GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20USSRPER,G20USSDOSS,G20USSLHAZ,G20PSCRSHA,G20PSCDBRY,G20PSCLMEL,G20PSCRMCD,G20PSCDBLA,G20PSCLWIL
13135000146,13,135,000146,2240.58178795239,3052.8434620677917,56.41509330358921,2224.5217988910526,2973.097546085748,109.05539060533665,2222.599908865036,2852.1719353775693,198.31708771066045,2200.453490691553,2879.4873193701396,169.04196888352496
13135000147,13,135,000147,1408,2639,55,1390,2575,98,1365,2450,186,1351,2499,130
13135000148,13,135,000148,626,652,19,601,647,41,611,590,63,600,601,56
13135000149,13,135,000149,877,1033,32,895,978,56,903,915,77,898,922,60
13135000150,13,135,000150,318.1148705199392,1116.3800784945452,26.006219947508228,316.1101063048265,1076.3701530463939,66.01402796672068,308.10759185796144,1047.3554633831297,74.02183598593314,314.1071948400354,1051.3619480092552,59.013233930868566
13135000151,13,135,000151,1180.6926808389214,1080.615209016978,23.75331716364674,1182.3442716507348,1042.3091739192466,54.101726351833356,1173.0288200884577,996.4381509487802,86.81266942502496,1171.8781566557284,996.6170637751462,80.49721786274789
13135000152,13,135,000152,1836,1793,58,1857,1728,101,1848,1633,146,1824,1671,122
13135000153,13,135,000153,609.1108496008304,994.2924230929502,27.003886625567247,593.1099661939771,958.2836492692211,57.01126721565509,581.1046931954057,910.2751971423205,86.01554918212251,577.1024520370202,902.2752734662457,87.01346753222448
13135000154,13,135,000154,1533.2263491965034,1148.318692549356,37.03985176605974,1546.2522720621755,1101.239061081594,63.07340119532575,1533.2378689199197,1029.1587875784103,103.11697605879147,1515.219719911664,1056.1745992358653,87.10465604170675
13135000155,13,135,000155,1160.8855217991006,1602.6105846867483,45.26360587449159,1202.679011256739,1524.7378495853914,71.20441691832924,1202.108844424593,1434.818531145937,116.61655561062138,1197.237868639364,1448.5390750489546,98.5335118380814
13135000156,13,135,000156,960,2274,25,932,2232,77,924,2175,103,931,2185,79
13137000001,13,137,000001,5751.983787072122,1177.1294577003057,92.97487982250709,5717.941616600995,1079.1481994250566,180.98247893663296,5574.987162777383,1002.1257607265122,252.9925241448412,5570.983263022707,995.1234474340266,242.0013486916657
13137000002,13,137,000002,3275.9844293813717,863.3685682488256,52.429436707753936,3212.414675238679,815.1324134774505,122.71925952673918,3183.304001429442,739.5543838947962,140.45154815176554,3153.739393975673,741.5246288577299,147.01229585558266
13137000003,13,137,000003,3067.2738249245363,516.8227684346701,36.633031479085815,2996.978007761966,497.02112979732647,94.0577835273825,2942.5235015092712,439.5963777490297,133.66106080206987,2945.4937473048726,444.5467874083657,103.95860284605433
13137000004,13,137,000004,396.1308046138648,108.78950825270066,8.68706085592872,390.11616915513844,101.98300979001496,18.43237634367197,376.084257504805,93.11328038927125,27.774298794948784,378.6196814933961,93.12850276800583,25.063817450909966
13137000005,13,137,000005,526.1317043457958,187.35708560375184,9.907900227173963,524.5597019991048,160.48165023117642,20.961811074518355,517.5908882162328,159.80039901706866,24.945522921626708,512.6236406990109,159.82639924851193,23.06056131358683
13137000006,13,137,000006,2502.777104080868,439.2128759109823,22.31893614549762,2448.821138459688,427.4641875574563,67.75216220333643,2401.5773093849252,384.1548759846248,92.76824621532634,2395.626514727033,388.1688037891984,78.33647848288626
13137000007,13,137,000007,797.2523031534415,197.99084305157393,6.364969801553063,781.4448495644187,189.25480809374045,20.622032341562527,773.474491357956,172.63514152912688,33.29168638147458,771.8934287066159,171.05249241559744,34.0753430376576
13139000001,13,139,000001,2852.498250983822,1260.2695671184958,40.14844774814167,2878.9374726716223,1144.7203760384784,94.0061215566244,2833.892872759073,1066.381941407958,150.80148666375163,2829.975951027547,1081.0703979011805,123.38303454306953
13139000002,13,139,000002,1219,987,41,1194,925,84,1196,859,130,1167,882,104
13139000003,13,139,000003,978,690,28,947,677,60,932,624,97,938,628,75
13139000004,13,139,000004,2300,720,42,2283,687,76,2251,623,129,2215,637,125
13139000005,13,139,000005,2418.5089368087692,799.0057638972007,52.89354828113737,2385.6058402624158,768.0223785380375,92.816377198651,2361.6878172795978,686.2424908778064,150.6481675544649,2335.7494896890676,687.2687173880346,147.66800735315726
13139000006,13,139,000006,1742.149337055129,696.3538032100488,51.221912072575016,1692.0111653872993,681.2240055826936,95.3893928820656,1697.910676901605,618.880669923238,126.63224005582694,1658.8018143754362,644.8848569434753,119.61967899511515
13139000007,13,139,000007,3120.8615574783685,1014.2305315203955,56.401112484548825,3106.019159456119,937.0500618046972,95.98084054388133,3071.3868974042025,871.7435105067985,160.29789864029667,3040.71260815822,874.7119901112485,150.40296662546353
13139000008,13,139,000008,2408.578890683899,569.5358104469575,44.80613893376414,2372.7339795368875,534.686591276252,90.60796984383414,2367.755519655358,461.0053850296177,132.42703284868065,2365.7641357027464,463.9924609585353,111.5175013462574
13139000009,13,139,000009,2398,1005,55,2384,940,99,2351,862,161,2329,882,132
13139000010,13,139,000010,2695,1178,57,2651,1127,116,2617,1027,191,2590,1023,170
13139000011,13,139,000011,1787,1688,43,1732,1635,108,1700,1549,164,1688,1559,131
13139000012,13,139,000012,2120.6334312462227,669.3400883315305,51.78639075110233,2085.2976781285347,637.878847786945,85.41543042976839,2069.4239286603556,595.294010877076,112.64851903686458,2027.7204864891266,614.66875834858,93.73840527668887
13139000013,13,139,000013,2204.377335997271,370.5339008445155,19.1296770499275,2138.962171074934,361.6470639290682,72.76958603397861,2142.970750253302,333.7994189669499,70.56688289004065,2113.3428558081823,321.31285049053355,85.51745872517878
13139000014,13,139,000014,2425.2737480350324,280.68448237143497,37.95733213563889,2422.27711655064,248.72041320458118,57.934875364922526,2383.320907253537,222.74960700651246,80.9090500785987,2373.332135638895,214.758589714799,81.90792724006288
13139000015,13,139,000015,1863.2142857142858,250.8173076923077,32.925824175824175,1864.1826923076924,232.41758241758242,46.48351648351648,1839.9725274725274,196.58653846153845,61.97802197802198,1821.5728021978023,202.39697802197801,65.85164835164835
13139000016,13,139,000016,3389.530125704378,798.6536627654963,67.97052449068053,3355.5448634590375,758.6710013003901,109.95231902904204,3315.5622019939315,694.6987429562201,159.9306458604248,3292.5721716514954,696.6978760294755,142.93801473775466
13139000017,13,139,000017,2224.374476988903,585.8495355765799,46.9963417917082,2212.9459977782244,542.5756374040146,83.1182486788644,2186.729442142365,494.3817071499573,122.29197079276483,2168.116328102121,495.4393947087798,113.45363382719262
13139000018,13,139,000018,2113.673031026253,564.6992840095465,29.26014319809069,2113.3579952267305,519.5441527446301,56.23150357995227,2077.6491646778045,473.25775656324583,97.28162291169451,2059.150357995227,478.2840095465394,92.0453460620525
13139000019,13,139,000019,2256.9128267279725,633.8846768953971,35.186666000299866,2227.9168624119147,593.196049277825,93.594607426658,2246.4578189814583,516.3084112149533,122.66567544604928,2239.6673247038834,537.8389849567694,96.72058823529412
13139000020,13,139,000020,2357.952491984844,757.4511804138735,54.74351501020111,2412.696006995045,665.8802098513553,74.65024774118332,2428.6213931798306,563.3605362867969,122.42640629554066,2404.7333139026523,581.2765957446809,106.50102011075488
13139000021,13,139,000021,1688.8167533511482,1016.685662277628,52.93157180816727,1697.8051334695162,937.7876590163976,102.86701691021187,1687.8180444491074,837.9167688123083,157.79600652246094,1703.7973868817617,838.9154777143492,131.82957506939775
13139000022,13,139,000022,272.547125074096,1401.1381149970362,17.091049199762892,270.4864256075874,1335.0868998221695,42.14226437462952,251.45228215767634,1282.0224066390042,58.187788974510966,244.3745109662122,1299.0546532305868,41.15743924125667
13139000023,13,139,000023,1277.806379190737,1290.9713851099104,52.86339186998719,1232.3732373068406,1242.5068166337242,103.00987792733352,1207.4149573122772,1152.8196520899116,172.23019231448504,1180.3357189199533,1181.1340755038016,136.64000471382988
13139000024,13,139,000024,951.6953698254413,752.7590477715937,36.98816038187114,970.6892900215372,709.7728073277975,49.98400051604208,961.6921699286496,629.7984065021302,98.96832102176332,973.6883300524997,638.7955265950178,71.97696074310059
13139000025,13,139,000025,552.0882727772503,348.9509470738168,23.00428140670032,565.4923367817815,323.0500566411782,25.980617055658286,565.8463774634748,296.4579439252336,37.70192580005664,569.4387775501025,301.5216527562597,32.55392156862745
13139000026,13,139,000026,529.2812269031781,91.13451589061346,5.608277900960828,517.3636363636364,93.93865484109386,12.618625277161863,504.7450110864745,85.52623798965263,21.73207686622321,505.4460458240946,79.9179600886918,19.628972653362897
13139000027,13,139,000027,2602,407,33,2620,359,52,2581,312,88,2558,326,84
13139000028,13,139,000028,5056,1834,94,5146,1634,151,5113,1485,254,5064,1502,238
13139000029,13,139,000029,1858.1384425216315,595.7694684796045,36.598887515451175,1843.9808405438814,558.9499381953029,74.01915945611867,1823.6131025957975,509.2564894932015,114.70210135970335,1804.28739184178,517.2880098887515,102.59703337453647
13139000030,13,139,000030,2343.9406024374966,882.0452282882502,49.89349267214156,2327.502105994653,840.7040923262763,98.78919094852937,2306.994598017372,779.4603001539493,143.1182526869149,2287.477847706726,787.3606098531724,134.1221169258193
13139000031,13,139,000031,2013.4805068786047,862.4189612647924,31.300368394094303,2037.7639144684597,804.6093163974717,58.60283920763649,2022.2498823272697,704.534314816433,122.45471446440443,2007.7580165905274,720.6469291882923,100.36038172792327
1314100001A,13,141,00001A,398.768866419353,371.82694718864786,2.949914259677067,390.0055707959723,351.4111307328039,16.554644703758967,382.26377427871637,351.3141485423955,16.586010874762685,373.44390804533623,348.4346816976252,15.60364079919496
1314100001B,13,141,00001B,43.394266293599756,227.81989804139872,1.4464755431199918,48.45693069451973,213.35514261019878,3.6161888577999797,47.01045515139973,209.7389537523988,2.1697133146799876,44.11750406515975,210.4621915239588,2.1697133146799876
1314100002A,13,141,00002A,146.006876561997,470.0222165849134,5.000528966307462,146.00740552830447,453.0214231354522,14,138.00661207884326,438.02195210175967,13.00026448315373,141.00555414622835,437.02168761860594,8.000793449461193
1314100002B,13,141,00002B,47.822210635352576,313.83325729450127,0,45.829618525546216,308.8517770199854,1.9925921098063573,42.84073036083668,303.8702967454695,3.9851842196127145,40.84813825103033,296.89622436114723,3.9851842196127145
