GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16USSRISA,G16USSDBAR,G16USSLBUC,G16PSCRECH,G16PSCLHOS
13245000405,13,245,000405,204,2270,39,293,2014,42,628,1370
13245000406,13,245,000406,160.05847953216374,1618.4736842105262,30.12865497076023,196.77777777777777,1468.7719298245613,34.836257309941516,490.53216374269005,949.0526315789473
13245000501,13,245,000501,224,1626,22,260,1438,35,519,860
13245000502,13,245,000502,161.81034058671352,2005.1234602529,32.17281625700736,239.40360332420187,1742.063374386781,40.689149972097546,555.4542100842153,1103.3383457550174
13245000503,13,245,000503,340,1856,31,396,1608,42,666,983
13245000504,13,245,000504,310.99755501222495,730.7533279000272,23.397174680793263,308.9554468894322,638.5058408041293,32.50230915512089,414.8571040478131,432.6207552295572
13245000506,13,245,000506,69,136,0,70,119.99999999999999,2,96,78
13245000507,13,245,000507,136,318,25,153,269,22,205,187
13245000509,13,245,000509,175,1091,19,201,973,21,369,628
13245000601,13,245,000601,478,1259,40,491,1113,54,699,781
13245000603,13,245,000603,1049.0679094540612,882.2161562361297,45.959165557035064,1076.0439414114514,765.3200177541056,63.94318686196183,1181.9498446515756,559.502885042166
13245000604,13,245,000604,283.64337957124843,645.878184110971,27.097604035308954,311.64791929382096,564.5717528373266,33.10895334174023,398.09735182849937,399.76822194199246
13245000605,13,245,000605,722.3566204287516,1265.121815889029,42.902395964691046,724.3520807061791,1130.4282471626734,47.891046658259775,921.9026481715007,777.2317780580076
13245000607,13,245,000607,48,1045,16,86,930,24,239,636
13245000608,13,245,000608,542,280,25,534,237.99999999999997,33,582,187
13245000701,13,245,000701,1012.3643771827707,546.2328288707799,60.79976717112922,1075.0942956926658,447.7951105937136,57.90454016298021,1156.160651920838,324.2654249126892
13245000702,13,245,000702,798.0358239447407,406.1007927936773,54.00182155651224,793.0321808317162,357.08470237781916,59.00303592752039,880.0431101707896,285.060718550408
13245000703,13,245,000703,1160,1321,115,1176,1183,121,1431.0000000000002,885
13245000705,13,245,000705,945.6356228172293,643.7671711292201,52.20023282887078,987.9057043073342,555.2048894062864,41.09545983701979,1125.839348079162,376.7345750873109
13245000706,13,245,000706,1401.5454609379194,736.761058995183,77.9747118068172,1416.5405978238457,621.7983428697474,103.9662824090896,1543.4994234580224,481.8437319344345
13245000707,13,245,000707,480.92172301991667,622.2538212135247,43.184807781380265,496.6252894858731,546.6804075961093,47.11069939786938,619.3094025011579,406.32978230662343
13245000708,13,245,000708,150.45453906208056,49.238941004816965,9.025288193182801,152.45940217615419,36.201657130252585,6.0337175909104,155.50057654197747,40.1562680655655
13245000709,13,245,000709,178.07827698008336,171.74617878647524,12.81519221861973,190.37471051412692,148.31959240389068,11.889300602130616,218.69059749884207,112.67021769337656
13245000801,13,245,000801,163.2287563097418,77.43217778536808,3.28970678878863,151.7028632917238,65.89019047028181,3.3241580619419926,163.22458126993138,47.80419703116842
13245000802,13,245,000802,1117,513,32,1033,472,46,1163,351
13245000803,13,245,000803,97.62463363447044,139.47387070468665,4.4131920993467375,94.77269105679832,121.01133059102038,8.081974743465212,119.2769795710614,89.78323254056822
13245000804,13,245,000804,445.9219891084673,596.8955773492264,34.993878069050126,441.92268875771873,531.906946649562,33.99405298136298,544.9046727894948,392.93125946104857
13245000805,13,245,000805,135.00000000000003,271,7.000000000000001,147,232.00000000000003,12.000000000000002,186,170.00000000000003
13245000806,13,245,000806,480,244,11,450,201,27,494,162
13245000807,13,245,000807,158.5184886352769,437.7047784362671,16.089633471166543,160.9274837879161,380.58212974559,17.703046686319006,245.40695924761204,264.7323188851551
13245000808,13,245,000808,784,586,28,779,518,26,892,361
13245000809,13,245,000809,0,0,0,0,0,0,0,0
13245000810,13,245,000810,144.17871269513017,76.89531343740276,7.689531343740277,132.64441567951977,71.12816492959756,14.41787126951302,146.10109553106525,62.477442167889755
1324500801B,13,245,00801B,197.62812142051084,73.3891730736782,2.2074676406980878,187.5969618635618,59.51634919310774,9.89082050827379,196.09147991139517,49.68025154310823
1324500804H,13,245,00804H,936.8992981964025,772.2091092133708,25.316590587209596,888.4328955627615,681.9648884208406,39.588075749124,1045.99423167944,455.5912983710617
132470000BA,13,247,0000BA,2129.7893145161293,1995.9203629032259,131.24798387096774,2174.2006048387098,1809.3074596774193,129.50100806451613,2484.202620967742,1283.5
132470000BT,13,247,0000BT,1403.0239936030337,684.1974701490449,57.36745044959453,1359.999279827203,610.1939739035832,85.73140465372741,1451.550455501595,482.98203865749383
132470000CO,13,247,0000CO,436.35633706352974,1261.3580722226416,39.759120056882544,461.20578255366496,1129.1590258609003,57.65071508609712,621.2362335925949,810.092082788164
132470000FI,13,247,0000FI,664.798508597324,2646.020315621628,79.3183039852255,715.198136392637,2434.964891168002,92.86266137906337,1045.6855377758252,1707.9824168375117
132470000FS,13,247,0000FS,528.3609065332614,1439.4113196486803,37.284002755826904,590.94882499775,1280.0383259937719,50.508399306629535,778.3982511947262,834.588294425209
132470000HC,13,247,0000HC,883,625,49,884,549,75,979,422
132470000HI,13,247,0000HI,788.4817076483637,1162.5594509874384,41.498495050768284,762.906751581874,1094.2725190545616,57.29853699000921,919.9822575114259,723.7307652660234
132470000LA,13,247,0000LA,435.93845477036837,732.3650890742539,49.062729364042674,448.85266062289503,683.6565139388119,45.59095757786188,549.1051463131668,479.5281107923695
132470000LO,13,247,0000LO,1236.0431421201465,1467.5343770905868,61.970866439770816,1244.6640163953455,1346.2217521448324,79.20442522984037,1458.580116057304,968.8442775412184
132470000MA,13,247,0000MA,1038,776,55,1049,708,66,1169,519
132470000MI,13,247,0000MI,466.5120061873549,1373.7418630867276,43.85198309210557,485.69309024537125,1279.5716157462477,46.832235040361354,648.1545736998249,917.888781892237
132470000OT,13,247,0000OT,820.2382395148865,3033.774160709236,88.07608674344519,889.7675780193066,2770.3901853831494,110.3019253838763,1214.8092181695695,1958.1768923759737
132470000RO,13,247,0000RO,754.7926403145393,1495.9020074559025,46.26345781460014,799.260105592515,1348.4349115979828,51.537312742590785,1003.3068631091962,927.6846719588494
132470000SM,13,247,0000SM,821,1834,54,906,1643,74,1155,1095
132470000SP,13,247,0000SP,721.2581895446332,1943.8138526447344,61.74783748982912,748.2752270006876,1793.2148860315415,83.3095563961819,1021.42337772065,1225.1819402327328
132470000ST,13,247,0000ST,1081.2269938650306,1233.799591002045,64.76891615541922,1088.879345603272,1141.0511247443762,86.37423312883435,1295.329243353783,791.1267893660531
13249000001,13,249,000001,1472,401,36,1445,345,38,1452,253
13251000001,13,251,000001,426.9290043602027,334.7921209098197,12.258465750457104,413.6944060811459,289.01407196537417,13.260301709795588,452.58251257369943,171.38127053426845
13251000002,13,251,000002,194,98,4,192,83,9,194,57
13251000003,13,251,000003,384,233,3,377,196,12,379,125
13251000004,13,251,000004,322.1209787805262,362.845048720456,13.901422653243946,334.0391841819051,299.38209666077637,15.88869031014944,364.7547491555694,184.44730523352504
13251000005,13,251,000005,230.1305418719212,93.83004926108374,8.889162561576354,227.16748768472905,77.03940886699507,3.9507389162561575,244.94581280788177,40.495073891625616
13251000006,13,251,000006,470,75,7,444,71,9,453,61
13251000007,13,251,000007,295,265,6,293,221,7,326,130
13251000008,13,251,000008,97.36842105263158,117.54385964912281,1.7543859649122806,95.61403508771929,105.26315789473684,1.7543859649122806,101.75438596491227,65.78947368421052
13251000009,13,251,000009,423,121,15,416,106,16,422,69
13251000010,13,251,000010,247,434,13,273,360,13,305,238
13251000011,13,251,000011,168,53,7,170,42,7,169,28
13251000012,13,251,000012,56.81034063833194,114.3859035815526,2.3409924375841706,62.43784033225658,94.15662770876693,1.602429767476903,80.32612376745807,55.881954738517464
13253000001,13,253,000001,573,229,11,521,191,19,570,132
13253000002,13,253,000002,490,232,10,444,187,20,487,120
13253000003,13,253,000003,92,501,5,101,427,5,178,247
13253000004,13,253,000004,565,144,10,484,126,17,535,105
13253000005,13,253,000005,625,83,12,520,81,29,574,85
13255000001,13,255,000001,120.58030888030888,767.8227799227799,8.865250965250965,145.29189189189188,614.2656370656371,23.12162162162162,228.17606177606177,396.86293436293437
13255000002,13,255,000002,71.99954651134225,854.9812966498828,10.999779499717304,127.99820506948546,686.9850016743222,16.999687619733216,208.99645433133531,384.99170146673634
13255000004,13,255,000004,1344.792828013002,365.2098572813949,75.37208854711271,1370.155877343333,271.5471895234544,83.44257347518506,1416.1836847933023,262.10455143350123
13255000005,13,255,000005,856.5964263799584,993.968967542687,56.91850803661915,865.4650113328588,855.4923025387018,62.47241827094656,973.8710453282243,593.5989995814457
13255000006,13,255,000006,226.87658508953746,840.809744197124,15.16945170385056,265.70713338568686,672.484396925731,27.18978590831263,348.8901412258455,407.18616192695396
13255000007,13,255,000007,873.2902648365515,224.52242307861448,41.53131424330986,852.5193417912856,184.95859964995995,59.32719909187134,879.2226477266275,177.0313431424518
13255000008,13,255,000008,870.833150073911,267.66783272426153,25.29923405283958,845.7735248230275,219.55700342430913,28.483014999816028,872.887211047527,175.78249493059425
13255000009,13,255,000009,927,151,25,818,141,67,852,164
13255000010,13,255,000010,784.3018382636938,374.4154504273915,26.60320305668308,744.8896855871262,322.19434813093955,44.338671761138464,806.96382605272,225.63457407334909
13255000011,13,255,000011,1029.6192398753894,439.84656519804184,33.91935736537606,1004.0041691143747,389.6039056519804,43.889050289274586,1042.945878059635,300.79328526924786
13255000012,13,255,000012,1115.6915422885572,218.81094527363183,29.402985074626866,1034.5323383084578,204.36318407960198,59.1044776119403,1060.5870646766168,209.3134328358209
13255000013,13,255,000013,1310.7643289426842,182.0313278746885,42.867924528301884,1221.5396938412246,174.28230687077252,69.46707013171947,1267.1035955856175,189.36596653613387
13255000014,13,255,000014,696.5298776097912,226.70986321094313,31.83585313174946,681.0943124550037,197.76817854571635,36.65946724262059,694.6004319654428,181.3678905687545
13255000016,13,255,000016,730.6894274095139,1564.863881962802,42.892332196435866,744.5489307882397,1335.0341380566003,55.69188410873076,895.8034290384182,872.3155071146432
13255000017,13,255,000017,669.5883856002664,338.9622808706805,16.708774587793922,627.8417484728068,288.86390315024295,40.66868861580714,671.8739828157271,222.11046183051457
13255000019,13,255,000019,1004.6237703224402,323.4432575072704,31.61573436882945,933.9780901872834,292.89810067099506,62.60161174966132,975.9016890627626,249.5753450647284
13255000020,13,255,000020,1085,219,20,1008,188,52,991,205
13255000021,13,255,000021,1720,931,56,1694,772,68,1807,540
13257000001,13,257,000001,1907.7559109874826,455.9650804689052,60.315467911782235,1807.9747665408306,384.2318696602424,85.88128352871051,1917.1879594675145,319.9450129147626
13257000002,13,257,000002,775.3956884561892,185.32421021259685,24.514851976952116,734.8402543214783,156.16868666799127,34.90592092191536,779.229286707729,130.03968805881183
13257000003,13,257,000003,1521.7760778859526,363.7135903039936,48.1123584343334,1442.1827935624876,306.49354261871645,68.50566262666402,1529.2998211802105,255.21329227101134
13257000004,13,257,000004,421.4853963838665,100.73753228690641,13.325650705344724,399.4404927478641,84.88933041923306,18.973971786211006,423.56924299622494,70.68627061394795
13257000005,13,257,000005,257.53170814152725,61.55161954930856,8.142103184802384,244.0620559592616,51.86821288096334,11.593282724039609,258.80495884532354,43.190004136667795
13257000006,13,257,000006,874.6585535465925,209.04862904828136,27.65313928074707,828.9113848599245,176.16073912179615,39.37442877011723,878.9829127756806,146.68681700774886
13257000007,13,257,000007,692.5493741307372,165.52344526127558,21.895589111861714,656.3270415259288,139.48301212000794,31.176435525531492,695.9733757202464,116.14573812835287
13257000008,13,257,000008,1249.8234989824398,296.46128215249286,39.50566384357671,1183.7381406879406,250.50503442314135,56.454682337109595,1254.8041740216133,209.19958629393443
13259000002,13,259,000002,347,549,7,351,402,18,351,258
13259000005,13,259,000005,458,673,21,456,498,25,475,298
13261000015,13,261,000015,680,394,21,668,341,18,681,223
13261000017,13,261,000017,226,199,5,223,183,4,239,104
13261000028,13,261,000028,435.35032212939535,217.08293058101646,7.95548147902757,440.3169984405596,187.14310534181192,7.9608447400542905,461.2033674189089,113.52215021313887
13261000029,13,261,000029,218.08375030394222,77.76925400419097,2.169135439874719,198.815559866373,71.55106634919436,6.125507485928058,214.3445041543518,42.395190487758526
1326100E-27,13,261,00E-27,634.3316426911612,482.122693180437,23.602732541523867,652.6290445372069,433.67392092485665,19.06005558217302,703.3098530725181,288.81907749381895
1326100N-26,13,261,00N-26,226,35,4,214,29,4,223,20
1326100O-26,13,261,00O-26,349,339,11,352,295,13,391,177
1326100W-27,13,261,00W-27,734.1314974738107,477.6495084479758,14.247785440374464,720.0768482006051,435.773401120112,22.649347940746665,802.9427528290736,267.99253874512016
132610C1-27,13,261,0C1-27,389.4588495025849,1202.3445133101538,25.219964827789493,459.3123077288869,1057.3551674844468,23.100180609761324,611.1929319866998,671.1239424661549
132610C2-27,13,261,0C2-27,1097.180961901288,806.1432569439396,46.304005248108545,1142.3825565242687,721.1405814583,45.29993928485375,1245.5110549682386,472.87804191191634
132610C3-27,13,261,0C3-27,287.03105416434425,1294.0123520510058,17.60010177578171,348.18058490908396,1124.605151210844,33.94493706719491,504.51836794850806,688.2121197444711
13263000001,13,263,000001,171,230,3,168,207,7,204,128
13263000002,13,263,000002,233.79679533867443,266.5091041514931,5.772760378732702,230.91041514930808,210.70575382374363,21.16678805535324,248.2286962855062,158.75091041514932
13263000003,13,263,000003,107.88711802123463,207.20294281563318,6.975509661467962,114.7287583125827,164.17919853880525,8.153801689401295,142.53342231052312,85.76572249138721
13263000004,13,263,000004,129,215,3,133,175,10,159,106
13263000005,13,263,000005,111.84049526584123,494.6576839038602,6.144209759650401,139.76839038601602,380.2636562272396,12.528769118718136,182.20101966496722,209.96576839038602
13263000006,13,263,000006,166,121,6,147,100,14,167,86
13263000008,13,263,000008,275,464,15,293,399,24,337,264
13265000172,13,265,000172,82.51069028711056,114.59376908979841,0.05864386072083079,82.41905925473426,87.47648136835676,1.09529627367135,88.49236408063531,44.37018937080025
13265000601,13,265,000601,268.4890788224122,430.18138651471986,2.994301994301994,260.5042735042735,355.32383665717,12.975308641975309,292.4434947768281,185.64672364672364
13267000001,13,267,000001,361.74707247876904,84.55663030821243,6.481965156637621,324.92197276959917,70.6142516140041,12.745617859332722,340.326406663404,57.170033902055316
