GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18073000290,18,073,000290,207.2266076154589,63.69137869277929,13.373737755706493,1.9758339537662108,193.90081915343444,80.77602828154971,9.644049172882537,0.9196330369416624,198.62705621702088,77.02889044275788,5.836629985067866,0,211.2120720696222,60.70167661668225,174.5485298642857,104.93039731393694
18075000010,18,075,000010,318,72,11,3,259,106,35,1,264,118,19,0,321,67,245.00000000000003,143
18075000020,18,075,000020,229.13789636874964,112.09816063109439,21.586519496385154,1.98758643690807,158.98674939492744,170.51417925882066,26.486252761254423,0,178.1010526625982,162.08928649824114,13.809255817255133,0,227.13300172499135,118.76047364381878,194.68398965301273,151.43449240485037
18075000030,18,075,000030,275.86210363125036,160.9018393689056,28.413480503614846,4.01241356309193,211.01325060507256,212.48582074117934,34.51374723874558,0,207.8989473374018,223.91071350175886,22.190744182744865,0,270.86699827500865,158.23952635618122,224.31601034698727,217.56550759514965
18075000040,18,075,000040,380,89,21,1,305,154,25,1,315,162,7,0,366,91,288,188
18075000050,18,075,000050,251,57,15,0,206,96,18,1,207,98,12,0,252,62,189,124
18075000060,18,075,000060,223,55,10,4,166,93,30,0,174,99,15,0,206,66,174,106
18075000070,18,075,000070,159,34,5,3,134,48,11,0,117,71,6,0,153,33,122,68
18075000080,18,075,000080,230,39,13,3,194,64,21,0,196,72,5,1,227,42,199,70
18075000090,18,075,000090,246,39,6,1,200,72,16,0,209,73,7,0,236,36,180,104
18075000100,18,075,000100,336,73,20,3,252,133,38,0,251,158,12,0,331,71,256,157
18075000110,18,075,000110,285,78,17,0,223,127,25,0,227,137,10,0,282,82,226,143
18075000120,18,075,000120,482,237,33,5,382,303,52,0,397,313,27,0,482,222,384,335
18075000130,18,075,000130,226,19,3,1,208,27,9,0,199,37,6,0,205,20,186,53
18075000140,18,075,000140,352,156,35,9,283,203,55.00000000000001,1,297,217.00000000000003,30,0,362,163,280,250.00000000000003
18075000150,18,075,000150,374,161,51,5,297,227,62,0,321,234,22,0,390,154,294,269
18075000160,18,075,000160,420.01211243190994,158.00451293312474,26.000561193756447,7.000116915365926,328.0094935277132,218.00612636517454,46.00112238751289,0,322.0093064631277,239.00701492195557,25.000327363024596,1,412.01211243190994,152.0041388039538,319.00939999542044,259.0072253696142
18075000170,18,075,000170,518.3284739712253,193.13753023572238,24.042381361465218,5.003499840483445,406.2707868854181,262.176387011281,48.042125844355965,0,398.28559193253375,300.1810582614026,14.027767952181458,0,518.3558833931661,177.1184124687258,402.268291562164,309.20989461009077
18075000180,18,075,000180,391.6594135968647,155.85795683115285,35.957057444778336,3.9963832441506284,315.71971958686873,204.81748662354445,43.95675176813114,0,322.7051016043385,220.8119268166418,22.971904684793948,0,409.63200417492396,137.8774487273204,312.72230844241557,242.782880020295
18077000010,18,077,000010,439,169,23,6,362,241,27,0,380,212,18,0,406,177,368,217
18077000020,18,077,000020,215.4802279937917,195.41244760530822,25.124247752851982,2.797775306950496,181.0488756603175,233.54626536485443,16.7423305682637,0,185.64973242525008,224.29167898012676,12.111293573640108,0,210.8156265969595,199.11188351783048,196.8082757748439,214.97180448027302
18077000030,18,077,000030,375.87894131079645,159.54000047181995,24.247627109755417,8.336501097945547,333.7048596710224,208.4671411141334,17.824557868494622,0,327.767407091137,210.06862518008032,12.9715232832393,0,368.3590561095425,167.57049610170014,335.28679613837136,208.00782601154137
18077000040,18,077,000040,269.4988346995405,117.36568548372816,14.690735705846977,3.0854330835465458,249.54159916163113,133.46315290446705,7.463597543675277,0,237.72460987488827,142.14344286612965,11.323978437709677,0,263.36960524933056,112.51310171304193,242.01243195197873,131.93334936951737
18077000050,18,077,000050,221.14199599587135,157.68186643914368,19.937389431545625,11.78029051155741,186.70466550702898,207.52344061654512,9.969514019566404,0,194.85825060872466,188.49625297366327,13.593204705410916,0,208.45571204416743,175.80451866742743,184.892496134806,202.08702013866827
18077000060,18,077,000060,495,152,23,5,412,215,18,0,413,205,14,0,459,162,393,232
18077000070,18,077,000070,208,233,20,9,196,244,12,0.9999999999999999,192,250.99999999999997,10,0,212.99999999999997,222.99999999999997,194,250.99999999999997
18077000080,18,077,000080,148.92806465624705,136.0209657193723,27.79990540249945,1.9857075287499606,129.07098936874743,165.80657865062173,9.928537643749804,0,121.1281592537476,174.74226252999654,10.921391408124784,0,139.99238077687224,153.89233347812194,128.07813560437248,171.76370123687158
18077000090,18,077,000090,233.89150943396226,221.94811320754718,29.858490566037737,9.952830188679245,233.89150943396226,239.86320754716982,19.90566037735849,0.9952830188679246,229.91037735849056,241.85377358490567,12.93867924528302,0,248.82075471698113,220.95283018867926,228.91509433962264,241.85377358490567
18077000100,18,077,000100,366.17055575096896,237.02190632802333,38.339761601816086,9.061330680453171,366.0289470596448,264.3192250253869,20.16514396830359,0.0047169811320754715,347.95343565858684,272.392382898747,19.13920553494527,0,398.1775865568542,217.144637169083,348.9982817194182,284.37114159504836
18077000110,18,077,000110,184,171,14,11,159,192,18,0,149,197,10,0,180,165,159,186
18077000120,18,077,000120,383,241,26,6,356,274,13,0,338,293,9,0,378,225,319,310.00000000000006
18077000130,18,077,000130,268.44060405117114,127.77580953402394,14.859778649052275,3.9627033108495002,268.42748344286576,137.69148572460526,10.897075338202775,0,248.62278229732345,151.5530544466448,6.9356020843819035,0,281.30867806480774,108.96398806837028,235.75409325517256,167.3936172148042
18077000140,18,077,000140,168.1331273482025,95.0549039617864,9.009445842887981,3.002656643312245,145.11423566242652,118.07438601274285,12.006789199575737,0,147.11364529724602,119.0723197346111,4.005903651804988,0,163.12633814862676,104.05815097027913,152.11954894905102,114.06818717834761
18077000150,18,077,000150,303,149,27,10,280,182,28,0,277,185,18,0,309,153,289,183
18077000160,18,077,000160,367.0154674970473,191.3871902169732,24.65868651690928,10.845122562361322,310.8093519247414,240.70271305194186,26.617911990634706,0,305.8715089651549,243.6554277539043,16.766278656510394,0.9851633334124312,350.2658406301861,199.262021188298,323.6090744637034,237.74999834997945
18077000170,18,077,000170,332.00736460897906,190.00365682141347,34.00040772921683,10.000114673842234,295.0066510828496,242.00444679677108,24.00025483076052,0,304.00648544285525,235.00440857215702,12.000254830760522,0,328.007339125903,196.0035676306473,289.00654915054537,246.00448502138516
18077000180,18,077,000180,525.9633585309148,193.25707676056106,22.91269514282502,14.941992067233903,467.19072468028116,260.99548490085255,24.903758785781914,0,474.16306648886496,249.04258873828883,17.93095636978646,0,513.0131539182847,193.25826117961967,452.2487984141061,267.9687479242597
18077000190,18,077,000190,582.9912507422474,289.61448049072567,32.34160783135381,9.154886659822314,526.1956019201654,352.3003565101898,20.38257655475999,0,513.1339409091487,349.34697795536147,20.23412729153372,0.014836666587568843,580.7399945213283,282.7401929955953,518.3964768976111,355.2523722087335
18077000200,18,077,000200,455.47278022853334,187.9212244886858,32.21992279488145,9.092779580721976,391.276110352072,254.24963213862088,23.19303468702769,0,389.1085336457406,247.3436180668061,20.128261705673573,0,432.56110781757326,198.7297989458467,408.88604771825703,233.58083126576287
18077000210,18,077,000210,245,112,22,3,210,150,14,0,203,151,16,0,248,112,208,151
18077000220,18,077,000220,104,36,8,5,83,66,9,0,90,62,6,0,97,54,84,71
18077000230,18,077,000230,537,214,30,3,466,273,31,0,471,277,18,0,502,240,459,301
18077000240,18,077,000240,391.808362369338,131.22299651567945,18.05574912891986,6.013937282229965,316.73867595818814,212.34843205574913,10.034843205574914,1,326.7317073170732,193.3554006968641,7.041811846689895,0,365.73867595818814,152.33449477351917,337.6620209059233,186.39721254355402
18077000250,18,077,000250,385,89,20,8,336,134,21,0,350,133,11,0,384,91,352,139
18077000260,18,077,000260,340.9859171517262,128.99467247088762,16.999297922520075,2.9998761039741306,280.9883950722436,181.99248364109727,17.999256623844783,0,288.98806468284124,164.9931857185772,15.999339221195363,0,318.9868257225826,139.99421818545943,292.9878994881401,165.9931444199019
18079000010,18,079,000010,201,40,7,1,173,69,8,0,181,57,8,0,195,41,151,86
18079000020,18,079,000020,329,97,23,6,265,165,20,0,290,141,17,0,315,123,267,175
18079000030,18,079,000030,362.98875490863287,105.24473827539815,19.5948117337377,3.116632917755864,305.6140055345713,168.47923309774453,18.69230751889436,0,313.61792824504425,162.7531488745409,11.30544332493218,0,362.5565180621429,118.55006437690807,288.9765522576972,187.23525040099577
