GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16USSRBLU,G16USSDKAN,G16USSLDIN,G16USSGMCF,G16USSCRYM,G16GOVRGRE,G16GOVDKOS,G16GOVLSPR,G16GOVGFIT,G16GOVITUR,G16LTGRPAR,G16LTGDCAR,G16LTGLHED,G16LTGGLEA,G16ATGRHAW,G16ATGDHEN,G16TRERSCH,G16TREDBAK,G16TRELOTO,G16TREGHEX,G16SOSRASH,G16SOSDSMI,G16SOSLMOR
29147000006,29,147,000006,235.97831978319783,15.745257452574526,9.178861788617885,1,0.05962059620596206,209.1138211382114,49.40108401084011,4.119241192411924,0.08943089430894309,2.059620596205962,203.02439024390245,58.579945799457995,3.0596205962059617,0,1.089430894308943,215.32249322493223,41.19241192411924,4.059620596205962,2.2682926829268295,223.53116531165313,38.19241192411924,211.44173441734418,45.013550135501355,4.149051490514905,2.089430894308943,225.59078590785907,34.83468834688347,1.3577235772357723
29147000007,29,147,000007,104,36,8,0,1,85,51,6,0,6,90,52,6,1,0,90,45,4,4,100,42,85,44,9,2,94,37,12
29147000008,29,147,000008,449,70,11,1,1,396,123,4,3,7,375,144,6,2,1,379,124.99999999999999,8,12,405,114,403,107,7,6,432.99999999999994,77,14.999999999999998
29147000009,29,147,000009,270,101,16,8,15,250,143,7,5,4,238,160,1,6,2,239,142,4,12,260,138,243,138,4,5,278,109,11
29147000010,29,147,000010,168.56836890017058,37.10096587955944,2.175749103370636,0.924155745005726,0.038745387453874534,146.31690120291034,59.058206295563835,4.083390966346835,2.96861875585442,0.13128609252194218,129.84018981440545,70.85082876661613,2.0389279554981408,3.783628629740418,2.212939254933169,153.7113984686311,45.66160608981893,3.8389791832459528,4.377618247602698,162.26369708197373,43.19997130210928,154.71304498854457,45.041192500878836,1.1756578193485032,4.724389540797804,163.55801564725175,39.663482969254005,5.172043135977824
29147000011,29,147,000011,169,62,5,0,0,153,69,7,1,5,147,81,3,1,2,146,72,6,7,157,70,149,74,7,1,162,58,11
29147000012,29,147,000012,290.9169741697417,63.608856088560884,13.095940959409594,0.9354243542435424,6.547970479704797,217.01845018450183,131.89483394833948,10.289667896678967,6.547970479704797,7.483394833948339,256.3062730627306,106.63837638376384,4.6771217712177124,3.7416974169741697,4.6771217712177124,232.92066420664207,106.63837638376384,13.095940959409594,15.902214022140221,251.6291512915129,112.25092250922509,246.9520295202952,98.21955719557195,14.031365313653136,7.483394833948339,256.3062730627306,83.25276752767527,24.321033210332104
29147000013,29,147,000013,846.71664548919955,367.1931385006353,61.46378653113088,10.067344345616265,9.53748411689962,728.5578144853876,491.71029224904703,31.79161372299873,19.604828462515883,15.895806861499365,778.3646759847522,477.4040660736976,20.13468869123253,9.007623888182973,9.007623888182973,735.9758576874206,447.20203303684883,37.62007623888183,41.32909783989835,821.8132147395171,436.6048284625159,790.5514612452351,403.75349428208386,41.32909783989835,20.13468869123253,857.3138500635324,347.0584498094028,59.87420584498094
29147000014,29,147,000014,377.33666001330675,268.17964071856284,43.17631403858949,6.385229540918163,4.560878243512974,335.9846972721224,323.5182967398536,16.419161676646706,10.642049234863606,7.905522288755821,376.4244843646041,297.06520292747837,10.337990685296074,6.993346640053226,4.864936793080505,355.74850299401197,288.855622089155,17.331337325349303,19.763805721889554,393.4517631403859,288.24750499001993,375.81636726546907,273.95675316034595,22.196274118429805,8.209580838323353,412.6074517631404,245.375249500998,26.14903526280772
29147000015,29,147,000015,863.6633399866932,613.8203592814372,98.8236859614105,14.614770459081836,10.439121756487026,769.0153027278776,740.4817032601463,37.58083832335329,24.357950765136394,18.094477711244178,861.5755156353958,679.9347970725216,23.662009314703926,16.00665335994677,11.135063206919494,814.251497005988,661.144377910845,39.6686626746507,45.236194278110446,900.5482368596141,659.7524950099801,860.1836327345309,627.043246839654,50.803725881570195,18.790419161676645,944.3925482368596,561.624750499002,59.850964737192285
29147000016,29,147,000016,751.2833545108006,325.8068614993647,54.53621346886912,8.932655654383735,8.462515883100382,646.4421855146124,436.28970775095297,28.20838627700127,17.395171537484117,14.104193138500635,690.6353240152478,423.5959339263024,17.86531130876747,7.992376111817026,7.992376111817026,653.0241423125794,396.7979669631512,33.37992376111817,36.67090216010165,729.1867852604828,387.3951715374841,701.448538754765,358.24650571791614,36.67090216010165,17.86531130876747,760.6861499364676,307.9415501905972,53.12579415501906
29147000017,29,147,000017,501.00000000000006,233,27,3,3,453,297,13,3,4,480,286,1,4,2,460,270,11,16,524,234,484,258,8,6,535,213,14
29147000018,29,147,000018,179,47,6,2,1,150,79,6,1,0,147,81,3,4,1,150,70,4,8,172,64,158,71,2,2,183,44,5
29147000019,29,147,000019,169,27,2,1,0,146,52,2,0,2,144,54,0,0,2,138,51,6,4,160,39,150,44,1,0,161,35,2
29147000020,29,147,000020,225,55,3,1,6,186,96,4,2,4,202,86,2,0,2,191.00000000000003,89.00000000000001,4,3,207.00000000000003,79,197,86,2,1,214.00000000000003,68,5
29149000002,29,149,000002,295,60,3,0,3,236,95,12,10,1,226,111,7,2,6,252,71,10,11,254,90,261,65,9,7,257,66,20
29149000003,29,149,000003,73.6066066066066,20.594594594594597,2.2882882882882885,0,0.7627627627627628,62.16516516516516,30.89189189189189,2.2882882882882885,0.3813813813813814,1.1441441441441442,61.02102102102102,33.94294294294294,1.1441441441441442,0.3813813813813814,0.3813813813813814,59.87687687687688,30.89189189189189,1.906906906906907,0.7627627627627628,64.83483483483484,31.654654654654653,64.45345345345345,28.603603603603602,0.7627627627627628,0.3813813813813814,71.31831831831832,22.882882882882882,1.906906906906907
29149000004,29,149,000004,237.16612377850163,55.33876221498372,10.540716612377851,0,0,187.97611292073833,93.98805646036917,7.905537459283388,3.5135722041259503,4.391965255157438,193.24647122692724,92.23127035830619,4.391965255157438,0,6.148751357220412,190.6112920738328,85.20412595005429,10.540716612377851,8.783930510314876,197.6384364820847,88.71769815418024,201.15200868621065,69.39305103148752,7.905537459283388,4.391965255157438,219.59826275787188,59.730727470141154,11.419109663409339
29149000005,29,149,000005,216,20,0,1,2,177,52,3,1,5,183,43,1,1,9,197,30,5,3,194,40,194,27,6,5,205,22,9
29149000006,29,149,000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29149000007,29,149,000007,97,18,1,3,0,77,35,1,4,1,74,43,0,2,1,82,31,0,5,80,38,80.99999999999999,30,1,3,84,30,2
29149000008,29,149,000008,142.31228551818805,27.343170899107754,0.028826355525051476,0.00549073438572409,1.0123541523678792,131.05147563486616,37.5531914893617,2.0384351407000687,2.0137268359643103,0.02745367192862045,128.07343857240906,38.54770075497598,0.02745367192862045,1.0082361015785861,0.012354152367879203,133.06794783802334,31.47220315717227,0.04667124227865477,1.0288263555250514,135.08991077556624,35.51201098146877,134.11599176389842,24.38846945778998,5.0562800274536714,0.013726835964310225,133.15168153740564,29.410432395332876,3.060398078242965
29149000009,29,149,000009,38.384351407000686,10.037748798901854,0.8431708991077558,0.16060398078242966,0.3613589567604667,30.75566231983528,16.180851063829788,1.1242278654770075,0.40150995195607414,0.8030199039121483,31.398078242965,16.02024708304736,0.8030199039121483,0.24090597117364448,0.3613589567604667,31.23747426218257,13.81194234728895,1.365133836650652,0.8431708991077558,31.879890185312284,14.976321207961565,32.642759094028825,11.362731640356898,1.646190803019904,0.40150995195607414,33.68668496911462,12.005147563486616,1.7666437886067263
29149000010,29,149,000010,267,43,6,1,3,229,78,4,1,5,227,79,2,0,9,241,62,3,5,236,72,238,50,16,0,251,47,12
29149000011,29,149,000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29149000012,29,149,000012,258.52024708304737,67.60466712422787,5.678792038435141,1.081674673987646,2.4337680164722033,207.14070006863417,108.97872340425532,7.571722717913521,2.7041866849691147,5.4083733699382295,211.46739876458474,107.89704873026767,5.4083733699382295,1.6225120109814688,2.4337680164722033,210.3857240905971,93.02402196293754,9.19423472889499,5.678792038435141,214.7124227865477,100.86616334934799,219.85037748798902,76.52848318462594,11.08716540837337,2.7041866849691147,226.88126286890872,80.85518188057652,11.898421413864105
29149000013,29,149,000013,240.14824982841455,62.800274536719286,5.27522306108442,1.0048043925875085,2.2608098833218944,192.4200411805079,101.23404255319149,7.03363074811256,2.512010981468771,5.024021962937542,196.43925875085793,100.22923816060398,5.024021962937542,1.507206588881263,2.2608098833218944,195.43445435827041,86.41317776252573,8.540837336993823,5.27522306108442,199.45367192862045,93.69800960878517,204.22649279341113,71.08991077556622,10.299245024021962,2.512010981468771,210.75772134522992,75.10912834591626,11.052848318462594
29149000014,29,149,000014,707.4212218649518,188.87459807073955,22.321543408360128,2.8617363344051445,5.151125401929261,594.6688102893891,284.45659163987136,22.893890675241156,11.446945337620578,9.729903536977492,619.2797427652733,273.58199356913184,10.302250803858522,7.440514469453376,12.019292604501608,602.1093247588425,265.56913183279744,23.466237942122188,15.453376205787782,650.7588424437299,247.82636655948554,636.4501607717042,222.07073954983923,22.321543408360128,12.591639871382636,663.9228295819936,210.62379421221866,33.76848874598071
29149000015,29,149,000015,528.5787781350482,141.12540192926045,16.678456591639872,2.1382636655948555,3.8488745980707395,444.33118971061094,212.5434083601286,17.106109324758844,8.553054662379422,7.270096463022508,462.7202572347267,204.41800643086816,7.697749196141479,5.559485530546624,8.980707395498392,449.89067524115757,198.43086816720256,17.533762057877812,11.546623794212218,486.2411575562701,185.17363344051446,475.5498392282958,165.92926045016077,16.678456591639872,9.408360128617364,496.07717041800646,157.37620578778134,25.231511254019292
29149000016,29,149,000016,417.63486616334933,109.21413864104323,9.173987645847632,1.7474262182566918,3.931708991077557,334.63212079615647,176.0531914893617,12.231983527796842,4.368565545641729,8.737131091283459,341.62182566918324,174.305765271105,8.737131091283459,2.6211393273850376,3.931708991077557,339.87439945092655,150.2786547700755,14.85312285518188,9.173987645847632,346.8641043239533,162.9474948524365,355.1643788606726,123.63040494166094,17.91111873713109,4.368565545641729,366.5226492793411,130.6201098146877,19.22168840082361
29151000002,29,151,000002,127.4965068275643,28.140876166281057,4.94803338928458,0.6009541955874125,0.5625746646705682,101.68268838179921,55.310121126888355,3.5542273435255334,0.6009541955874125,0.19189765458422176,94.1399159219102,61.66410349468463,2.5442166069349303,0.9716312056737588,0.6777132574211012,97.09318906984832,56.53729074989793,2.0584010040980507,1.6877239940117044,111.80903234586944,44.774720621814936,107.80736893042386,46.372567254910855,2.442196313266494,1.1251493293411363,118.49531219283521,34.98164950324366,5.395469461204615
29151000003,29,151,000003,420.76228664531357,78.93200738106295,12.485848786623242,1.9674247399394702,1.8832661535434174,341.12767609564514,153.20411089193522,10.302965050308888,8.387160894292583,3.8776208755295665,348.4834468763445,136.96503924402907,5.639692539862202,0.9786594095857101,24.043675462716802,365.02548560727615,121.103171599998,11.179512552134094,11.2434784369955,392.7143529126503,108.1785574200286,379.1374617726927,108.525462801601,14.185083826180295,2.8955928256878396,388.3944328882984,97.55019320498937,21.703544619244074
29151000004,29,151,000004,641.314637384679,86.10731951705328,17.96103597288228,2.641328819541512,1.0565315278166048,527.2092323804858,207.08017945205452,9.508783750349442,1.5847972917249071,4.754391875174721,478.60878210092193,260.9632873707014,6.867454930807931,1.5847972917249071,4.754391875174721,529.322295436119,193.87353535434696,16.376238681157375,6.3391891668996285,568.4139619653333,168.51677868674847,601.6947050915564,123.08592299063446,12.678378333799257,3.697860347358117,601.6947050915564,118.33153111545974,24.300225139781908
29151000005,29,151,000005,332.8586130845924,58.76404727959408,14.723053517118124,2.9570083321732055,0,266.9943934066765,121.48529419409303,9.867025797868669,1.0269948732230034,8.840030924645665,285.7366347024474,113.51309728191801,2.926014260299254,2.022995674572056,4.980004006745261,275.15255475009525,112.39312019307314,8.902019068393567,3.984003205396209,296.63065537353907,95.83303543262667,304.03657798921773,82.48210208072763,9.774043582246815,4.01499727727016,315.58566467104504,74.04499409044332,12.73105191442002
29151000006,29,151,000006,106.83015035100325,21.767329058647945,3.0896163838372672,0.6735116908960257,0.15822784810126583,90.13654579625228,35.925114697916094,2.6737466143386217,1.2273091592504561,1.6046653031894311,86.1319026035045,40.426828257144436,0.7323254657011774,0.8520396882427727,3.3451716323033556,87.81359515781328,37.793681941296775,2.7528605383892546,1.9799347741971147,92.16903432646068,35.476991321651646,96.39280581504616,28.857415289370405,2.217276546349013,1.5255513791387982,96.9263031341551,29.96918357194185,3.3654717815488366
29151000007,29,151,000007,189.8698113207547,27.79056603773585,3.8867924528301883,0.7773584905660377,0.38867924528301884,156.0547169811321,59.27358490566038,1.7490566037735849,1.5547169811320753,2.720754716981132,141.28490566037735,76.56981132075471,0.9716981132075471,0.38867924528301884,2.720754716981132,147.89245283018866,65.10377358490565,1.9433962264150941,2.332075471698113,160.7188679245283,56.35849056603773,171.40754716981132,43.3377358490566,1.360377358490566,0.7773584905660377,174.51698113207547,39.450943396226414,4.8584905660377355
29151000008,29,151,000008,266.14058913791195,36.21979619768402,7.649295193139186,1.1526851255843589,0.4190821256038647,218.53517044752635,86.44426889292006,4.121671835683773,0.6636164589306961,2.200808999941483,199.95725808024656,107.50251786399308,2.8290136279998177,0.6986097294555952,2.0608359178418865,219.68827413345818,80.85580961762277,6.810712381583995,2.6544658357227844,235.96416473234893,70.20295300420673,249.41020458254496,51.72750908641686,5.378918212495367,1.606760521713123,249.83012382884374,49.52670008647538,10.093801405712576
29151000009,29,151,000009,305.0292839599471,70.94264122425845,14.170300396750426,2.8310221046665407,1.890723597203854,243.48456451917627,141.85996599282072,3.816890232382392,2.8664651426412244,4.721745701870395,249.1668618930663,142.70912525977707,2.851275269223503,0.005063291139240506,4.833138106933686,250.19829964103533,136.04095975817117,2.8816550160589456,5.702550538447006,277.6137918004912,109.64677876440582,274.71694691101453,101.18915548838088,12.299829964103534,3.7763839032684676,274.76757982240696,107.7104855469488,13.280634800680144
29151000010,29,151,000010,56.44978165938864,11.980349344978166,1.6244541484716157,0.40611353711790393,0,48.53056768558952,18.275109170305676,1.4213973799126638,0.40611353711790393,1.0152838427947597,44.87554585152838,22.945414847161572,0.20305676855895197,0.6091703056768558,1.0152838427947597,45.07860262008734,21.93013100436681,1.4213973799126638,0.8122270742358079,46.70305676855895,20.91484716157205,50.96724890829694,15.635371179039302,0.8122270742358079,1.0152838427947597,50.76419213973799,17.259825327510917,1.2183406113537116
29151000011,29,151,000011,113.99500173083193,24.193183820572244,3.2804317044843723,0.8201079261210931,0,98.00289717147062,36.90485667544919,2.870377741423826,0.8201079261210931,2.0502698153027326,90.62192583638078,46.33609782584176,0.41005396306054653,1.2301618891816397,2.0502698153027326,91.03197979944133,44.28582801053903,2.870377741423826,1.6402158522421861,94.3124115039257,42.235558195236294,102.92354472819717,31.574155155662083,1.6402158522421861,2.0502698153027326,102.51349076513664,34.854586860146455,2.4603237783632794
