GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRHAW,G18USSDMCC,G18USSLCAM,G18USSGCRA,G18USSIODE,G18AUDRMCD,G18AUDDGAL,G18AUDLOTO,G18AUDGFIT,G18AUDCLUE
29077000066,29,077,000066,1332.7412112182951,916.0210446776438,31.012913366276564,6.8276378543447445,22.407101564134134,1030.6362036191533,1179.2343237686205,48.17644577939069,7.222931623586595,21.313029516656528
29077000067,29,077,000067,1225.4030970799406,766.505146737845,11.766364851456409,4.365017300605373,11.105031176180061,929.922514594184,1013.5583093861213,39.36707742585547,8.631023124837704,5.622525265901923
29077000068,29,077,000068,223,484,10,3,3,167,515,16,7,2
29077000069,29,077,000069,88,282,5,5,4,76,280,19,4,1
29077000070,29,077,000070,617.8926919518964,221.09898242368178,12.83163737280296,1.9740980573543014,9.870490286771508,457.0037002775208,362.2469935245143,26.65032377428307,3.948196114708603,7.896392229417206
29077000071,29,077,000071,781.937354030509,435.9650720681611,21.99823758142097,7.999359120516717,21.99823758142097,669.946326343275,528.9576218441679,30.997516592002277,14.998798350968844,3.9996795602583584
29077000072,29,077,000072,386.94843688190207,264.68070630172156,16.673860003414646,3.538324413564305,13.136751780450263,309.10929934247645,331.8558993697745,22.39167855819904,9.13877175568487,7.004600273344805
29077000073,29,077,000073,373.4714344430744,353.79202630497326,13.55692560624743,3.4985614467735306,8.309083436087136,299.56432387998353,411.08096999588986,20.554048499794494,7.434443074393752,6.122482531853679
29077000074,29,077,000074,452.09699958898483,428.27455815865187,16.41101520756268,4.235100698725853,10.0583641594739,362.63049732840113,497.6243321002877,24.881216605014387,8.999588984792437,7.411426222770243
29077000075,29,077,000075,593.2331148546784,578.7274136002665,22.254905265570333,10.535456925168575,15.693927041418636,441.1006289368234,700.8412613113733,28.949052416972343,20.419598144105194,7.996778563865915
29077000076,29,077,000076,262.3355645153242,256.0493009051806,9.8080817556711,4.733973712837197,6.97883154858734,194.32207562798774,310.72044690172754,12.70846598337342,9.15564814722408,3.490962166046247
29077000077,29,077,000077,1066.6260432772758,835.8981920691319,19.358179905344716,5.641946797742941,20.89795838927997,816.8409212488731,1032.8974495677646,46.119489804728545,11.765821617512021,12.076095150354105
29077000078,29,077,000078,852.1784658629406,725.8215147872908,32.00596550874878,13.176757166490772,29.830789042820786,673.3713548860648,870.4146911910362,61.701490025310505,15.87933144967398,15.095064867681682
29077000079,29,077,000079,175.94260661618176,149.16102032682343,6.562375448385811,2.660422479075329,6.207652451175767,138.3419689119171,180.02192108409724,12.592666400956556,3.1925069748903945,3.1925069748903945
29077000080,29,077,000080,367,470,25,3,15,284,535,31,3,5
29077000081,29,077,000081,233.94848174684407,314.2893210508359,17.179802115319003,8.084612760150119,10.611054247697032,190.4936881610372,352.18594336403953,19.706243602865918,4.042306380075059,5.558171272603207
29077000082,29,077,000082,229.0515182531559,307.7106789491641,16.820197884680997,7.915387239849881,10.388945752302968,186.5063118389628,344.8140566359604,19.293756397134082,3.9576936199249406,5.441828727396793
29077000083,29,077,000083,360.00554719189415,455.00813450154624,11.000351874112688,5.000144889340518,10.000351874112688,276.0046571573738,526.0088175512944,25.000579557362073,6.000124190863302,3.0000827939088675
29077000084,29,077,000084,309,421,6,2,3,247,453,18,5,2
29077000085,29,077,000085,90.92108108108108,274.4627027027027,11.471351351351352,2.5491891891891894,5.948108108108108,80.72432432432433,276.58702702702703,15.295135135135135,2.974054054054054,3.398918918918919
29077000086,29,077,000086,123.07891891891892,371.5372972972973,15.528648648648648,3.4508108108108106,8.051891891891891,109.27567567567567,374.41297297297297,20.704864864864863,4.025945945945946,4.601081081081081
29077000087,29,077,000087,227.33577023498694,328.3738903394256,6.9681462140992165,7.839164490861618,9.581201044386424,180.30078328981722,351.02036553524806,21.339947780678852,6.532637075718015,5.6616187989556135
29077000088,29,077,000088,160.3113245298119,246.9547819127651,14.231292517006803,4.185674269707883,12.138455382152861,138.96438575430173,257.00040016006403,22.60264105642257,8.371348539415767,6.697078831532613
29077000089,29,077,000089,290.57545691906006,419.7201044386423,8.906527415143604,10.019843342036554,12.246475195822454,230.45639686684072,448.666318537859,27.276240208877283,8.349869451697128,7.236553524804178
29077000090,29,077,000090,226.7774483161411,348.951223309167,19.894033853750376,5.955317897393944,17.03386837763826,196.2784340890403,363.3129157668289,31.781170954021295,11.74614493316909,9.404748844707596
29077000091,29,077,000091,222.47798507462687,206.96753731343284,15.51044776119403,6.785820895522388,10.663432835820895,185.15597014925373,237.01902985074628,18.903358208955225,5.331716417910448,7.755223880597015
29077000092,29,077,000092,236.52201492537313,220.03246268656716,16.48955223880597,7.214179104477612,11.336567164179105,196.84402985074627,251.98097014925372,20.096641791044778,5.668283582089552,8.244776119402985
29077000093,29,077,000093,424.7147487844408,405.76012965964344,21.85089141004862,14.20259319286872,12.648298217179903,369.8322528363047,433.97406807131284,31.276337115072934,19.30388978930308,10.364667747163695
29077000094,29,077,000094,152.9222891566265,430.6680722891566,19.993373493975902,8.105421686746988,8.64578313253012,139.95361445783132,425.26445783132533,25.39698795180723,8.105421686746988,5.403614457831325
29077000095,29,077,000095,130.0777108433735,366.3319277108434,17.006626506024098,6.894578313253012,7.354216867469879,119.04638554216868,361.73554216867467,21.60301204819277,6.894578313253012,4.596385542168675
29077000096,29,077,000096,1566.8504202995023,848.5693140759253,35.18372853792038,11.409725334980312,27.31632139491576,1274.331991247848,1076.7826982948006,72.99686680124336,14.106806668293236,23.815647269346425
29077000097,29,077,000097,1646.8774074824416,968.3072562470784,28.377982640627913,4.540703743898301,31.168494987984566,1318.9071269960289,1226.7311759879963,57.13010631776647,17.598041815811257,31.63785063187493
29077000098,29,077,000098,956.1317188334258,413.6365926119516,18.02049478258344,13.223643194260651,17.828245191984486,785.5425948044665,535.8945712434992,41.13670625377197,11.391079672604677,16.848779222729902
29077000099,29,077,000099,461.174931880109,160.3226158038147,4.948228882833788,1.9792915531335151,5.937874659400546,340.4381471389646,257.30790190735695,13.855040871934605,3.9585831062670302,4.948228882833788
29077000100,29,077,000100,1403.9112986988448,964.4657176628682,23.535015863195206,13.071107113607233,21.68352078535824,1099.9535345916693,1205.4104081355226,55.49305571794004,16.919362436176694,18.726733000707803
29077000101,29,077,000101,807.6624945042269,301.8836529703299,3.95912987502072,0,5.93869481253108,614.6549130969668,463.2181953774242,19.795649375103597,4.948912343775899,16.82630196883806
29077000102,29,077,000102,1564,740,23,5,10,1155,1087,45,6,15
29077000103,29,077,000103,475.39931984950937,290.64038654885644,5.22371556925712,1.7272401604299585,12.148021113346005,377.57645154459823,367.41891177924504,22.650883558014996,5.230433678350874,4.490449712275728
29077000104,29,077,000104,1477,693,34,14,28,1236,885,51,25,13
29077000105,29,077,000105,2043,799,34,13,31,1703,1068,75,13,30
29077000106,29,077,000106,673.1073080481036,210.90101757631822,10.16836262719704,3.0259019426456986,8.129509713228492,545.9962997224792,317.7530064754857,16.34967622571693,9.051803885291397,10.103607770582794
29077000107,29,077,000107,1631.678630609146,771.0712457210899,48.02746881316633,8.059707638600953,44.032861725338904,1395.1346231497562,955.4359226313753,82.10092568930055,15.039424894153397,29.047662571913275
29077000108,29,077,000108,956.5111330090574,428.6021049983227,15.391563233814157,3.0971150620597117,14.288242200603824,778.2392234149614,580.7174186514593,30.06568685005032,6.194230124119423,6.199911942301241
29077000109,29,077,000109,394.4404592022309,162.25623079789028,10.686902105473523,0.9728745465691012,9.71361872816035,341.9583816842288,211.81436987651216,13.603481591460467,3.8870010480916135,4.85905793317257
29077000110,29,077,000110,1121,441,19,4,11,859,683,29,7,6
29077000111,29,077,000111,1117,524,28,5,25,934,678,43,15,14
29077000112,29,077,000112,861.854615045788,787.2801193298874,35.87127642030662,17.93563821015331,26.431466836015403,733.4732046994275,856.1907292952133,73.63051475747149,22.655543002298916,9.439809584291215
29077000113,29,077,000113,1156.4532195673055,739.9185461588039,20.34528278967242,4.055379657203369,11.694514675682392,941.3850682233734,895.8041027136369,46.04609017159421,7.200053959484938,13.27949618451594
29077000114,29,077,000114,1484.103608303191,948.0417281123479,26.36948255157463,5.244003793494585,15.396935420893994,1208.534182605761,1148.0055914899033,59.30528556569135,9.397648991882795,17.362715948063844
29079000002,29,079,000002,65.29050279329608,14.634078212290504,0,0,0.5628491620111732,55.72206703910614,20.825418994413408,1.1256983240223464,0,2.814245810055866
29079000003,29,079,000003,61.15684010534527,13.994195970002858,0.5749323571132513,0.043935052531041074,0.8404310094043564,53.99592984190487,19.320471530775905,0.4192713361497489,0.8843660619353976,0.5968998833787719
29079000004,29,079,000004,126.6283084004603,43.739930955120826,1.4499424626006905,1.2082853855005753,3.141542002301496,109.47065592635212,56.30609896432681,2.899884925201381,0.9666283084004603,3.141542002301496
29079000005,29,079,000005,108.03727103434767,42.46903393779679,2.235201979164287,0.993397651189176,3.4770063071393977,96.61236362755194,48.67792468855545,2.9803565649636448,2.483445044554105,3.477202640814738
29079000006,29,079,000006,92.9349593495935,21.357723577235774,0,0,1.7317073170731707,77.92682926829268,31.7479674796748,0.5772357723577236,0.5772357723577236,4.040650406504065
29079000007,29,079,000007,151.25741239892184,34.014824797843666,1.4474393530997305,0,2.171159029649596,134.61185983827494,46.318059299191376,0.7237196765498652,2.171159029649596,1.4474393530997305
29079000008,29,079,000008,179.42815437252372,47.890692699202184,1.3950112888319084,1.3734479465138492,1.405792959990938,146.21742521953368,73.4827681194119,4.8178494839575015,2.7792409065047874,2.081735262088833
29079000009,29,079,000009,66.47100591715976,11.7301775147929,1.3964497041420119,0.27928994082840236,1.6757396449704143,59.2094674556213,15.919526627218936,0.8378698224852071,0.27928994082840236,3.072189349112426
29079000010,29,079,000010,68.0650406504065,15.642276422764228,0,0,1.2682926829268293,57.07317073170732,23.252032520325205,0.42276422764227645,0.42276422764227645,2.959349593495935
29079000011,29,079,000011,74.96836932336603,19.97250724336092,0.5673352435530086,0.5673352435530086,0.5826983720446287,61.09115029373629,30.6372036624994,2.0163996094187704,1.1346704871060171,0.9278185077876134
29079000012,29,079,000012,322.2788060313328,126.72775130936418,6.675698293932913,2.963846928938168,10.385382673136263,288.1696460119428,145.2891751201293,8.895874758397294,7.408533829449722,10.374547744179285
29079000013,29,079,000013,306.89341038363074,138.50059754326193,9.964071765702297,2.9892215297106888,15.942514825123675,261.0586802614002,174.37125589979019,10.960478942272527,6.974850235991608,10.960478942272527
29079000014,29,079,000014,392.4391579926194,159.1981914317341,5.014258376383748,3.0042775129151242,7.022813402213996,331.3735694612542,199.2495215867156,11.015684214022123,2.0099808634686234,9.015684214022123
29079000015,29,079,000015,394.9597238204833,136.42692750287688,4.522439585730726,3.768699654775604,9.798619102416572,341.4441887226697,175.62140391254314,9.044879171461451,3.0149597238204833,9.798619102416572
29079000016,29,079,000016,50.898721006547035,11.493701077299868,0.015281757402101241,0.015281757402101241,0.4370694668993079,43.36156776744409,16.416078393708013,0.8970615699017678,0.030563514804202482,2.1318611835891854
29079000017,29,079,000017,173.94096186189662,31.1029640272094,3.6311682475265727,0.7437250188954181,4.384099250311519,154.87568789535683,42.1529704959111,2.217366080851962,0.739122026950654,7.987649546169507
29081000003,29,081,000003,227,73,5,2,9,201,88,8,1,12
29081000004,29,081,000004,218,52,3,0,8,199,62,3,4,4
29081000008,29,081,000008,223,39,4,1,5,203,54,1,3,6
29081000009,29,081,000009,335,95,7,1,3,293,116,5,0,13
29081000010,29,081,000010,199,50,2,3,7,167,81,4,1,9
2908116-012,29,081,16-012,953,302,16,5,29,791,422,26,6,33
29083000002,29,083,000002,212,111,7,4,10,186,132,9,1,6
29083000003,29,083,000003,2275,1173,56,23,72,1945,1407,79,21,73
29083000004,29,083,000004,540,234,4,1,12,445,304,14,4,15
29083000009,29,083,000009,180.99996186310003,116.99997534797073,2.9999993678966854,0.9999997892988951,3.9999991571955804,150.99996818413317,131.99997218745415,5.999998735793371,2.9999993678966854,9.99999789298895
29083000010,29,083,000010,372.97678737233053,133.7418755803157,9.051996285979573,2.051996285979573,6.07799442896936,321.76880222841226,167.7158774373259,16.11699164345404,3.03899721448468,9.194986072423399
29083000011,29,083,000011,226.02321262766947,132.25812441968432,3.948003714020427,3.948003714020427,5.922005571030641,210.23119777158774,130.2841225626741,8.883008356545961,2.9610027855153205,14.805013927576601
29083000013,29,083,000013,290,120,9,6,5,254,152,9,2,11
29083000015,29,083,000015,765,329,16,13,19,625,431,26,9,27
2908316-020,29,083,16-020,655,419,17,7,18,530,510,18,9,21
29085000002,29,085,000002,300.50515463917526,148.11340206185565,14.577319587628866,0.16494845360824742,6.577319587628866,237.04123711340205,210.6701030927835,12.072164948453608,1.4123711340206184,2.247422680412371
29085000003,29,085,000003,207.3636733452458,67.89588259894309,0.006896551724137931,0.010344827586206896,9.953856974489602,163.49290955404325,97.86090179827396,7.9554993726951295,0.9922822491730982,4.968307797589628
29085000004,29,085,000004,323.17340425531916,195.68297872340426,6.9180851063829785,6.9180851063829785,19.76595744680851,272.77021276595747,244.1095744680851,10.87127659574468,4.941489361702128,7.906382978723404
29085000005,29,085,000005,253.93961708394698,141.67157584683358,6.237113402061856,1.7820324005891017,6.237113402061856,216.51693667157585,169.29307805596466,11.58321060382916,4.455081001472754,2.6730486008836523
29085000006,29,085,000006,514.5796461631194,272.26525570910434,5.282000960187642,11.134934039419672,15.434128619762111,417.7605426686654,347.6894948368872,19.509645492625907,13.198318030935171,3.1876647962419153
29085000007,29,085,000007,163.8021778584392,100.26678765880217,1.985480943738657,0,1.985480943738657,148.91107078039926,104.23774954627949,4.963702359346643,0.9927404718693285,1.985480943738657
29085000008,29,085,000008,356,74,2,0,4,309,108,3,3,3
29085000009,29,085,000009,72.0261348815703,32.012413341969435,2.0003779237601935,4.000348852701717,4.001017487046675,58.02253007031923,45.01534951887555,1.0009012028127693,1.000145355292382,1.000552350111052
29085000010,29,085,000010,280,73,4,0,2,235,107,3,3,5
29085000011,29,085,000011,281.6363266547542,122.10411740105691,1.993103448275862,2.989655172413793,9.046143025510398,220.50709044595675,179.13909820172603,5.0445006273048705,0.007717750826901874,2.0316922024103716
29087000002,29,087,000002,511.6027531956736,112.55260570304817,5.5811209439528024,3.720747295968535,10.23205506391347,448.35004916420843,133.94690265486724,6.511307767944936,0.9301868239921337,38.137659783677485
29087000003,29,087,000003,114.48238482384824,39.77777777777778,4.850948509485095,1.940379403794038,4.850948509485095,110.60162601626017,48.509485094850945,0,0,6.791327913279133
29087000004,29,087,000004,97.86184210526315,24.605263157894736,2.7960526315789473,0.5592105263157895,1.6776315789473684,82.76315789473684,38.026315789473685,2.236842105263158,2.236842105263158,1.118421052631579
29087000005,29,087,000005,441.7565961690281,137.71735156022768,4.628225370839739,0.6829268292682927,6.601196659326049,361.3260688910126,180.43721693605352,12.140420492790959,2.276208085760585,27.846449495159348
29087000006,29,087,000006,194.6829268292683,60.8780487804878,1.9024390243902438,0.3170731707317073,2.8536585365853657,158.85365853658536,80.21951219512195,5.390243902439025,0.9512195121951219,12.048780487804878
29087000007,29,087,000007,115.53540469906329,27.84213113905708,2.62282642446825,0.7200421777156756,2.0903133571391606,98.8867929410547,40.026781555659056,2.251850126791906,1.8329710707447082,3.743919163690938
29089000002,29,089,000002,172.58426966292134,55.550561797752806,1.6179775280898876,1.6179775280898876,3.235955056179775,119.19101123595506,94.38202247191012,5.393258426966292,0.5393258426966292,8.629213483146067
29089000003,29,089,000003,690,555,19,11,31,507,669,39,5,53
29089000004,29,089,000004,147.41573033707866,47.449438202247194,1.3820224719101124,1.3820224719101124,2.764044943820225,101.80898876404494,80.61797752808988,4.606741573033708,0.4606741573033708,7.370786516853933
29089000005,29,089,000005,305,128,8,1,14,229,180,14,0,19
29089000006,29,089,000006,201.90473300970874,122.62985436893204,2.0867718446601944,0.006674757281553398,4.053398058252427,137.69660194174756,162.45752427184465,4.160194174757281,1.0200242718446602,17.160194174757283
29089000007,29,089,000007,134,53,4,0,11,111,66,2,5,14
29089000008,29,089,000008,464,213,4,5,16,296,337,13,1,46
29089000009,29,089,000009,518,231,12,3,4,371,336,18,3,32
29091000002,29,091,000002,460.0884948890564,199.4239475569337,11.55496353369501,8.528670034516598,11.628324928764162,403.57938787315067,240.1412892037997,18.45125189287238,3.9433562550681103,5.905864208218522
29091000003,29,091,000003,1616.7529450438687,373.99249175871927,18.33320529136927,6.437841814066235,22.452457113179076,1343.6976152534198,601.9445163036298,37.4119136726776,11.042173413812476,16.028810348119773
29091000004,29,091,000004,665.294759450809,191.36207621396383,2.0303120215127444,1.0372969808321757,9.961097689799145,538.2319031574116,277.73664262273627,26.790607659337493,5.97258180901702,4.993479879382331
29091000005,29,091,000005,230.51724137931035,75.92432950191571,0,0.9147509578544062,2.7442528735632186,194.84195402298852,100.62260536398468,2.7442528735632186,2.7442528735632186,2.7442528735632186
29091000006,29,091,000006,367,90,2,2,6,287,144,17,6,2
29091000007,29,091,000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29091000008,29,091,000008,142,45,2,2,5,126,55,3,4,3
29091000009,29,091,000009,441,128,4,0,16,373,189,10,6,6
29091000010,29,091,000010,319.3910841899328,78.81251448988098,1.0121487338565394,1.9916746577191746,8.957098824737303,262.51417660995764,128.6924625198439,5.995685086153663,2.9896868405783557,2.9951239755773393
29091000011,29,091,000011,543,152,0,5,10,452,208,15,5,6
29091000012,29,091,000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29091000013,29,091,000013,719,220,11,3,12,563,329,22,6,14
29091000014,29,091,000014,719,141,10,7,18,589,252,31,2,14
29091000015,29,091,000015,458,75,3,1,12,399,124,10,1,5
29091000016,29,091,000016,179,45,2,0,4,142,73,5,2,4
29091000017,29,091,000017,560,130,6,3,8,452,208,11,11,6
29091000018,29,091,000018,953,270,18,8,23,816,369,37,7,15
29091000019,29,091,000019,1001.8305281459317,395.6141700141862,11.877991472593946,4.947973679517362,26.69743146525984,853.2776446083315,520.3835408087939,25.73395437804131,6.932569752357785,7.929170039511334
29091000020,29,091,000020,750.2074444773576,293.17975553886896,9.222135783150472,5.067906965436681,15.378614364449586,617.6993994955245,382.86027865965275,21.716314407371417,10.160426726826591,14.184873594500253
29091000021,29,091,000021,459.6071575961474,219.33056166882642,9.969243163822016,0.9972565575669474,15.95083768277641,383.83607989875594,266.18954574361265,23.926134972511658,4.985067271305179,3.988540023655967
29091012-22,29,091,012-22,25.55564137654027,7.535991527424304,0,0.07113561138280333,0.3016087683457953,21.590626420946236,10.470975278029925,0.3016087683457953,0.3016087683457953,0.21340683414841
29093000002,29,093,000002,429.5836718232362,252.22069541670265,6.5603952409760025,1.8778555584363206,9.37475873592026,373.3012416097715,280.36191052343503,20.616483738080834,3.756921038227753,9.379598421340708
29093000003,29,093,000003,196.33082706766916,137.06766917293234,6.157894736842105,4.045112781954887,6.2255639097744355,168.97744360902254,146.74436090225564,6.496240601503759,7.090225563909774,4.2255639097744355
29093000004,29,093,000004,278,110,4,2,2,239,134,7,3,3
29093000005,29,093,000005,20.087336244541483,12.052401746724891,0,0,0,15.26637554585153,13.25764192139738,0,0.4017467248908297,0
29093000006,29,093,000006,258.14940864094876,142.41351689210347,8.980470186371466,2.993490062123822,4.993881964738441,223.68208204512612,162.454526271314,7.0936429525265625,4.022610978648164,4.965490797546012
29093000007,29,093,000007,566.0855011090946,258.711635410365,4.281710022181891,4.077031659608792,8.399677354305304,487.7213147812059,297.8937285743093,11.887275660415407,9.152853397862472,12.394837668884856
29093000008,29,093,000008,205,133,5,1,7,198,137,4,1,3
29093000009,29,093,000009,126.76325511450976,78.53408136117166,3.0195298136285342,1.0065099378761782,2.006118035261559,113.05154240902236,82.28783180728863,9.906357047473438,0.5756422964610067,0.03450920245398773
29093000010,29,093,000010,156,107,2,1,9,139,114,6,5,3
29095000002,29,095,000002,319.0998641304348,354.7470561594203,6.324501811594203,12.649003623188406,18.97350543478261,269.07880434782606,359.3466938405797,23.573143115942027,16.6736865942029,27.597826086956523
29095000003,29,095,000003,159.59750667853962,157.979964381122,3.77426536064114,4.852626892252894,6.470169189670526,123.47239536954586,173.07702582368654,9.705253784505787,7.009349955476402,9.705253784505787
29095000006,29,095,000006,37,61,0,1,3,38,59,1,0,3
29095000007,29,095,000007,64.04986642920748,63.40071237756011,1.514692787177204,1.9474621549421192,2.596616206589492,49.55209260908281,69.45948352626893,3.8949243098842383,2.81300089047195,3.8949243098842383
29095000008,29,095,000008,92.0877714965784,132.01963701279382,4.8896161856590306,2.1731627491817913,6.7911335911930975,78.23385897054449,134.1927997619756,9.779232371318061,3.5313894674204107,5.432906872954478
29095000010,29,095,000010,185,244,12,6,16,152,248,24,5,20
29095000015,29,095,000015,72.3526268922529,71.6193232413179,1.7110418521816564,2.1999109528049865,2.933214603739982,55.97551202137133,78.46349065004452,4.399821905609973,3.177649154051647,4.399821905609973
29095000016,29,095,000016,173,209,10,2,7,141,231,13,2,6
29095000017,29,095,000017,252.78567508133847,248.17092644902195,8.716747416597878,6.6657480244572005,19.484494225336434,220.4824346551228,269.19367021846386,14.35699574498474,5.640248328386862,14.869745593019909
29095000019,29,095,000019,240.21432491866156,235.82907355097805,8.283252583402122,6.3342519755427995,18.515505774663566,209.51756534487723,255.80632978153614,13.64300425501526,5.359751671613138,14.130254406980091
29095000020,29,095,000020,177.8122782114975,165.32469836763661,3.800567778566359,1.9002838892831795,6.5152590489709015,146.05039034776436,174.8261178140525,11.401703335699077,3.529098651525905,11.944641589779986
29095000022,29,095,000022,477.1877217885025,443.67530163236336,10.199432221433641,5.0997161107168205,17.4847409510291,391.9496096522356,469.1738821859475,30.598296664300925,9.470901348474095,32.055358410220016
29095000023,29,095,000023,185,274,12,13,22,164,293,18,5,15
29095000024,29,095,000024,380.1372031662269,404.2401055408971,23.41424802110818,13.0844327176781,24.102902374670183,331.24274406332455,413.8812664907652,29.612137203166228,13.773087071240106,22.725593667546175
29095000025,29,095,000025,171.8627968337731,182.7598944591029,10.585751978891821,5.915567282321899,10.897097625329815,149.75725593667545,187.11873350923483,13.387862796833772,6.226912928759894,10.274406332453825
29095000026,29,095,000026,215,321,16,7,16,212,298,30,5,16
29095000029,29,095,000029,20.719424460431654,34.53237410071942,1.381294964028777,1.381294964028777,1.8417266187050358,18.87769784172662,30.848920863309353,2.762589928057554,1.381294964028777,2.762589928057554
29095000030,29,095,000030,40.918,27.944,0.998,0,0,29.939999999999998,24.95,1.996,1.996,5.9879999999999995
29095000031,29,095,000031,516.2560276675359,402.40860670002536,19.1210601382158,6.100883448513167,35.1815902073237,435.4893134588359,442.86258221833464,30.1815902073237,9.110971793364483,39.28247365583687
29095000032,29,095,000032,400.8625776397516,336.23214285714283,9.232919254658384,7.694099378881988,13.849378881987578,342.3874223602484,370.8555900621118,13.849378881987578,8.463509316770187,21.543478260869566
29095000033,29,095,000033,117.84550952524836,98.30422651938679,2.6747287410971072,2.233725306576138,4.062332346095421,100.50603930053288,108.62871767170668,4.076686413081068,2.4614040573294456,6.281703585685913
29095000034,29,095,000034,389,390,14,4,18,333,402,23,14,18
29095000035,29,095,000035,317.83187390542906,292.25919439579684,11.873029772329247,10.046409807355516,17.352889667250437,282.2127845884413,307.7854640980736,21.006129597197898,8.219789842381786,21.006129597197898
29095000036,29,095,000036,450.0855779734562,384.16668179967274,12.967651706318067,4.322550568772689,10.806376421931722,390.6505076528318,400.91656525366693,21.07243402276686,6.483825853159034,21.612752843863444
29095000037,29,095,000037,371.35166899010653,316.9640295941966,10.699207750015074,3.5664025833383577,8.916006458345894,322.3136334692041,330.7838396046327,17.386212593774495,5.349603875007537,17.832012916691788
29095000043,29,095,000043,125,145,7,6,7,95,152,12,6,11
29095000044,29,095,000044,342,377,11,8,8,298,385,19,4,21
29095000045,29,095,000045,174,259,5,2,17,151,260,17,3,13
29095000047,29,095,000047,81.4489868467828,113.71631709918238,3.6430856736580166,1.8215428368290083,5.985069321009599,74.68325630998935,111.1141130465695,7.025950942054745,2.6022040526128687,5.204408105225737
29095000050,29,095,000050,125.70202808112325,146.29485179407177,7.722308892355694,1.71606864274571,6.86427457098284,103.39313572542902,153.1591263650546,7.722308892355694,4.719188767550702,6.435257410296412
29095000052,29,095,000052,122.80906801007556,173.94458438287154,2.514861460957179,2.514861460957179,5.86801007556675,101.43274559193955,182.74659949622165,10.897732997481109,2.514861460957179,4.1914357682619645
29095000054,29,095,000054,403,395,6,5,9,309,437,18,12,16
29095000055,29,095,000055,135.06045340050377,191.29722921914356,2.765743073047859,2.765743073047859,6.4534005037783375,111.55163727959697,200.97732997481108,11.984886649874054,2.765743073047859,4.609571788413098
29095000056,29,095,000056,249.918893129771,258.68797709923666,5.699904580152672,4.384541984732825,10.084446564885496,206.51192748091603,276.22614503816794,14.030534351145038,7.015267175572519,13.153625954198473
29095000057,29,095,000057,320.081106870229,331.31202290076334,7.300095419847328,5.615458015267175,12.915553435114504,264.48807251908397,353.77385496183206,17.96946564885496,8.98473282442748,16.846374045801525
29095000059,29,095,000059,447,535,13,8,20,350,586,34,12,27
29095000060,29,095,000060,277,262,7,3,9,213,289,15,6,13
29095000061,29,095,000061,167.29797191887675,194.70514820592823,10.277691107644307,2.28393135725429,9.13572542901716,137.60686427457097,203.84087363494538,10.277691107644307,6.280811232449298,8.564742589703588
29095000062,29,095,000062,220,201,3,2,5,178,211,15,5,13
29095000064,29,095,000064,423,435,11,3,17,357,451,28,7,22
29095000066,29,095,000066,501.5111598485118,396.13527412158714,7.805621164957382,2.9271079368590183,10.732729101816401,406.86800322340355,446.8718116938101,22.441160849252473,3.902810582478691,22.441160849252473
29095000067,29,095,000067,652.4888401514881,498.86472587841286,11.194378835042617,3.0728920631409817,13.267270898183599,530.1319967765965,555.1281883061898,26.558839150747524,6.097189417521308,32.558839150747524
29095000069,29,095,000069,306,326,13,10,17,262,344,16,13,23
29095000071,29,095,000071,251.99999999999997,258,4,4,16,213.99999999999997,265,8,5,18
29095000072,29,095,000072,595,587,16,13,23,516,619,36,7,28
29095000076,29,095,000076,96,96,2,0,1,70,109,4,0,6
29095000079,29,095,000079,457.0582502734395,653.039009359377,22.02405114257817,10.024051142578172,14.052912513671975,395.90913318945485,655.1352139296897,32.03848182812507,13.028861371093805,32.05291251367198
29095000081,29,095,000081,400.5634078212291,491.03435754189945,15.734078212290504,6.555865921787709,13.76731843575419,333.03798882681565,524.4692737430167,26.879050279329608,8.522625698324022,22.945530726256983
29095000082,29,095,000082,210.13260664271579,257.5929989777318,8.253981275654956,3.439158864856232,7.222233616198087,174.70927033469658,275.13270918849855,14.100551345910551,4.470906524313102,12.037056026996812
29095000084,29,095,000084,140,204,3,1,4,116,206,12,4,12
29095000086,29,095,000086,170,184,0,3,6,125,197,11,5,15
29095000087,29,095,000087,332.7974276527331,368.00643086816723,10.128617363344052,3.8585209003215435,11.093247588424436,261.89710610932474,402.73311897106106,24.115755627009648,6.7524115755627,15.916398713826366
29095000088,29,095,000088,191.62469337694193,243.7947669664759,1.5049059689288635,3.511447260834015,7.02289452166803,164.53638593622242,243.7947669664759,9.53107113654947,6.019623875715454,10.032706459525755
29095000090,29,095,000090,190.37530662305807,242.20523303352414,1.4950940310711365,3.488552739165985,6.97710547833197,163.4636140637776,242.20523303352414,9.46892886345053,5.980376124284546,9.967293540474245
29095000091,29,095,000091,234.58027079303676,278.4448742746615,7.9464861379755,3.81431334622824,8.26434558349452,199.93359123146357,286.7092198581561,14.62153449387492,6.67504835589942,13.98581560283688
29095000092,29,095,000092,503.41972920696327,597.5551257253385,17.053513862024502,8.18568665377176,17.73565441650548,429.06640876853646,615.290780141844,31.37846550612508,14.32495164410058,30.01418439716312
29095000095,29,095,000095,218.20582913901876,214.2384504274002,4.959223389523153,4.959223389523153,10.910291456950937,187.4586441239752,234.07534398549282,7.934757423237045,5.951068067427784,10.910291456950937
