GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREOFUE,G20PREOKIN,G20PREIWES,G20PREIPIE,G20PREOWRI,G20USSRERN,G20USSDGRE,G20USSLSTE,G20USSOHER,G20USSOWRI
19153153305,19,153,153305,518,714,16,1,1,3,0,0,1,4,557,662,30,8,0
19153153306,19,153,153306,670.1763610988834,990.721713130122,24.386961655324356,3.9902884817661053,0.13622610168685365,3.6803407831935555,0.16090875330885648,3.1072272634007203,2.7232316099621623,7.744677219825669,703.4388307441506,953.6131770631542,31.33543845522749,9.606003801621032,0.9077438699873874
19153153307,19,153,153307,631.7225399526376,840.0043105124496,9.82461181885906,0.982461181885906,0,0.982461181885906,0,5.894767091315436,0.982461181885906,9.82461181885906,640.5646905896108,814.460319783416,19.64922363771812,8.842150636973154,0
19153153308,19,153,153308,428,892,19,1,2,1,0,1,0,3,428,850,34,9,4
19153153309,19,153,153309,492.156239629138,810.4150315274206,16.045201402140545,1.4900232307309385,1.0396555836721149,1.9506346967559944,2.0793111673442297,2.207987637932465,0.06433823529411765,6.109257031444454,513.79599218037,769.2791758275948,23.055193727702648,13.386846117149258,0.06433823529411765
19153153310,19,153,153310,519.2922794117646,991.8014705882352,20.584558823529413,7.485294117647059,0.9356617647058824,0,1.8713235294117647,3.7426470588235294,0.9356617647058824,3.7426470588235294,536.1341911764706,960.9246323529412,37.4264705882353,10.292279411764707,0.9356617647058824
19153153311,19,153,153311,542,608,10,3,2,0,0,1,0,5,598,551,12,2,1
19153153312,19,153,153312,773.2571976967371,1091.951055662188,19.98080614203455,5.994241842610364,0.9990403071017274,0,0.9990403071017274,2.997120921305182,0,5.994241842610364,853.1804222648752,1004.035508637236,23.976967370441457,8.991362763915546,1.9980806142034548
19153153313,19,153,153313,600.9977358490567,959.12,18.096603773584906,2.8573584905660376,0.9524528301886792,0.9524528301886792,0,4.7622641509433965,0,4.7622641509433965,626.713962264151,917.2120754716981,19.049056603773586,10.476981132075473,0.9524528301886792
19153153314,19,153,153314,327,451,9,1,2,2,0,0,0,0,360,423,9,1,0
19153153315,19,153,153315,355.1278277907014,673.6781717354474,11.899399172410131,0.2915001778968514,1.0485068627095933,0.047547169811320754,9.596928982725527e-4,0.5921425830637582,0,0.8812226839050836,357.824914692807,652.7886832585677,21.10633286962939,6.945920783453905,0.09716672596561714
19153153316,19,153,153316,579,887,11,1,1,1,1,3,0,4,604,830,22,11,3
19153153317,19,153,153317,847,1200,21,1,2,0,1,3,0,10,932,1106,21,10,0
19153153318,19,153,153318,956.944571535903,1059.4881610579491,16.326185271487603,2.877424797676094,0,0.010262654374673857,0,6.226786598160629,0,11.920060267264773,1030.6044953467656,975.8369756085542,21.096110243724212,7.926205719164927,0.9625624840169226
19153153319,19,153,153319,285.6469849246231,196.928391959799,5.376884422110552,0,0,0,0,1.344221105527638,0,1.344221105527638,307.15452261306535,179.4535175879397,2.688442211055276,0.672110552763819,0
19153153331,19,153,153331,835.8698473546372,1065.3903017944276,25.034359567037274,5.470772428092619,0.9767750497677505,2.191299645814993,0,2.6578267146401418,1.953550099535501,9.621603522599003,817.9585443413371,1054.5877524917769,32.86468341045714,16.03141143749781,3.3998428927063453
19153153332,19,153,153332,840.8692107460014,1100.5149890282776,28.56263129450674,5.119164891714027,0.027785161061418876,2.0494900410172785,0.0015200702763897911,3.054050251846448,0.04644990046449901,2.218144973748584,837.5169485597921,1084.2935555319589,28.696996888984668,10.34339014656817,0.07119492097313829
19153153333,19,153,153333,778.8628231065916,1180.4503622886934,29.945573315230163,4.109329313804552,1.185278175207746,0.08055853920515574,1.1345812286816963,0.5136293537434529,0.9902242905022639,7.4022363421319675,782.463052184698,1144.938334920987,47.14175243826339,15.169878149128596,1.087751232855005
19153153334,19,153,153334,828,939,13,0,0,2,0,3,0,6,864,893,17,7,0
19153153335,19,153,153335,698,944,28,5,1,2,1,4,1,4,715,907,42,11,1
19153153336,19,153,153336,690.2264266119247,1122.320916617396,22.449420735706184,2.074198153611878,0.3458646616541353,2.152048014594269,0,5.1207215402450705,0.9506329113924051,3.755485318803749,699.7167047203537,1079.3756450375597,35.43509897148756,10.289479223568947,0.17293233082706766
19153153337,19,153,153337,975.9229870615719,1119.382894281081,29.066111662804417,3.0086232603657934,0.0028744201219312094,3.0028744201219313,3,7.0143721006096555,0,3.0114976804877247,1035.9373591621816,1052.3167826182766,32.0919814439018,12.028744201219313,0.0028744201219312094
19153153338,19,153,153338,741,1030,18,6,3,2,1,6,0,5,754,987,36,16,1
19153153339,19,153,153339,847.1161856816315,1152.4669712099553,25.564804878217213,5.122738541645086,1.0480087288597928,1.09873417721519,0.024004364429896344,3.318848536327664,0.07337145303749128,3.1961099946825775,863.6297858528939,1120.676139275035,29.63729723010628,14.756360535057008,2.024004364429896
19153153340,19,153,153340,884.7693728397288,1016.6882763339673,15.165351344977102,2.1194209714328958,2.962810440469638,1.9068175952354423,0.03893372291645946,0.25897238007841783,0.9391916764848172,6.80487987320633,935.7201090065403,947.5415991713154,24.891043736050463,12.64956910862654,0.02843424226580788
19153153341,19,153,153341,1085.4109778707532,1188.2848013172077,12.539586862092113,2.3117368523905966,1.5241156891672094,1.3894582035648086,0.01745771958537916,2.14716819869807,0.11719976601702146,9.207340984447024,1157.815010787337,1098.1443896969295,24.740341159773937,7.4734675117289,0.11250878007241764
19153153351,19,153,153351,1063.712317326064,1207.2703223067347,35.93350082725177,2.001705931432375,4.0357798339734625,0.9846689801618315,0,2.1370443514861095,0.032367971108712305,7.095690491213421,1068.0281280114748,1162.279002131326,47.518122747960625,21.968695642585914,0.10003718113557936
19153153352,19,153,153352,830.7353015300437,1349.944864986321,33.94831761060275,1.9969598594472204,2.9954397891708306,1.9969598594472204,0.9984799297236102,4.9923996486180515,0,5.990879578341661,858.6927395623048,1296.0269487812461,45.930076767286074,11.981759156683323,0.9984799297236102
19153153353,19,153,153353,877,899,28,1,2,2,0,2,1,8,958,827,18,9,0
19153153354,19,153,153354,1056,1201,27,3,0,1,0,3,0,8,1120,1139,18,10,1
19153153355,19,153,153355,1586.1020108454395,1917.231259362447,46.876440272068635,3.917576007399869,1.9465632930881351,1.9710127143117342,0.9855063571558671,4.890857653943937,0.9855063571558671,6.87409507886747,1654.9040851871732,1796.9675048599959,55.68487393341245,20.46336399864902,2.9198449396322026
19153153356,19,153,153356,647.3468511804084,648.8624681643877,10.785517196066696,0.0029363185905670764,0,0.0029363185905670764,0.0014681592952835382,1.960469250450205,0.0014681592952835382,2.9436401942658748,677.7693603854734,609.6457423589071,13.727689231037287,4.896768648239663,0.978766465929819
19153153361,19,153,153361,2509.8178558653335,2474.8534992488553,54.34592160483107,7.0664510383002765,3.123791134380762,3,0.06645103830027628,6.194797643790934,4.004555471109896,23.123791134380763,2526.746849355923,2383.652265105606,87.62083670025197,31.16479037436982,6.061895567190381
19153153362,19,153,153362,1242.1408613042877,1246.1345624215862,25.003301833674254,5.000253987205712,2.000304784646854,3.0002031897645693,2.0000507974411423,2.000457176970281,5.079744114235695e-5,7.000914353940562,1320.141318481258,1158.1303970314125,34.00477495946738,8.001828707881124,1.5239232342707085e-4
19153153363,19,153,153363,873.2180348011765,1047.504532312894,40.28787341749521,3.0380903926740555,1.997893784512846,1.997893784512846,0.04124971590478644,5.077233893091687,1.0401966081612095,8.990522030307806,897.1102607835211,1005.8464645599995,42.53326549743677,14.356503934733,0.998946892256423
19153153364,19,153,153364,903.0528483184626,878.5696636925188,20.716540837336993,3.7666437886067263,1.8833218943033632,1.8833218943033632,0,4.708304735758408,0,10.358270418668496,884.219629375429,876.6863417982155,29.19148936170213,14.124914207275223,0.9416609471516816
19153153365,19,153,153365,971.0222602739726,1096.3099315068494,34.053082191780824,8.128424657534246,2.0256849315068495,1.0256849315068493,0,5.1284246575342465,0.025684931506849314,4.0770547945205475,969.3287671232877,1079.847602739726,45.8236301369863,9.462328767123287,1.077054794520548
19153153366,19,153,153366,881.2373417721519,907.9145569620252,26.67721518987342,0.8892405063291139,1.7784810126582278,1.7784810126582278,0.8892405063291139,3.5569620253164556,0,7.113924050632911,893.6867088607595,876.7911392405063,33.79113924050633,11.56012658227848,0.8892405063291139
19153153367,19,153,153367,1040.4473223004002,1116.164049698205,27.86196751198268,8.372511393889289,6.122603616253905,1.1833840894353689,1.047741000761359,9.550244717283528,0.09404487440602244,9.599742227813223,1044.3750053865701,1103.9427404951175,41.841051196270264,8.24194423078523,0.340030596366853
19153153368,19,153,153368,1071.9086063230927,1135.7188908282449,38.27815736744028,5.09675038867488,3.0725627915061597,2.01209379858436,0.012093798584359959,2.1088441872592396,3,4.10884418725924,1073.9811691145987,1105.6100466409855,47.41118915186824,17.07256279150616,1
19153153369,19,153,153369,775.717933382884,843.8877163675819,27.997520547549406,3.472260114785357,0.6700934788127226,0.6700934788127226,0.06942392909896603,3.486673292547883,0.6412671232876712,2.568313828943559,758.879120718955,831.2052989272953,47.50410070424021,11.967277672912866,2.0076384767245052
19153153370,19,153,153370,914.7852230174477,938.6822056693952,30.781083148345203,1.217483700161518,2.0878517501715854,0.10874185008075893,0.04178019981834696,1.365860074793178,0,10.650305425217107,923.1337718190925,896.4272331199502,43.40620712311825,12.13936042419788,1.0648159749949662
19153153371,19,153,153371,968.3396911898274,923.3006357856494,38.18528610354223,1.958219800181653,0,0.9791099000908265,1.958219800181653,6.853769300635785,0,7.832879200726612,932.1126248864668,915.4677565849228,48.955495004541326,22.51952770208901,0.9791099000908265
19153153372,19,153,153372,2789.332266611168,2660.6598072693614,65.33785762019613,4.999746012794288,5.999695215353146,4.024165342654744,0.9999492025588577,9.023911355449032,1.0243177349781711,18.02345417847875,2798.9166542122616,2577.6404942979243,94.65317541585408,36.120013954215445,2.999847607676573
19153153373,19,153,153373,1938.8638010540799,1727.6294338091152,58.39562878966994,7.142784058858682,1.1174638044050929,1.1854100616027896,0.9815712900096993,10.08749792888778,1.1174638044050929,6.500944054837467,2000.642144946207,1655.2503456197605,59.210983876042306,10.766960500864748,0.9815712900096993
19153153374,19,153,153374,1494.4290679650583,1551.446207057652,43.17120335846179,4.663950428945603,2.31195481599917,3.3274333406393373,0,5.110035152950738,2.133520926397116,9.536215297912879,1515.4539608431764,1495.1210847181849,61.11037031167804,17.936404973885974,0.5753424657534246
19153153375,19,153,153375,858.0704370903568,951.0284109511434,22.599627300603057,0.3269709857229248,2.7859456833796346,3.696251073225099,0,4.849707148002071,0.9768512184679764,6.566017057396151,859.3040400713463,920.6777809313248,35.34692211573493,16.55209523739577,0.18236301369863014
19153153376,19,153,153376,33.31889168765743,42.36574307304786,0.7355163727959697,0.22065491183879093,0,0.14710327455919395,0,0.2942065491183879,0,0.07355163727959697,32.06851385390428,41.77732997481108,1.4710327455919394,0.44130982367758187,0.07355163727959697
19155155001,19,155,155001,351.13760314703205,203.33966916425527,8.26599173204011,1.3225026097246635,0.330612673865945,5.1914260883377575e-5,0.3306645881268284,0.3307165023877118,5.1914260883377575e-5,0.9918380215978351,335.26591057398787,202.67963784452368,18.846116438359182,4.6288370054276475,0.3307165023877118
19155155002,19,155,155002,336.15801828872054,148.5386644763177,6.455891744082678,0.0010738255033557046,0.4027885360185902,0.4033254487702681,5.369127516778523e-4,0.807187810292214,0,0,321.21564782516026,150.56334541144423,10.497199923060528,5.247526136026908,0
19155155003,19,155,155003,296.6265655168659,131.03976864988456,5.697514120046722,4.630471500060707e-5,0.3560627980113572,0.3560627980113572,0,0.7121255960227144,0,9.260943000121414e-5,283.45145481029067,132.82063829652137,9.258049490730293,4.628955288292645,0
19155155004,19,155,155004,297.7429000047312,98.24748705880553,5.7762310878821,0.5243307267042843,5.370683834357909e-4,5.370683834357909e-4,0,0.0010741367668715817,0,1.0486614534085685,288.8094061205713,104.54214112117413,4.7329403183078895,1.5799740690975181,0
19155155005,19,155,155005,199.31943116878764,88.05468267720751,3.8284644642264136,0,0.23927902901415085,0.23927902901415085,0,0.4785580580283017,0,0,190.46610709526408,89.25107782227826,6.221254754367922,3.110627377183961,0
19155155006,19,155,155006,130.9441018966121,67.39256444278969,1.7459213586214946,0.6983685434485979,0.34918427172429894,0,0,0.5237764075864484,0,0.17459213586214947,124.48419286971257,66.3450116276168,6.110724755175231,2.269697766207943,0.17459213586214947
19155155007,19,155,155007,11.501111482857334,5.919238709843908,0.15334815310476446,0.061339261241905786,0.030669630620952893,0,0,0.04600444593142934,0,0.015334815310476447,10.933723316369706,5.827229817981049,0.5367185358666756,0.1993525990361938,0.015334815310476447
19155155008,19,155,155008,206.48140025403993,106.26909399741254,2.7530853367205324,1.1012341346882129,0.5506170673441064,0,0,0.8259256010161596,0,0.2753085336720532,196.29498450817397,104.61724279538022,9.635798678521862,3.579010937736692,0.2753085336720532
19155155009,19,155,155009,401.07338636649064,206.41910284995384,5.347645151553209,2.1390580606212835,1.0695290303106417,0,0,1.6042935454659626,0,0.5347645151553209,381.28709930574377,203.21051575902194,18.71675803043623,6.9519386970191714,0.5347645151553209
19155155010,19,155,155010,204.1119937190631,110.1045770535009,5.794977739657942,1.2877728310350982,1.9316592465526474,0,0,0.6438864155175491,0,1.9316592465526474,193.16592465526475,114.61178196212376,9.658296232763238,2.5755456620701964,1.2877728310350982
19155155011,19,155,155011,112.88800628093692,60.895422946499096,3.2050222603420577,0.7122271689649017,1.0683407534473526,0,0,0.35611358448245084,0,1.0683407534473526,106.83407534473525,63.38821803787626,5.341703767236763,1.4244543379298034,0.7122271689649017
19155155012,19,155,155012,193.46540839977428,58.531542318341685,3.4334673843848122,0.4893041553970986,0.4893041553970986,0,0,0,0,0.9786083107941972,189.5301294150847,58.987493287318294,4.424583140086693,2.4673665184982982,0.4893041553970986
19155155013,19,155,155013,162.32042882668256,72.69565217391305,1.991661703394878,0,0,0,0,0,0,0,157.34127456819536,64.72900536033353,4.979154258487195,4.979154258487195,0
19155155014,19,155,155014,127.06458797327394,52.24944320712695,2.7260579064587973,0,0.1514476614699332,0.1514476614699332,0,0.3028953229398664,0,0.3028953229398664,121.15812917594654,52.85523385300668,3.180400890868597,2.7260579064587973,0.3028953229398664
19155155015,19,155,155015,269.67822318526544,88.94149512459371,5.231852654387866,0.47562296858071507,0,0,0,0,0,0.9512459371614301,261.5926327193933,94.6489707475623,4.280606717226435,1.4268689057421453,0
19155155016,19,155,155016,685.8567694338464,337.36494362110506,12.17658866780411,1.1576445305375862,0.0013325685724659055,0.580154833841259,0.5788222652687931,1.739131932951311,0,0,643.5534390320432,348.94805176934324,26.660470985248597,12.172590962086712,0
19155155017,19,155,155017,690.2887754691958,339.3186673632601,11.164145431388128,1.1188769595553343,0.14601566098572086,0.4134228187919463,0.4134228187919463,1.5322997783472807,0.4380469829571626,0.5840626439428834,655.2903928848549,346.71102977318463,22.813856850058272,10.580082787445244,0
19155155018,19,155,155018,657.5479786469381,380.7834339622099,15.479001380577639,2.4766402208924223,0.6191600552231056,0,0.6191600552231056,0.6191600552231056,0,1.8574801656693167,627.828295996229,379.54511385176374,35.29212314771702,8.668240773123479,0.6191600552231056
19155155019,19,155,155019,55.63103451381633,32.98992146125302,1.3058440213279532,0.2146057751197896,0.05936790719458155,0,0.050221565731166914,0.050221565731166914,0,0.15066469719350073,52.94143594408617,32.93063686637605,2.981531685700904,0.7945653348704831,0.05479473646287423
19155155020,19,155,155020,1025.4496075019017,507.6657957012745,12.713735975902509,1.5117462598759768,0.7546959601108303,0.0026205109133640306,0.036180104121629954,1.4881991521149087,2.185503494767753,2.9875598416597673,1001.1818503806559,502.74665493774717,19.481926715243844,9.786664369443374,0.01713828872198393
19155155021,19,155,155021,496.3251139044417,163.02620173761838,0.9578610347090596,2.838837338393604,3.783597510612955,5.696027169438512e-4,5.696027169438512e-4,1.893507563457309,0,0,487.7704385072256,149.79500250481192,11.376994256818282,6.633257300628492,0
19155155022,19,155,155022,36.21378386646867,13.174676117554755,0.1937170322301775,0.17559866798156146,0.21640248938704496,0.0066484004706388695,0.0066484004706388695,0.1281464461054391,0,0,35.24154503099118,12.550235414112874,0.955033889810523,0.5183207663107449,0
19155155023,19,155,155023,171.9109131403118,70.69042316258351,3.6881959910913142,0,0.20489977728285078,0.20489977728285078,0,0.40979955456570155,0,0.40979955456570155,163.9198218262806,71.51002227171492,4.302895322939866,3.6881959910913142,0.40979955456570155
19155155024,19,155,155024,260.88021727983437,107.27494035940745,5.596953410056042,0,0.31094185611422454,0.31094185611422454,0,0.6218837122284491,0,0.6218837122284491,248.75348489137963,108.51870778386436,6.529778978398715,5.596953410056042,0.6218837122284491
19155155025,19,155,155025,52.50749938529629,15.858864027538727,0.9328743545611016,0.13326776493730022,0.13326776493730022,0,0,0,0,0.26653552987460044,51.44135726579788,15.992131792476027,1.199409884435702,0.6663388246865011,0.13326776493730022
19155155026,19,155,155026,279.14428160657985,114.78519327088208,5.988792692393847,0,0.3327107051329915,0.3327107051329915,0,0.665421410265983,0,0.665421410265983,266.1685641063932,116.11603609141403,6.986924807792821,5.988792692393847,0.665421410265983
19155155027,19,155,155027,62.09835259404967,18.755593803786574,1.1032702237521514,0.15761003196459306,0.15761003196459306,0,0,0,0,0.3152200639291861,60.83747233833293,18.91320383575117,1.4184902876813377,0.7880501598229653,0.15761003196459306
19155155028,19,155,155028,29.547578067371525,8.924268502581755,0.5249569707401033,0.074993852962871893,0.074993852962871893,0,0,0,0,0.14998770592574379,28.947627243668553,8.999262355544628,0.674944676665847,0.3749692648143595,0.074993852962871893
19155155029,19,155,155029,57.06073272682567,17.23407917383821,1.0137693631669535,0.1448241947381362,0.1448241947381362,0,0,0,0,0.2896483894762724,55.90213916892058,17.378903368576346,1.303417752643226,0.7241209736906811,0.1448241947381362
19155155030,19,155,155030,384,165,2,0,1,0,0,1,0,3,368,166,14,5,1
19155155031,19,155,155031,153,68,3,0,0,0,0,0,0,0,136,78,8,2,0
19155155032,19,155,155032,411.84020772445365,151.8327267582497,6.791240174490402,0.4850885838921715,0.4850885838921715,0,0,2.9105315033530292,0,0.4850885838921715,396.8024616237963,157.16870118106357,12.127214597304288,3.395620087245201,0.4850885838921715
19155155033,19,155,155033,330.95789898226303,122.013925066488,5.457491856009049,0.38982084685778917,0.38982084685778917,0,0,2.338925081146735,0,0.38982084685778917,318.87345272967156,126.3019543819237,9.745521171444729,2.7287459280045243,0.38982084685778917
19155155034,19,155,155034,106.20189329328335,39.153348175262295,1.75126796950055,0.12509056925003928,0.12509056925003928,0,0,0.7505434155002356,0,0.12509056925003928,102.32408564653213,40.529344437012725,3.127264231250982,0.875633984750275,0.12509056925003928
19155155035,19,155,155035,964.3722737116717,589.2163345438591,8.664320634948925,3.276224702044853,0.1842025175640986,0.9999329668908686,0.09372722036968045,3.0025539156882846,0.09122506346138734,3.279481029247709,950.0719153388827,575.3523547073285,26.59549571993084,7.938817028736782,0.0924761419155339
19155155036,19,155,155036,940.3821458379351,480.89088379029613,6.026515259533856,2.5690151519177644,1.7126767679451764,0,0.8563383839725882,0.005844831222861465,0.8563383839725882,2.5748599831406263,918.8509447829405,463.75534886401005,24.038845479072517,8.601375242674482,0.8592607995840189
19155155037,19,155,155037,1341.4618902439024,1082.9969512195123,42.645579268292686,5.1760670731707314,5.117378048780488,0,0,3,1,2,1164.8818597560976,1119.5251524390244,81.52591463414635,40.173780487804876,5.058689024390244
19155155038,19,155,155038,627,508,19,0,0,0,1,1,0,0,578,486,43,19,0
19155155039,19,155,155039,444,394,10,6,1,0,0,2,0,0,397,401,39,9,0
19155155040,19,155,155040,848.6483742891375,782.8180454139225,24.164830497749808,4.332581621134922,2.3709691294906716,1.0348372358652198,0,1.5522558537978297,0,3.1045117075956594,768.3138272617166,794.780953041462,45.82773860342442,28.88387747423282,1.4441938737116409
19155155041,19,155,155041,505.001199647707,447.5827725855482,17.109588040089196,4.029887647297054,1.0199250981980357,0,1,4,0,1,455.3934841526669,444.6724355274394,55.25902627657447,8.199250981980358,1.0099625490990178
19155155042,19,155,155042,736,749,17,4,3,0,0,1,0,5,692,743,40,13,2
19155155043,19,155,155043,357.59280411193606,332.4985722444318,13.029697315819533,1.4477441462021703,0.4825813820673901,0.9651627641347802,0,1.4477441462021703,0,2.8954882924043406,335.3940605368361,335.8766419189035,20.268418046830384,9.651627641347801,0.4825813820673901
19155155044,19,155,155044,898,821,26,4,3,0,0,2,1,10,873,812,35,14,3
19155155045,19,155,155045,709.5233011885108,610.454114098797,16.135101255006735,2.015585969893338,3.002551963119941,0.997379489086636,0.997379489086636,5.007724437153246,0.031240487580099018,2.036412961613404,682.2504096197905,612.3863921018101,27.199997097700027,15.096067782479968,0
19155155046,19,155,155046,777.0367312982149,661.1498000529745,12.628704045955692,0.7428649438797466,2.22859483163924,0,0.7428649438797466,2.22859483163924,0.7428649438797466,3.714324719398733,742.8649438797465,647.7782310631391,34.17178741846834,17.82875865311392,0.7428649438797466
19155155047,19,155,155047,692.0002033622858,741.0001693016073,19.000006511600283,9.000001001784659,2.0000005008923294,1,0,4.000000751338494,7.513384940178119e-7,6.000001502676988,648.0001958489007,725.0001665466995,61.00001051873892,22.000001502676987,5.00892329345208e-7
19155155048,19,155,155048,1079.6887272811678,903.7657468290557,30.350578403255078,4.255915757912716,2.7677497781997933,0,0.25591675969737415,3.7677495277536286,3.2559160083588803,7.279582295809883,1037.9165638484733,888.1592479094107,53.772160427340296,12.14200073005999,2.255916258805045
19155155049,19,155,155049,335,443,20,1,3,0,1,2,0,9,327,411,48,13,1
19155155050,19,155,155050,433,408,10,1,2,0,0,0,0,1,380,422,28,10,0
19155155051,19,155,155051,437,501,11,4,1,0,0,4,1,1,374,509,40,16,0
19155155052,19,155,155052,524,498,16,5,1,1,2,4,0,4,460,500,62,26,0
19155155053,19,155,155053,669.0761421319797,640.2023205221175,14.934735315445975,1.9912980420594633,0.9956490210297316,0,1.9912980420594633,3.9825960841189265,0,7.965192168237853,598.3850616388687,644.1849166062364,45.79985496736766,22.89992748368383,2.986947063089195
19155155054,19,155,155054,691.6655552849945,618.5762772638604,14.364157673483914,3.0419122900438578,2.0043509789702685,0,0.00870195794053662,3.0838245800877155,0,1.1344388280721096,615.5263774755224,625.3279985229149,43.997193003112045,28.465386169452703,0.01305293691080493
19155155055,19,155,155055,458.2583025830258,430.22140221402213,8.70110701107011,0.966789667896679,0,0,0,1.933579335793358,0,2.9003690036900367,434.08856088560884,422.4870848708487,23.202952029520294,10.634686346863468,0
19155155056,19,155,155056,679.2305624407047,483.6829338256127,11.251643539551315,0.15881359425960542,0.10587572950640362,0,0.05293786475320181,1.9783779065961642,0.05293786475320181,2.1371915008557694,636.3611797833553,479.6566096706544,22.255228232349374,13.388835040407084,1.042126818051284
19155155057,19,155,155057,1315.1528062144582,863.8467533596422,18.66035319549299,3.1778012964599,1.0976362900364671,6.703310913139438e-5,1.9646552341191428,1.213146062340757,0.34592601893068714,4.3907462594732625,1303.4881946724345,830.7372855615054,29.52247995262687,17.216723853416706,0.9823276170595714
19155155058,19,155,155058,532,408,11,2,1,1,0,2,0,2,479,415,34,12,0
19157157001,19,157,157001,148.869588313413,62.06454183266932,2.1328021248339972,0.6398406374501993,0.42656042496679947,0,0,0.21328021248339973,0.42656042496679947,0.8531208499335989,141.8313413014608,65.26374501992032,4.0523240371845946,2.1328021248339972,0
19157157002,19,157,157002,75.51102941176471,40.700980392156865,0.26776960784313725,0,0.26776960784313725,0.26776960784313725,0,0,0,0.5355392156862745,72.03002450980392,41.77205882352941,2.4099264705882355,0.5355392156862745,0
19157157003,19,157,157003,285.77359535012454,122.78577359535012,3.148353169111542,1.2109050650429005,0.7265430390257404,0.24218101300858014,0,0.7265430390257404,0,0.7265430390257404,265.6725712704124,130.5355660116247,8.718516468308884,4.359258234154442,0.4843620260171603
19157157004,19,157,157004,265.1978964849156,113.94519789648491,2.9216717409355106,1.1237199003598117,0.6742319402158871,0.22474398007196236,0,0.6742319402158871,0,0.6742319402158871,246.54414613894272,121.13700525878771,8.090783282590644,4.045391641295322,0.4494879601439247
19157157005,19,157,157005,287.7127006316299,123.6189315425732,3.1697161933993123,1.2191216128458895,0.7314729677075336,0.24382432256917788,0,0.7314729677075336,0,0.7314729677075336,267.47528185838814,131.42130986478688,8.777675612490404,4.388837806245202,0.48764864513835576
19157157006,19,157,157006,26.148356661478324,11.234929514719925,0.28807511576204936,0.11079812144694205,0.06647887286816523,0.022159624289388412,0,0.06647887286816523,0,0.06647887286816523,24.30910784545909,11.944037491980353,0.7977464744179829,0.3988732372089914,0.044319248578776824
19157157007,19,157,157007,315.16745087185166,135.41516745087185,3.472183780791586,1.3354553003044562,0.8012731801826737,0.26709106006089123,0,0.8012731801826737,0,0.8012731801826737,292.9988928867977,143.96208137282036,9.615278162192084,4.807639081096042,0.5341821201217825
19157157008,19,157,157008,206.4889705882353,111.29901960784314,0.7322303921568627,0,0.7322303921568627,0.7322303921568627,0,0,0,1.4644607843137254,196.96997549019608,114.22794117647058,6.5900735294117645,1.4644607843137254,0
19157157009,19,157,157009,145.68397057236888,90.19687828621312,2.5800751196020397,0.7553719261062298,0.5561668295292294,0.018915818397104805,0.007529534283287823,0.3255311643207459,0.33258490971879473,0.7787971715691862,138.53234478839678,92.71265279315725,5.105168501803197,2.5100798263011823,0.07877261175380122
19157157010,19,157,157010,117.35966608707864,48.92788371252132,1.6813705743134475,0.5044111722940342,0.3362741148626895,0,0,0.16813705743134474,0.3362741148626895,0.672548229725379,111.81114319184425,51.44993957399149,3.1946040911955502,1.6813705743134475,0
19157157011,19,157,157011,123.35855087906234,32.18700053276505,0.7485348961108151,0.5988279168886521,0,0.14970697922216303,0.14970697922216303,0.29941395844432606,0,0.14970697922216303,116.47202983484283,36.37879595098561,2.3953116675546084,1.0479488545551412,0
19157157012,19,157,157012,161.99041022908898,42.266915290356955,0.9829515183803943,0.7863612147043154,0,0.19659030367607885,0.19659030367607885,0.3931806073521577,0,0.19659030367607885,152.94725625998933,47.77144379328716,3.1454448588172617,1.3761321257325518,0
19157157013,19,157,157013,169.87594553706506,34.658598083711546,0.4881492687846697,0.4881492687846697,0,0,0,0,0,0,157.67221381744832,37.0993444276349,5.369641956631367,1.4644478063540092,0
19157157014,19,157,157014,178.12405446293494,36.341401916288454,0.5118507312153303,0.5118507312153303,0,0,0,0,0,0,165.32778618255168,38.9006555723651,5.630358043368633,1.5355521936459908,0
19157157015,19,157,157015,703.1603622802344,222.70324986680873,8.062866275972295,0.850293020777837,2,0.21257325519445924,1.2125732551944592,1.4251465103889185,2,0.21257325519445924,651.3819925412893,243.6553010122536,24.401172083111348,10.488012786361216,0
19157157016,19,157,157016,3.5119872136387853,0.9163558870538092,0.021310602024507193,0.017048481619605753,0,0.004262120404901438,0.004262120404901438,0.008524240809802876,0,0.004262120404901438,3.315929675013319,1.0356952583910495,0.06819392647842301,0.029834842834310066,0
19157157017,19,157,157017,359.9786893979755,93.92647842301545,2.1843367075119873,1.7474693660095897,0,0.4368673415023974,0.4368673415023974,0.8737346830047948,0,0.4368673415023974,339.8827916888652,106.15876398508259,6.989877464038359,3.058071390516782,0
19157157018,19,157,157018,305.1548472775564,127.2207171314741,4.371845949535192,1.3115537848605578,0.8743691899070385,0,0,0.43718459495351925,0.8743691899070385,1.748738379814077,290.7277556440903,133.77848605577688,8.306507304116867,4.371845949535192,0
19157157019,19,157,157019,1777.931927749583,2855.5899790371222,52.233906231715324,12.788822479288978,10.806629440734243,1.9810841816028952,0.9924704657167122,6.8558669708109905,0.030211360544677796,5.946795368957758,1725.097415074208,2831.795176557154,88.34139606569978,41.30390152501618,5.921227388246199
