GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVRREY,G18GOVDHUB,G18GOVLPOR,G18GOVOSIE,G18GOVOWRI,G18ATGDMIL,G18ATGLBAT,G18ATGOWRI,G18SOSRPAT,G18SOSDDEJ,G18SOSLOFE,G18SOSOWRI,G18TRERDAV,G18TREDFIT,G18TRELHIR,G18TREOWRI,G18AUDRMOS,G18AUDDSAN,G18AUDLPER,G18AUDOWRI,G18AGRRNAI,G18AGRDGAN,G18AGRLSTE,G18AGROWRI
19065065023,19,065,065023,927.951656298599,1172.486345026263,44.98304602036359,25.0255904085173,0,1649.7210640187382,340.25502949107306,11.96536397356148,988.3939184416645,1101.067966229887,58.942361319722664,0.9892473202508392,726.908377744529,1343.6251569670906,67.90059133171103,0,773.3894649007227,1313.15616669641,56.93403859599986,0,904.2760476905725,1152.294553003512,82.92840428380507,0
19065065024,19,065,065024,79.01538461538462,29.630769230769232,1.9753846153846155,0,0,67.16307692307693,12.84,0,77.04,24.692307692307693,2.963076923076923,0,56.29846153846154,49.38461538461539,1.9753846153846155,0,66.17538461538462,38.52,0.9876923076923078,0,79.01538461538462,28.643076923076922,1.9753846153846155,0
19065065025,19,065,065025,0.9846153846153847,0.36923076923076925,0.024615384615384615,0,0,0.8369230769230769,0.16,0,0.96,0.3076923076923077,0.03692307692307692,0,0.7015384615384616,0.6153846153846154,0.024615384615384615,0,0.8246153846153846,0.48,0.012307692307692308,0,0.9846153846153847,0.3569230769230769,0.024615384615384615,0
19067067001,19,067,067001,137.84045049272643,124.48146410136087,6.072266541529798,3.643359924917879,0,176.09572970436415,64.97325199436884,1.5180666353824495,144.21633036133272,116.89113092444862,4.857813233223839,0,110.21163772876584,149.07414359455655,6.679493195682778,0,135.4115438761145,119.62365086813702,6.983106522759268,0,129.03566400750822,130.25011731581418,7.286719849835758,0
19067067002,19,067,067002,124.63162834350071,112.55279211637729,5.490380103237916,3.29422806194275,0,159.22102299389957,58.74706710464571,1.372595025809479,130.3965274519005,105.68981698732989,4.392304082590333,0,99.65039887376818,134.78883153449084,6.039418113561708,0,122.43547630220554,108.16048803378695,6.313937118723604,0,116.67057719380573,117.76865321445331,6.5884561238855,0
19067067003,19,067,067003,191.52792116377287,172.96574378226185,8.437353355232286,5.0624120131393715,0,244.6832473017363,90.27968090098545,2.1093383388080715,200.3871421867668,162.4190520882215,6.749882684185828,0,153.13796339746597,207.13702487095262,9.281088690755514,0,188.15297982167996,166.21586109807603,9.702956358517127,0,179.29375879868607,180.9812294697325,10.124824026278743,0
19067067004,19,067,067004,290.57450628366246,187.64811490125675,4.201077199281867,2.1005385996409336,0.7001795332136446,289.87432675044886,109.22800718132855,4.201077199281867,304.57809694793536,154.73967684021545,11.903052064631957,0.7001795332136446,240.16157989228006,224.7576301615799,7.001795332136445,0.7001795332136446,280.77199281867144,176.4452423698384,12.603231597845602,0.7001795332136446,268.8689407540395,179.94614003590664,22.405745062836626,1.4003590664272891
19067067005,19,067,067005,33.77618192698983,21.812088569718732,0.4883303411131059,0.24416517055655296,0.08138839018551765,33.69479353680431,12.696588868940754,0.4883303411131059,35.40394973070018,17.986834230999403,1.3836026331538,0.08138839018551765,27.916217833632555,26.125673249551166,0.8138839018551766,0.08138839018551765,32.63674446439258,20.50987432675045,1.4649910233393177,0.08138839018551765,31.25314183123878,20.916816277678038,2.6044284859365647,0.1627767803710353
19067067006,19,067,067006,90.64931178934769,58.539796529024535,1.310592459605027,0.6552962298025135,0.21843207660083783,90.43087971274686,34.0754039497307,1.310592459605027,95.01795332136444,48.27348892878516,3.713345302214243,0.21843207660083783,74.92220227408737,70.11669658886895,2.184320766008378,0.21843207660083783,87.59126271693596,55.04488330341113,3.931777378815081,0.21843207660083783,83.87791741472172,56.13704368641532,6.9898264512268105,0.43686415320167565
19067067007,19,067,067007,403.85479223330174,239.814037791914,10.745434846247996,1.7222756371252987,0.061732172035008845,415.19731029827426,145.3855534334988,1.6011698096909457,413.3053917123183,219.4937529503676,8.606693251275242,7.861722118882381e-4,318.36520209155316,315.1036265948153,10.082826372472393,0.061732172035008845,367.4873320406672,249.487194620502,17.499312566420926,0.061732172035008845,375.92509135526325,248.2642474662199,20.02492471113331,0.061732172035008845
19067067008,19,067,067008,1253.631416528191,1370.6629768105738,33.68723145986342,17.66874653702289,1.9382678279649912,1859.5933873761444,527.412175068394,16.789852364457243,1302.9179722682118,1281.8134401269715,56.043928706539795,0.9992138277881117,1012.7462094822705,1556.7065410633784,65.95881775949083,0.9382678279649912,1226.5278112800468,1334.7269752010232,60.19295352335733,0.9382678279649912,1180.522718271562,1340.863389094083,94.75387463986723,0.9382678279649912
19067067009,19,067,067009,101.4447223611806,68.40420210105053,1.5487743871935968,1.5487743871935968,0,114.86743371685843,33.81490745372687,1.2906453226613306,100.41220610305153,65.30665332666334,3.3556778389194597,0,78.98749374687344,86.98949474737368,3.0975487743871937,0,93.70085042521261,68.14607303651826,6.195097548774387,0,93.95897948974488,71.24362181090545,5.678839419709855,0
19067067010,19,067,067010,291.5552776388194,196.59579789894946,4.451225612806403,4.451225612806403,0,330.13256628314156,97.18509254627314,3.7093546773386694,288.5877938969485,187.69334667333666,9.64432216108054,0,227.01250625312656,250.0105052526263,8.902451225612806,0,269.2991495747874,195.85392696348174,17.804902451225612,0,270.0410205102551,204.75637818909456,16.321160580290144,0
19067067011,19,067,067011,56.88979591836735,33.391836734693875,1.236734693877551,1.8551020408163263,0,56.88979591836735,23.49795918367347,0.4122448979591837,54.416326530612245,33.80408163265306,2.8857142857142857,0,45.553061224489795,43.07959183673469,3.0918367346938775,0,49.46938775510204,37.30816326530612,4.122448979591836,0,49.26326530612245,36.689795918367345,4.53469387755102,0
19067067012,19,067,067012,124.05918367346939,72.81734693877551,2.696938775510204,4.045408163265306,0,124.05918367346939,51.24183673469388,0.8989795918367347,118.66530612244898,73.71632653061225,6.292857142857143,0,99.33724489795918,93.94336734693877,6.74234693877551,0,107.87755102040816,81.3576530612245,8.989795918367347,0,107.4280612244898,80.0091836734694,9.888775510204082,0
19067067013,19,067,067013,94.48775510204082,55.460204081632654,2.054081632653061,3.081122448979592,0,94.48775510204082,39.02755102040816,0.6846938775510204,90.37959183673469,56.14489795918367,4.792857142857143,0,75.65867346938775,71.55051020408163,5.135204081632653,0,82.16326530612245,61.96479591836735,6.846938775510204,0,81.82091836734693,60.93775510204082,7.531632653061225,0
19067067014,19,067,067014,168.99945916711735,95.66576527852894,4.526771227690643,0.6035694970254192,0,168.69767441860466,60.65873445105462,0.6035694970254192,173.2244456462953,86.91400757166036,3.319632233639805,0,133.69064359113034,127.05137912385074,3.9232017306652245,0,153.60843699296916,99.89075175770687,7.24283396430503,0,158.13520822065982,98.98539751216873,8.148188209843159,0
19067067015,19,067,067015,1.5143320713899404,0.8572201189832342,0.04056246619794484,0.005408328826392644,0,1.511627906976744,0.5435370470524608,0.005408328826392644,1.552190373174689,0.7787993510005409,0.029745808545159545,0,1.197944835045971,1.1384532179556517,0.03515413737155219,0,1.376419686316928,0.8950784207679827,0.06489994591671173,0,1.4169821525148727,0.8869659275283936,0.073012439156300707,0
19067067016,19,067,067016,0.5632653061224491,0.3306122448979592,0.012244897959183675,0.018367346938775512,0,0.5632653061224491,0.2326530612244898,0.004081632653061225,0.5387755102040817,0.3346938775510204,0.028571428571428574,0,0.45102040816326533,0.426530612244898,0.030612244897959186,0,0.489795918367347,0.36938775510204086,0.04081632653061225,0,0.48775510204081635,0.363265306122449,0.04489795918367347,0
19069069001,19,069,069001,73.71452702702703,28.31418918918919,2.4408783783783785,0.4881756756756757,0,58.58108108108109,26.361486486486488,0,79.08445945945947,23.432432432432435,2.4408783783783785,0,65.41554054054055,34.660472972972975,1.9527027027027029,0,68.3445945945946,32.2195945945946,3.9054054054054057,0,72.73817567567568,24.408783783783786,4.881756756756757,0
19069069002,19,069,069002,160.11051930758987,69.34154460719041,2.3808255659121174,2.0832223701731025,0,150.88482023968044,38.6884154460719,0.892809587217044,162.788948069241,58.62782956058589,3.571238348868176,0,128.56458055925432,94.04260985352863,3.273635153129161,0,143.74234354194408,76.48402130492677,4.761651131824235,0,155.34886817576563,64.57989347536618,5.3568575233022635,0
19069069003,19,069,069003,78.08521970705726,33.81757656458056,1.1611185086551266,1.0159786950732357,0,73.58588548601864,18.868175765645805,0.43541944074567246,79.39147802929428,28.59254327563249,1.7416777629826898,0,62.70039946737683,45.8641810918775,1.596537949400799,0,70.10252996005326,37.30093209054594,2.322237017310253,0,75.762982689747,31.49533954727031,2.612516644474035,0
19069069004,19,069,069004,220.28628495339547,95.40279627163781,3.2756324900133156,2.866178428761651,0,207.59320905459387,53.22902796271638,1.2283621837549934,223.97137150466045,80.6624500665779,4.913448735019974,0,176.88415446071903,129.38748335552597,4.503994673768309,0,197.76631158455393,105.22969374167776,6.551264980026631,0,213.73501997336885,88.85153129161118,7.37017310252996,0
19069069005,19,069,069005,79.51797603195739,34.43808255659121,1.1824234354194407,1.0346205059920106,0,74.93608521970705,19.21438082556591,0.4434087882822903,80.84820239680427,29.11717709720373,1.7736351531291612,0,63.8508655126498,46.70572569906791,1.625832223701731,0,71.38881491344874,37.98535286284954,2.3648468708388815,0,77.15312916111851,32.07323568575233,2.6604527296937417,0
19069069006,19,069,069006,133.86363636363637,58.603896103896105,2.4675324675324677,1.2337662337662338,0,126.46103896103897,36.396103896103895,0.6168831168831169,131.3961038961039,53.05194805194805,3.7012987012987013,0,108.57142857142857,78.34415584415585,0.6168831168831169,0.6168831168831169,119.05844155844156,66.00649350649351,1.2337662337662338,0,128.92857142857144,56.753246753246756,3.0844155844155847,0
19069069007,19,069,069007,152.81849971504502,78.14902084809258,2.2591113973428922,0.12554112554112554,0.0011470208943772677,143.15472059155968,42.76654935265395,1.0627705627705628,172.58347575648406,54.56343940705872,1.3835055019896403,0,135.20476091014874,90.18061927463813,3.071946729925581,0.06277056277056277,162.29365387424147,63.90685568491684,2.134717292696144,0,164.320923296458,65.93662172099897,1.3287640854797185,0
19069069008,19,069,069008,804.8058412401447,609.8154646739115,29.992031904158434,3.000030525209538,0.9988529791056228,1004.7159157322402,251.93799749574785,6.000015262604769,835.7899203110663,553.8359584239626,29.993148399843275,0,659.8456359315383,706.7928142455145,33.99090014586883,0,729.8239493727784,646.8109986911721,35.99093067107837,0,806.8013294695911,552.8393842240409,52.98518030400171,0
19069069009,19,069,069009,106.94418532245105,36.80869634354129,0.9948296309065214,1.4922444463597822,0,96.99588901338585,30.839718558102163,0.4974148154532607,108.43642976881084,30.839718558102163,2.9844888927195643,0,86.55017788886737,53.2233852534989,1.4922444463597822,0,95.50364456702606,46.756992652606506,0.9948296309065214,0,108.43642976881084,32.82937781991521,2.487074077266304,0
19069069010,19,069,069010,108.05581467754894,37.19130365645871,1.0051703690934786,1.5077555536402178,0,98.00411098661417,31.160281441897833,0.5025851845467393,109.56357023118916,31.160281441897833,3.0155111072804357,0,87.44982211113263,53.7766147465011,1.5077555536402178,0,96.49635543297394,47.24300734739349,1.0051703690934786,0,109.56357023118916,33.17062218008479,2.5129259227336966,0
19069069011,19,069,069011,57.13513513513514,21.945945945945947,1.8918918918918919,0.3783783783783784,0,45.40540540540541,20.432432432432435,0,61.2972972972973,18.162162162162165,1.8918918918918919,0,50.7027027027027,26.864864864864867,1.5135135135135136,0,52.972972972972975,24.972972972972975,3.027027027027027,0,56.37837837837838,18.91891891891892,3.7837837837837838,0
19069069012,19,069,069012,20.15033783783784,7.739864864864865,0.6672297297297297,0.13344594594594594,0,16.013513513513516,7.206081081081082,0,21.618243243243242,6.405405405405406,0.6672297297297297,0,17.881756756756758,9.474662162162161,0.5337837837837838,0,18.682432432432435,8.807432432432433,1.0675675675675675,0,19.883445945945947,6.672297297297297,1.3344594594594594,0
19069069013,19,069,069013,39.65596790371113,17.8555667001003,0.6228686058174524,0.4152457372116349,0,34.673019057171516,15.779338014042127,0,40.69408224674022,14.948846539618858,1.2457372116349048,0,32.80441323971916,22.423269809428284,1.2457372116349048,0,37.16449348044132,18.270812437311935,1.0381143430290871,0,40.90170511534604,15.364092276830492,1.2457372116349048,0
19069069014,19,069,069014,7.85456369107322,3.5366098294884654,0.12337011033099299,0.08224674022066199,0,6.867602808425276,3.1253761283851555,0,8.060180541624874,2.9608826479438317,0.24674022066198598,0,6.497492477432297,4.441323971915748,0.24674022066198598,0,7.361083249749248,3.618856569709127,0.20561685055165496,0,8.101303911735206,3.0431293881644934,0.24674022066198598,0
19069069015,19,069,069015,47.07154742096506,19.28785357737105,0.9184692179700499,0.45923460898502494,0,40.18302828618968,16.302828618968388,0.22961730449251247,49.13810316139767,16.991680532445923,0.45923460898502494,0,41.79034941763727,23.650582362728787,1.1480865224625623,0,43.39767054908486,21.124792013311147,1.6073211314475873,0,48.219633943427624,16.762063227953412,1.3777038269550748,0
19069069016,19,069,069016,50.00100300902708,22.513540621865594,0.7853560682046139,0.5235707121364093,0,43.71815446339017,19.89568706118355,0,51.309929789368105,18.848545636910732,1.5707121364092278,0,41.36208625877633,28.2728184553661,1.5707121364092278,0,46.859578736208626,23.037111334002006,1.308926780341023,0,51.57171514543631,19.37211634904714,1.5707121364092278,0
19069069017,19,069,069017,56.1075200844916,22.99039847364534,1.094780879697397,0.5473904398486985,0,47.89666348676112,19.4323606146288,0.27369521992434925,58.57077706381074,20.253446274401846,0.5473904398486985,0,49.81253002623156,28.190607652207973,1.3684760996217462,0,51.728396565702006,25.17996023304013,1.9158665394704446,0,57.47599618411334,19.979751054477497,1.6421713195460954,0
19069069018,19,069,069018,69.51515151515152,30.432900432900432,1.2813852813852813,0.6406926406926406,0,65.67099567099567,18.9004329004329,0.3203463203463203,68.23376623376623,27.54978354978355,1.922077922077922,0,56.38095238095238,40.683982683982684,0.3203463203463203,0.3203463203463203,61.82683982683983,34.277056277056275,0.6406926406926406,0,66.95238095238095,29.471861471861473,1.6017316017316017,0
19069069019,19,069,069019,88.53696498054475,31.892347600518807,1.4280155642023347,0.47600518806744485,0,75.20881971465629,23.800259403372245,1.4280155642023347,88.0609597924773,29.51232166018158,1.4280155642023347,0,76.63683527885863,42.364461738002596,1.4280155642023347,0,79.96887159533074,38.08041504539559,0.9520103761348897,0,89.96498054474708,29.036316472114137,1.9040207522697794,0
19069069020,19,069,069020,36.42801556420233,13.121919584954604,0.5875486381322957,0.19584954604409857,0,30.944228274967575,9.79247730220493,0.5875486381322957,36.23216601815824,12.142671854734111,0.5875486381322957,0,31.531776913099872,17.43060959792477,0.5875486381322957,0,32.902723735408564,15.667963683527887,0.39169909208819714,0,37.01556420233463,11.946822308690013,0.7833981841763943,0
19069069021,19,069,069021,61.03501945525292,21.98573281452659,0.9844357976653697,0.32814526588845655,0,51.846952010376135,16.407263294422826,0.9844357976653697,60.70687418936446,20.345006485084305,0.9844357976653697,0,52.831387808041505,29.204928664072632,0.9844357976653697,0,55.1284046692607,26.251621271076523,0.6562905317769131,0,62.01945525291829,20.01686121919585,1.3125810635538262,0
19069069022,19,069,069022,101.81780366056573,41.72046589018303,1.9866888519134775,0.9933444259567388,0,86.91763727121464,35.26372712146423,0.4966722129783694,106.28785357737105,36.75374376039934,0.9933444259567388,0,90.39434276206323,51.15723793677205,2.483361064891847,0,93.8710482529118,45.693843594009984,3.4767054908485857,0,104.30116472545758,36.25707154742097,2.9800332778702163,0
19069069023,19,069,069023,93.48846539618856,42.09428284854564,1.468405215646941,0.9789368104312939,0,81.74122367101305,37.19959879638917,0,95.9358074222668,35.24172517552658,2.936810431293882,0,77.33600802407221,52.862587763289866,2.936810431293882,0,87.6148445336008,43.07321965897693,2.4473420260782346,0,96.42527582748245,36.220661985957875,2.936810431293882,0
19071071001,19,071,071001,173.1271111111111,91.24266666666666,4.344888888888889,0.6684444444444445,0,143.38133333333334,73.19466666666666,1.6711111111111112,179.14311111111112,75.53422222222223,8.689777777777778,0,158.42133333333334,97.25866666666667,7.018666666666667,0,168.11377777777778,85.22666666666667,7.687111111111111,0,175.13244444444445,82.21866666666666,6.684444444444445,0
19071071002,19,071,071002,90.70755555555556,47.80533333333334,2.2764444444444445,0.3502222222222222,0,75.12266666666667,38.349333333333334,0.8755555555555555,93.85955555555556,39.57511111111111,4.552888888888889,0,83.00266666666667,50.95733333333333,3.677333333333334,0,88.0808888888889,44.653333333333336,4.027555555555556,0,91.75822222222223,43.077333333333335,3.502222222222222,0
19071071003,19,071,071003,96.69333333333334,50.96,2.4266666666666667,0.37333333333333335,0,80.08,40.88,0.9333333333333333,100.05333333333333,42.18666666666667,4.8533333333333335,0,88.48,54.32,3.92,0,93.89333333333333,47.6,4.293333333333334,0,97.81333333333333,45.92,3.7333333333333334,0
19071071004,19,071,071004,157.472,82.992,3.952,0.608,0,130.416,66.57600000000001,1.52,162.944,68.70400000000001,7.904,0,144.096,88.464,6.384,0,152.912,77.52,6.992,0,159.296,74.784,6.08,0
19071071005,19,071,071005,92.03018268467038,48.38443208895949,2.494042891183479,0.9976171564733916,0,80.30818109610803,36.66243050039714,1.4964257347100873,95.02303415409055,41.89992057188245,3.7410643367752185,0.2494042891183479,82.8022239872915,53.87132644956315,3.2422557585385228,0.2494042891183479,89.28673550436855,46.888006354249406,4.489277204130262,0.2494042891183479,90.78316123907864,42.64813343923749,6.4845115170770455,0.2494042891183479
19071071006,19,071,071006,58.32486100079428,30.664019062748213,1.5806195393169182,0.6322478157267672,0,50.89594916600476,23.235107227958697,0.9483717235901509,60.221604447974585,26.554408260524227,2.370929308975377,0.1580619539316918,52.47656870532168,34.14138204924543,2.054805401111994,0.1580619539316918,56.58617950754567,29.71564733915806,2.8451151707704527,0.1580619539316918,57.53455123113582,27.0285941223193,4.109610802223988,0.1580619539316918
19071071007,19,071,071007,106.46992326327127,55.97605721700441,2.8853637740723923,1.1541455096289568,0,92.90871352513102,42.41484747886416,1.731218264443435,109.93235979215814,48.474111404416185,4.328045661108588,0.2885363774072392,95.79407729920342,62.32385751996367,3.75097290629411,0.2885363774072392,103.29602311179164,54.24483895256097,5.193654793330306,0.2885363774072392,105.02724137623507,49.339720536637905,7.50194581258822,0.2885363774072392
19071071008,19,071,071008,60.88432614101785,32.009645721835945,1.649981738238966,0.6599926952955865,0,53.12941197129471,24.2547315521128,0.9899890429433796,62.86430422690461,27.71969320241463,2.474972607358449,0.16499817382389662,54.77939370953367,35.639605545961665,2.144976259710656,0.16499817382389662,59.06934622895499,31.019656678892563,2.969967128830139,0.16499817382389662,60.05933527189837,28.21468772388632,4.289952519421312,0.16499817382389662
19071071009,19,071,071009,82.8515185303175,32.13963443771902,2.654401614102156,1.0737469470107253,0,67.85758866942763,26.80086545609005,0.004280821917808219,81.2323364659658,28.47569820537326,3.2126791971965596,0,69.57522963788892,40.12852421153234,3.191275087607518,0,77.4956262610173,30.086318625889348,4.252179568864819,0.004280821917808219,75.85504008707656,31.73546644366571,6.361146065625995,0.004280821917808219
19071071010,19,071,071010,132.4374653947886,74.75911893910768,1.7852813786047899,1.486669185746123,0.24142394822006472,118.71117365968266,47.75451005189818,1.5057319339589903,136.17320110736676,63.40580159421743,4.005753783117541,0.2509553223264984,118.32363950430687,81.2458318231709,4.7109628795648675,0.2509553223264984,126.05559762589614,72.52911516048849,5.241467646537165,0.2509553223264984,128.28560140451532,68.74572257737816,5.800566535828764,0.2509553223264984
19071071011,19,071,071011,160.3728155339806,90.69773462783172,2.1022653721682847,1.8019417475728154,0.30032362459546924,143.8550161812298,57.662135922330094,1.8019417475728154,164.87766990291263,76.88284789644013,4.805177993527508,0.30032362459546924,143.25436893203883,98.50614886731391,5.706148867313916,0.30032362459546924,152.5644012944984,87.99482200647249,6.306796116504854,0.30032362459546924,155.2673139158576,83.48996763754046,6.9074433656957925,0.30032362459546924
19071071012,19,071,071012,244.70679611650485,138.39223300970875,3.2077669902912622,2.749514563106796,0.458252427184466,219.50291262135923,87.98446601941747,2.749514563106796,251.58058252427185,117.3126213592233,7.332038834951456,0.458252427184466,218.58640776699028,150.30679611650484,8.706796116504854,0.458252427184466,232.79223300970872,134.26796116504855,9.623300970873787,0.458252427184466,236.91650485436892,127.39417475728155,10.539805825242718,0.458252427184466
19071071013,19,071,071013,155.51889144189292,66.70941922375934,3.2740819250924824,2.455561443819362,0,124.8243733941509,57.296433689118444,0.4092602406365603,151.01702879489076,67.1186794643959,6.548163850184965,0,138.73922157579395,78.98722644285614,4.501862647002164,0,144.46886494470579,70.80202163012494,5.7296433689118444,0.4092602406365603,137.92070109452084,78.16870596158302,6.957424090821525,0.4092602406365603
19071071014,19,071,071014,222.85439622933993,95.59280680363793,4.691671499565051,3.5187536246737885,0,178.86997592091757,82.1042512423884,0.5864589374456314,216.403347917438,96.17926574108355,9.383342999130102,0,198.80957979406904,113.18657492700686,6.451048311901945,0,207.02000491830788,101.45739617809423,8.21042512423884,0.5864589374456314,197.63666191917778,112.0136570521156,9.969801936575733,0.5864589374456314
19071071015,19,071,071015,73.7751937984496,28.558139534883722,2.37984496124031,0.951937984496124,0,60.44806201550387,23.7984496124031,0,72.34728682170542,25.226356589147287,2.855813953488372,0,61.87596899224806,35.69767441860465,2.855813953488372,0,69.01550387596899,26.654263565891473,3.807751937984496,0,67.5875968992248,28.08217054263566,5.711627906976744,0
19071071016,19,071,071016,47.7736298649722,25.116759332803813,1.294678316123908,0.5178713264495631,0,41.68864177918984,19.031771247021446,0.7768069896743447,49.32724384432089,21.75059571088165,1.9420174741858618,0.12946783161239078,42.983320095313744,27.96505162827641,1.6830818109610803,0.12946783161239078,46.349483717235906,24.339952343129468,2.330420969023034,0.12946783161239078,47.12629070691025,22.138999205718825,3.3661636219221607,0.12946783161239078
19073073001,19,073,073001,102.96610169491525,60.69915254237288,2.2245762711864407,0.3177966101694915,0.3177966101694915,108.36864406779661,30.826271186440678,0,103.28389830508475,51.80084745762712,3.8135593220338984,0.3177966101694915,76.58898305084746,80.40254237288136,2.2245762711864407,0.3177966101694915,82.30932203389831,75,2.860169491525424,0.3177966101694915,98.19915254237289,61.97033898305085,1.5889830508474576,0
19073073002,19,073,073002,104.5677966101695,61.64336158192091,2.259180790960452,0.3227401129943503,0.3227401129943503,110.05437853107345,31.30579096045198,0,104.89053672316385,52.6066384180791,3.8728813559322033,0.3227401129943503,77.78036723163842,81.65324858757063,2.259180790960452,0.3227401129943503,83.58968926553672,76.16666666666667,2.9046610169491527,0.3227401129943503,99.72669491525424,62.934322033898304,1.6137005649717515,0
19073073003,19,073,073003,55.83050847457627,32.91242937853107,1.2062146892655368,0.17231638418079095,0.17231638418079095,58.759887005649716,16.714689265536723,0,56.002824858757066,28.087570621468927,2.0677966101694913,0.17231638418079095,41.52824858757062,43.59604519774011,1.2062146892655368,0.17231638418079095,44.62994350282486,40.666666666666664,1.5508474576271187,0.17231638418079095,53.24576271186441,33.601694915254235,0.8615819209039548,0
19073073004,19,073,073004,60.63559322033898,35.74505649717514,1.3100282485875705,0.18714689265536724,0.18714689265536724,63.81709039548023,18.153248587570623,0,60.82274011299435,30.504943502824858,2.245762711864407,0.18714689265536724,45.1024011299435,47.34816384180791,1.3100282485875705,0.18714689265536724,48.47104519774011,44.166666666666664,1.6843220338983051,0.18714689265536724,57.82838983050848,36.49364406779661,0.9357344632768362,0
19073073005,19,073,073005,198.0551491277434,150.95666854248734,9.05740011254924,3.0191333708497465,0.6038266741699494,242.73832301631964,77.89364096792346,3.622960045019696,209.52785593697243,120.76533483398987,14.491840180078784,0,153.97580191333708,183.5633089476646,9.66122678671919,0,169.07146876758583,167.25998874507596,12.076533483398986,0,187.1862689926843,152.16432189082724,12.680360157568936,0.6038266741699494
19073073006,19,073,073006,26.387172011661807,13.758017492711371,0.5644314868804665,0.28221574344023326,0,25.54052478134111,9.17201166180758,0.28221574344023326,28.4332361516035,10.794752186588921,0.8466472303206997,0,20.31953352769679,17.92069970845481,1.0583090379008746,0,21.73061224489796,17.215160349854226,0.8466472303206997,0,26.034402332361516,13.475801749271136,0.7760932944606415,0
19073073007,19,073,073007,55.60932944606414,28.994169096209912,1.1895043731778425,0.5947521865889213,0,53.82507288629738,19.32944606413994,0.5947521865889213,59.92128279883382,22.749271137026238,1.784256559766764,0,42.82215743440233,37.7667638483965,2.230320699708455,0,45.795918367346935,36.2798833819242,1.784256559766764,0,54.86588921282799,28.399416909620992,1.6355685131195337,0
19073073008,19,073,073008,59.73765182186234,24.79676113360324,1.3149797570850201,0.18785425101214576,0.18785425101214576,56.16842105263158,16.71902834008097,0.3757085020242915,60.48906882591093,21.415384615384614,1.3149797570850201,0.3757085020242915,45.085020242914986,37.19514170040486,0.9392712550607287,0.18785425101214576,50.15708502024292,31.74736842105263,1.1271255060728744,0,56.91983805668016,24.984615384615385,1.6906882591093118,0
19073073009,19,073,073009,4.374935166186964,1.8160108237002492,0.09630360428713443,0.013757657755304919,0.013757657755304919,4.113539668836171,1.2244315402221377,0.027515315510609838,4.429965797208183,1.5683729841047607,0.09630360428713443,0.027515315510609838,3.3018378612731807,2.7240162355503736,0.0687882887765246,0.013757657755304919,3.6732946206664137,2.325044160646531,0.0825459465318295,0,4.16857029985739,1.8297684814555542,0.12381891979774427,0
19073073010,19,073,073010,184.62263568401548,76.63581103864793,4.0640202823525415,0.5805743260503631,0.5805743260503631,173.59172348905858,51.67111501848232,1.1611486521007262,186.94493298821692,66.18547316974139,4.0640202823525415,1.1611486521007262,139.33783825208715,114.95371655797189,2.9028716302518154,0.5805743260503631,155.01334505544693,98.11706110251136,3.4834459563021785,0,175.91402079326002,77.2163853646983,5.225168934453268,0
19073073011,19,073,073011,163.3950759090067,108.02189026590092,4.384552980293885,1.4380958881402537,0.13712374581939799,179.37510262585684,56.8852735551937,1.4380958881402537,176.6323078873212,86.75131487855533,5.137030139337149,0.13712374581939799,127.53955946449291,133.1418313718225,6.5584114199908345,0.13712374581939799,136.10127636338817,126.80411673508391,6.096896360072935,0.27424749163879597,159.33491424281132,105.34968066538607,5.805934260947571,0.13712374581939799
19073073012,19,073,073012,927.4247491638796,855.7157190635452,35.94314381270903,5.725752508361204,1.8628762541806019,1219.953177257525,340.93979933110364,6.725752508361204,1013.6254180602007,688.7658862876254,41.35451505016722,0.862876254180602,761.257525083612,946.7625418060201,44.80602006688963,0.862876254180602,801.5150501672241,908.190635451505,49.39464882943144,1.725752508361204,892.0301003344482,808.2240802675585,52.39464882943144,0.862876254180602
19073073013,19,073,073013,58.00816326530612,30.244897959183675,1.2408163265306122,0.6204081632653061,0,56.14693877551021,20.16326530612245,0.6204081632653061,62.506122448979596,23.73061224489796,1.8612244897959185,0,44.66938775510204,39.39591836734694,2.326530612244898,0,47.77142857142857,37.844897959183676,1.8612244897959185,0,57.23265306122449,29.624489795918368,1.7061224489795919,0
19073073014,19,073,073014,129.9448508722566,99.04333145751266,5.9425998874507595,1.9808666291502532,0.39617332583005066,159.26167698368036,51.10635903207653,2.377039954980304,137.47214406302757,79.23466516601013,9.508159819921216,0,101.02419808666292,120.43669105233539,6.338773213280811,0,110.92853123241419,109.74001125492403,7.923466516601013,0,122.8137310073157,99.83567810917276,8.319639842431064,0.39617332583005066
19073073015,19,073,073015,69.5661807580175,36.27113702623907,1.4880466472303207,0.7440233236151603,0,67.33411078717201,24.18075801749271,0.7440233236151603,74.9603498542274,28.458892128279885,2.232069970845481,0,53.56967930029154,47.245481049562684,2.7900874635568513,0,57.289795918367346,45.38542274052478,2.232069970845481,0,68.63615160349855,35.52711370262391,2.046064139941691,0
