GEOID20,STATEFP,COUNTYFP,DISTRICT,G18SOSRARD,G18SOSREDM,G18SOSRSTO,G18SOSRKEN,G18SOSRCRO,G18SOSRCLO,G18SOSDCOL,G18SOSDFRE,G18SOSNMOR,R18SOSRARD,R18SOSDCOL
22097000040,22,097,000040,144,39,33,42,25,45,45,53,15,192,59
22097000041,22,097,000041,223,49,30,60,26,42,41,94,2,126,60
22097000042,22,097,000042,80,14,20,36,13,7,10,18,2,55,4
22097000043,22,097,000043,198,67,37,43,7,26,37,45,11,125.00000000000001,23
22097000044,22,097,000044,171.7428509952023,57.741711457793066,22.889142119424278,47.33371317913642,26.703999139328324,49.94514082841676,112.61142764928034,85.31542678860866,10.537142549760116,111.64913996774509,122.87085572889653
22097000045,22,097,000045,66.33047829989924,25.653055021425402,12.851705958112179,17.51638495628025,11.118863993359989,26.386154814893878,43.30086306511782,40.0722621087907,5.73691982284602,28.80123948724,32.86072475741656
22097000046,22,097,000046,109.33001838203316,39.463099663092706,21.850314002238317,34.71979576807325,16.485795965230704,32.41798539875095,28.071391293758808,34.28162782471543,7.441824054369067,46.17911174768485,20.749473763561824
22097000047,22,097,000047,139.4786359377782,53.033591728330265,23.48937679747846,43.75789621887601,16.825529680808774,63.16290336449474,41.4969589430399,37.502535180434606,12.380926038153687,79.68364111422011,32.21794263730144
22097000048,22,097,000048,53.274530589724435,20.448761622540765,7.994966383296879,13.346253880466039,6.129929521233266,22.75185393614895,59.41731266347229,51.241268253085316,5.888490279388919,23.645773804989442,44.487116174835194
22097000049,22,097,000049,128.93280632411066,41.51778656126482,27.448616600790512,33.966403162055336,14.75889328063241,36.58695652173913,94.41897233201581,86.1086956521739,2,128.5197628458498,95.45454545454545
22097000050,22,097,000050,67.4564280491396,24.75969291619067,10.67653075299093,22.56710394313029,11.967872009333897,29.62384787489659,164.11670055689365,145.2788770939041,10.484191221465379,51.07297301837468,163.57441394382826
22097000051,22,097,000051,46.060436621772745,10.321502082624269,6.008079285586944,15.149916532957326,5.239631448436817,20.747828236171213,71.54709810213772,55.594552762516,7.807559845059237,29.68211617315765,56.72078248326608
22097000052,22,097,000052,230.73472629548144,95.53836946180971,51.87363561391631,45.26558502758277,32.69654998403937,74.84993397034299,24.868993872312686,33.38048523157094,9.339315880739848,126.16785081753146,24.299523198888476
2209700007A,22,097,00007A,34.080663214608364,8.070540347945734,5.930093110362475,6.487165093883032,3.7631810279316347,7.056470150011947,18.9733055651846,12.574691480117258,0.5837865152950893,29.370929404230544,11.44222570674685
22099000001,22,099,000001,29.631448399086665,12.426112386623027,15.293643685654088,6.690983070360623,8.389713807715725e-6,0.95585974675094,9.558543533634921,3.8234226070863255,7.990203626395928e-7,42.05754720236353,5.735128916752222
22099000002,22,099,000002,133,27,54,69,9,25,15,8,5,103,9
22099000003,22,099,000003,351.0353088036577,120.74053013832261,123.98957922483567,122.70469585935032,39.746225611772104,84.56283393086787,136.22589924430162,122.28220758022326,1.6966169514331104,275.9077186328584,77.77278122740898
22099000004,22,099,000004,134.2229582908704,67.49159520561676,26.26879467749125,52.461437250994955,14.159957746183704,14.239840799750905,25.38215623586849,43.34634249740956,1.0463316286431206,134.05289305389394,32.21627814668433
22099000005,22,099,000005,65.88978168248369,27.262491007460113,14.811512093528984,23.4619613099051,7.177015889284178,14.65425975382614,23.08135612428922,20.4192203837474,3.969461827284105,67.40619064513056,18.481664580725905
22099000006,22,099,000006,69.95299723311328,27.674860549877888,18.964431477014966,28.958243807477256,3.347729787344904,7.279914384056241,18.19099535236741,20.88828644808833,0.7430131405910974,54.5514294488737,4.962458518676454
22099000007,22,099,000007,192.17794539753606,55.66900736209473,28.17621880338343,59.9031045583052,25.684664993971783,34.84790278855455,79.21979684145549,64.57360977099344,7.501809359592289,116.5248596681758,37.14831015491473
22099000008,22,099,000008,27.680655581971372,12.624850167613326,6.013782092729461,18.803968257915628,3.778523485760328,7.838817654607128,154.62398350227298,172.97903527837738,5.099777178724548,18.393712262133317,66.22455895811159
22099000009,22,099,000009,32.44630271442802,13.203920587983243,20.552374486744394,19.96361309406751,2.840553762487424,15.972293733043184,140.78768998321223,172.37289425262702,8.114449869744904,23.997537314283083,114.72964423566091
22099000010,22,099,000010,248.17239705709164,82.68062578865832,46.95990320974917,135.65313404532733,26.96151995568908,51.57635984656876,229.6822122644184,162.01597050437985,16.314129141975652,259.82799488542054,173.3838262697559
22099000011,22,099,000011,147.54893760572514,54.56063063542929,55.76489006682527,63.64678836684395,19.806283013258636,30.835210635580488,145.58544510065093,121.51268578015205,12.094761095052235,123.47773813001012,118.6231602768169
22099000012,22,099,000012,34.891572498771666,10.984967330238314,9.061602824333166,13.930582636085362,4.62565152829825,5.153917738209627,6.423240285465183,13.935928336816135,3.0064439861643644,30.233745575747914,1.6310707107586757
22099000013,22,099,000013,299.65146498370905,77.54048467925638,30.63311869330541,145.88022420409044,59.34100232271154,30.565757734618238,24.414690736000246,24.591640712278156,3.2737473525620953,216.58660026059226,10.942540495503287
22099000014,22,099,000014,218.69275365044817,46.38520494456492,54.99239994846052,66.50681192354364,23.283720998554966,38.299679031838004,98.5370587616593,73.74321207300684,7.368104819090367,127.14428855661274,58.79309744441215
22099000015,22,099,000015,173.51410638434405,51.78383984905442,43.90698640827344,52.95623170623158,26.504556105719868,35.16269007924022,40.49009859487298,38.31252522832279,10.529995699541285,118.03278388202563,22.37904959862385
22099000016,22,099,000016,265.30812112415884,86.35005717552887,54.08516404978669,146.3213594581519,33.75288076703171,51.055724150063774,159.36166820600783,106.49413950829046,21.65373620090601,200.6497559044729,115.51737256454237
22099000017,22,099,000017,101.17981632233513,43.43772452957938,20.872992504282433,30.557842754692555,7.559850351536981,22.198936577268928,53.894821404584214,71.86147941206221,6.386029807551768,88.8197601638921,26.297762684879388
22099000018,22,099,000018,95.35379736333896,49.89546783048343,35.93865663503897,58.03533545174715,15.528387205729326,31.933642495520274,217.9280635086174,189.47960680434485,5.734657145178577,97.04220566241692,108.3061647702351
22099000019,22,099,000019,115.20107812576195,49.101811319014615,35.202572820991854,69.74657585500962,19.856545734660354,28.479092342733306,114.80886191641967,105.20044589506296,8.301256357011,164.0569621410792,71.82276479727585
22099000020,22,099,000020,283.8242280736426,107.6468601918589,107.8421053409351,118.26824985542702,45.77358644904725,54.51973494581398,127.4693874685621,95.75264434806564,22.998236974393716,419.7615918379033,112.26125017375844
22099000021,22,099,000021,500.33324950748266,138.14766765856317,101.36284114118587,187.27152626189175,95.27119892498045,96.38312982255928,156.92728695912487,148.28352509687005,25.811780113276527,329.04812032770593,81.92378759223783
22099000022,22,099,000022,148.97499115285152,43.79217639853001,24.251253572886892,48.41446849054036,18.9170164693072,22.971022185926227,15.961872873281612,17.95610453246223,6.2121655097318635,110.13976861303934,7.892753504831904
22099000023,22,099,000023,295.11074355545776,112.79654034291904,63.2391753694081,118.12498221569902,41.92888958741872,69.31593323451823,244.5162061769919,217.3462006397996,24.517839672894596,212.88481972691244,108.46503662042667
22099000024,22,099,000024,391.2134956405766,148.7399178472271,92.57952443643136,147.09678856511985,79.6818390998843,69.04601161166191,131.70292739326604,112.44707372507354,12.93616280488131,249.75742424950218,43.32799118802841
22099000025,22,099,000025,212.51794482957828,47.7567134787672,38.61093974947961,93.13231123857207,35.536178509532064,35.668048448919336,43.37256597709371,36.26763763949639,13.027755426260626,126.43486481343933,17.144220585403428
22099000026,22,099,000026,189.0778685012987,49.181659345321144,67.07329143766621,63.07836944849193,15.789896570075301,43.91361591165514,35.45087838629725,62.167981280235495,6.867650855590257,128.38072385348784,33.61304909128226
22099000027,22,099,000027,247.29677899832433,63.48687395270899,55.06125488735803,96.55437933877703,19.00715482618294,35.97614171343458,129.52565364257785,119.61124557810463,6.76474186770221,180.42851823283772,42.150091762640635
22099000028,22,099,000028,198.97227036395148,80.10571923743501,59.433275563258235,140.40034662045062,30.1473136915078,55.98786828422877,41.34488734835355,37.89948006932409,7.752166377816291,111.11438474870018,24.11785095320624
22099000029,22,099,000029,308.33463378943225,69.32888617567443,64.36235182118219,128.65719504484312,37.41227224104317,61.91523220002617,140.9638123674938,99.14685393753234,17.094587004344802,188.8941475353265,50.28764827668748
22101000001,22,101,000001,22,14.000000000000002,11,7.000000000000001,1,11,0,0,4,67,1
22101000002,22,101,000002,33.90440222601074,18.816465553937853,5.959482273494654,16.427963434149873,6.36149030211775,7.031503683156245,92.90712337126647,58.37252623262255,4.911006915783662,31.594674470301904,73.18432134405268
22101000003,22,101,000003,32.323076923076925,7.835897435897436,2.9384615384615387,10.774358974358973,0.9794871794871794,5.876923076923077,142.02564102564102,60.728205128205126,4.897435897435898,47.01538461538462,92.07179487179488
22101000004,22,101,000004,143.10625429346393,57.49877802782634,63.16009054415671,78.62809733464118,21.880002466932787,31.65794107672422,61.2630273329997,31.06089701095951,10.650606011921925,265.3971569883152,43.815806686736806
22101000005,22,101,000005,73.8173455978975,17.7161629434954,21.653088042049934,16.731931668856767,0.9842312746386334,20.6688567674113,102.36005256241788,69.88042049934297,4.921156373193167,92.51773981603154,50.1957950065703
22101000006,22,101,000006,166.63773495026754,52.818867475133764,27.512368589928762,88.14549219643501,13.10293485236188,34.10293485236188,88.10293485236188,49.79643596715688,12.306498885205002,243.15240921207695,67.61299777041
22101000007,22,101,000007,82.58617647058824,21.36558823529412,28.38087145969499,56.853017429193905,4.08057734204793,21.720577342047932,183.27557734204794,110.9708605664488,15.814716775599129,134.52406318082788,149.48443355119826
22101000008,22,101,000008,0.8659973237923011,6.061981266546107,0,3.4639892951692044,2.5979919713769033,6.927978590338409,112.57965209299914,56.28982604649957,6.061981266546107,5.195983942753807,81.4037484364763
22101000009,22,101,000009,66.36814898931101,28.877443848696057,29.754938084658033,30.78099731780628,2.916106793423348,25.920819328767365,31.18617458285974,44.43001341362058,3.8611305735609,134.4034980431177,34.91899902248704
22101000010,22,101,000010,166.44349274680457,48.89264017551481,44.507330902416804,80.46980712227463,15.572836323054533,44.12156348645563,119.1894139203574,126.75959132170694,12.696088030118865,310.34254176259293,143.93629876695394
22101000011,22,101,000011,69,27.999999999999996,22,38,6.999999999999999,12,59,34,3,140,50
22101000012,22,101,000012,24,8,11,24,6,6,78,58.99999999999999,8,56,74
22101000013,22,101,000013,51,23,6,30,3,17,91,51,13,81,63
22101000014,22,101,000014,109.34682080924856,41.109000825763836,28.105697770437654,52.13542526837325,14.033030553261767,27.109000825763832,49.350123864574734,54.3831544178365,5.0363336085879435,193.66391412056151,61.419488026424446
22101000015,22,101,000015,60,9,22,25,5,12,66,63,8,84,76
22101000016,22,101,000016,10,8,3,10,4,5,136,88,11,9,110
22101000017,22,101,000017,85,21,25,34,8,18,54,67,8,134,79
22101000018,22,101,000018,12,4,12,11,1,6,173,116,4,14,163
22101000019,22,101,000019,104.26981919332405,24.534075104311544,19.013908205841446,68.08205841446454,8.58692628650904,19.013908205841446,23.307371349095966,19.627260083449237,2.4534075104311546,184.61891515994435,30.66759388038943
22101000020,22,101,000020,66,36,22,42,7,14,98.99999999999999,78,17,123,91
22101000021,22,101,000021,145.33073047621465,26.473099107582733,17.01376258885947,57.50686154427639,4.904384654788248,53.84799276420866,43.452907703378145,39.700809312151335,9.389638151616248,162.57371868809162,58.28872263650593
22101000022,22,101,000022,180.77540106951872,49.98752228163993,73.88770053475936,94.80035650623886,15,62.93761140819964,46,38.98752228163993,13.98752228163993,253.57575757575756,55.987522281639926
22101000023,22,101,000023,87.7217360156067,25.311984274737885,27.00709746896842,29.385171232582685,6.52500419638268,45.656232294787465,37.58649154330461,39.200150724672866,4.660717283130485,99.12049106722121,29.966435864571274
22101000024,22,101,000024,115.48423126062043,51.327091759910815,26.812440548355926,109.82801452295148,7.424466448468138,49.01171765708934,89.7782822776771,52.438925309975836,5.303190320334385,161.75342616088273,55.643766252849325
22101000025,22,101,000025,52,26,20,65,12,34,205,144,9,118,130
22101000026,22,101,000026,91,41,37,55,14,81,123,103,25,203,101
22101000027,22,101,000027,101.54700854700855,22.358974358974358,31.675213675213673,57.76068376068376,6.521367521367521,34.47008547008547,54.034188034188034,42.85470085470085,11.179487179487179,174.2136752136752,54.965811965811966
22101000028,22,101,000028,107.67759038347273,43.65350335938571,36.43708579002697,84.43895973307738,10.478632478632479,72.59230312171489,21.965811965811966,19.157776863659215,16.83299053887289,202.2105672105672,34.04666575254811
22101000029,22,101,000029,117.6851116927707,35.5027711251934,44.707193268762055,72.97791842400865,9.861880868109276,49.309404340546386,13.149174490812369,10.519339592649896,9.204422143568658,211.70170930207914,26.298348981624738
22101000030,22,101,000030,191.3148883072293,46.4972288748066,48.292806731237945,116.02208157599135,16.138119131890722,103.69059565945362,20.85082550918763,26.480660407350104,20.79557785643134,328.29829069792083,32.701651018375266
22101000031,22,101,000031,188,31,77,78,22,87,25,21,25,354,30
22101000032,22,101,000032,136,40,43,76,17,48,9,11,4,243,16
22101000033,22,101,000033,170,39,45,96,10,79,34,20,9,229,39
22101000034,22,101,000034,92.99999999999999,33,40,62,4,46,30,28.999999999999996,8,150,21
22101000035,22,101,000035,110,17,52,66,14,28,77,51,21,171,76
22101000036,22,101,000036,145.51162790697674,35.747093023255815,52.66279069767442,82.58720930232558,5.392441860465117,30.66279069767442,20.877906976744185,19.747093023255815,4.523255813953488,258.30523255813955,31.83139534883721
22101000037,22,101,000037,163.06969609418977,33.011087204215755,59.75684184825734,107.4777542438978,5.559194185029197,42.047025575291464,36.831909296221696,35.962723249710066,7.412258913372263,214.8408158524758,40.701086424274486
22101000038,22,101,000038,70,33,25,68,10,33,92,44,12,143,54
22101000039,22,101,000039,148.41867599883346,32.24181977252843,54.58036745406824,71.93503645377662,13.048363954505687,34.29018372703412,93.29018372703412,49.29018372703412,12.064485272674249,206.85395158938465,100.4675182268883
22101000040,22,101,000040,148,32,42,64,11,37,48,36,12,193,54
