GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOKEN,G16PREOFUE,G16PREOMOO,G16PREOLAR
34001040012,34,001,040012,482.3730964467005,266.0596446700508,12.341370558375635,4.786802030456853,2.232233502538071,0.23223350253807107,0,0,0.23223350253807107
34001040013,34,001,040013,174.9311198293966,81.7644443626162,2.788778650076026,1.8691181099541567,0,0,0,0,0
34001040014,34,001,040014,347.1553659662297,85.50678141666627,10.167939446138401,1.5695867569047521,1.1864780759970666,1.979856757807143,0.9899283789035715,0,0.0824634655532359
34001040015,34,001,040015,462.055643866185,215.0473860386097,10.001389167255658,5.001234815338363,3.0003087038345906,1,0,7.717595864769847e-5,3
34001040016,34,001,040016,478.3942871014281,234.89162193850947,12.898922760949993,4.687657892130917,1.8308642618247424,0,0,0.01841620626151013,0.9522645434353915
34001040017,34,001,040017,560,636,33,6,1,0,1,1,3
34001040018,34,001,040018,313.5589958009773,597.1073261181168,25.526607541042335,6.954274188548526,6.906702335228407,0.015857284440039643,0.9866717621754867,0.9866717621754867,0.970814477735447
34001040019,34,001,040019,539,539,9,11,5,0,1,0,1
34001040020,34,001,040020,592,346,20,8,3,0,3,0,2
34001040021,34,001,040021,481.31463695369183,692.2611753716678,32.68185806475685,17.82646803532192,0.9903593352956622,0,0,0,0.9903593352956622
34001040022,34,001,040022,289,417,22,4,2,1,0,1,0
34001042101,34,001,042101,159,60,4,5,0,0,0,0,1
34001042102,34,001,042102,112,125,7,1,1,0,0,0,0
34001042103,34,001,042103,166.7430130253438,162.60704240280643,3.997416405669895,3.9833261463274403,0,0,0,1.9916630731637202,0.9958315365818601
34001042201,34,001,042201,180,134,6,1,2,0,0,0,1
34001042202,34,001,042202,139,142,6,9,0,0,0,0,1
34001042203,34,001,042203,191.44230858442018,128.71172723348553,6.210147454613593,0.06361214426131394,0.02332772008381932,0,0.0029513213131168265,0.03890152499233374,0.03768438288731057
34001045001,34,001,045001,249.40705863910225,678.6305060573316,18.4213303035765,9.86628837663697,6.910048879767746,0.9890511637227912,0.9789986575138567,0.9838095385957697,0.034968399708716125
34001050001,34,001,050001,325,549,17,6,1,0,0,0,0
34001055001,34,001,055001,505.18525703200777,625.0465567410281,34.58389912706111,7.8612997090203685,2.215324927255092,0,0,0.10766246362754607,1.3229873908826382
34001055002,34,001,055002,307.35138825637296,729.7116830860983,21.812034005290982,8.923104820346312,0.9914560911495902,0,0.9914560911495902,0,0.9914560911495902
34001055003,34,001,055003,493.3041490298677,622.126915699225,29.957670480414276,8.987493848533742,3.994189809270605,0.9986041300851394,0,5.667776748809914e-5,5.667776748809914e-5
34001055004,34,001,055004,317.76933151914903,405.0785777302327,13.91325346156641,2.0281128343763837,1.9772943154425322,0,0.00572475764834994,2.9508501394325606,2.957536198091939
34001055005,34,001,055005,677,433,19,14,4,0,1,0,1
34001055006,34,001,055006,516.1083602878493,456.66380900749397,16.311622790433567,12.112063234666023,2.0270697808171647,0.037140870864558126,0.010071090047393365,1,2
34001055007,34,001,055007,753.5850944287857,627.8536434996578,21.02124487431508,16.565750410089855,12.62544297886655,0,1.5270149899911645,0.33064516129032256,2.571935483870968
34001055008,34,001,055008,514.5109077147723,576.399943770905,26.699536826223838,16.14444522276076,2.147429830843016,0.034574468085106384,0.018444666001994018,0.9941862142908573,0.053019134087100406
34001055009,34,001,055009,379.0261160347277,543.434846886155,17.72070152889636,10.82931760099222,2.95345025481606,0,0,0,0.9844834182720199
34001055010,34,001,055010,549.9262471344634,152.70184357817223,6.986358856517684,3.992205060867248,2.994153795650436,0.998051265216812,0,0,0
34001055011,34,001,055011,299.7470861988699,121.94482308849442,9.953641143482317,4.741128272466085,2.3725128710162307,0.0019487347831879907,0.47333333333333333,0,1.42
34001055012,34,001,055012,602.8410259708636,475.9245445933811,25.7792511120632,11.898091459692168,1.9830347509545465,1.9830013092302285,0,0,1.6720862159033167e-5
34001055013,34,001,055013,341.63887002010273,355.4262133446851,18.022300355783344,1.008000292313041,1.0034010423115565,0,0,5.023134658501463e-4,0.0011982076899280864
34001055014,34,001,055014,459.9738839652723,605.565153113845,14.279298471103642,4.170682399007781,0.04654974518394019,1,2,0,0.015516581727980065
34001055015,34,001,055015,440.81474296799223,447.9534432589719,21.416100872938895,7.1387002909796315,1.7846750727449079,0,0,0.8923375363724539,2.677012609117362
34001055016,34,001,055016,600,403,12,14,2,0,0,0,1
34001055017,34,001,055017,522.766129032258,381.5322580645161,10.040322580645162,8.701612903225806,2.008064516129032,0,0,0.6693548387096774,2.008064516129032
34001060001,34,001,060001,429.1255907605128,415.14195906869725,24.49946549940285,10.345100920944347,1.8928221078019167,0.9511023238310631,0.944987363695947,0.9445671643808765,0.023619441910323308
34001060002,34,001,060002,322.45715727881355,558.6401927195324,26.708804485696746,7.900163196841189,6.914220510903548,0,0.9859426859376405,1.0048752499477378,0.01893256401009737
34001060003,34,001,060003,326.6969166082691,313.6084442887176,15.180798878766643,4.112999299229152,5.015066573230554,0.0075332866152768045,0,0,1.0150665732305537
34001060004,34,001,060004,654.1729218107246,145.15460513777526,15.007761302097153,5.002794068754975,0.0012418083355442795,0,0,3.000310452083886,3.1045208388606987e-4
34001060005,34,001,060005,363,326,21,10,0,1,1,1,2
34001060006,34,001,060006,363.1638482269545,484.818728501788,24.172171988773197,14.953813194145416,2.0089513745438072,0.9882868137100267,0,0.06475549424750798,2.1060846159150692
34001060007,34,001,060007,534.631812875453,481.08929746940936,30.254304105395775,4.947492947730692,1.9560740393279674,1.944539236088657,1.9372926410728588,0,0.9797378499653311
34001060008,34,001,060008,444.2015043382104,509.71554044104676,32.3434236450329,20.78111176130228,1.178755287210078,1.1141865996425,0.11100682555679076,0.06803363608252207,2.0429552985491677
34001060009,34,001,060009,581.6141547505936,531.3276897857287,25.62762897555286,9.324587431983778,4.092719025046589,0,0.06926556801920325,1.0128972469139115,1.0547427900058193
34001060010,34,001,060010,350.38888888888886,442,4.722222222222222,3.7777777777777777,0,0,0.9444444444444444,0,0.9444444444444444
34001060011,34,001,060011,692.1556199324256,253.76708738974324,16.300886157836217,5.066208020455208,0.018331773061218307,1.0183198443679506,0.0171638741315897,0,3.010881948845249
34001060012,34,001,060012,279.31841949781534,341.3487859277046,13.55882352921637,3.9079859056986344,0.9696816519939397,0.00417989967469648,0,1.9226437052890935,3.8536472099275803
34001060013,34,001,060013,433.4963443942945,350.59967502766625,17.49195775626101,9.12623882935357,0.7605199024461308,0.7605199024461308,0,0,0.7605199024461308
34001065001,34,001,065001,356,673,16,7,1,1,0,0,2
34001065002,34,001,065002,254,481,18,7,1,0,0,1,2
34001065003,34,001,065003,324,610,9,10,4,0,0,0,1
34001065004,34,001,065004,301,389,16,3,1,0,0,0,2
34001065005,34,001,065005,431,649,21,2,4,1,0,0,0
34001065006,34,001,065006,316,428,18,2,4,1,3,0,1
34001065007,34,001,065007,384,629,17,16,2,1,0,1,2
34001070101,34,001,070101,573.5456990885149,562.5544052035433,18.98496216495084,11.990502419968951,4.996042674987063,0,0,0,0.9992085349974126
34001070102,34,001,070102,305.3617025988377,461.3190120186285,17.917557266979518,8.350092308643957,1.1062615385804946,0,0.027777777777777776,0,0
34001070201,34,001,070201,323.6046511627907,412.8410852713178,20.593023255813954,12.748062015503875,0,0,0.9806201550387597,0,0.9806201550387597
34001070202,34,001,070202,228,341,30,5,1,0,0,1,0
34001070203,34,001,070203,252.41607517894002,302.15321020359374,10.08244273302048,9.038796580244933,2.0048495725306164,0,0,0,1
34001075001,34,001,075001,182,306,16,1,0,1,0,0,0
34001080001,34,001,080001,519.4662607813293,450.59107052257735,18.104008117706748,7.0416032470826995,2,0,4.0416032470826995,1,2.0208016235413497
34001080002,34,001,080002,472.8954996186117,522.3615560640733,13.850495804729213,9.893211289092296,0.9893211289092296,0,0,0,0
34001080003,34,001,080003,389.4479959411466,395.1892440385591,4.784373414510401,1.9137493658041602,0,0,1.9137493658041602,0,0.9568746829020801
34001080004,34,001,080004,219.04972375690608,283.0939226519337,9.281767955801104,3.7127071823204423,0,0,0,0,0.9281767955801106
34001085101,34,001,085101,444.89622883839195,351.6082701844748,9.093393810519924,4.06910847943425,4.979927996652004,1.9813254383967205,0.9906627191983602,0,0.017742933773468125
34001085201,34,001,085201,355.08848767330977,591.3462570987869,26.908617305996202,8.048294785888675,1.0379422388543822,1.009930396449463,0.009337280801639718,0,2.002736415670529
34001085301,34,001,085301,341.8791339741303,765.8806407063719,19.823352660643224,11.88874505817142,2.971544003784987,6.422607578676942e-4,0,0,1.981885683533815
34001090101,34,001,090101,227,266,13,8,3,0,0,0,0
34001090102,34,001,090102,209.11442223685245,259.11222947621593,8.003787495644941,2.002392102512595,2.0009967093802477,0,0,0,0.00019934187604957638
34001090103,34,001,090103,248,229,13,8,2,0,0,0,0
34001090104,34,001,090104,225,269,14,11,0,0,0,0,0
34001090201,34,001,090201,212,246,10,7,0,0,0,0,1
34001090202,34,001,090202,295,290,21,7,0,0,0,0,1
34001090203,34,001,090203,291.07919845230134,405.5341535376151,15.787934115032995,8.880198860312346,0.9868898244198017,0.9865608136078257,8.225270299399838e-5,1.9731216272156513,0.9865608136078257
34001090204,34,001,090204,246,252,11,1,1,0,0,0,1
34001095101,34,001,095101,713.3506343713956,133.69088811995385,6.983852364475202,8.979238754325259,0.9976931949250288,0,0,0,0
34001095102,34,001,095102,641,63,3,3,1,0,3,1,1
34001095103,34,001,095103,587.7485714285714,81.57714285714286,1.9657142857142857,7.862857142857143,0,0,0,0,0.9828571428571429
34001095104,34,001,095104,729.2514285714286,60.42285714285714,3.0342857142857143,2.137142857142857,2,0,1,3,1.0171428571428571
34001095201,34,001,095201,581.2810202386644,27.719991821809245,1.1286469397360381,2.0386087422112746,0,0,0,0.010533707865168539,0
34001095202,34,001,095202,661.1804161117144,89.84351325377679,1.1668440731092842,2.1238742714300742,0,1,0,1,0
34001095203,34,001,095203,751,50,5,7,1,0,0,1,2
34001095204,34,001,095204,758.0351711026616,66.04467680608364,1.9714828897338403,0.9857414448669202,4.928707224334601,0.9857414448669202,0.9857414448669202,0,0.9857414448669202
34001100101,34,001,100101,140.97544320562292,186.96743176915948,8.99843254503976,3.9993033533510047,0.9998258383377512,0,1.9996516766755024,0,0
34001100201,34,001,100201,101.43637161223685,221.24078358342464,6.7627116161326635,0.9673617153037878,2.896491727232336,0.9654255319148937,2.1513148765491243e-4,0,0.9656406634025485
34001105101,34,001,105101,290.38086728229456,398.4988055736768,21.474605377474166,10.250048152785467,4.850420324392322,0.0740072202166065,0.954225352112676,2.0711625686321318,1.0373433988535108
34001105102,34,001,105102,370,321,6.999999999999999,8,2,0,0,0,3
34001105103,34,001,105103,128,179,8,3,0,1,0,0,0
34001105104,34,001,105104,375,369,13,6,1,0,0,1,0
34001105201,34,001,105201,275.9727335129913,231.8498881374892,9.886612091320485,4.9433060456602425,1.1259851527940203,0.8971119133574007,0.045774647887323945,0.09154929577464789,0.045774647887323945
34001105202,34,001,105202,150.65762711864406,184.64745762711865,18.372881355932204,3.6745762711864405,0,0,0,1.8372881355932202,0.9186440677966101
34001105203,34,001,105203,261,251,14,4,0,0,0,0,0
34001105204,34,001,105204,460.00000000000006,389.00000000000006,24.000000000000004,6.000000000000001,2,1,0,0,1
34001110001,34,001,110001,525.9432624113475,397.6170212765957,24.06382978723404,15.01418439716312,4,1,0,0,0
34001110002,34,001,110002,455,340,19,9,0,0,1,0,0
34001110003,34,001,110003,451.2150571100603,430.2797539565408,17.009584717997114,7.007787583372656,5.990448748197009e-4,0,0,0,2.0011980897496393
34001110004,34,001,110004,352.6229652483678,458.7045258244784,15.715786752016392,12.769076736013318,0.9822366720010245,0,0,0,1.964473344002049
34001110005,34,001,110005,413.161977641572,448.0157202189808,16.274628529986494,4.2231356806140266,3.017164283124156,0,0,0,2.0343285662483117
34001115001,34,001,115001,211.08832665616026,373.06136253503115,16.76403909452332,4.937113980533475,0.9902001735621365,6.607201850016518e-4,6.607201850016518e-4,0.9857973328941544,0.9851366127091526
34001115002,34,001,115002,329.11092121618344,466.24047172292654,7.8359743146710334,0.9794967893338792,1.9589935786677584,1.9589935786677584,0.9794967893338792,0,1.9589935786677584
34001ZZZZZZ,34,001,ZZZZZZ,62.075513865180604,67.21308913805073,1.9633449763678763,0.8853476335345637,0.09492985639893922,0.019830028328611898,0.05818261982962523,0.03732860176859677,0.18252394307494613
34003005001,34,003,005001,599.1470113085622,527.6801292407108,32.306946688206786,10.768982229402262,0.9789983844911148,0.9789983844911148,0,0,0
34003005002,34,003,005002,306.0028164574741,329.00600618039664,11.000144216195965,3.000042416528225,0,1,1.6966611289961043e-5,0,8.483305644980521e-6
34003005003,34,003,005003,343.40782781628263,357.0095512650724,20.715158456209345,7.242070342805803,0.022106872729691765,0.0210016155088853,1,0,0
34003005004,34,003,005004,511,543,32,9,2,0,0,0,0
34003010001,34,003,010001,417.51046836856693,379.523262003832,12.910082683183271,8.176781063943547,0.0012068955366188094,0,0.0023720772619451034,0,0
34003015001,34,003,015001,274.2221238938053,148.5699115044248,8.692920353982302,6.32212389380531,0.7902654867256638,0,0.7902654867256638,0.7902654867256638,0.7902654867256638
34003015002,34,003,015002,520.446644492665,271.80093059714585,8.636424523570117,7.198746305405875,0.2611205849443836,0,0.2097345132743363,0.21207100744457336,0.2097345132743363
34003015003,34,003,015003,384,161,9,9,0,0,3,1,0
34003015004,34,003,015004,410,227,8,6,1,1,0,0,0
34003015005,34,003,015005,398.8261437908497,182.8718954248366,13.784313725490195,6.432679738562092,0,0,0.918954248366013,0,0
34003015006,34,003,015006,479.17385620915036,211.1281045751634,13.215686274509805,3.5673202614379087,0,1,0.08104575163398693,0,0
34003015007,34,003,015007,369,160,12,7,1,0,0,1,1
34003015008,34,003,015008,409,198,8,9,0,0,0,0,0
34003015009,34,003,015009,487.1780129752501,122.85958912089872,2.0464642768053363,5.029040173003335,1.005808034600667,0,0,0,0
34003015010,34,003,015010,381.93613024420785,385.86349405134627,22.58234189104571,5.891045710707576,0,0,0,0.9818409517845961,0
34003015011,34,003,015011,338,379,15,1,2,0,0,0,0
34003015012,34,003,015012,540.0638697557921,262.13650594865373,10.417658108954289,5.108954289292423,0,3,0,0.018159048215403883,0
34003015013,34,003,015013,592,228,9,4,3,0,0,0,0
34003015014,34,003,015014,387,179,4,4,0,0,0,0,1
34003015015,34,003,015015,560,245,7,11,2,1,1,0,0
34003015016,34,003,015016,424,224,11,8,1,0,0,0,0
34003015017,34,003,015017,464,170,8,5,0,0,1,0,0
34003020001,34,003,020001,376,216,13,3,0,0,0,0,0
34003020002,34,003,020002,533,220,18,7,3,1,0,0,1
34003020003,34,003,020003,431,234,10,7,0,0,1,0,0
34003020004,34,003,020004,392.50632911392404,249.1645569620253,16.354430379746834,9.620253164556962,1.9240506329113924,0.9620253164556962,0.9620253164556962,0.9620253164556962,0
34003020005,34,003,020005,303.772819188898,145.6064309433441,5.639131777052955,2.386263729900165,0.0759493670886076,0.0379746835443038,0.0379746835443038,0.03959826064023433,0
34003020006,34,003,020006,329.33456943875797,129.41682166877882,6.182639490834286,6.997119457903887,0,1.5264367816091955,0.02563078813250159,0,0
34003025001,34,003,025001,241.1895584307046,279.8473356301203,13.093991457952935,8.14340023890614,0.006486912541683912,0.027279420878339358,0.002162304180561304,0.002162304180561304,0
34003025002,34,003,025002,266.9319782562392,333.91490912952764,13.996433316806547,9.997452369147535,0,0.9997452369147534,0,0,0.9997452369147534
34003025003,34,003,025003,269.97964902524694,278.97897065942186,20.998417146408094,4.999623130097166,0,0,0,0,0
34003025004,34,003,025004,300,289,14,5,0,0,0,0,0
34003025005,34,003,025005,237,293,8,6,1,0,0,0,0
34003030001,34,003,030001,405,158,12,5,1,0,0,0,0
34003030002,34,003,030002,396,165,4,4,0,1,0,0,0
34003030003,34,003,030003,403,158,8,12,0,0,0,0,0
34003030004,34,003,030004,568,366,10,12,0,0,0,0,0
34003030005,34,003,030005,349.2166041159927,162.0905518394649,1.0025724954393433,4.0046304917908175,2.0005144990878687,1,1,0,0
34003030006,34,003,030006,347,199,4,8,0,0,0,0,0
34003030007,34,003,030007,340,232,4,8,0,1,0,0,0
34003030008,34,003,030008,420.7833958840073,175.9094481605351,4.997427504560656,8.995369508209182,0.9994855009121314,0,0,0,0
34003030009,34,003,030009,272,212,11,2,0,0,0,0,0
34003030010,34,003,030010,601.052769151052,415.40135763903044,8.402596345540003,14.382201903579208,0.004639972760507515,0,0.05935590374479488,0,0
34003030011,34,003,030011,261,140,6,7,0,0,0,1,0
34003030012,34,003,030012,222,148,4,10,0,0,0,0,0
34003030013,34,003,030013,389,210,11,7,1,0,0,0,0
34003030014,34,003,030014,173.84908632122085,139.6400725612387,2.804017521310014,1.6824105127860085,0,0,0,0,0
34003030015,34,003,030015,329.4389249152926,239.26240214543347,9.862985724557596,3.9725073657188443,0,0,1.9452840690157127,0,0
34003035001,34,003,035001,296,207,9,2,0,0,0,0,0
34003035002,34,003,035002,408,249,8,10,4,0,0,1,0
34003035003,34,003,035003,368.40600032443604,241.13540105564576,18.03905556456767,3.0223174654672387,0,0,0,0,0
34003035004,34,003,035004,393.00475207378804,222.00434742121658,13.000145259897451,5.000093381362647,1,0,0,0,0
34003035005,34,003,035005,354.9507864028412,257.43683409436835,3.900558092338914,3.900558092338914,0,0,0,0,0
34003035006,34,003,035006,529.6576728499157,340.5143338954469,12.48735244519393,2.9561551433389543,1,0,0,0,0
34003040001,34,003,040001,291.496694953446,243.8676243083389,14.142830482064928,1.909432797847229,0.9902994992814722,0,0,0,0
34003040002,34,003,040002,433.61784444039074,283.06825376615524,16.24233878311821,10.396897765428898,1.0417501928893576,0.0029080999540041738,0,0.07253314500453728,0
34003040003,34,003,040003,568.3132764396639,484.4146556647399,26.967413820511293,0.9987931044633812,0.9987931044633812,0,0,0,0
34003040004,34,003,040004,258.11278718852344,221.0664129801955,18.640853495797206,3.4295821525803376,0.0035495734943143957,0,0.0035495734943143957,0.8458594242885625,0
34003040005,34,003,040005,319.87685782723514,279.6768561010975,9.584140305341066,5.686063440479039,3.378417234587294,0,0,0.07691155147293623,0
34003040006,34,003,040006,216.5361895064768,177.9436520017928,8.442139794805447,1.647433098722618,1.5895330732418766,0,0,0.00469587923396387,0
34003045001,34,003,045001,504.5239549971822,317.29826857244666,8.868585146434844,12.81017854485033,0.9853983496038715,0,0.9853983496038715,0,0
34003045002,34,003,045002,469.40192890037156,279.9097567828035,22.123451567025707,0,0,0.9618891985663351,0.9618891985663351,0,0
34003045003,34,003,045003,602.5484037803094,254.91584481716347,16.984932780761646,1.1494084926549573,1.011052076901814,0.03811080143366487,0.04916287833547892,0,1
34003050001,34,003,050001,344,328,12,4,0,0,1,1,0
34003050002,34,003,050002,442,387,14,14,0,0,1,1,1
34003050003,34,003,050003,286.9154620115128,259.7615252240603,13.182400536336962,4.653393615205787,0.7753642655573795,0.7751226611850776,1.550245322370155,0,0
34003050004,34,003,050004,512,352,32,15,1,0,0,0,0
34003050005,34,003,050005,420.72850785048144,309.9593395018558,18.461528058104268,9.716593714791719,0.9716593714791719,0.9716593714791719,0,0,0
34003050006,34,003,050006,392,415,14,12,0,0,0,0,0
34003050007,34,003,050007,411.4815962125052,309.3163531646366,17.37862464187844,7.703114954299336,0.04661599470493438,0.04661599470493438,0,0,0
34003050008,34,003,050008,580.0845379884872,470.2384747759397,25.817599463663036,12.346606384794212,1.2246357344426204,0.22487733881492247,0.44975467762984495,0,0
34003050009,34,003,050009,414.27149214951856,376.0406604981441,17.538471941895732,7.283406285208281,0.028340628520828123,0.028340628520828123,0,0.9999999999999999,0
34003050010,34,003,050010,256.3995209982491,259.39251151573836,8.978971552467867,2.9929905174892886,0,0,0,0.9976635058297629,0
34003050011,34,003,050011,341.7845442651564,445.2964348140323,10.7417999626192,3.906109077316073,1.9530545386580365,1.9530545386580365,0,0,0
34003060001,34,003,060001,553.2006542825877,294.1606363007364,14.904988744040946,7.951209453863522,0,0.9927248544152211,0,0,0
34003060002,34,003,060002,417.0961568525254,346.24968044934525,23.94810469966653,18.958916220569336,2.9935130874583162,0.9978376958194387,0.9978376958194387,0.9978376958194387,0
34003060003,34,003,060003,355,300,12,12,0,1,2,0,0
34003060004,34,003,060004,643.5920679886685,814.8243626062323,15.373937677053824,27.997167138810198,3,0,0,0,0
34003065001,34,003,065001,575.8947338336728,173.95625989441953,20.72565582225761,5.987329627068904,1.9503448638410317,0,0,0,0
34003065002,34,003,065002,724.1450701341012,283.4390929151307,15.138950496439405,8.105572383284953,1.0063363476524934,0,1.0063363476524934,0,0
34003065003,34,003,065003,693.5296627375052,346.34178532742317,19.104858507429046,12.967848483937402,1.020324624779976,0,1.0175516558253956,0,0
34003065004,34,003,065004,954.2789843805774,338.11262836295555,25.27983527072156,11.016663895097766,1.0496551361589683,0,0,0,0
34003067001,34,003,067001,515.5415870168794,454.34099778967766,16.553714144379736,12.774554828648146,0.0938048296567816,0,0,0.9956308075261698,0.0290519877675841
34003067002,34,003,067002,548,452,21,12,0,0,0,0,1
34003067003,34,003,067003,422.7695355006722,335.56544362371966,4.57203677931348,6.57203677931348,0,0,0,0.08171953990192568,0
34003067004,34,003,067004,368.2304644993278,152.43455637628034,6.42796322068652,6.42796322068652,0,0,0,0.9182804600980743,0
34003067005,34,003,067005,386.0901705930138,255.625507717303,7.0950446791226645,9.158407798537773,1.0633631194151096,0,0,0,0
34003067006,34,003,067006,375,161,6,7,0,0,0,0,0
34003067007,34,003,067007,431,397,12,7,0,1,0,1,0
34003067008,34,003,067008,665,645,17,17,1,0,0,0,0
34003067009,34,003,067009,383.6561015454547,413.6292344786934,9.99104431107955,10.990148742187504,0.999104431107955,0,0,0,0
34003067010,34,003,067010,543.160247845506,476.2278095497719,13.475337843387848,13.34165312242219,4.964299145878386,0,0,0.03342118024141425,0
34003070001,34,003,070001,317,469,22,11,1,0,0,0,1
34003070002,34,003,070002,266.2824425772732,365.3879216209143,14.900776114511679,8.940465668707008,0,0,0,0,0
34003070003,34,003,070003,233.35061248965914,338.3548709773415,13.520497272455573,4.458059891373332,0.06255792400370713,0,0.14589866754326464,0.020782819535850365,0
34003070004,34,003,070004,345.8379558477228,440.1302103111416,18.025978174526117,10.025978174526117,0.01298908726305857,0,0,0,0
34003070005,34,003,070005,288.2803932323369,333.3014157455466,4.35691590801988,4.113256037308791,2.004415189216305,0,0.034808552958727,0,0
34003070006,34,003,070006,217.71755742272683,276.6120783790857,10.099223885488321,6.059534331292993,0,0,0,0,0
34003075101,34,003,075101,707,329,25,11,1,0,0,0,0
34003075102,34,003,075102,499.91537667698657,204.81320949432404,22.410732714138287,7.232198142414861,0,0,0,0,0.20536635706914344
34003075103,34,003,075103,402.0846233230134,61.18679050567596,1.5892672858617132,4.767801857585139,0,0,0,0,0.7946336429308566
34003075104,34,003,075104,602,50,10,4,0,0,0,0,0
34003075201,34,003,075201,313,211,15,3,0,0,0,0,0
34003075202,34,003,075202,258,256,5,1,1,0,0,0,0
34003075203,34,003,075203,448.80725198732927,290.87507868221115,23.989697210904016,7.996565736968004,0,0,0,0,0
34003075204,34,003,075204,920.5876009115058,263.985094240327,16.092835956878986,10.98792449844042,0.0013645356083968863,0,0,0,0
34003075301,34,003,075301,551,77,2,6,0,0,0,0,0
34003075302,34,003,075302,923,146,10,12,0,0,0,1,1
34003075303,34,003,075303,451.34460887949257,49.52642706131078,7.47568710359408,0.93446088794926,0,0,0,0,0
34003075304,34,003,075304,712.6689882160434,41.68815808506104,4.962875962507266,10.918327117515986,0.9925751925014533,0,0,0,0
34003075401,34,003,075401,455,19,3,9,0,0,0,0,1
34003075402,34,003,075402,822.2508853018029,34.23743186471688,2.0313575593044733,6.045185814673251,1.0041759883016086,1.0041759883016086,0.004175988301608529,0.015403662742482628,0
34003075403,34,003,075403,766,29,3,6,0,0,0,0,0
34003075404,34,003,075404,654,64,8,9,0,0,0,0,0
34003080001,34,003,080001,453.96994227784035,332.90645100649624,18.887865016516038,8.385461559950492,0,0.0015319837747602113,0.09833755627647651,0,0
34003080002,34,003,080002,286.6643473181204,267.4270786155463,8.189174460487875,3.611398517512481,0,0.005515956271991542,0.9051020065593149,0,0
34003080003,34,003,080003,341.33899323823965,301.4221399166662,13.355439060245162,1.0011302245229952,0,0.9498874391170312,0.9534958163279915,0,0
34003080004,34,003,080004,330.87965807110186,256.97980500140613,2.633640237437231,3.0009915045150746,0,0.04306462083621696,0.04306462083621696,0,0
34003085001,34,003,085001,427.3373222703059,333.85078509789264,16.48138385610049,8.472399729215924,2.313034815008915,0,0.17327545129327468,0,0
34003085002,34,003,085002,577.2435754874814,505.1129606505868,24.294572376724105,12.524883864654345,0.004901960784313725,1.0517827800976889,0,0,0.9720871029436784
34003085003,34,003,085003,330.7366304460302,308.82228423656676,20.918577368022103,0.9976699734248929,0,1.7283018032260484e-4,0,0,0
34003085004,34,003,085004,428.8114487208503,333.7623279627977,14.277785155799624,3.68984815034653,0,0.08022922636103152,0,0,0
34003085005,34,003,085005,287,224,12,7,0,0,0,0,0
34003085006,34,003,085006,318,351,13,2,3,0,1,0,0
34003085007,34,003,085007,313.45588235294116,236.83333333333334,19.901960784313726,11.941176470588236,0.9950980392156863,0,0,0,0
34003085008,34,003,085008,404.4,288.4060913705584,12.16751269035533,12.089340101522843,0.02233502538071066,0,0,0,0
34003085009,34,003,085009,390,331,18,5,1,0,0,1,0
34003085010,34,003,085010,412,336,15,4,0,0,0,2,0
34003085011,34,003,085011,409,275,18,4,0,0,0,0,0
34003085012,34,003,085012,345,220,20,8,0,0,0,0,0
34003085013,34,003,085013,485,307,21,1,3,0,0,0,2
34003085014,34,003,085014,348,248,12,6,0,0,0,0,0
34003085015,34,003,085015,593.6960966003531,375.5005564370533,27.533873827602815,15.479091882599548,0,3.000389901642133,0,0,0
34003085016,34,003,085016,463,338,17,17,5,0,0,0,0
34003085017,34,003,085017,376.5219267299376,358.6540015756616,15.807866240641136,5.161573248128227,1.0807866240641137,0,0,0,0
34003085018,34,003,085018,297.4780732700624,229.3459984243384,19.192133759358864,3.8384267518717725,1.9192133759358863,0,0,0,0
34003085019,34,003,085019,332,288,17,5,1,0,0,0,0
34003085020,34,003,085020,318.54642222105383,260.62889090813496,14.479382828229719,4.5248071338217875,0,0,0,0,0
34003085021,34,003,085021,484.3760129659643,411.50607779578604,12.076580226904376,5.051053484602917,0,2,0.051053484602917344,0,0
34003085022,34,003,085022,309,296,21,10,1,0,0,0,0
34003085023,34,003,085023,428.9982628836132,281.1349160393746,9.727851766068326,4.863925883034163,0.9727851766068326,0,0,0,0
34003090001,34,003,090001,396.90859714240975,167.35628719923892,1.2029475542335555,6.998248986563236,0,0,0,0,0
34003090002,34,003,090002,581,279,8,7,0,1,0,0,0
34003090003,34,003,090003,425,222,6,12,2,2,1,0,0
34003090004,34,003,090004,382.5378117908446,183.36607131526915,8.038402585348544,8.001751013436763,1,0,1,0,0
34003090005,34,003,090005,589,315,5,18,0,2,0,1,1
34003090006,34,003,090006,48.553591066745625,46.27764148549193,0.7586498604179004,0,0,0,0,0,0
34003095001,34,003,095001,445,366,13,7,3,0,0,0,2
34003095002,34,003,095002,298,243,5,12,0,0,0,0,1
34003095003,34,003,095003,621.2724403412964,445.76048287730254,4.986135155227098,8.975043279408776,0.9972270310454197,0,0,0,0
34003095004,34,003,095004,279,173,2,2,0,0,0,0,0
34003095005,34,003,095005,362,285,8,6,0,1,0,0,1
34003095006,34,003,095006,652.8740157480315,356.7716535433071,6.338582677165355,15.393700787401576,0,0.9055118110236221,1.8110236220472442,0,0
