GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDMEN,G18USSRHUG,G18USSLSAB,G18USSGHOF,G18USSORIV,G18USSOFLA,G18USSOKIM,G18USSOSCH
34001040004,34,001,040004,293.36847701106143,559.8395325094917,13.073666871983898,8.048410732238628,8.085531506642347,1.0381715480296758,0.011892963330029732,1.0292518255321534
34001040005,34,001,040005,395.1735467912765,670.3305967349219,11.723351681461624,3.0606000266348996,14.84162375532741,1.9442799390384564,5.89627791685538,1.9788820151630238
34001040006,34,001,040006,281.05190311418687,438.28373702422147,1.9653979238754324,4.913494809688581,8.844290657439446,0,2.9480968858131487,1.9653979238754324
34001040007,34,001,040007,332,402,5,4,17,1,3,4
34001040008,34,001,040008,472.7744556390804,244.7216418798457,2.0538671606318526,2.023941634985057,17.2406799898292,5.065256185944151,0.049486743168248526,0.07347815135598292
34001040009,34,001,040009,454.4075274151386,456.40054288625754,5.979046413357086,2.989523206678543,17.937139240071257,1.9930154711190287,0.9965077355595143,3.9860309422380573
34001040010,34,001,040010,453.7826887661142,274.44935543278086,1.98158379373849,5.94475138121547,16.843462246777165,1.98158379373849,0.990791896869245,3.96316758747698
34001040011,34,001,040011,473,377,3,5,10,2,0,4
34001040012,34,001,040012,410.5431472081218,231.5,9.464467005076143,2.1611675126903553,18.483502538071065,0.46446700507614214,1,4.464467005076142
34001040013,34,001,040013,115.04824961311407,84.6724111315339,0.9345590549770784,1.8542195950989477,4.724940076878624,0.007449257427604484,0,2.848372709496862
34001040014,34,001,040014,247.82701583988418,75.72063571816639,1.9085605253640223,0.31294273370872544,8.454905646677272,4.076106552229517,0.0824634655532359,1.3060487247202461
34001040015,34,001,040015,332.03519223714335,192.03534658906065,1.000463055751886,11.000231527875943,11.001389167255658,2.0001543519172955,7.717595864769847e-5,1.0003087038345908
34001040016,34,001,040016,315.46423574409204,194.7913920588171,10.088169646297594,2.801545011521644,12.972587585996033,0.9338483371738814,0.9246402340431263,1.8676966743477628
34001040017,34,001,040017,446,595,6,5,28,1,1,4
34001040018,34,001,040018,248.1021363972613,530.7466015013187,4.917501526437394,1.9733435243509734,7.8933740974038935,2.0526299465511717,0.06342913776015857,4.917501526437394
34001040019,34,001,040019,471,520,6,6,13,4,0,0
34001040020,34,001,040020,412,291,6,3,13,1,3,4
34001040021,34,001,040021,336.7221740005252,527.861525712588,8.91323401766096,5.942156011773974,7.922874682365298,1.9807186705913244,0,1.9807186705913244
34001040022,34,001,040022,234,386,4,2,9,0,0,7
34001042101,34,001,042101,95,61,1,5,2,2,0,0
34001042102,34,001,042102,88,110,3,0,6,0,1,3
34001042103,34,001,042103,106.81934096520858,147.6625242244073,1.994011449720796,1.9916630731637202,9.97475400171813,0,0,1.0005282896960115
34001042201,34,001,042201,141,117,0,2,4,1,1,1
34001042202,34,001,042202,110,120,1,3,5,0,2,0
34001042203,34,001,042203,116.31756747622951,124.79057411499329,1.075971710530662,0.16706256024278238,7.236529714482244,0.026279041396936143,0.0160908420115849,2.0447929150256265
34001045001,34,001,045001,222.54305657044648,595.1377067472752,4.1253946213592485,2.0130707271542985,8.017230081317788,6.873872675514394,3.932065821890911,4.094460042232917
34001050001,34,001,050001,240,417,4,3,5,1,0,1
34001055001,34,001,055001,413.1416100872939,574.9097963142581,7.8612997090203685,8.322987390882638,13.3996120271581,0,0.32298739088263817,3.4306498545101842
34001055002,34,001,055002,259.7614958811926,630.5660739711393,2.9743682734487704,1.9829121822991804,5.948736546897541,1.9829121822991804,1.9829121822991804,4.957280455747951
34001055003,34,001,055003,403.42853041132037,549.2286441697074,5.991624780510837,6.990455621665928,10.985098853076437,2.2671106995239657e-4,0.9986041300851394,0.9986041300851394
34001055004,34,001,055004,229.92244205497198,349.3432533148725,5.926192771841404,14.771976527694601,18.726395485753788,1.9785847560927348,0.99564506443874,2.9827051323061076
34001055005,34,001,055005,405,245,5,6,21,0,0,5
34001055006,34,001,055006,318.59116117237085,377.7635190187684,4.069566507741594,10.025498036154657,11.180989120335267,0.04878370557445916,1,4.0950645438962505
34001055007,34,001,055007,532.3447961098911,511.9221123806343,0.6612903225806451,7.912176280313745,21.762780549502878,6.767956989247312,0.5266666666666667,5.81374829143836
34001055008,34,001,055008,425.6814018170183,469.1828979067161,7.0515268300459715,12.12849616967446,14.103053660091943,5.063154401464257,0.9941862142908573,5.0078204034582745
34001055009,34,001,055009,326.8484948663106,461.72272316957736,1.9689668365440398,2.95345025481606,9.844834182720199,1.9689668365440398,0.9844834182720199,0.9844834182720199
34001055010,34,001,055010,365.2867630693532,157.6920999042563,4.99025632608406,0.998051265216812,18.962974039119427,0,0,2.994153795650436
34001055011,34,001,055011,193.83323693064682,88.82123342907704,0.009743673915939954,4.735282068116521,8.557025960880573,1.8933333333333333,0.47333333333333333,2.845846204349564
34001055012,34,001,055012,405.5294528307158,376.7737601347968,6.94068851178955,2.97455212643182,12.889742602066713,0.9915173754772733,1.6720862159033167e-5,9.915039987875462
34001055013,34,001,055013,285.4611381554215,336.3540955619183,2.0096640903282577,3.007613130796585,7.0162725941931425,4.001700521155778,6.958942240779402e-4,1.0034010423115565
34001055014,34,001,055014,385.15150513368934,506.27727683042264,5.03103316345596,3.0465497451839405,15.1551658172798,0.03103316345596013,0.015516581727980065,3.0155165817279803
34001055015,34,001,055015,365.8583899127061,397.090203685742,7.1387002909796315,2.677012609117362,11.6003879728419,0,2.677012609117362,3.5693501454898158
34001055016,34,001,055016,473,301,2,5,16,4,5,3
34001055017,34,001,055017,387.55645161290323,314.59677419354836,1.3387096774193548,5.354838709677419,12.717741935483872,1.3387096774193548,0,3.346774193548387
34001060001,34,001,060001,300.74674265768874,337.8561435428291,7.543140811627039,4.745288680664965,21.66660440489036,0.9629120447862247,3.7644519547884623,4.733478959709803
34001060002,34,001,060002,267.66864348661045,518.849077420505,6.9394639295836775,6.010318935676329,9.979333098107022,0.012621709340064912,3.9500815984205944,1.0048752499477378
34001060003,34,001,060003,243.16205325858445,261.9229152067274,5.052733006306938,1.037666433076384,9.060266292922215,0.015066573230553609,3.0150665732305537,2.0225998598458306
34001060004,34,001,060004,449.13877208149705,102.12852716272883,3.001241808335544,2.0034149729227466,12.00403587709052,1.0006209041677723,1,3.001241808335544
34001060005,34,001,060005,289,254,6,3,11,4,1,5
34001060006,34,001,060006,290.8261753962511,394.2046957645767,7.144651925836465,5.103322804168903,8.035805498175229,2.0413291216675615,2.0089513745438072,3.0619936825013423
34001060007,34,001,060007,413.7442883043296,390.4100871626895,4.8827168663989156,6.832136956486411,13.6851271503994,6.796939900993155,0.9686463205364294,4.859647259920296
34001060008,34,001,060008,331.59347785934756,441.4145223756688,6.628774360786674,2.5060316609348927,9.77297101831123,0.24044306583316258,7.266895599790799,2.449258320867186
34001060009,34,001,060009,469.2828416088973,446.01422826002727,4.4260523583799225,11.29554187595701,13.626534172489906,2.1094855800116386,0.22150671652125745,4.288236728042481
34001060010,34,001,060010,322.05555555555554,427.8333333333333,5.666666666666666,3.7777777777777777,8.5,1.8888888888888888,2.833333333333333,4.722222222222222
34001060011,34,001,060011,518.9755536796166,217.89814291218136,5.0498574354404075,4.06236164254675,34.12908473478706,0.06007355946056395,0.01675722957319511,5.045185839721893
34001060012,34,001,060012,214.61308249372726,320.7806561517718,6.758512266234703,4.827508761596216,3.878726607975759,1.9310035046384866,0.9696816519939397,2.8965052569577296
34001060013,34,001,060013,362.00747356435824,299.6448415637755,1.5210398048922615,3.8025995122306537,11.40779853669196,1.5210398048922615,0,1.5210398048922615
34001065001,34,001,065001,273,594,4,4,14.999999999999998,3,0,2
34001065002,34,001,065002,202,431,11,3,16,0,0,3
34001065003,34,001,065003,222,533,10,2,14,2,3,2
34001065004,34,001,065004,225,312,2,5,11,1,2,1
34001065005,34,001,065005,313,550,5,7,13,3,1,2
34001065006,34,001,065006,212,327,4,8,10,1,1,4
34001065007,34,001,065007,308,526,7,10,10,2,0,1
34001070101,34,001,070101,379.69924329901676,559.5567795985511,9.992085349974126,0.9992085349974126,11.990502419968951,3.9968341399896503,0,2.997625604992238
34001070102,34,001,070102,239.96793165129154,407.9093726960845,5.309085470680251,3.0687846157414835,8.377870086421733,0.05555555555555555,1.1618170941360502,1.050705983024939
34001070201,34,001,070201,265.7480620155039,402.05426356589146,2.941860465116279,2.941860465116279,6.864341085271318,0,0.9806201550387597,0.9806201550387597
34001070202,34,001,070202,203,324,2.9999999999999996,5.999999999999999,4,0,1,2
34001070203,34,001,070203,213.1154016820418,297.896182859471,0.024247862653082614,2.0145487175918495,3.038796580244932,2,0.004849572530616523,1.0048495725306166
34001075001,34,001,075001,128,303,2,2,6,1,1,1
34001080001,34,001,080001,398.73972602739724,456.86301369863014,4.1248097412480975,2.041603247082699,8.062404870624048,1,0,2.041603247082699
34001080002,34,001,080002,367.0381388253242,488.72463768115944,2.9679633867276887,6.925247902364607,6.925247902364607,0,0,0.9893211289092296
34001080003,34,001,080003,310.027397260274,361.69863013698625,5.74124809741248,1.9137493658041602,2.87062404870624,0,0,1.9137493658041602
34001080004,34,001,080004,150.3646408839779,236.68508287292818,0.9281767955801106,1.8563535911602211,2.7845303867403315,0,0,0.9281767955801106
34001085101,34,001,085101,311.7393369890219,284.08057730290926,6.014948050284034,2.0522971734905933,12.922972684012354,0.9995341860850944,0,4.015879678113845
34001085201,34,001,085201,258.04976477533336,518.0151626596768,4.061496516150897,5.055852719746846,8.071656075168947,3.0235542772965145,0.020224745978161904,3.0313413737232717
34001085301,34,001,085301,296.26365021495917,637.0946801398724,7.92497369110379,7.925615951861657,4.956640991108141,0.9922273632826429,0,5.943730268327842
34001090101,34,001,090101,186,229,2,2,4,3,0,0
34001090102,34,001,090102,155.07574991289883,242.11163145058777,2.0019934187604957,2.0001993418760495,5.002392102512594,1.0007973675041983,0,5.980256281487291e-4
34001090103,34,001,090103,189,230,4,8,7,2,0,2
34001090104,34,001,090104,176,217,0,3,6,2,0,3
34001090201,34,001,090201,177,209,3,3,0,1,0,1
34001090202,34,001,090202,237,259,5,4,4,0,1,5
34001090203,34,001,090203,200.30466399088323,382.84128075976326,1.9741086596515793,4.9330508261481105,8.880281113015341,1.6450540598799676e-4,0.9870543298257897,1.6450540598799676e-4
34001090204,34,001,090204,201,182,3,4,9,1,0,0
34001095101,34,001,095101,520.795847750865,120.7208765859285,4.988465974625145,2.9930795847750864,20.951557093425606,1.9953863898500577,0,1.9953863898500577
34001095102,34,001,095102,376,46,4.999999999999999,4,27,0,3,3
34001095103,34,001,095103,426.56,80.59428571428572,1.9657142857142857,0,17.69142857142857,0.9828571428571429,0,1.9657142857142857
34001095104,34,001,095104,512.4399999999999,50.40571428571428,2.0342857142857143,1,15.308571428571428,0.017142857142857144,0,4.034285714285714
34001095201,34,001,095201,383.8925733670193,44.040492869293395,1.0140375171730531,0.04087346750680527,11.972724530476976,0.9830670755544819,0,8.919447589115714
34001095202,34,001,095202,439.99808151424867,68.1620959991727,0.06193713571503712,0.10490693739424704,14.37607134770058,1.0094836670179137,1,7.242713409252593
34001095203,34,001,095203,568,52,2,0,22,0,2,4
34001095204,34,001,095204,508.6425855513308,77.87357414448668,0.9857414448669202,0,9.857414448669202,3.9429657794676807,2.9572243346007605,3.9429657794676807
34001100101,34,001,100101,121.97875227720563,184.96778009248396,0,1.9996516766755024,2.9994775150132535,0,0,2.9994775150132535
34001100201,34,001,100201,75.35955593912729,209.63416405168044,6.453944629647374e-4,1.931281326805097,0.0012907889259294748,4.3026297530982487e-4,4.3026297530982487e-4,0.0010756574382745623
34001105101,34,001,105101,243.05147328058845,361.234759549721,9.048531028824735,5.253075248660374,4.7575906418209035,1.989806636428742,1.0355812843160659,3.027150035282253
34001105102,34,001,105102,259,299,1,8,6.999999999999999,5,0,2
34001105103,34,001,105103,108,170,1,4,2,0,0,0
34001105104,34,001,105104,272,349,2,6,5,5,1,1
34001105201,34,001,105201,196.9901230487619,205.17441653531296,4.000419484415518,2.9202089795088217,6.462881985051101,0.09154929577464789,0.045774647887323945,0.13732394366197184
34001105202,34,001,105202,120.34237288135593,154.3322033898305,1.8372881355932202,2.7559322033898304,4.593220338983051,0.9186440677966101,0.9186440677966101,1.8372881355932202
34001105203,34,001,105203,194,218,1,2,12,2,0,3
34001105204,34,001,105204,327,334,6.000000000000001,5,15,2,0,2
34001110001,34,001,110001,413.4609929078014,341.5531914893617,6.00709219858156,7.00709219858156,4.035460992907802,3,0,2.00709219858156
34001110002,34,001,110002,287,306,2,8,15,6,0,1
34001110003,34,001,110003,360.15515262257827,405.262381655171,4.001797134624459,3.0011980897496393,11.003594269248918,1.0005990448748197,2,5.001198089749639
34001110004,34,001,110004,254.39929804826534,430.2196623364487,2.9467100160030735,1.964473344002049,5.893420032006147,0.9822366720010245,0,1.964473344002049
34001110005,34,001,110005,312.4455493291564,401.5179560083803,3.0514928493724676,5.034328566248312,17.102985698744934,0.017164283124155872,1,1.0343285662483117
34001115001,34,001,115001,182.48069870444414,311.889463050607,2.9593682775413814,0.9886506508690174,7.887694221827152,0.9910772126780811,0.0039584394139234634,1.9737931452742565
34001115002,34,001,115002,248.7921844908053,428.0400969389052,1.9589935786677584,5.876980736003275,9.794967893338793,2.9384903680016374,0.9794967893338792,4.8974839466693965
34001ZZZZZZ,34,001,ZZZZZZ,44.804105087299845,60.00913155201701,0.4311618997031381,0.5471362040249323,1.0825884054411048,0.1001395626912713,0.009915014164305949,0.2649388594769992
34003005001,34,003,005001,450.3392568659128,588.37802907916,6.852988691437803,4.894991922455573,1.9579967689822295,0.9789983844911148,0.9789983844911148,0
34003005002,34,003,005002,250.0021717262451,336.0054377989184,6.000025449916935,4.000025449916935,1.6966611289961043e-5,5.00003393322258,3,2
34003005003,34,003,005003,351.13047745293,400.2718621666743,10.156958623549455,3.1083238492068457,4.048634774342609,1.0243173871713047,2.026527901612918,0.0022105144416129318
34003005004,34,003,005004,413.99999999999994,562,16,7,3,3,7,0
34003010001,34,003,010001,327.4049818634341,337.4954972391893,1.853135691770275,2.7248586139755906,3.599836498537055,1.8210500780170773,0.9164552321634014,0.910545895914185
34003015001,34,003,015001,212.58141592920356,143.82831858407081,3.161061946902655,0.7902654867256638,3.161061946902655,0.7902654867256638,0.7902654867256638,0.7902654867256638
34003015002,34,003,015002,414.7358582243541,255.3702391421109,8.26170909730891,2.6768821466452364,5.953392667288625,0.314843150784668,2.2611205849443836,1.2097345132743362
34003015003,34,003,015003,301,163,2,2,7,1,4,4
34003015004,34,003,015004,338,162,6,3,5,3,4,0
34003015005,34,003,015005,306.9307189542484,145.19477124183007,5.513725490196078,1.837908496732026,5.513725490196078,0,3.675816993464052,0
34003015006,34,003,015006,399.06928104575167,171.80522875816993,9.486274509803922,0.16209150326797386,2.4862745098039216,7,1.3241830065359477,0
34003015007,34,003,015007,298,139,5,5,3,1,4,1
34003015008,34,003,015008,318,165,4,3,3,0,0,0
34003015009,34,003,015009,337.75402644940147,105.64469184067404,2.0406562422046695,2.023232138402668,3.011616069201334,1,1,0.0058080346006670605
34003015010,34,003,015010,350.5172197871008,299.4614902943018,5.891045710707576,0.9818409517845961,3.9273638071383843,0,0,0.9818409517845961
34003015011,34,003,015011,313,289,6,0,1,1,4,0
34003015012,34,003,015012,439.4827802128992,202.53850970569817,4.108954289292424,6.018159048215404,5.072636192861616,4,1,1.018159048215404
34003015013,34,003,015013,498,188,6,4,5,0,1,1
34003015014,34,003,015014,299,145,3,2,3,2,2,0
34003015015,34,003,015015,425,200,4,1,10,4,2,1
34003015016,34,003,015016,343,190,11,6,8,3,4,1
34003015017,34,003,015017,347,140,4,6,8,0,1,4
34003020001,34,003,020001,321,166,4,4,1,4,2,1
34003020002,34,003,020002,391,183,4,0,8,0,0,1
34003020003,34,003,020003,331,187,2,2,2,2,3,1
34003020004,34,003,020004,355.94936708860763,201.0632911392405,6.734177215189874,1.9240506329113924,8.658227848101266,0,0.9620253164556962,0
34003020005,34,003,020005,257.4348055387983,133.63452286644502,1.2739519633264818,1.0759606601253102,2.3385475837802785,0.9967641388448415,1.0379859765810064,0.004870731287791582
34003020006,34,003,020006,269.90886788398,130.93755319721757,0.8401107552021024,5.342528735632184,3.283550656410905,1.552067569741697,0.7632183908045977,0.7632183908045977
34003025001,34,003,025001,192.77626322562205,228.63645298862306,6.298736179953173,1.3233663027422284,3.243137016413943,5.045971363319013,1.0533825144389595,0.002162304180561304
34003025002,34,003,025002,215.94497117358674,258.93401636092113,5.99847142148852,0,0,0,0,2.99923571074426
34003025003,34,003,025003,232.98243786252792,190.9856035697117,14.998869390291496,3.9996985040777324,1.9998492520388662,3.9996985040777324,0,0.9999246260194331
34003025004,34,003,025004,249,219,6,4,3,3,2,1
34003025005,34,003,025005,211,243,5,2,2,2,4,0
34003030001,34,003,030001,320,91,5,2,1,2,0,1
34003030002,34,003,030002,306,110.99999999999999,3.0000000000000004,8,1,0,0,1
34003030003,34,003,030003,319,124,0,3,2,2,1,0
34003030004,34,003,030004,468,276,6,3,5,0,1,3
34003030005,34,003,030005,256.1620672126786,108.07923285953177,5.002057996351475,5.144990878686531e-4,6.002572495439343,0.0020579963514746123,5.144990878686531e-4,0
34003030006,34,003,030006,290,127,5,6,0,0,0,1
34003030007,34,003,030007,284,146,4,2,1,0,1,1
34003030008,34,003,030008,314.8379327873214,153.92076714046823,3.9979420036485256,0.9994855009121314,4.997427504560656,3.9979420036485256,0.9994855009121314,0
34003030009,34,003,030009,218,121,6,1,2,0,0,1
34003030010,34,003,030010,487.71044657529353,328.3121039522827,12.915120681681827,6.865044723458048,1.0157544692002887,0.03663791101315871,0.055197802055188774,0.031997938252651195
34003030011,34,003,030011,321,165,7,1,3,2,2,0
34003030012,34,003,030012,201,91,5,5,2,8,1,0
34003030013,34,003,030013,183,118,2,1,3,0,0,1
34003030014,34,003,030014,142.4440900825487,120.5727534163306,1.1216070085240055,1.1216070085240055,1.1216070085240055,0,0,0
34003030015,34,003,030015,278.3046489052267,209.15449652974033,2.9725522553151817,1.0272681862994693,5.890478358838751,0.9726420345078564,0.9726420345078564,0.9726420345078564
34003035001,34,003,035001,249,181,6,5,1,0,1,0
34003035002,34,003,035002,301,199,6,3,6,3,1,2
34003035003,34,003,035003,297.1856153529471,227.01265499557596,3.0223174654672387,3.0111587327336196,0.008369049550214405,3.013948415917024,0.011158732733619208,1
34003035004,34,003,035004,313.0037248787989,215.0038597629894,1.0000207514139214,5.000031127120883,4.1502827843076415e-5,2.0751413921538207e-5,1.0375706960769104e-5,1.0375706960769104e-5
34003035005,34,003,035005,281.8153221714865,216.48097412480973,6.825976661593099,2.9254185692541856,2.9254185692541856,0,0.9751395230847285,0
34003035006,34,003,035006,422.1399662731872,294.52107925801016,4.21247892074199,2.318718381112985,1.4249578414839799,0.21247892074198987,0.10623946037099494,1.106239460370995
34003040001,34,003,040001,229.11988112019037,210.17391285388808,5.621549092468113,3.7121162946208845,1.8382665971315135,0.03558310035785775,1.8382665971315135,1.8738496974893712
34003040002,34,003,040002,340.39197835099446,247.89298350294095,5.250501157336145,0.16990887151143397,1.0864084857327192,3,0.08931658568672325,2.083500385778715
34003040003,34,003,040003,404.5112073076694,408.5063797255229,4.993965522316906,2.9963793133901433,4.993965522316906,1.9975862089267624,0.9987931044633812,1.9975862089267624
34003040004,34,003,040004,207.78468190967484,190.53383351543803,0.021297440965886375,0.0035495734943143957,0.02484701446020077,0.0035495734943143957,0,0
34003040005,34,003,040005,247.33763861060203,248.6914937540798,0.5676258518809405,2.1892086172936467,1,1.189208617293647,1,0.1892086172936468
34003040006,34,003,040006,156.3511466824667,163.18786524182977,2.5603238983148016,0.9316743165280389,0.07823301708977172,0.7752082823484954,0.07823301708977172,0.8534412994382672
34003045001,34,003,045001,387.2615513943215,294.6341065315576,5.912390097623229,0.9853983496038715,6.897788447227101,0.9853983496038715,0,0
34003045002,34,003,045002,395.33646061076377,282.79542437850256,7.695113588530681,1.9237783971326703,0,0.9618891985663351,0,0
34003045003,34,003,045003,495.23562849635624,263.74604832297,5.372472537976065,4.089184177412935,0.07991186850442036,0.05043654343133991,6.368325479304942e-4,2.0006368325479307
34003050001,34,003,050001,278,208,7,6,3,7,1,0
34003050002,34,003,050002,340,303,8,6,3,0,2,0
34003050003,34,003,050003,221.77761557352386,198.5087146625165,5.42924108950777,6.202672520086734,0.7756058699296815,3.103389897207934,0.7756058699296815,1.550245322370155
34003050004,34,003,050004,412,290,14,1,5,6,6,0
34003050005,34,003,050005,349.7973737325019,233.19824915500124,5.829956228875031,2.9149781144375155,4.858296857395859,0.9716593714791719,0.9716593714791719,0
34003050006,34,003,050006,345,326,15,2,8,3,0,0
34003050007,34,003,050007,301.87536409520703,239.47115011334833,4.038021455969405,3.851557477149668,2.065626722689637,2.946938101243419,3.921481469207069,0.09323198940986877
34003050008,34,003,050008,447.22238442647614,377.49128533748353,15.570758910492229,8.797327479913266,2.2243941300703187,12.896610102792065,2.2243941300703187,0.44975467762984495
34003050009,34,003,050009,332.2026262674981,340.8017508449987,2.1700437711249685,3.085021885562484,5.141703142604141,2.028340628520828,0.028340628520828123,0.9999999999999999
34003050010,34,003,050010,219.48597128254784,187.56073909599544,4.988317529148815,1.9953270116595259,4.988317529148815,0.9976635058297629,0,0
34003050011,34,003,050011,292.9581807987055,348.6202351504595,9.765272693290182,1.9530545386580365,6.835690885303128,3.906109077316073,4.882636346645091,3.906109077316073
34003060001,34,003,060001,416.15521862594306,221.63761087181024,7.948856799228084,2.9793508905633823,4.967153254029263,1.991331345419038,1.9866260361481614,0
34003060002,34,003,060002,351.2388689284424,265.4248270879707,13.969727741472141,4.989188479097193,4.989188479097193,8.980539262374949,1.9956753916388774,0.9978376958194387
34003060003,34,003,060003,285,242,11,7,2,3,1,3
34003060004,34,003,060004,546.0169971671388,579.4759206798867,18.124645892351275,8.24929178470255,14.747875354107649,4.623229461756374,5,0.12464589235127478
34003065001,34,003,065001,470.12425604860323,169.3570581095652,9.768761198648384,3.968837245454968,6.868799222051677,3.866615968795611,2.0014555021707103,0.01703687944322617
34003065002,34,003,065002,534.0827014030796,225.95718157439558,2.122435899434996,3.062914324609484,5.972160163436955,2.001696374891986,5.994112804262957,1.0063363476524934
34003065003,34,003,065003,605.3641610209161,278.1610579566983,12.135728673661584,7.002804604568726,0.07686587850515199,1.0916445653759672,1.995084316247777,0.9890236795869991
34003065004,34,003,065004,760.0339872672511,295.6918625369765,6.231238801351616,6.038151418336705,6.1316999682191575,0.13338403120438885,3.9985444978292897,0.9834623108276076
34003067001,34,003,067001,408.5018487666091,310.6695767349829,6.84459361737765,2.005541956700985,5.937101382094819,1.9984017858766623,0.9737189905829085,0.01428034164864536
34003067002,34,003,067002,395,339,10,6,7,3,1,0
34003067003,34,003,067003,315.5352274917546,233.33539306999643,0.16343907980385136,0.08171953990192568,5.245158619705777,3,2,0.24515861970577707
34003067004,34,003,067004,264.4647725082454,93.66460693000359,1.8365609201961486,0.9182804600980743,2.754841380294223,0,0,2.754841380294223
34003067005,34,003,067005,296.5239642567019,186.56214459788788,6,3.1267262388302193,9.12672623883022,5.221770917952884,1.0633631194151096,0
34003067006,34,003,067006,267,93,7,3,4,1,0,0
34003067007,34,003,067007,335,256,2,4,5,3,3,1
34003067008,34,003,067008,485,409,10,4,8,2,5,5
34003067009,34,003,067009,279.74924071022735,286.74297172798305,6.993731017755685,5.99462658664773,7.99283544886364,0.999104431107955,0,0.999104431107955
34003067010,34,003,067010,422.4935640774276,357.1025945188397,11.15540638262235,2.052562018834183,3.1791065689755174,1.059702189658506,1.0262810094170915,1.9857196583513546
34003070001,34,003,070001,295,417,9,6,2,3,1,1
34003070002,34,003,070002,234.806345375134,307.59380158969697,9.889037591769952,1.0023477045483453,1.0023477045483453,1.0561234860337456,1.0292355952910455,0
34003070003,34,003,070003,197.16132623537234,264.8983978866627,6.4370676064413255,4.35414579369408,2.3751380786260867,1.0415656390717007,4.124906382611258,3.0207828195358504
34003070004,34,003,070004,258.51322866614635,437.0262976130371,5.019483630894588,1,5.006494543631529,1,1,1
34003070005,34,003,070005,237.1953740190849,316.6395402785591,2.997920645584776,0.069617105917454,1.0457182858065612,0.069617105917454,0,0.034808552958727
34003070006,34,003,070006,172.19365462486604,266.4061984103031,5.110962408230049,0.9976522954516548,0.9976522954516548,2.9438765139662544,1.9707644047089545,0
34003075101,34,003,075101,556,259,5,10,1,0,1,2
34003075102,34,003,075102,427.3787409700722,213.55417956656348,3.410732714138287,6.205366357069144,4.026831785345717,1.2053663570691435,0,0
34003075103,34,003,075103,322.6212590299277,52.44582043343653,1.5892672858617132,0.7946336429308566,3.973168214654283,0.7946336429308566,0,0
34003075104,34,003,075104,502,40,2,3,7,3,2,0
34003075201,34,003,075201,295,169,5,3,1,0,0,0
34003075202,34,003,075202,247,174,3,1,0,0,1,1
34003075203,34,003,075203,379.83687250598024,231.90040637207215,3.998282868484002,4.997853585605003,2.998712151363002,0,0,0.9995707171210005
34003075204,34,003,075204,682.7522111982414,195.016160037234,7.96744954307703,4.0101745193402065,1.024257177147866,4.008809983731809,0.055628566820176674,2.9845528065839435
34003075301,34,003,075301,399,61.99999999999999,12,2,3,0,2,0
34003075302,34,003,075302,763,117,5,2,6,1,1,0
34003075303,34,003,075303,384.99788583509513,40.18181818181818,6.54122621564482,3.73784355179704,3.73784355179704,0,0.93446088794926,0.93446088794926
34003075304,34,003,075304,595.5451155008719,48.63618443257121,2.97772557750436,0.9925751925014533,3.9703007700058133,0.9925751925014533,0.9925751925014533,0.9925751925014533
34003075401,34,003,075401,347.00000000000006,23.000000000000004,7,1,4,0,0,0
34003075402,34,003,075402,656.446518142192,31.174241806373246,5.024305873165208,0.004175988301608529,8.049636919884612,1.002875697837657,1.0041759883016086,0.008351976603217058
34003075403,34,003,075403,585,25,5,2,12,1,1,1
34003075404,34,003,075404,526,69,4,2,8,3,0,0
34003080001,34,003,080001,351.7110214546574,338.12611291331797,5.779617269864074,1.2947862273417754,0.10268937246299512,0.29194870127990913,1.9998502395589783,0.194040427882432
34003080002,34,003,080002,256.444068423716,297.30156068818735,7.229554388502091,2.711712779817936,0.916133919103298,2.7045445682099847,0.007197700487773352,1.7994425616506697
34003080003,34,003,080003,266.9006871282786,333.78831025919084,4.827383248689002,1.9596790452831072,2.853270694562054,0.9729823296039529,0.9498874391170312,0.01948651327596146
34003080004,34,003,080004,233.3398821092073,254.5625579063315,4.1371815070237865,4.007987644515136,0.1291938625086509,1.0290402487291694,0.04673863895773499,0.9823016097714345
34003085001,34,003,085001,343.3145131766155,280.8806705555293,6.592553542440196,4.279518727431281,1.8496192126775564,0.9832419562111829,2.1397593637156405,0.9832419562111829
34003085002,34,003,085002,493.09016798584577,415.011594273766,5.2231760367416875,11.944875384221074,0.2887904380595795,2.267858875287713,1.0664886624506302,0.16344968268635418
34003085003,34,003,085003,283.91026169195993,238.0972904577239,5.976341350451292,3.9842851770276355,4.980226848649302,6.913207212904194e-4,1.7283018032260484e-4,0.9962873319823121
34003085004,34,003,085004,401.61838273286673,274.72638216919535,7.0585473078286265,2.1657249369072376,3.128243565819309,2.2459541632682694,2.0052664841851744,2.085495710546206
34003085005,34,003,085005,239,180,3,2,0,0,0,1
34003085006,34,003,085006,303,283,8,7,1,1,2,0
34003085007,34,003,085007,262.70588235294116,204.99019607843138,3.980392156862745,4.9754901960784315,5.970588235294118,0.9950980392156863,2.985294117647059,0
34003085008,34,003,085008,318.5736040609137,230.88121827411166,6.067005076142132,2.0446700507614213,5.011167512690355,1.0111675126903554,1.0223350253807106,1.0111675126903554
34003085009,34,003,085009,335,249,4,4,3,0,3,1
34003085010,34,003,085010,312,283,8,9,2,5,1,0
34003085011,34,003,085011,329,219,8,2,2,3,3,1
34003085012,34,003,085012,290,184,3,3,3,0,0,0
