GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDSMI,G18GOVRMCM,G18GOVOWRI,G18SOSDWHI,G18SOSRHAM,G18SOSOWRI,G18TREDGLE,G18TREWGLE,G18TRERLOF,G18TREAWOR,G18TREOWRI,G18ATGDANA,G18ATGWANA,G18ATGRWIL,G18ATGOWRI,G18COMRECK,G18COMOWRI,G18SPIRMIT,G18SPIOWRI,G18AGRUNEL,G18AGRGEDM,G18AGRRWEA,G18AGROWRI
45079000507,45,079,000507,530.7136489825026,209.82705091307338,1.9330922242314648,515.9566513002063,225.4338945062782,0,486.23466113134504,18.798232432570103,224.2922980923516,12.240404452028628,0,508.60732750935995,24.214463999184982,207.0441127779334,0,349.5300919440695,13.290706262893819,239.95749178616,8.199169701754833,105.66593230267682,116.83816825000638,262.09675776176044,5.299531365407636
45079000508,45,079,000508,805,565,1,725,630,1,676,29,637,21,2,742,38,586,2,848,32,659,32,143,205,726,10
45079000509,45,079,000509,1520,177,2,1500,203,2,1463,50,192,13,0,1475,60,181,1,607,92,231.00000000000003,14,425,422,289,17
45079000510,45,079,000510,408.00000000000006,61,0,401,68,0,391,11,64,5,0,394,17,62,0,180,10,79,1,126,91,82,1
45079000511,45,079,000511,461.3752823393872,172.17488807221713,0,448.3320008801526,188.28442095655254,0.0348297213622291,428.4127705332472,13.356748951494673,186.87921021320108,9.02460566849131,0.0348297213622291,443.5002196092157,20.372016724614333,169.92174212730987,0,255.79958986263273,4.157994676192216,195.02105095877437,7.224246101293035,63.90242788282133,74.25179890830199,195.57832650057003,1.0917432510913978
45079000512,45,079,000512,625.7744347158418,102.82678504720405,0.9793027147352767,608.1469858506068,124.37144477138013,0,567.0162718317252,30.35838415679358,114.57841762402738,19.586054294705534,0,591.4988397001072,43.08931944835218,98.90957418826295,1.9586054294705535,313.37686871528854,30.35838415679358,147.8747099250268,1.9586054294705535,181.1710022260262,185.0882130849673,146.8954072102915,0
45079000513,45,079,000513,658.6388845311233,78.83707860296778,0,657.6409468272882,81.83089171447288,0,639.6780681582576,15.967003261360565,72.84945237995757,10.977314742185387,0,649.6574451966079,16.9649409651956,74.84532778762764,0,224.53598336288294,24.948442595875882,86.82058023364806,5.987626223010212,185.61641291331654,157.67415720593556,106.77933431034877,1.9958754076700707
45079000514,45,079,000514,826,731,1,729,808,2,698,19,806,22,1,751,51,746,2,1026,25,885,25,127,265,899,3
45079000515,45,079,000515,968,288,1,940,311,1,918,32,298,10,0,933,45,285,0,493,29,325,7,206,209,337,1
45079000516,45,079,000516,777.1818937182632,801.0584899874713,1.0003380924131284,516.1636367279542,1015.0726898688226,3.0003380924131284,479.1531558631472,14.00676184826257,998.0723517764095,36.0047332937838,1,618.1653271900199,33.0070999406757,892.0652518357338,1,1209.117994252182,32.012171326872625,1110.0801279019115,51.007776125501955,41.02468074615838,264.0638994660813,1127.0848611956953,6.001690462065643
45081000001,45,081,000001,66,217,0,53,228,0,47,10,220,3,0,61,5,216,0,235,0,228,2,11,9,228,0
45081000002,45,081,000002,21,142,0,10,151,0,12,1,149,0,0,20,1,144,0,155,0,154,0,1,6,154,0
45081000003,45,081,000003,42.77798711131457,198.34646265450576,0,23.278139709593734,215.0553990445,0,21.417532368442675,3.71893157727929,213.18109307321194,0.9462854057353476,0,33.48636593067343,3.7371964174619383,202.04256318155674,0,224.37213438039228,0.00228310502283105,218.7971616720076,0.9348698806211924,7.440146259581411,7.4492786796727355,219.71148360742333,0
45081000005,45,081,000005,244,153,0,248,150,0,240,1,152,7,0,241,3,151,0,176,2,164,0,34,18,158,0
45081000006,45,081,000006,172,191,0,165,194,2,161,4,191,6,0,171,3,190,3,232,3,209,1,25,22,212,0
45081000007,45,081,000007,92,499,0,79,512,0,63,4,512,11,0,83,12,497,0,555,4,531,4,13,26,537,0
45081000008,45,081,000008,154.77009996742916,706.6543031092626,0,118.22666800290632,730.3197053591562,0,102.14595244657129,10.231358204093905,724.4904166562272,12.402289980708039,0.9715481171548117,125.56345050484805,12.67026282163706,717.1134968556611,0,770.0658231653847,7.048741011700448,775.3591661864555,0.7437125748502993,15.337002981484728,20.750757898429082,766.139493398141,2.914644351464435
45081000009,45,081,000009,202.34710012198167,334.40140830433256,1,174.33175215740425,355.4202981068894,2,169.32702970676505,6.004722450639206,341.4143950435904,15.009444901278412,0,175.33175215740425,10.009444901278412,346.410853205611,0,382.4568970993432,3.0070836759588095,380.428562395508,0.003541837979404783,15.028334703835238,52.04604389373226,369.428562395508,0
45081000010,45,081,000010,83,187,0,77,196,0,79,2,194,0,0,77,2,193,0,213,0,207,0,8,17,203,0
45081000012,45,081,000012,41,104,0,27,118,0,33,2,108,2,0,28,7,107,1,124,1,120,0,5,7,116,0
45081000013,45,081,000013,59,65,3,56,71,0,56,0,71,0,0,59,0,70,0,71,3,72,0,2,3,71,2
45081000014,45,081,000014,84.22990003257084,287.3456968907374,0,66.77333199709368,303.68029464084384,0,58.85404755342871,4.768641795906095,303.5095833437727,2.5977100192919598,0.028451882845188285,74.43654949515195,6.329737178362939,289.8865031443389,0,327.9341768346153,0.9512589882995515,320.6408338135445,2.2562874251497007,5.662997018515271,16.249242101570918,321.8605066018591,0.08535564853556485
45081000015,45,081,000015,71,251,0,55,264,1,48,4,257,9,0,60,4,255,0,273,0,274,0,5,10,268,2
45081000016,45,081,000016,265.32670970941075,211.52671492458214,0.001995659743958802,257.23320894595435,219.6416904457724,0,253.19947591629688,1.0357286894014228,220.60235134333786,2.060148640253746,6.652199146529339e-4,259.2245610870638,6.06547039957097,209.58686356483588,0,247.90262251068177,3.046275615040952,228.69556779333442,1.0214747577338437,12.21304169657923,26.299128447979555,231.69423735350512,2.001995659743959
45081000017,45,081,000017,368,193,0,363,200,0,343,16,199,3,0,363,13,188,0,249,9,240,1,69,36,214,3
45081000018,45,081,000018,225,354,0,209,369,0,206,9,357,7,0,226,12,343,0,417,1,388,0,43,43,375,1
45081000019,45,081,000019,42.22201288868542,311.6535373454942,0,35.72186029040626,314.9446009555,0,33.58246763155732,3.28106842272071,306.81890692678803,8.053714594264651,0,36.51363406932657,11.26280358253806,304.9574368184432,0,331.6278656196077,0.9977168949771689,328.20283832799237,3.0651301193788076,7.559853740418588,11.550721320327265,322.28851639257664,0
45081000020,45,081,000020,125.31609373167936,113.18511970859925,0.0021950953588843964,121.31243523941455,116.18950989931702,0,118.3058499533379,7.008780381435538,114.1843880101463,0.005121889170730258,7.316984529614655e-4,121.30292315952605,8.010975476794423,109.19024159776998,1,130.23999709257137,0.005121889170730258,119.1953634869407,1.0007316984529615,20.051218891707304,15.031463033477344,116.19390009003479,1.0021950953588845
45083000001,45,083,000001,145,358,3,126,385,0,128,5,370,8,0,134,11,361,0,415,3,378,3,24,31,386,0
45083000003,45,083,000003,237.5487246566383,174.88489208633092,2.062132112491825,231.79071288423805,182.63047743623284,1,216.7161543492479,13.198822759973838,174.29496402877697,6.248528449967299,1,221.00196206671026,12.323086984957488,179.13342053629825,1.012426422498365,241.02223675604972,10.161543492478744,187.46893394375408,5.248528449967299,45.05624591236102,64.64028776978417,191.79202092871157,3.012426422498365
45083000004,45,083,000004,584.2853063769951,1191.2371020825312,9.029350483781885,519.0102636288184,1258.3800245497457,1.0059927623737097,494.43020534124616,25.52443639720316,1223.0494816524035,46.63532436505454,0.001202385298770841,527.7975343458742,30.668508276757954,1223.4245632610346,0.00930301245400013,1387.0678451304254,15.35330332096828,1269.4971937393227,31.414701562860152,83.5837811619823,213.8724763259939,1267.8835994146536,3.10028766543325
45083000007,45,083,000007,424.9035222803713,716.8372364118264,0,345.9214557859023,796.8190758998963,0.9997729936008737,358.9185047027136,6.998410955206116,764.8263401046684,14.996594904013106,0,393.91055947874423,13.996821910412232,728.834512335037,0,884.7990993367732,21.995005859219223,786.8213459638877,17.995913884815728,39.99091974403495,128.9707161745127,823.8129467271199,5.998637961605242
45083000008,45,083,000008,685.2230320699708,1095.6230019101235,2.0598672966723637,631.6235799738615,1153.478687041319,1.001231527093596,597.29270131698,45.40059817030261,1116.5860812305218,30.720393083341712,0.05370966120438323,624.7359254046446,56.67899869307329,1109.4872825977682,1.0574042424851715,1314.8182617874736,40.39074595355383,1163.908816728662,14.445687141851815,121.95742434904997,184.72908917261486,1164.3274102744547,13.059867296672364
45083000010,45,083,000010,499,1127,2,398,1232,0,411,16,1182,16,0,428,16,1173,1,1309,11,1214,6,56,154,1222,5
45083000011,45,083,000011,453.72593320235757,1661.3501964636544,1.9813359528487229,372.49115913555994,1744.5663064833007,1.9813359528487229,355.64980353634576,21.794695481335953,1706.9209233791748,32.69204322200393,0.9906679764243614,382.39783889980356,34.673379174852656,1698.0049115913557,0.9906679764243614,1836.6984282907663,23.776031434184677,1738.6222986247544,19.81335952848723,54.48673870333988,151.5722003929273,1752.4916502946955,5.944007858546169
45083000012,45,083,000012,299,820,1,272,850,0,270,13,828,9,0,274,15,832,0,882,8,841,2,41,57,851,2
45083000013,45,083,000013,315.6242460967506,1053.7455051647844,1.9976218107389279,258.69202449069115,1107.6812940547354,0,248.7039154369965,15.980974485911423,1078.715777799021,21.973839918128206,0,271.67656626049416,13.983352675172496,1079.7145887043905,0.9988109053694639,1152.6277847963613,9.98810905369464,1097.6931850010408,6.991676337586248,28.965516255714455,106.87276687453264,1116.6705922030608,0.9988109053694639
45083000014,45,083,000014,512.6074643894697,591.4879232043934,1.0024396160219666,489.56111168505237,625.5415947568766,1.0024396160219666,481.5537928369865,11.031715008285568,591.5025609005252,27.024396160219666,1,491.5733097651622,29.048792320439336,593.4854835883714,0,733.6294209336675,31.024396160219666,618.5245174447228,11.017077312153766,99.11222233701046,118.1097827209885,635.5342759088107,12.009758464087867
45083000016,45,083,000016,175.9818267790337,307.7509828212107,1.8071963863708989,155.9865823121474,329.5090079376231,0.006697923643670462,147.79638698934622,4.593426592329473,317.7501329967046,13.589807137762561,0,154.2542353967381,10.865616710918871,319.4891778357576,0.006697923643670462,366.8879988356132,5.4294593936376,330.4587803339752,3.621676851826085,27.411446767494233,33.01057376708762,334.12805391364606,0.006697923643670462
45083000017,45,083,000017,86.91328984693496,395.97314718751755,0.004223864836325237,73.05420857604767,404.94470772996533,0,70.06087248534087,2.0166767179861624,403.8708994660092,3.9742193282637714,0,76.04332080191814,5.910642614359754,397.03428385696475,0,423.6913097292922,2.972216766525178,403.95960062757206,3.9404284095731694,9.8806380777872,24.729050315904114,413.7515375437964,0
45083000018,45,083,000018,624,499,0,599,532,0,585,25,515,9,0,608,28,492,1,640,29,523,8,106,154,542,5
45083000019,45,083,000019,173,571,2,163,576,2,158,6,569,8,0,167,8,570,3,623,3,583,6,20,48,589,5
45083000022,45,083,000022,162,283,1,137,307,0,139,7,298,1,0,142,6,296,0,351,2,308,8,17,61,319,0
45083000024,45,083,000024,183,396,3,162,412,4,152,11,402,11,4,159,11,408,5,442,10,416,7,18,44,415,3
45083000026,45,083,000026,233.08739183511364,700.4452709446074,0.1792452830188679,212.22161898249567,718.50701412139,0,208.43174025005646,6.414663125255729,710.380944877774,9.299739512919588,0,216.02007364461582,9.030871588391287,706.5824902156538,0,755.9919919569586,4.515435794195644,727.5464616394622,2.3473405386072557,32.521428833825816,55.9309393674319,720.9439773015066,0
45083000027,45,083,000027,137.60160592454133,554.377225539804,2.9393319882382167,122.87076863428729,566.2712628890088,0.9683848797250859,115.6648576129247,9.888912891628612,556.5361480681635,8.088852528430277,0.9683848797250859,131.36407978290381,12.013658070925057,552.4917218039484,0.9683848797250859,605.0350858896821,3.4861695732455584,566.2712628890088,3.076041384490052,11.933884266836902,42.63736251957374,578.3361869835283,1.1221829505084007
45083000028,45,083,000028,73.82765784413918,227.04583947024796,0.001144809360800514,67.40939100427613,233.4629615007502,0,66.60405099536213,1.6093793514387105,229.45471243370656,2.4070945743723544,0.8003048780487805,67.41421494189953,6.411508656124929,227.05193056732224,0,246.3090861934579,0.003979164656131123,231.06442532847717,0.8038616562212791,8.030224168753481,12.040741025243763,237.47279959291325,9.33616118984252e-4
45083000029,45,083,000029,378,1022,1.9999999999999998,348,1053,0,339,10,1035,21,0.9999999999999999,350,19,1029,0,1142,22,1065,9,42,122,1069,0
45083000030,45,083,000030,248.28659559187957,729.4134313252289,1.0084990008098769,232.915396846656,743.7978912243815,0.9997949389143255,217.82708011303782,10.124158286628749,741.6851485419107,5.072959220683813,0,227.97735058535324,10.137214379472075,736.5947811974357,0,799.356728918828,7.107365346094669,751.8049547975917,7.103013315146893,31.31134136553171,58.6800793777272,762.846219435127,1.0215550936532036
45083000031,45,083,000031,270,247,0,263,254,0,255,5,251,6,0,260,11,250,0,298,6,256,3,36,49,265,2
45083000033,45,083,000033,519.1167334465615,92.58558942053715,0.9947341187765186,503.2017003193958,105.51642019137334,0.994258936604147,509.1615517529522,3.9808372037955615,94.57695838677968,6.965039560125118,0,510.159136964763,5.9695926680900415,100.54536309943879,2.3759108618585226e-4,132.38422022395915,8.953319842247225,97.56543738266058,3.979411657278446,39.78437533825084,41.79427640921586,103.53217895771638,0.9949717098627046
45083000034,45,083,000034,160.55602379770716,498.21218930047667,0.97567479185929,148.32420078591798,512.3466418142847,0.003418803418803419,139.44272497853058,11.856426680909387,492.63646449038873,12.814124590908662,0.05219929122368147,141.5077961651947,8.266353263801188,503.1611850052506,0,539.768117420477,1.9820836708788283,518.1351921141506,2.010351338170886,19.18772320906787,30.17859856719067,511.725430991328,0.9790935952780934
45083000035,45,083,000035,514.2472204054939,697.6978417266187,4.87900588620013,454.7233485938522,756.2459123610203,0,448.868541530412,15.612818835840418,729.8992805755396,19.51602354480052,0,471.3119686069326,25.37083060824068,717.2138652714192,0.9758011772400261,865.5356442119032,12.68541530412034,743.5604970569,19.51602354480052,82.94310006540222,128.80575539568346,768.9313276651407,0.9758011772400261
45083000036,45,083,000036,785.6045938099028,839.9639237952179,1.9563916882456907,732.7324686777196,892.8337966751488,0.9759435918705931,715.174493033058,33.21136140287945,861.524772906461,21.506795057189084,0.9781958441228453,718.1361075924535,40.0429665459736,863.4699033334455,1.9563916882456907,1062.8236573363076,18.57220752482055,887.9000246617418,16.631581602340624,129.94464186293303,194.42899099846426,916.2654518890521,5.8601660557280635
45083000038,45,083,000038,149.4616286210448,559.8921630862679,2,125.42455481987282,583.9208653839495,1,128.4113996001021,6.0167430069809,563.893359015338,8.027506368611478,1,126.44010189778365,12.017938936050964,570.893359015338,1.0011959290700643,616.9794659083826,2.0107633616305782,585.9160816676692,2.0035877872101926,20.049033091872637,48.07893131862424,581.9256491002297,3.0023918581401285
45083000040,45,083,000040,167,760,1,127,802,0,115,10,794,8,0,140,12,775,0,839,7,801,7,12,55,804,5
45083000041,45,083,000041,284.6313351350741,238.72868771539876,0.05886200130804447,276.8639171578999,246.51391422904106,0,265.7538415073573,12.306682151104395,244.07773567505896,3.294609878691504,0,276.00488608888793,13.424406153720483,237.95427540838773,0.011772400261608893,311.2366958603133,9.231923701346684,242.28199052769438,3.274889254205062,60.464088697668146,63.05683275893664,256.65709512019873,3.0413533369912717
45083000044,45,083,000044,264.152090443686,1356.6452645051195,6.977602389078498,198.36326791808872,1414.4596843003412,0.9968003412969283,179.4240614334471,23.923208191126278,1394.5236774744028,23.923208191126278,0,209.32807167235492,27.910409556313994,1377.578071672355,0,1475.2645051194538,8.971203071672354,1409.4756825938566,8.971203071672354,20.932807167235495,106.65763651877133,1414.4596843003412,2.9904010238907848
45083000045,45,083,000045,565,926,5,522,967,0,500,20,945,19,0,507,18,956,1,1078,21,996,18,57,139,1007,5
45083000050,45,083,000050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45083000051,45,083,000051,665.2929470481276,1364.1193309779908,4.964385532325862,587.858474398705,1438.5773471662596,2.7292757051325853e-5,562.0440131313779,32.77000521289364,1400.8446593085707,33.754881193000635,0.9926427767258886,583.8822487740688,33.7607267600326,1411.7687166676687,2.7292757051325853e-5,1578.5886586308823,31.77226645002631,1451.4856402775913,23.823575781656714,103.27336598609563,169.7876237355942,1474.3228955028742,9.928771064651723
45083000053,45,083,000053,112.8815676577202,740.4987435588752,0,94.712345328648,753.6913746167862,0,94.712345328648,6.066587915027765,733.5457684400548,14.053567081694432,0,99.79074131984613,3.066380491525914,742.5514809465622,0,778.7779404126659,3.015478131507404,748.5824372095769,3.071470727527765,9.168600058566636,41.23359215327588,751.6335469930973,1.0034626318351842
45083000054,45,083,000054,138.01169860371024,499.03905704719716,2.0000740417956346,103.00958841253465,528.0410561756793,0,102.00921820355649,7.000592334365075,521.0399825696426,6.000814459751979,0,110.01006968420629,8.000518292569442,517.0400195905404,3.702089781720892e-5,547.0427221160811,3.0003702089781723,522.0406859667012,3.0002591462847206,10.0010736060367,42.003961236066445,531.0413893637597,1.0000370208978173
45083000056,45,083,000056,180.44486333647504,782.5815268614515,0.9806786050895382,131.4109330819981,832.596135721018,0,129.44957587181904,7.8454288407163055,811.0212064090481,10.78746465598492,0,143.17907634307258,10.78746465598492,812.0018850141377,0,856.1324222431668,9.806786050895383,828.6734213006598,4.903393025447691,23.536286522148917,50.01460885956645,839.4608859566447,0.9806786050895382
45083000057,45,083,000057,349.6381220971816,1365.8652413243642,3.020968194616715,290.80722796121427,1423.7113432862848,0.018664047151277015,290.63706282310125,10.22373769838755,1391.3233162521615,18.333302400115887,0.009332023575638507,307.915525155496,14.342749857405412,1388.2404801137136,1.0104840973083573,1495.6310647967914,15.235489303142513,1412.6438304075036,14.194704987641803,35.546671434908966,122.55107149647361,1427.7963681384842,3.05714421518655
45083000060,45,083,000060,99.9623018242843,397.57922986995595,1.7027892089620484,75.21029277102765,424.87926618432493,0.006156552330694811,70.97178940561462,8.53857225413302,413.76188390742607,3.436361179577571,0,78.61587118895174,5.1822462548544825,411.18923043699095,0,437.74869008883144,1.7212588659541328,421.46137466173946,0.857551156811719,10.339866300386186,26.55945965184051,424.00940192285185,1.7089457612927432
45083000061,45,083,000061,457.47337640897297,718.0977939791056,8.043938378681618,415.7049674347588,764.8659978922341,1.0220717198836464,362.9365584605447,19.06765058725066,764.0842543580425,29.41649182258984,1,410.52900885894667,16.133250563644577,749.7333625118465,2.0437333175959442,880.5828756381879,24.08890206279161,776.173771604091,26.329435309569302,43.44369006961535,155.17669276396836,801.4602938404071,6.043938378681618
45083000062,45,083,000062,470,997,0,409,1051,2,394,15,1029,25,0,409,24,1026,2,1154,19,1072,14,62,149,1072,3
45083000064,45,083,000064,534.6644594007278,1272.4408154477717,1.9912984298314973,449.0385795751594,1361.0536566225858,0,428.1298426552562,28.873830970147285,1335.1668293610444,16.926065308428786,0,462.97759383216845,31.860797302847395,1314.258189618496,0,1491.4839143274846,24.89124656911953,1363.0450098704125,23.89562600906484,72.68245871961643,158.30855781716502,1373.001561821019,4.978244828715219
45083000065,45,083,000065,703.876024590164,607.3611680327868,0.9748975409836066,662.9303278688525,645.3821721311475,0,662.9303278688525,26.322233606557376,618.0850409836065,7.799180327868853,0,669.7546106557377,23.397540983606557,622.9595286885245,0.9748975409836066,757.4953893442623,20.47284836065574,646.3570696721312,3.8995901639344264,113.08811475409836,142.33504098360655,652.2064549180328,6.824282786885246
45083000068,45,083,000068,556.2986301369863,81.43348554033486,0.9811263318112633,552.3741248097413,91.24474885844748,0,544.5251141552511,13.735768645357686,82.41461187214611,4.905631659056317,0,548.4496194824961,15.698021308980213,81.43348554033486,0,156.98021308980213,11.773515981735159,91.24474885844748,8.830136986301369,63.77321156773211,85.3579908675799,98.11263318112633,0
45083000070,45,083,000070,561,18,0,555,25,0,560,6,20,1,0,556,8,20,0,58,10,21,0,54,32,28,0
45083000072,45,083,000072,327.0192942959677,542.0644402588622,0.003693095275245377,213.76077762670056,650.3081845470283,0,210.797708579453,2.0147723811009817,635.2047778793215,11.036930952752455,0,243.89742215188463,9.033237857477209,602.1087574021651,1,710.4596014533134,12.04801023857819,645.2675604990008,7.040624048027699,15.092327381881134,110.31022000312062,664.3303431186798,3.011079285825736
45083000073,45,083,000073,515,550,1,387,665,0,372,8,644,22,0,418,18,611,0,774,27,660,27,31,226,677,7
45083000075,45,083,000075,398.37339743589746,59.51602564102564,0.9599358974358975,392.61378205128204,68.15544871794872,0,381.09455128205127,6.719551282051282,64.31570512820512,9.599358974358974,0,388.77403846153845,5.759615384615384,64.31570512820512,0,137.27083333333334,13.439102564102564,85.43429487179488,20.158653846153847,42.23717948717949,105.59294871794872,86.39423076923077,1.919871794871795
45083000076,45,083,000076,702.3932584269663,657.2299625468165,1,564.9161048689139,778.6561797752809,4,558.4576779026218,17.560299625468165,739.8411985018727,22.662172284644196,4.050936329588015,612.5595505617978,23.91685393258427,708.8411985018727,1,890.1895131086143,22.967790262172286,785.8599250936329,30.662172284644196,47.85243445692884,231.1123595505618,792.7767790262172,6.152808988764045
45083000078,45,083,000078,587,271,1,562,300,0,551,8,286,13,1,576,9,275,5,395,29,301,22,60,177,312,6
45083000082,45,083,000082,531.3889348821235,404.67923948638577,1.9904321535419096,494.4431707323546,439.66129048827054,2.9881820140966484,483.3800893567565,22.001475700907307,420.66442666129785,13.050443172130876,0.9960606713655494,509.4388999819732,27.046733372005562,410.6807873417323,0.0016891891891891893,534.9708432265405,27.013719641645004,436.62642721961515,12.950323906256687,84.45162345130323,115.53373228815869,462.6104564167955,7.005746451288694
45083000083,45,083,000083,616.9560810810812,295.5,0.9983108108108109,588.0050675675676,325.4493243243243,2.9949324324324325,590.0016891891892,11.97972972972973,305.4831081081081,10.98141891891892,0.9983108108108109,593.9949324324324,13.976351351351353,309.47635135135135,0.9983108108108109,431.2702702702703,28.951013513513516,322.45439189189193,6.988175675675676,111.81081081081082,104.82263513513514,337.42905405405406,5.989864864864865
45083000084,45,083,000084,205.19152051323633,194.9657213705471,1,189.46384147456533,210.69459194928365,0,185.28623529695915,8.18833003819599,193.14213600808776,10.72677388226986,0,197.37951816235997,13.646311573925514,193.22855601675977,0,248.7157992922068,6.730348502466465,206.05156861189033,5.9073359073359075,27.682103781299492,58.65531713252893,205.87010143042315,1.0011915400655347
45083000086,45,083,000086,423.6408440653586,51.647154598788646,0.040163652050202094,415.48786754264427,60.96811216470193,0,415.0972518077939,9.347927239571378,50.77566407242864,4.2727261866115835,0,422.2791499288156,11.35702198123721,48.77406140071328,0,97.49966331107035,7.468554078198977,56.36428878924099,0.5991175806676418,55.77253454812752,41.67062100262193,56.52165780467289,1.0364215658920426
45083000088,45,083,000088,379,13,0,379,15,0,380,5,12,1,0,376,10,12,0,44,8,15,1,43,26,18,1
45083000090,45,083,000090,250.45110750973828,207.9334500715703,1.0033901005190764,242.3980145166871,219.9843834576276,0.9999727072429487,240.38029865716533,9.022309160808982,201.95890253835594,7.023047224978309,1.0006561858981742,242.3952806020662,10.022965346707155,207.96625704702112,0.9999727072429487,244.08009892184515,9.021625682153756,212.99345972944488,6.016239731183105,37.07007194813256,39.115810432518565,215.00912515300095,2.006780201038153
45083000095,45,083,000095,366.2025742061322,462.0106382480116,2.0265384874473473,358.0218304023145,470.1836652896807,0.009859388288488515,339.847801509292,17.09376428513721,455.1512436798101,18.16228796338557,0,351.9927137368805,6.096076785577451,473.128781033173,0.004372280543352396,552.9500760561623,19.076666995414815,476.34283554421347,9.088259816108705,63.33825384277773,99.10894631168674,479.4051491199659,2.9998997926799578
45083000096,45,083,000096,254.08490667001973,1348.321112187007,1.0148863368323204,206.6643793659382,1394.4770752293857,0,191.04228198556848,16.037217334994082,1369.861244344258,17.116724772057783,0.15091463414634146,220.98997596275515,14.278954586249979,1368.9212022891847,0,1444.1438753630212,10.390502828455881,1392.1041928144764,8.30540365319095,30.45946015035509,79.13479903062888,1399.3017972102505,0.10513018405776359
45083000097,45,083,000097,619.4610894941634,674.5330739299611,5.184824902723736,582.7976653696497,716.2704280155642,2.036964980544747,566.5019455252918,24.071984435797667,697.7178988326848,18.702334630350194,0.03696498054474708,581.8715953307393,26.99805447470817,692.272373540856,1,810.7490272373541,21.40661478599222,714.4571984435797,6.332684824902723,85.92217898832685,108.10505836575875,728.6420233463035,1.0739299610894941
45083000098,45,083,000098,419.43057918930225,721.714480727037,1.99622516533737,343.5868158187374,796.5607130109447,5.814960116004037e-4,347.56647323715697,12.987674990936513,761.6285171055755,15.973290298768562,0.998112582668685,362.53118402504805,12.991745463017716,758.6370868376274,1.99622516533737,874.4693180762158,12.978952550762507,772.6170594511167,17.96544499202473,63.91932851559627,95.8787020253886,800.5647932618514,1.9985511493837715
45083000099,45,083,000099,346.7448529411765,258.8095588235294,0.9992647058823529,332.7551470588235,275.7970588235294,0.9992647058823529,336.75220588235294,4.9963235294117645,269.8014705882353,0.9992647058823529,0.9992647058823529,336.75220588235294,9.992647058823529,264.80514705882354,0,327.75882352941176,9.992647058823529,276.7963235294118,4.9963235294117645,41.96911764705882,75.94411764705882,276.7963235294118,1.9985294117647059
45083000100,45,083,000100,312.5113259902907,455.5009216415148,2.013558330610233,283.40906981908387,481.6502257615503,0.9933020763563295,267.3949427968435,12.980312437376218,470.5487007652965,16.09498955593308,0,290.3352301756806,11.08804790730507,464.6158424850561,0.9933020763563295,553.7205359061063,5.04737291547437,484.6436090795681,4.027116661220466,59.00913517348705,78.95603923430637,500.5903506570645,0.9933020763563295
45083000101,45,083,000101,434.8877451781587,177.34732063401154,0.9990091614376799,421.53507515895814,191.70495751497742,0,425.3843936579907,6.194392418293288,178.4870902418397,4.203265130459097,0,419.639893299509,12.163683250895177,181.54556139885645,0,241.53142640902283,8.217174877192837,186.7045762306037,3.0581600454456006,39.93107826176904,69.07600400720224,191.68739552556556,3.002985184640713
45083000105,45,083,000105,391,501,0,331,556,0,317,12,539,11,0,354,19,515,0,625,3,550,4,33,100,577,5
45083000106,45,083,000106,225.0025618016809,136.0005115418692,0,226.00252497066634,139.0005565575537,0,227.00247995498185,2.000036831014582,136.00053200354395,1.000036831014582,1,229.00254952467606,3.000061385024303,132.00051563420416,1,180.00078982064605,8.000040923349536,139.00054018821388,2.0000040923349536,39.000257817102074,37.000351940806006,143.00057701922844,3.0000122770048607
45083000107,45,083,000107,622.9994067255432,150.99985620474644,2.9999971431406576,601.9994267235586,173.99983430215812,2.9999971431406576,600.999427675845,17.999982858843943,155.99985144331418,7.999992381708419,3.9999961908542097,606.9994219621263,20.9999800019846,153.99985334788707,1.9999980954271048,280.99973240750825,24.999976192838812,168.99983906359037,7.999992381708419,113.99989143934498,112.99989239163142,182.9998257315801,6.999993333994867
45083000108,45,083,000108,211.16916889900443,340.43807184359673,0.29794622386029546,196.9172265557788,354.1448265114902,0.9939443448362503,199.1567673519915,5.462567599585284,344.26287095094654,5.561203239424141,7.352941176470588e-4,197.51458931432526,12.817496003484017,340.83375086423615,0,372.30349087880285,3.2841914391890192,351.5647222607994,1.1454913329399048,21.67833380043352,31.479297312344436,351.01732995145653,1.2918904299918488
45083000109,45,083,000109,251.6988416988417,208.95752895752895,0,231.1196911196911,229.53667953667954,0,221.6216216216216,9.498069498069498,218.45559845559845,11.872586872586872,0,235.07722007722006,7.123552123552123,223.2046332046332,0,273.0694980694981,11.872586872586872,231.1196911196911,3.9575289575289574,41.94980694980695,59.36293436293436,230.32818532818533,0
45083000111,45,083,000111,251,859,2,208,898,1,197,12,878,16,1,211,26,874,1,952,17,899,8,32,95,899,3
45083000112,45,083,000112,449.23873702491596,833.5033076926287,3.003552807980242,405.21179772372557,879.5309534584698,0.9999970736104039,408.2018165005395,15.010640865603149,839.5196734351767,20.011338551084975,0,418.21033504580123,24.014176115245814,849.5167949015615,0,979.5862215790349,17.00636110824512,879.5288165061803,6.002831711381647,69.0382632203274,138.06014313976925,883.5444757840777,2.0007064646506136
