GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PRECCAS,G16PREASKE,G16USSDDIX,G16USSRSCO,G16USSLBLE,G16USSASCA,G16USSOWRI
45051000125,45,051,000125,394.65673058385306,1123.3794153447561,16.254734735903458,6.9755248634927005,9.043685568032302,1.9245601492487283,2.1862679801848746,306.60615919216883,1176.4993805737663,21.733159989492414,2.6137198562258876,0.007381163271331562
45051000126,45,051,000126,237.45341682253854,440.1101976503482,18.560061754532818,8.877425278068158,5.018896060444679,0.0621086260666354,0.034992223950233284,200.765801326569,486.49574479428776,7.426212357358651,3.0804344213433748,0.9486690308123471
45051000127,45,051,000127,204.55794395419906,445.0605331596088,18.6357549514407,6.832206588991834,6.761277759076274,0,2.0027224753659247,178.0295138178206,476.3676976702153,9.426002646987433,2.1209371918918594,0
45051000128,45,051,000128,511.0860769022846,989.0802495447091,17.46517169270397,6.434536939417252,3.6768782510955726,0.9192195627738932,3.6768782510955726,493.6209052095806,972.534297414779,17.46517169270397,2.7576586883216794,2.7576586883216794
45051000129,45,051,000129,335,953,18,1,1,4,0,288,935,19,7,0
45051000130,45,051,000130,450.3982300884956,841.4032869785083,37.61567635903919,15.83817951959545,9.898862199747155,0,1.9797724399494312,432.58027812895074,829.5246523388116,30.68647281921618,15.83817951959545,0
45051000131,45,051,000131,678.3353896278458,1378.4752057288417,57.09322775595781,15.467082881789905,19.429316920203597,1.0359616189948777,5.079218408452001,604.6930971289194,1411.9145019034543,37.95761439402159,15.399979282344011,3.0159016716878027
45051000132,45,051,000132,438,1028,31,19,7,5,1,389,1040,36,4,4
45051000133,45,051,000133,388.2755638626591,994.0633583172761,27.919480344639368,11.687224330314153,9.09006336802212,0.6492902405730085,3.8957414434380513,364.2518249614578,980.4282632652429,24.673029141774325,8.440773127449111,0
45051000135,45,051,000135,592.9291291853201,1319.0010640466728,40.52678828263984,17.795196150441118,20.73144132243407,1.9835631320395346,1.990672136778871,524.6845897555486,1343.7446553298685,37.55262841870376,11.865833768540524,0.988227063650099
45051000136,45,051,000136,322.613122276198,837.2614720131878,19.495302810525597,3.3843420527448136,7.247651405262799,4.183326356506135,1.173677566742276,303.48955065987803,837.4844929469144,11.429369521973761,7.524249179817175,0.03698691926026161
45051000137,45,051,000137,22.57099571410873,111.87363093079978,1.9626952794877155,0,0,0,0,15.701562235901724,108.92958801156821,1.9626952794877155,0,0
45051000138,45,051,000138,279.1912908242613,881.5676516329704,12.690513219284604,0.8460342146189735,6.768273716951788,3.384136858475894,0.8460342146189735,242.8118195956454,868.8771384136859,16.0746500777605,11.84447900466563,0
45051000139,45,051,000139,160.55229560520823,693.2408900153789,14.054505859332371,3.7445565447374323,1.9053951165473844,1.847440639234715,0,115.03334440157303,721.068408558525,12.157389953829654,0.08279211044667044,0.008279211044667044
45051000140,45,051,000140,343.9857250187829,624.0758827948911,17.50563486100676,9.628099173553718,2.625845229151014,1.750563486100676,0,287.9676934635612,649.4590533433508,7.002253944402704,2.625845229151014,0
45051000141,45,051,000141,308.7308832412381,648.4077556597947,15.183757097638587,5.554709067153643,5.475855040516641,2.3331185222675246,1,248.6189104342555,662.3158517594569,22.588011781903482,2.3998951441339202,0.002574037328493451
45051000142,45,051,000142,357.47424460431654,920.149928057554,46.04028776978417,9.020719424460431,15.005755395683453,4.004604316546763,1.0046043165467626,337.40863309352517,946.1752517985611,32.03338129496403,1.0126618705035972,0.003453237410071942
45051000143,45,051,000143,181.74450163781,382.46233036967715,4.992980814225549,0,0.99859616284511,0.99859616284511,0.99859616284511,177.75011698642956,372.476368741226,4.992980814225549,1.99719232569022,0
45051000145,45,051,000145,157.05422446488888,782.1483920541198,16.001785167568357,7.000446291892089,5.000446291892089,2.0002231459460447,3.0004462918920893,173.04262087569455,741.154863286555,20.002231459460447,8.000669437838134,2.231459460447595e-4
45051000147,45,051,000147,289.0564108494025,621.5798306700949,10.135557918578813,4.065945161191612,5.0378805873076304,1.1867751631205912e-4,1.0145456625045746,271.84089669661586,616.8930867129117,11.056883242100337,3.026331802422414,0.9974778324458895
45051000148,45,051,000148,84.74515110509698,623.0694632386108,5.77807848443843,2.889039242219215,2.889039242219215,1.9260261614794767,0.9630130807397383,87.63419034731619,606.6982408660352,1.9260261614794767,8.667117726657645,0.9630130807397383
45051000149,45,051,000149,115,150,0,1,0,1,2,101,161,1,2,0
45051000150,45,051,000150,84.12794337587012,226.4663931052047,14.464977185975682,4.826971146985254,1.965848219750277,1.910071327319998,0,70.91680663443093,242.58646153881912,13.450180566140384,0.9988603648552181,0.959019727405019
45051000151,45,051,000151,718.9702968871115,997.9443016047006,26.843859084641966,7.3963768716370994,9.235196835976366,5.206291200573315,8.01458518559726,711.5327821311365,1000.6136424338406,24.115795596184107,10.934896162480078,0.16370106761565836
45051000152,45,051,000152,85.63495071475508,382.3700124937901,3.9830209634769806,1.9915104817384903,4.978776204346226,0.9957552408692452,2.9872657226077353,90.61372691910131,371.41670484422843,6.970286686084716,3.9830209634769806,0
45051000153,45,051,000153,289.8378304473946,559.0501762841047,8.819583936782838,4.361777232158711,5.2156345319221344,0.022752755826609024,3.4247963575739804,264.6491331299696,544.7037183370952,12.168714278054075,10.320754364308291,1.717751497844806
45051000154,45,051,000154,424.10220769221036,819.5456551132959,28.662762095470843,8.492714424605783,6.369598592169568,2.12314721929383,0.5308456551814867,357.75307634119497,871.0329128635425,15.923706151990977,9.023418838928,2.12314721929383
45051000157,45,051,000157,190.64187162480908,865.6691942925595,9.726623719656285,9.726619540806023,4.863310606173064,3.8906474820143884,4.863309770403012,217.87639522332427,824.8173999102587,12.644608077511998,6.808634347180258,0
45051000158,45,051,000158,66.1721941599818,139.75690948607593,4.941680777408209,2.084771577969088,1.0037789079110424,0.07721376214700326,0.4632825728820196,62.85200238766066,136.66835900019578,4.787253253114202,0.9265651457640393,0.3860688107350163
45051000159,45,051,000159,507,478,10,0,7,3,3,486,458,14,9,0
45051000160,45,051,000160,252,756,18,11,7,3,1,218,761,17,8,4
45051000161,45,051,000161,476.00000000000006,1202,35,9,12.000000000000002,2,1,441.00000000000006,1193,27.000000000000004,2,0
45051000162,45,051,000162,358,1014,21,8,7,0,1,308,1028,14,8,0
45051000163,45,051,000163,182.3153846153846,405.17692307692306,9,4,2,0.026923076923076925,1,174.18076923076924,387.74615384615385,10.161538461538461,10.053846153846154,0
45051000164,45,051,000164,242.9169368986473,664.7726873975328,7.997265412301146,1.9993163530752864,1.9993163530752864,0.9996581765376432,1.9993163530752864,190.93471171868984,693.7627745171244,9.996581765376432,2.9989745296129295,0.9996581765376432
45051000165,45,051,000165,425.97429287672185,1097.7951223449859,28.266428673029655,3.775267585750269,18.839456006484873,1.8830235525918255,3.767364316693168,380.70664655847554,1132.6560850866153,20.742237731719452,7.543949113952954,2.8245353288877384
45051000166,45,051,000166,74.78789394697348,781.248124062031,6.0840420210105055,1.0280140070035018,1.0840420210105053,2.1680840420210106,2,80.50775387693847,754.799899949975,10.30815407703852,5.1960980490245126,0
45051000168,45,051,000168,203.05712477914415,647.0103162542756,4.003322783605894,4.998767865943814,3.9989395690425193,1.9989395690425193,1.0001717030987047,195.0589022348617,631.0122956254571,6.998394247381153,4.000343406197409,0.9987678659438147
45051000169,45,051,000169,57,356,3,5,0,0,1,65,345,2,1,0
45051000170,45,051,000170,303.6387225548902,622.8293413173653,30.19560878243513,10.494011976047904,5.658682634730539,1,1.0548902195608783,240.4431137724551,678.6407185628742,14.482035928143713,2.3842315369261478,0.10978043912175649
45051000171,45,051,000171,267.26285945727017,479.5010125556906,15.721344673957068,10.808424463345483,4.912920210611584,0.9825840421223168,0.9825840421223168,232.87241798298905,497.18752531389225,17.6865127582017,3.930336168489267,0
45051000172,45,051,000172,358.58640226628893,741.8009915014164,25.613314447592067,1.9702549575070822,4.925637393767706,0.9851274787535411,0,269.9249291784703,800.9086402266289,23.643059490084987,5.910764872521247,0.9851274787535411
45051000173,45,051,000173,333.0193962262256,851.616495563589,27.285741242783413,4.194528001963048,6.088260775511829,6.01800645093939,1.0197779301245093,268.38326551272985,905.9376592151896,22.319392172415363,2.0743877760043854,0
45051000174,45,051,000174,301.9263779527559,784.2114173228347,14.946850393700789,7.971653543307086,1.9929133858267716,0,1.9929133858267716,276.0185039370079,776.2397637795276,17.936220472440944,9.96456692913386,0.9964566929133858
45051000175,45,051,000175,630.4581280788177,944.7405582922825,20.825944170771756,7.573070607553366,13.25287356321839,1.8932676518883416,0.9466338259441708,565.14039408867,966.5131362889985,21.772577996715928,2.8399014778325125,0
45051000176,45,051,000176,375.6333794056669,425.1354526606773,7.765031098825156,6.794402211472011,11.647546648237734,0,0.9706288873531445,337.77885279889426,442.60677263303387,12.618175535590877,3.882515549412578,0.9706288873531445
45051000177,45,051,000177,209.97242778706135,485.49908987825256,18.865391501551684,8.934292193841012,5.962356767724994,0,1.9856916925280497,180.18177070899975,520.1892754834089,9.944303533062783,3.974024230126522,0.002640845070422535
45051000179,45,051,000179,382.9753473879685,1026.4537535946804,21.330883459132796,9.316092776683465,6.458658643379171,5.106890919698621,0.21572125091307973,308.3696902926136,1060.909118597106,31.787723224017373,6.3831545038983295,2.0382069295951517
45051000180,45,051,000180,338.9860570967649,1098.4404977962147,18.10039466482298,4.449053668654395,4.680580762250454,0.7672341773975168,2.7988217670613316,256.9667703742114,1121.4098896666956,25.729625788609454,4.946172903523176,0.6900584795321637
45051000181,45,051,000181,278.0371925614877,663.764847030594,15.664067186562688,7.832033593281344,4.89502099580084,0.979004199160168,0,238.877024595081,675.5128974205159,16.643071385722855,3.916016796640672,3.916016796640672
45051000182,45,051,000182,331.2701505757307,705.4490699734278,29.079716563330383,7.007971656333038,12.021257750221434,1.0053144375553587,0.002657218777679362,234.8476527900797,770.7998228520814,19.04251550044287,8.015943312666076,1.0026572187776794
45051000183,45,051,000183,283,356,24,7,8,3,1,267,362,24,1,1
45051000184,45,051,000184,604.9130434782609,1521.7826086956522,35.13377926421405,15.066889632107024,14.872909698996656,2,2.5819397993311037,533.9598662207358,1563.020066889632,34.648829431438124,10.290969899665551,0.09698996655518394
45051000185,45,051,000185,85.75808936825887,338.93187263530683,8.066634935744883,3.0533079485959065,3.0133269871489765,2.047225292233722,1,77.78132285675102,337.331407965537,7.193822150872466,5.073879266531676,0.013326987148976678
45051000186,45,051,000186,50,348,1,2,0,1,1,48,340,5,2,0
45051000187,45,051,000187,53.65776139860647,480.27636198340423,5.945226731142224,1.0011490053743575,0.01712980586220023,0.9771672771672771,0.0034259611724400457,62.41290054952027,467.4935069413943,5.905838914289618,2.005723971921155,0.0034259611724400457
45051000188,45,051,000188,468.76842050400575,37.36045175865927,3.822050358028736,0.08992094861660078,2.8094725511302476,0,0.9503248424716109,440.6183590243238,47.42667324719087,5.688115062734804,0.9918268187561958,0
45051000189,45,051,000189,482.8717610004912,463.3675890423219,15.712765155053473,4.2922777138573025,6.830253366606131,0,1.0293706947618295,451.6840130847521,480.851867428113,12.164061718243042,4.508603704331922,0.029371112646855563
45051000190,45,051,000190,663.8220640569396,48.661921708185055,0,4.590747330960855,2.7544483985765122,2.7544483985765122,0.9181494661921709,638.1138790035587,66.1067615658363,2.7544483985765122,0,1.8362989323843417
45051000191,45,051,000191,286,358,8,2,2,0,1,274,347,10,3,0
45051000192,45,051,000192,191.83410572809018,519.7084975748694,27.126730165509457,9.531163007098902,8.5116639856952645,1.089928672680002,0.03979268378712845,202.45353511804424,515.9015877062303,18.624221896112083,6.279688421654681,1.1205656401692379
45051000193,45,051,000193,446.0869565217391,845.2173913043479,19.866220735785955,9.933110367892978,8.127090301003344,0,5.418060200668896,372.04013377926424,893.9799331103679,15.351170568561873,2.709030100334448,0.903010033444816
45051000194,45,051,000194,275.4820656321547,1015.600356143475,28.97150852200458,16.357924192317476,12.357924192317476,5,0.10226405494785043,275.1015008903587,1019.2877130501145,21.46018824726533,4.102264054947851,4
45051000195,45,051,000195,333.55769958380625,551.2690124858116,10.985433219825955,8.988081725312146,2.9960272417707152,1.99735149451381,0.998675747256905,314.5828603859251,527.3007945516458,15.97881195611048,12.982784714339765,2.9960272417707152
45051000196,45,051,000196,513.6838035448823,442.92160501637915,13.368236061070894,11.148767253237907,8.05649938249817,2.029920535025192,1.1255300933171428,486.2839124679132,446.32978667513186,12.305888725356349,8.246047655305965,0.9991645781119465
45051000197,45,051,000197,547.9912733042444,1226.4978183260612,29.38754462514875,5.186037286790956,11.236414121380404,3.4573581911939706,5.186037286790956,490.08052360174537,1219.5831019436732,42.35263784212614,16.42245140817136,0
45051000198,45,051,000198,103,642,16,1,8,2,2,108,639,12,6,0
45051000199,45,051,000199,215.2415579779527,526.1979085491382,20.07676137321468,6.536619981976872,7.003521409260935,1.8676057091362492,0,195.16479660473803,532.267627103831,15.874648527658119,2.8014085637043737,0
45051000200,45,051,000200,237.3824018175045,807.3301272484475,11.4501535772953,13.078725301461365,0.2546987556898334,0.02449456022953069,2.075491068428159,227.68940298362122,773.9354365808987,10.582320949224867,8.096548680128855,0
45051000201,45,051,000201,595.585308056872,1628.132701421801,44.89336492890995,20.950236966824644,11.971563981042655,4.988151658767773,7.981042654028436,502.8056872037915,1669.0355450236966,37.90995260663507,14.964454976303317,0.9976303317535545
45051000202,45,051,000202,242.11501109196445,589.2783066617756,22.271561774153135,7.304298564451058,7.721542942495144,2.0465053855988633,0.0644534220399003,219.73542510936355,595.7126748750259,17.689466059198292,3.24025724302856,0.02460634385680502
45051000204,45,051,000204,411.52575539568346,997.8500719424461,34.95971223021583,17.97928057553957,4.994244604316547,3.9953956834532374,3.9953956834532374,354.59136690647483,1019.8247482014389,28.966618705035973,10.987338129496402,2.996546762589928
45051000205,45,051,000205,206.0712896595743,543.1800649617417,8.005187745180288,2.002008159424628,1.002175506043347,1.000167346618719,6.693864748760131e-4,149.05773458345806,565.194122077714,9.002342852662066,2.001171426331033,1.6734661871900327e-4
45051000206,45,051,000206,370.2425854783901,1099.4226393213264,34.857444434352246,8.47883783538298,3.768372371281324,0,0,315.6011860948109,1092.827987671584,22.610234227687947,9.42093092820331,0
45051000207,45,051,000207,589.5390246618571,1420.1316980712397,43.18199415480938,17.102505308899524,15.464045363551389,1.2074255663564366,5.115771389021637,499.98595982420323,1497.0247274340552,25.710883337628584,9.321174410376798,1.9539290628599333
45051000208,45,051,000208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45051000210,45,051,000210,175.12661828947068,602.822781549183,13.200498866040503,3.5201330309441343,2.6400997732081004,1.7600665154720672,0.8800332577360336,154.0058201038059,610.7430808688073,14.080532123776537,2.6400997732081004,0
45051000211,45,051,000211,249.89531139145245,599.2495520849592,12.14432160062521,8.994893975200208,5.0408863582337435,3.0211100119132666,1.0612152185649326,224.04028074495636,600.250885750552,23.039228816201607,4.065216215343301,0
45051000212,45,051,000212,700.0687984496124,410.7596899224806,11.848837209302326,0,4.937015503875969,7.89922480620155,4.937015503875969,665.5096899224807,408.7848837209302,17.773255813953487,10.861434108527133,0.9874031007751938
45051000213,45,051,000213,52.31871035940804,59.04122621564482,1.4614164904862579,0.87684989429175475,1.4614164904862579,0,0,48.51902748414376,61.964059196617335,1.1691331923890063,0.5845665961945031,0
45051000214,45,051,000214,425.2789723829604,241.54973796150082,8.55180734381905,3.5739525788442577,0.34434554455820177,1.0850251963568618,0.33585602629669203,409.76536787131806,252.0489977409926,7.564541621211315,2.25932034820134,0.24234131167832057
45051000215,45,051,000215,47,378,9,1,1,0,2,45,364,8,5,0
45051000216,45,051,000216,471.49485169229524,1182.1724038211623,30.362820965637955,9.800219037749796,6.874042921947626,0,4.890188379215779,426.4482374027978,1191.1691972410695,39.07520838198367,9.767148572219398,0
45051000217,45,051,000217,225.63487289454622,550.0106898780381,11.983092204977892,7.831172331012919,4.8676266036491525,0.9305555555555555,0,210.9325577206642,553.0143761725409,17.05607936151093,7.573353739967269,0.04296976517427498
45051000218,45,051,000218,264.7822236034496,836.3026441871908,12.600350486451022,0.7855558145356918,3.720128799454415,0.02185792349726776,0.7527689292897901,207.46515422267112,856.1574599228239,14.771225580331322,4.451039805246937,0
45051000219,45,051,000219,440.51569109144583,1159.2737058187013,20.16431111151584,6.777662617835529,17.318172862599326,4.667226220105592,1.7607521289140184,343.76449824411316,1212.355120671051,15.82276663150585,3.726514313373525,2.026098026734564
45051000220,45,051,000220,528.0632085011458,1247.9015237040846,24.539942563736552,8.17998085457885,10.906641139438467,0,1.8177735232397445,424.4501176764804,1300.6169558780373,29.084376371835912,9.997754377818595,2.7266602848596166
45051000221,45,051,000221,317,874.9999999999999,30.999999999999996,3,4.999999999999999,0,0.9999999999999999,280,899.9999999999999,9.999999999999998,3.9999999999999996,0.9999999999999999
45051000222,45,051,000222,390.943078015297,901.2574598146385,20.19272625654781,8.044450724108886,9.253501739994,0.1169764474081745,1.4147953077199777,320.8276257419939,927.6791261809902,26.172316258890877,10.457928820319346,0.44870410773198005
45051000223,45,051,000223,224.26889575956127,414.85921312929497,10.067162724513642,2.02158801859367,3.0359800309894505,0.004797337465260076,1.0095946749305202,218.12257696687084,418.840023779434,7.086352074374681,3.02158801859367,1
45051000224,45,051,000224,328.42126692691096,842.5153473748111,20.96305959107942,6.987686530359808,8.984168396176894,0,0,249.56023322713597,903.4080442822323,16.970095859445248,3.9929637316341755,0.9982409329085439
45051000225,45,051,000225,339,740,12,4,5,2,2,329,725,7,8,1
45051000226,45,051,000226,332,933,26,9,5,5,0,279,958,20,3,1
45051000227,45,051,000227,148.40447039717884,316.6725362096464,11.263806567253488,4.664452906840285,2.420314146621031,0.24629942703715862,0.970826786096229,140.53855758126215,310.4749662644069,10.750083972507223,2.068396016224139,0.8090223217468574
45051000228,45,051,000228,486.1597641339114,1026.778498345834,36.305980052007385,15.316585334440614,7.374652198064,0.5672809383126154,3.4036856298756923,461.7666837864689,1004.0872608133292,35.17141817538215,6.807371259751385,2.836404691563077
45051000229,45,051,000229,673.2502665855263,1496.8735656830565,45.66032359504002,19.856782297505685,6.953340804962412,1.9864301094498167,3.970353953235473,634.5257399357996,1493.8989330502102,39.705210376130836,11.915238969146687,0.9932150547249083
45051000230,45,051,000230,205.93062170435118,527.2237154337151,14.80772028977776,6.198580586418597,4.821118233881132,0.3443655881343665,2.0661935288061994,193.18909494337962,519.9920380828935,13.085892349105928,4.476752645746765,0
45051000231,45,051,000231,123.02838766374767,237.68384079030315,7.987767239510186,2.4194846010560407,1.8728760803942146,0.5725055869936312,0.24666562009842097,104.38666834570657,251.12793295557873,4.656102736389281,2.7436683308185583,0.624253562502223
45051000232,45,051,000232,287.6136017192415,557.1948430734661,18.130503360516613,5.65367802456005,4.43929226435961,1.2341687898347862,0.7866719970567839,245.74032709725333,584.9803447363507,11.157986421206568,6.593231984571542,1.4769659676920108
45051000233,45,051,000233,119.82768031189084,405.40818713450295,6.598440545808967,1.5836257309941522,1.5836257309941522,0.2639376218323587,1.0557504873294348,89.47485380116959,413.8541910331384,9.501754385964912,1.8475633528265107,0.2639376218323587
45051000234,45,051,000234,140.21073466664475,366.47053224743433,8.206313901893923,1.6412627803787847,3.0480594492748856,0.23446611148268354,0.9378644459307341,114.88839462651492,379.3661683789819,7.0339833444805056,0.9378644459307341,0.7033983344480506
45053000101,45,053,000101,266,95,2,1,2,0,4,218,104,2,2,0
45053000102,45,053,000102,252,207,5,1,2,1,1,236,191,6,3,1
45053000103,45,053,000103,287.24280701754384,436.2182456140351,14.005614035087719,0.004210526315789474,7.0028070175438595,1.0028070175438597,1.0007017543859649,264.2140350877193,423.2105263157895,15.00701754385965,7.003508771929824,0
45053000104,45,053,000104,853.3010420686993,382.6669239675801,8.007719027402548,2.006175221922038,5.004631416441528,3.007719027402547,1.006175221922038,694.2948668467773,366.6175221922038,30.016981860285604,8.012350443844076,5
45053000105,45,053,000105,160,407,7,0,5,1,0,178,357,7,3,1
45053000106,45,053,000106,347.27415002698325,300.9654871122761,12.785444453010562,4.225772877958523,2.1453241847197595,0.7078996736309202,0.6862745098039216,314.0562793924909,303.41356359057386,5.901074191144348,3.625999023462596,0.04325032765399738
45053000107,45,053,000107,439.44062484502854,188.82758527859446,1.3441365874393398,1.0787368495625376,1.0610435337040842,0.017693315858453473,0,402.8702872728561,184.19471361269527,6.277794622932238,3.1300506535368924,0.035386631716906945
45053000108,45,053,000108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45053000109,45,053,000109,101.11671087533156,97,5.660477453580902,0.5145888594164456,1.2864721485411141,1.5437665782493368,0.2572944297082228,90.82493368700266,98.80106100795756,5.660477453580902,1.5437665782493368,0
45053000110,45,053,000110,426.38897893030793,45.0486223662885,1,1,12,0,1,364.37277147487845,62.0388978930308,5.0032414910859,2,0
45053000111,45,053,000111,194.69895793130067,431.3330760324199,4.992280972597453,3.993824778077962,2.995368583558472,4.992280972597453,3.993824778077962,190.7051331532227,399.38247780779625,10.983018139714396,7.987649556155924,0
45053000112,45,053,000112,345.75719298245616,310.7817543859649,7.994385964912281,5.99578947368421,3.9971929824561405,3.9971929824561405,0.9992982456140351,304.7859649122807,299.7894736842105,9.99298245614035,4.996491228070175,0
45053000113,45,053,000113,279,173,6,1,2,1,0,244,166,7,0,1
45053000114,45,053,000114,175,314,4,0,6,0,1,165,283,9,9,0
45053000115,45,053,000115,421.8301479598451,694.5836508468177,12.89535346748751,3.580351422521391,5.013397015996373,0.7183739831460899,0.716317109358758,316.5755499831565,760.4498580534388,7.168107590677177,0.7183739831460899,0
45053000116,45,053,000116,150.58823529411765,133.33333333333334,5.647058823529411,1.8823529411764706,0.9411764705882353,0.3137254901960784,0.3137254901960784,136.47058823529412,134.27450980392157,2.5098039215686274,1.5686274509803921,0
45053000117,45,053,000117,459.0531411648234,555.4163491531823,21.444169078931587,2.9050597180621636,5.700130835462513,4.737859438604573,1.0263884609330192,387.5995163298408,586.7490809386036,19.17141495574192,4.737859438604573,0
45055000101,45,055,000101,184.83815028901734,421.0751445086705,10.872832369942197,3.953757225433526,5.930635838150289,0,1.976878612716763,170.01156069364163,427.9942196531792,12.849710982658959,5.930635838150289,0
45055000102,45,055,000102,179,417.00000000000006,6,3,3,1,0,183,400,11,5,1
45055000103,45,055,000103,406,528,13,4,7,3,4,377,515,18,11,0
45055000105,45,055,000105,152.0136655948553,576.306270096463,4.036977491961415,4.036977491961415,1.0184887459807075,1.092443729903537,0,169.12459807073955,532.121382636656,9.018488745980708,5.055466237942122,1
45055000107,45,055,000107,491.12920353982304,362.3575221238938,18.96637168141593,5.989380530973451,2.9946902654867253,0,2.9946902654867253,474.1592920353982,381.32389380530975,11.978761061946901,1.9964601769911503,0
45055000108,45,055,000108,83,104,5,4,5,0,0,80,107,8,0,0
45055000109,45,055,000109,416.16184971098266,530.9248554913295,41.127167630057805,5.046242774566474,10.06936416184971,4,1.023121387283237,292.9884393063584,670.0057803468208,11.150289017341041,2.069364161849711,2
45055000111,45,055,000111,255.1100673526388,382.97078920379477,12.276807805388135,6.696242098311588,6.377633397308815,0.9565540199754331,2.072594369694031,193.88660653089195,450.889764206886,12.276443846904579,1.7539856686912574,0.15948632974316487
45055000112,45,055,000112,244.30397727272728,114.67329545454545,3.9886363636363638,0,1.9943181818181819,0.9971590909090909,0,228.3494318181818,122.65056818181819,1.9943181818181819,1.9943181818181819,0
45055000113,45,055,000113,106.03319762312248,145.67177617382245,11.891573565209997,0,1.9819289275349994,0,0.9909644637674997,83.24101495646997,156.57238527526496,5.945786782604999,1.9819289275349994,2.9728933913024993
45055000115,45,055,000115,311,658,12,6,4,8,1,318,618,24,8,0
45055000117,45,055,000117,457.098689002185,532.1300072833212,18.75782957028405,3.949016751638747,6.910779315367808,0,0.9872541879096868,419.5830298616169,552.8623452294246,12.834304442825928,12.834304442825928,0.9872541879096868
45055000119,45,055,000119,455.25064135495785,819.0418677166788,19.90734900114452,12.833349319789825,4.022256398917906,0.9832589285714286,6.895558312090313,438.0508987098117,799.6443511991469,30.646722342888356,12.948061628602643,1.9792636692331702
45055000121,45,055,000121,118.96680237687752,202.32822382617755,10.108426434790003,3,4.018071072465,3,0.009035536232500294,133.75898504353003,190.42761472473504,2.054213217395002,6.018071072465,1.027106608697501
45055000122,45,055,000122,472,1034,51,8,29,7,4,401,1102,33,15,2
45055000123,45,055,000123,385.64228934614977,681.367982730762,21.979612346153615,5.994439730769168,9.990732884615278,7.992586307692223,0.9990732884615279,358.6673105576885,698.352228634608,21.979612346153615,7.992586307692223,0.9990732884615279
45055000124,45,055,000124,344,533,14,4,15,4,3,297,578,21,6,1
45055000125,45,055,000125,500,832,24,7,26,0,4,448,879,20,10,2
45055000126,45,055,000126,337,645,24,1,7,0,3,302,668,24,5,0
45055000127,45,055,000127,383.35771065385023,420.63201726923796,23.020387653846385,6.005560269230832,10.00926711538472,7.007413692307777,9.267115384721148e-4,353.3326894423115,441.647771365392,29.020387653846388,4.007413692307777,1.0009267115384721
45055000130,45,055,000130,34,200,6,0,0,0,0,47,190,4,0,0
45055000131,45,055,000131,98.197224975223,267.3686818632309,4.861248761149653,0.9722497522299306,5.833498513379584,0,0,98.197224975223,269.3131813676908,6.805748265609514,3.8889990089197224,0
45055000132,45,055,000132,270,458,19,3,3,1,1,256,454,12,7,0
45055000133,45,055,000133,307,801,31,3,9,3,1,282,804,27,9,0
45055000134,45,055,000134,270,730,24,9,31,3,0,255,770,27,7,1
45055000135,45,055,000135,205.65066964285714,711.828125,16.334821428571427,1.2176339285714286,20.066964285714285,0.016741071428571428,0.1171875,182.36607142857142,731.4933035714286,16.518973214285715,7.217633928571429,0.033482142857142856
45055000140,45,055,000140,449,467,11,4,14,5,4,407,458,20,14,1
45055000143,45,055,000143,287,971,17,6,9,5,3,259,972,20,6,4
45055000146,45,055,000146,501.87079646017696,75.6424778761062,6.0336283185840704,1.0106194690265486,4.005309734513275,0,1.0053097345132744,467.84070796460173,94.67610619469026,2.0212389380530973,2.0035398230088495,0
45055000147,45,055,000147,275,693,19,8,9,4,1,252.99999999999997,678,24,9,4
45055000149,45,055,000149,213,324,7,0,1,0,2,189,325,7,4,1
45055000150,45,055,000150,410.5859553746339,434.3559153416598,14.734555830975502,5.303757901688412,8.628048420873004,0.04628688911547599,0.9274056303059689,352.7639616509262,487.45966761129574,9.72923797127724,4.25169614949056,0.8405136702568351
45055000152,45,055,000152,314.8635387890174,741.8577360189988,17.593082025806456,3.903775475841579,5.933940367320421,0.9842459913074609,3.927495825404625,328.6002860381084,693.9048384998646,28.315418392111123,13.717770969440533,2.9290176243593367
45055000154,45,055,000154,405,709,20,3,7,1,4,380,713,14,5,1
45057000001,45,057,000001,112,477,8,2,1,2,1,138,435,9,2,1
45057000002,45,057,000002,579.1607513513098,906.0658314650852,27.751509986858405,6.194065615526482,15.359066255993396,2.9752475247524752,1.0453968007209382,489.71263130863844,957.5498878298044,17.16773541495245,1.2374759908450463,0.0021562499060225936
45057000003,45,057,000003,104,514,5,0,4,0,1,97,480,16,6,1
45057000004,45,057,000004,172,225,4,0,0,1,0,161,221,7,2,0
45057000005,45,057,000005,523.6634233495505,108.14093943239722,11.073247253975014,2.0821226412560883,2.0669855503387495,2.9869501436280825,3.0777726891321158,493.8847444587737,111.42723344170373,10.13814556976834,2.1426710049254436,1.0107871387933665
45057000006,45,057,000006,474.516393442623,584.5491803278688,13.754098360655737,4.912177985948477,0.9824355971896955,2.9473067915690865,5.894613583138173,502.0245901639344,548.1990632318501,16.701405152224826,9.824355971896955,0
45057000007,45,057,000007,199.14520096858428,1061.7944735923352,12.01180495679547,3.001180495679547,6.004721982718188,4,0.0011804956795470438,288.1735328648934,927.7378097997168,31.00708297407728,9.005902478397735,3.001180495679547
