GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREISTE,G16PREIMCM,G16PREOOTH,G16USSRLEE,G16USSDSNO,G16USSAFON,G16USSIBAR,G16GOVRHER,G16GOVDWEI,G16GOVLKAM,G16GOVASCH,G16ATGRREY,G16ATGDHAR,G16ATGLMCC,G16ATGAISB,G16AUDRDOU,G16AUDDMIT,G16AUDAGRE,G16TRERDAM,G16TREDHAN,G16TRECPRO
49011BO0240,49,011,BO0240,79.02046567345613,47.480680022855594,10.874057479827975,0.7773527193814553,67.1751291193319,2.7599738504618854,148.82525308727995,45.89045221804307,9.825746398636165,2.952453547018657,140.5364509443819,55.39340336415251,5.625068140714558,3.886763596907277,136.22177165515708,44.32686618776776,16.333287698522966,7.511449423516602,133.17307825986006,54.869247823556606,13.32011666927553,130.06366738233424,59.943518649138056,12.289566771108523
49011BO0250,49,011,BO0250,356.57116823570937,194.76576416236225,28.965164926710287,9.987987905762168,248.70089885347798,12.984384277490816,611.2648598326447,189.77177020948116,30.962762507862717,22.972372183252986,595.2840791834252,212.74414239273415,24.969969764405416,11.985585486914601,580.3020973247819,180.78258109429524,48.94114073823462,30.962762507862717,553.334529979224,218.73693513619148,54.933933481691916,531.3609565865473,225.72852667022497,72.91231171206383
49011BO0260,49,011,BO0260,254.90527740189447,164.0663058186739,13.903924221921516,3.7077131258457374,202.99729364005412,5.561569688768606,454.1948579161029,156.6508795669824,19.46549391069012,13.903924221921516,452.34100135318,172.4086603518268,15.757780784844385,7.415426251691475,451.4140730717185,143.67388362652233,26.880920162381596,15.757780784844385,409.702300405954,183.531799729364,33.369418132611635,393.01759133964816,190.02029769959404,36.15020297699594
49011BO0270,49,011,BO0270,228,136,10,3,135,7,376,115,12,14,373,116,19,11,359,108,29,13,335,140,26,342,126,30
49011BO0280,49,011,BO0280,236.60046728971963,135.6308411214953,18.837616822429904,1.5070093457943925,134.12383177570092,6.02803738317757,373.7383177570093,137.8913551401869,12.05607476635514,13.563084112149532,375.9988317757009,143.1658878504673,15.070093457943925,5.274532710280374,360.928738317757,113.77920560747663,32.40070093457944,17.330607476635514,350.37967289719626,142.4123831775701,23.358644859813083,345.85864485981307,137.8913551401869,30.14018691588785
49011BO0290,49,011,BO0290,294,150,19,3,134,2,429,142,9,19,423,158,17,4,417,133,34,11,389,173,25,394,163,30
49011BO030I,49,011,BO030I,24.16754805247868,10.069811688532784,1.1297837504207513,0.19648413050795674,13.606526037676005,0.4912103262698919,39.39506816684533,9.13651206861999,0.8350575546588161,0.7368154894048378,39.59155229735328,9.087391035992999,0.9824206525397838,0.4912103262698919,38.510889579559525,9.03827000336601,1.6701151093176323,0.6876944567778486,37.28286376388479,10.364537884294718,1.6209940766906432,37.381105829138775,9.971569623278805,1.8174782071986
49011BO030U,49,011,BO030U,68.48108108108109,28.533783783783786,3.2013513513513514,0.5567567567567568,38.55540540540541,1.3918918918918919,111.62972972972975,25.889189189189192,2.366216216216216,2.0878378378378377,112.1864864864865,25.75,2.7837837837837838,1.3918918918918919,109.12432432432433,25.61081081081081,4.732432432432432,1.948648648648649,105.64459459459461,29.368918918918922,4.5932432432432435,105.92297297297299,28.255405405405405,5.15
49011BO0310,49,011,BO0310,270.39064620279817,141.6106405877123,21.23734266061485,3.677974825698376,188.93266576201393,11.355949651396752,461.00128679051045,146.74620981704177,16.23734266061485,11.372911889944316,471.1200224603434,152.03431051424826,8.372911889944316,4.525443357821347,449.03521126760563,135.66139862430396,25.949241963408355,12.050886715642694,409.76394412989566,168.78013429413693,32.084811192737824,413.27242524916943,162.76317205558934,31.406836367039446
49011BO0320,49,011,BO0320,388.5159567843577,256.6141607200484,36.81651571677972,5.206705201280377,408.8851418821435,11.19897622022051,821.95450712793,227.76816469521086,36.55908789514561,18.849826971511607,813.4068906737026,255.6615118659552,29.612913182720153,14.727177247255792,785.8319157187675,221.18019013965807,59.67277134418623,27.30679540205265,753.0613114750108,262.98388703260963,63.74648324490737,722.2661220442615,295.1012836825444,56.85969484877933
49011BO0330,49,011,BO0330,354.8268915158847,147.844897844124,16.599955735380867,2.8806303951892187,199.7725040086694,7.210928513112793,578.4491287236282,134.08672355335187,12.256707967263798,10.824306444787435,581.3268814187744,133.39714151751141,14.418979326182587,7.203734263005296,565.488450220309,132.6341781305745,24.523487884678094,10.09731430838801,547.4186828618928,152.13922471151008,23.797934598300166,548.8597174844981,146.35062577072316,26.694392343725877
49011CE0010,49,011,CE0010,284.36830656666245,176.9196956163926,25.935871608685822,7.410249031053093,199.15044270955187,5.55768677328982,505.74949636937356,146.35241836329857,15.746779190987823,23.157028222040914,522.422556689243,163.95175981204966,13.894216933224548,3.7051245155265464,508.5283397560185,136.16332594560058,31.493558381975646,16.67306031986946,467.7719700852265,177.84597674527424,35.19868289750219,449.2463475075937,191.74019367849877,34.272401768620554
49011CE0020,49,011,CE0020,170.19495583039924,63.59656860899356,9.083302513936124,3.9630890670417376,171.2391882168748,6.809443017858676,342.0412743623516,64.69777108414402,9.646075451190804,9.629053861560687,348.25527452506213,74.89147712165965,3.427232644390748,3.973381528020932,332.9418247886798,65.8270899277762,18.73057057314379,3.9814984097609485,311.4130016282202,89.06017656880215,14.201636722130257,313.64263392538606,81.72328310471026,19.869596442538466
49011CE0030,49,011,CE0030,293.97486173956764,135.62242332830567,20.457013574660635,9.092006033182503,267.45651080945197,7.576671694318753,563.7043740573152,139.41075917546505,16.668677727501258,20.457013574660635,556.1277023629965,153.0487682252388,24.24534942182001,6.819004524886878,547.7933634992459,132.59175465057817,37.883358471593766,17.42634489693313,516.729009552539,165.17144293614882,43.94469582704877,517.4866767219709,172.74811463046757,34.85268979386626
49011CE004I,49,011,CE004I,274.7369150915336,111.98137551832127,20.170558323175882,2.7821459756104665,202.40111972566143,6.25982844512355,483.39786326231854,113.37244850612652,15.301802865857566,9.737510914636633,480.6157172867081,118.93674045734744,17.388412347565417,12.5196568902471,457.6630129879218,113.37244850612652,29.2125327439099,15.301802865857566,437.4924546647459,137.02068929881548,26.43038676829943,418.0174328354726,145.36712722564687,36.167897682936065
49011CE004U,49,011,CE004U,38.05496308105526,15.511010268480753,2.79390868190026,0.3853667147448634,28.035428497688812,0.8670751081759426,66.95746668692001,15.703693625853184,2.119516931096749,1.3487835016070218,66.57209997217515,16.47442705534291,2.4085419671553963,1.7341502163518852,63.39282457553003,15.703693625853184,4.046350504821065,2.119516931096749,60.598915893629766,18.979310701184524,3.6609837900762026,57.901348890415726,20.135410845419116,5.009767291683224
49011CE005I,49,011,CE005I,67.54493550211873,30.461441500955505,4.162433000130566,0.18920150000593483,49.19239000154305,3.405627000106827,124.11618400389325,25.542202500801203,3.405627000106827,0.9460075000296742,122.60257200384576,25.92060550081307,4.730037500148371,1.7028135000534135,116.35892250364992,25.542202500801203,8.135664500255197,3.0272240000949573,112.38569100352528,30.461441500955505,7.9464630002492624,107.46645200337097,32.353456501014854,10.21688100032048
49011CE005U,49,011,CE005U,249.071387291499,112.2474383768003,15.340514749308147,0.7185354870475777,181.67930100924602,12.54763644733324,457.8525843051593,94.1885370012147,12.564566373628114,3.531729700576337,452.33116142113005,95.63915191634575,17.39115566742265,6.277204208925594,429.31023134139093,94.19530897173264,29.98958189364052,11.14103934056886,414.5900585066201,112.39980771345418,29.267660421333964,396.53792910155244,119.30412580743503,37.63952335674074
49011CE0060,49,011,CE0060,287.3824823237715,170.86687755736963,24.79176218281804,3.078178510426877,226.36057720996374,2.9173223695725574,505.52727956119867,174.42762449035948,15.557226651537405,11.830145619144549,503.63419070891877,185.66796425970486,15.878938933246046,10.157009579885845,484.99878554695454,154.9879386241236,41.91488744637794,17.825646499143986,450.36624810741057,193.3956978511298,39.1638991762084,448.6931120681519,192.96127018363623,37.97333155951265
49011CE0070,49,011,CE0070,463.4474212050663,186.77569209563097,35.58427244024331,5.317827260083348,339.31160744636344,4.2410799386315325,818.2916132403745,181.32376132006976,16.63079065999327,16.041067075977946,818.5015067090626,191.08342155072438,19.784285302896897,16.318197344726425,790.5528887889859,160.99140679273407,45.88676795052022,28.599974274692826,741.8390066087951,213.35568795929944,51.68734237146522,742.1161368775436,206.18612139730322,55.19471460456914
49011CE008I,49,011,CE008I,218.9353664127733,81.50148676679882,17.578752047740924,2.397102551964671,162.2039393496094,4.794205103929342,406.7083996500059,64.72176890304613,10.387444391846909,5.593239287917567,399.51709199411187,71.91307655894013,17.578752047740924,1.5980683679764476,382.73737413035917,65.52080308703435,21.57392296768204,8.789376023870462,357.16828024273605,91.88893115864573,16.779717863752698,362.7615195306536,73.51114492691659,20.774888783693818
49011CE0090,49,011,CE0090,296,141,14,6,217,4,526,113,17,16,533,130,9,6,512,110,25,18,493,134,25,458,152,39
49011CE0100,49,011,CE0100,343.3122743123414,138.55857157381823,20.746647259962902,2.2911078766604835,281.31545205313546,15.116443150664193,637.8606126668053,133.37367362846757,15.87332362998145,16.640437328653064,626.0934989681336,159.37367362846757,17.22265308197403,6.34932945199258,638.9290674614917,114.33591849184418,29.794635615940642,12.04798835597774,583.939300680846,153.37367362846757,41.09597671195548,572.6481928041857,155.66478150512805,44.328863013283865
49011CE0110,49,011,CE0110,174.1519011184455,95.0926095288252,19.280086372082156,3.218996055689673,106.83743949438413,1.3689343312099844,283.93054904758486,102.94676178244514,9.792548015292544,7.596918745766677,285.9906184688872,103.7601208717863,13.865461046866617,3.8356832971829027,273.1146342461285,81.3627083301821,30.95658607391027,11.642609739772233,261.81759205140247,104.03124056823334,23.488559251879753,258.0902465648746,107.08078681364361,26.42976768663501
49011CE0120,49,011,CE0120,199.92070164728364,87.56776256856135,14.038249712441605,3.8068326533793653,163.35829896566955,5.490749536891339,368.4667992511288,87.47053457637713,11.104327260054012,9.788448893681707,364.6801726204653,93.63020289972711,14.616480686389156,6.52435076076893,352.9568957413798,85.28953910126401,23.710867487114832,11.21395733678774,335.59233777790166,104.51112874752025,24.75069144509796,328.28212364110993,110.09543275130748,25.5526195850432
49011CF0010,49,011,CF0010,205.4580205564447,127.24396510046967,21.930360636624957,5.4161659036684995,93.55412080096481,7.335256100349239,292.656167369742,131.9187105883667,26.585369110180658,10.28120074909374,295.4674933110397,135.58633863854132,16.09768238215998,13.473105405447859,280.31315940582135,123.58443536099442,28.440690346080608,21.95819596166567,259.5245349143656,149.44812106974496,41.057493642651565,244.42587165922868,159.17819076059544,41.390500018325916
49011CF0020,49,011,CF0020,265.70175438596493,154.5157894736842,28.614035087719298,4.087719298245614,186.4,7.3578947368421055,456.1894736842105,154.5157894736842,26.978947368421053,7.3578947368421055,446.37894736842105,165.96140350877192,24.526315789473685,10.628070175438596,409.58947368421053,147.1578947368421,54.77543859649123,24.526315789473685,403.8666666666667,168.4140350877193,51.50526315789474,386.6982456140351,168.4140350877193,61.31578947368421
49011CF0030,49,011,CF0030,224.50829095409958,100.14463583624119,27.072740408046112,3.0567605553319184,126.87656169947026,8.958782898437956,338.874100248642,109.14873989915581,23.88001635928418,13.95770581009596,313.2332061909384,126.88502103812505,26.018570428342507,17.811816413097013,311.5596469633869,94.3634699317396,44.94498504044536,23.970658688237524,291.68481175535936,115.36801039359855,57.69745032258214,283.2967730822072,128.2715462239909,55.98189378863941
49011CF0040,49,011,CF0040,320.72316180735055,223.3391872497269,60.1981254079246,8.356454687259248,194.92315349737456,17.375011902309307,507.5645797662473,247.0796476570196,27.207119225648743,24.810742028915254,479.6801784567336,264.02568475067477,41.83456742247052,18.93274805711031,473.14718525533266,217.8090021277001,78.75213592350667,29.389843478140435,422.171706609374,280.6829224800431,81.95679505002433,412.2200533569706,296.9606713075574,72.73134020868427
49011CF0050,49,011,CF0050,285.5419323197646,174.08876900441393,34.87395782246199,9.258950465914664,167.01029916625797,8.194212849435997,449.6817067189799,189.18587542913193,22.615007356547327,16.485532123589994,428.1961745953899,201.28298185384992,37.35948994605199,13.258950465914664,418.1638057871506,175.31191760666994,55.87739087788132,23.55026974006866,377.06669936243253,228.12113781265325,58.553702795487986,365.3869543894066,236.57430112800392,59.78028445316332
49011CF0060,49,011,CF0060,271.8270328471566,156.19962861827918,36,7.0285183740398836,144.05703674807978,15,423.8840695952364,168.22814699231907,25,17,401.8555512211965,188.22814699231907,32.028518374039884,11,392.9125879692763,157.17111024423932,54.028518374039884,25,361.8840695952364,192.19962861827918,62.028518374039884,329.8270328471566,217.19962861827918,67.08555512211966
49011CF0070,49,011,CF0070,184.01993355481727,110.79734219269103,16.37873754152824,7.707641196013289,85.74750830564784,4.8172757475083055,248.57142857142856,125.24916943521595,18.305647840531563,13.488372093023257,239.90033222591364,113.68770764119601,33.72093023255814,14.451827242524917,226.41196013289036,100.19933554817275,47.2093023255814,23.122923588039868,211.96013289036546,137.77408637873754,45.28239202657807,217.74086378737542,137.77408637873754,40.46511627906977
49011CF0080,49,011,CF0080,222,126,29,7,161,11,383,144,20,12,361,154,30,10,350,137,44,23,327,166,53,328,167,51
49011CF0090,49,011,CF0090,124.66388978581423,71.16273813367775,13.76265202884512,2.1417285545151223,86.67975460122699,3.0764610913787536,204.67432999677106,74.44126574103971,11.963383919922506,5.945172747820472,202.68976428802065,78.43000753417286,13.465095253471102,6.67499730922398,187.92218275750727,66.03719728769777,26.56811968571736,14.07981917985147,182.54683026584868,78.157744053385,29.116822731675818,177.07598751479927,82.87062748896783,26.3885050048434
49011CF0100,49,011,CF0100,394.58072118114706,210.5408574673481,49.46070414537195,7.397047132311187,182.05261215218624,9.715672913117547,601.9166382737081,221.02808063600227,23.957808063600226,11.702924474730267,574.6460817717207,231.9594548551959,34.99798409994321,14.020556501987507,525.0716070414537,208.77617830777967,75.07438955139125,35.77152186257808,508.2902612152186,254.26138557637705,73.75187393526406,486.98444065871666,269.0544860874503,76.29009085746735
49011CF0110,49,011,CF0110,174.73594548551958,85.57580919931856,21.50596252129472,3.1362862010221466,88.2640545144804,3.584327086882453,270.6166950596252,94.08858603066439,9.40885860306644,4.480408858603067,262.1039182282794,93.64054514480408,14.785349233390118,8.512776831345827,252.69505962521293,78.40715502555366,32.25894378194208,12.545144804088586,245.52640545144803,101.7052810902896,23.298126064735946,228.94889267461667,111.56218057921635,28.226575809199318
49011CF0120,49,011,CF0120,243.20004913719083,217.06879874014172,27.346054341687154,7.475575699434462,95.48296708549705,6.135226515252115,342.5740721128019,218.91504148416595,20.178967551971578,14.920619761367426,328.1448455543223,222.89002028153055,40.74035877851668,8.184503440906157,325.94614435282506,193.38923428610028,57.441735439169015,17.417335866008443,321.6351345978922,218.89203547341535,47.9105074154189,301.0471813505434,232.5993081233813,53.88627307743798
49011CF013A,49,011,CF013A,0.02935017344492446,0.007084524624636938,0,0.0010120749463767055,0.002024149892753411,0,0.03137432333767787,0.008096599571013644,0,0,0.030362248391301163,0.008096599571013644,0.0010120749463767055,0,0.032386398284054575,0.006072449678260233,0.0010120749463767055,0,0.03137432333767787,0.007084524624636938,0.0010120749463767055,0.02935017344492446,0.007084524624636938,0.0030362248391301166
49011CF013B,49,011,CF013B,23.502431111111672,10.788280554296922,10.398487928763,0.15807063893280957,3.5897574511611325,0.10004904364884748,22.18475430853378,17.826764052829255,2.306475418023321,2.2397760555907564,22.9047865085783,9.91817478877913,8.683629005484162,2.1230521713337676,21.9426287728712,10.363412465633852,8.950426455214423,2.2731257368070388,22.862759060213413,13.789435564608018,6.794024602664372,25.447723749010045,12.03322988665336,5.965265591822401
49011CF0140,49,011,CF0140,56.15098468271335,28.494529540481402,4.190371991247265,0,5.866520787746171,0.838074398249453,67.8840262582057,23.466083150984684,3.352297592997812,2.5142231947483586,63.693654266958426,20.951859956236323,3.352297592997812,5.028446389496717,59.50328227571116,22.62800875273523,3.352297592997812,5.866520787746171,57.82713347921226,24.304157549234134,9.218818380743983,56.15098468271335,26.818380743982495,5.866520787746171
49011CF0150,49,011,CF0150,32.67614879649891,11.910284463894968,3.7221006564551424,0,5.010940919037199,1.1444201312910285,43.69803063457331,8.043763676148796,1.577680525164114,0.43326039387308535,43.97592997811817,7.610503282275712,0.5776805251641138,1.8665207877461707,39.25382932166302,5.899343544857769,3.577680525164114,4.010940919037199,39.96498905908096,10.188183807439826,2.5886214442013133,42.67614879649891,8.62144420131291,1.0109409190371992
49011CF0160,49,011,CF0160,253.6343558282209,142.32147239263804,28.623312883435585,4.770552147239264,174.920245398773,5.565644171779141,399.13619631901844,155.04294478527606,23.05766871165644,16.696932515337423,399.93128834355826,160.60858895705522,31.008588957055217,16.696932515337423,374.4883435582822,128.80490797546014,55.65644171779141,33.393865030674846,358.58650306748467,157.4282208588957,68.37791411042944,352.22576687116566,175.7153374233129,49.29570552147239
49011CF0170,49,011,CF0170,191.15823968107773,114.89303524873064,20.30437260861188,4.952286002100458,87.65546223717813,6.933200402940643,272.37573011552524,119.35009265062105,25.25665861071234,9.40934340399087,275.84233031699557,122.81669285209138,13.866400805881286,12.875943605461194,260.98547231069415,112.41689224768041,25.25665861071234,20.799601208821926,240.6810997020823,136.68309365797268,38.13260221617353,226.814698896201,145.5972084617535,38.13260221617353
49011CL0010,49,011,CL0010,322.52736625640847,156.7702678088425,28.957565391442245,8.986830638723456,197.71027405191603,10.983904113995335,489.28300144161034,189.7219801508285,21.96780822799067,22.966344965626607,487.2859279663385,198.70881078955196,30.954638866714124,7.988293901087516,478.299097327615,153.77465759593468,53.92098383234073,36.94585929252976,437.3590910845415,205.69856795300353,73.89171858505952,422.3810400200024,226.66783944335828,63.90635120870013
49011CL0020,49,011,CL0020,491.71322135808117,172.86485850598,45.24558307735878,4.662004662004662,214.63566215715747,11.659839226194366,698.8220900594732,181.5016360586454,37.579827026555996,20.532130797551357,671.8017733045771,201.327224800122,42.91940831753916,18.431814914057906,663.3811994858723,160.51778750844173,58.08299239701109,41.064261595102714,614.1318780907566,213.48705749079582,80.72509422042133,608.0954098860641,228.16030324815372,69.98800078426247
49011CL0030,49,011,CL0030,119.04042404394488,46.63148350617814,8.663454003617012,0.1756196880229138,64.14225184742749,1.599219837825988,161.70682053952768,50.62953310074311,16.51081679633621,6.467127226513117,167.15535357550792,54.80320238333099,9.981682340606339,5.808013058018455,157.6654063613657,48.39808238603463,14.436343124030882,12.793758702607905,135.47883161143696,67.1754738346839,24.51515663145856,142.52658448524318,64.19601843065183,19.717497117980596
49011CL0040,49,011,CL0040,259.89943304489907,104.45130878873012,28.87771478276656,4.915355707704946,139.47321820612785,7.37303356155742,406.1312653491212,107.5234061060457,19.047003367356666,9.216291951946774,393.2284566163957,116.73969805799248,27.034456392377205,5.5297751711680645,377.25355056635465,93.39175844639398,38.708426198176454,22.733520148135376,357.59212773553486,125.95599000993926,46.081459759733875,353.29119149129303,127.79924840032861,46.69587922319699
49011CL0050,49,011,CL0050,110.99999999999999,45.99999999999999,4.999999999999999,0,69.99999999999999,0.9999999999999999,175.99999999999997,46.99999999999999,7.999999999999999,3,173.99999999999997,48,9.999999999999998,3,175,41,6.999999999999999,6.999999999999999,155.99999999999997,62.99999999999999,10.999999999999998,153,59.99999999999999,14.999999999999998
49011CL0060,49,011,CL0060,340.9124475368499,134.26697565058075,43.2937674291439,4.354741730685046,178.11746929057838,6.848868194740654,532.999997143381,129.85382077126997,26.453885927588335,17.423153520912614,515.787201298982,160.28534748852744,24.049104244622427,10.25446260033506,486.32299451897364,125.31640210602136,47.15938201657426,29.82118745279066,450.97898791176067,169.03189683660915,63.58314903432711,455.3077973307826,164.168521191276,62.953210938233134
49011CL0070,49,011,CL0070,172.49036557140084,79.0857407827584,18.54873580667477,2.7053908783947858,96.30334390029795,4.615035232714709,268.6527479171604,85.6196615483911,11.485589661713748,8.214008689598362,260.2461475116001,92.35541520858385,16.541255397940844,4.048845138994109,251.7964216059154,78.52263108190382,26.775066067737225,13.275835211557505,227.3962735389387,107.31441873697304,27.56465180608004,222.79972066342015,106.30451774687404,30.474955971900904
49011CL0080,49,011,CL0080,278,140,38,7,187,10,455,155,25,23,452,168,25,11,438,132,57,25,421,173,51,395,188,61
49011CL0090,49,011,CL0090,301.9719768122653,169.58884657651578,28.553224168495003,10.382990606725455,211.1208090034176,12.113489041179697,488.86580773332355,191.2200770071938,33.74471947185773,19.03548277899667,496.6530506883676,193.81582465887516,38.936214775220456,7.787242955044092,468.09982651987264,167.85834814206152,57.97169755421712,29.418473385722123,425.7026148757437,223.2342980445973,61.43269442312561,429.16361174465214,223.2342980445973,55.375949902535766
49011CL0100,49,011,CL0100,113.66508313539192,79.44180522565321,16.057007125890735,1.5486935866983371,78.91211401425178,3.548693586698337,193.79334916864607,72.3230403800475,20.116389548693586,8.2541567695962,188.24465558194774,84.10688836104512,11.116389548693586,9.332541567695962,179.6769596199525,69.4418052256532,21.44893111638955,13.90023752969121,163.9334916864608,85.51781472684085,31.46793349168646,165.48218527315913,89.12589073634204,23.91923990498812
49011CL0110,49,011,CL0110,358.812351543943,155.353919239905,30.755344418052257,5.520190023752969,160.0855106888361,5.520190023752969,511.01187648456056,174.28028503562945,21.292161520190025,12.617577197149643,505.4916864608076,182.16627078384798,21.292161520190025,13.406175771971496,489.71971496437055,155.353919239905,34.69833729216152,29.178147268408548,462.1187648456057,196.36104513064132,44.950118764845605,467.63895486935866,192.41805225653206,39.42992874109264
49011CL0120,49,011,CL0120,301.2058986539984,107.08760886777515,20.22098178939034,2.3977830562153604,162.68570863024547,5.631116389548693,459.66144101346003,112.28000791765638,17.224782264449725,11.944932699920823,450.5136579572447,124.12684085510689,18.808115597783058,9.727949326999209,433.83665874901027,106.02094220110847,28.5193982581156,24.60494853523357,400.13107680126683,150.15447347585115,39.53194774346794,382.9455265241489,153.83939034045923,46.13416468725257
49011CL0130,49,011,CL0130,423.4765636472893,176.95006701121883,47.12619370952784,5.721363246139999,221.99944843996434,10.559584084593707,655.6500156353105,186.12894681697682,25.795771140329297,16.989763601894243,629.0957916911213,204.43706989579354,39.37765471530483,9.402842474983062,609.8421814027051,169.3504376150937,61.864818894114016,32.72351252877924,560.5895388796956,231.97370931306756,67.15096507101784,548.002779047019,231.15291170729452,74.78752273062831
49011DC0010,49,011,DC0010,0.001654697199462882,5.3207577791916e-4,1.0524575826972396e-4,1.754095971162066e-5,7.133323616059069e-4,4.092890599378154e-5,0.0023329476416455476,4.7360591221375786e-4,1.6956261054566638e-4,6.431685227594242e-5,0.002338794628216088,5.262287913486198e-4,0.00012278671798134463,5.262287913486198e-5,0.0021692320176704217,4.8529988535483823e-4,2.280324762510686e-4,1.0524575826972396e-4,0.0020522922862596174,6.08086603336183e-4,2.806553553859306e-4,0.0019762814608425944,6.665564690415851e-4,2.3972644939214904e-4
49011DC0020,49,011,DC0020,47.61028714307544,12.85477752863037,3.65012201430245,0.3174019142871696,25.550854100117153,0.793504785717924,73.16114124319259,13.489581357204708,2.3805143571537717,1.9044114857230174,70.46322497175166,15.23529188578414,3.015318185728111,1.1109067000050936,65.7021962574441,13.013478485773954,5.078430628594713,4.919729671451129,62.21077520028524,17.93320815722508,6.665440200030561,59.671559885987875,19.52021772866093,6.665440200030561
49011FA0010,49,011,FA0010,146.42938752693436,54.352443376225516,9.543795826307669,1.6597386835040828,99.96553691513215,1.6590225327220192,252.20078715581153,44.81915109472145,6.637761149379559,9.95389647940476,247.226106726919,54.77042168792531,11.200192472828789,1.6599774004314372,240.58715199290268,44.81079600226404,16.596909401186117,6.638477300161622,230.63182321193378,58.08751188565993,15.764772248624208,222.7525404076773,57.674069195579875,21.570634962369212
49011FA001I,49,011,FA001I,128.02903718562052,48.87273533621479,8.905993042799022,1.4856361607691255,87.93404317337476,1.6795482239032855,221.06585089012015,41.71195086162321,6.427324800911902,7.798822601593332,216.46350836046216,50.044031636835484,9.858371029949208,1.7765042554703656,211.58748006462352,40.74239054595241,14.129191370938154,6.039500674643582,202.04344889482277,52.772913879456034,13.774197416821913,195.59265232846366,51.892485673536584,18.39218779011137
49011FA0020,49,011,FA0020,404.23951083180964,189.84605657953745,33.63157549547066,5.5625902514757115,322.87388574648475,7.655862559011801,721.6970309099983,185.34261686120422,26.27698228705226,22.020778274570226,726.1792613639124,206.68107647980415,26.774007329464247,11.0525695409571,713.9766726279839,157.61563379567653,51.35051645970695,25.386211847711063,683.2516284474182,185.79501126495518,58.752030733066604,663.7406845262392,196.32840025287857,62.94508320262372
49011FA0030,49,011,FA0030,191.74661230130826,148.22965064427376,17.67876567317027,6.119572733020477,154.34922337729424,2.7198101035646562,332.4967851607792,155.70912842907657,26.5181485097554,7.479477784802805,350.1755508339495,152.98931832551193,16.9988131472791,3.3997626294558203,332.4967851607792,134.6306001264505,36.0374838722317,13.599050517823281,324.33735485008526,150.94946074783843,28.55800608742889,320.9375922206295,155.70912842907657,23.11838588029958
49011FA0040,49,011,FA0040,160.93507258618615,77.2455275385804,10.712854761288183,0.03978988274565501,96.0921059840442,2.3581386931620685,265.38189463835647,65.58571108006085,10.260146821642689,5.356427380644091,259.87781508578354,74.23397555684983,11.03292975844816,3.038078570227678,253.02887500852273,62.73507456450763,17.49547836730625,9.220342064671447,244.6626515813428,74.03327020792682,16.78901190174354,240.29297578067573,73.20743409412715,19.626385123048205
49011FA0050,49,011,FA0050,331.39736997475393,138.89576258946215,25.116512030056935,0.27458280820421255,240.12578217064052,3.352895081161746,597.2672820227754,111.74011774925279,14.881621863836989,13.195524092804249,581.1895762343023,138.54272755034245,15.038526325667966,6.195850661372812,563.9550126366508,112.66161886568464,34.31222273347179,11.27406962902504,528.5058577485548,139.30732420494334,31.50849326871847,519.31014704514,132.77836415900484,41.19421781852999
49011FA006I,49,011,FA006I,303.2606512636818,100.61780308748605,24.62673502141267,2.110863001835372,172.3871451498887,2.8144840024471627,487.6093534239709,90.767109078921,14.072420012235813,5.628968004894325,493.941942429477,92.87797208075636,14.072420012235813,5.628968004894325,477.7586594154058,85.13814107402666,28.144840024471627,5.628968004894325,468.6115864074526,94.28521408197994,21.10863001835372,443.2812303854281,100.61780308748605,35.18105003058953
49011FA006U,49,011,FA006U,134.6613942142802,45.84063165977649,10.936378486896302,1.0592141222615448,77.35607591708415,1.333810438733809,217.2768019877043,41.65712062517717,6.468910813157217,2.614738741449392,219.7336760823315,42.878130298036666,6.354821415140639,2.6157739381367624,212.34659921128207,38.92937123487973,13.087151264182777,2.74435608977653,208.096538600755,43.43974529122964,9.952248949516395,197.14169290397862,46.303200431967035,15.916104373819717
49011FA0070,49,011,FA0070,280.63731202816206,137.82194254493518,13.98215124092856,2.996225323669918,226.70615033720517,4.993571933173037,513.3357921836393,127.83506450253824,15.97949785043168,4.993668596427267,517.3303162419506,125.83803204861138,20.972803959655582,5.9923539840856055,496.3573672874137,105.863647652665,37.95125302169473,14.980643302078438,458.4069600691935,141.81694991951767,33.95634231036648,459.4053554670891,123.8408304339896,45.940591128080094
49011FA008I,49,011,FA008I,260.9287487407974,130.46367583126298,21.58504619924877,6.569009580033345,177.40405334642685,5.631258220903288,446.7792702950978,129.52257148428143,20.64729484011871,9.384498982657844,438.33559624376716,142.65835531911378,15.957140966196974,9.384778398312134,416.74859413493834,116.38008167374608,46.926127316795004,14.07884409139395,402.6633234834957,140.78620558870517,40.35683832110737,391.4038806138863,149.22596782087567,41.2985014993975
49011FA008U,49,011,FA008U,10.494998682953621,5.247499341476811,0.8682912579422061,0.26426255676501925,7.135089032655519,0.22651076294144504,17.969853860021306,5.209747547653237,0.8305394641186319,0.37751793823574176,17.63008771560914,5.738272661183275,0.641780495000761,0.37751793823574176,16.761796457666932,4.681222434123197,1.8875896911787087,0.5662769073536127,16.19551955031332,5.6627690735361265,1.6233271344136897,15.742498024430432,6.002535217948294,1.6610789282372638
