block2vtd,block_GEOID
63,320339701001014
63,320339701001374
61,320339702001093
63,320339701001560
66,320339701001850
66,320339701001873
66,320339701001822
64,320339702003057
2088,320219708001168
2062,320179502002225
2062,320179502002077
2011,320239602001052
116,320239601002558
36,320239604163011
29,320239604151008
2012,320239805001002
26,320239604123098
1155,320030036201015
1945,320030058721081
1946,320030058761113
2088,320219708001152
101,320279601002142
102,320279601001112
102,320279601001163
2087,320219708001201
1420,320030016091004
980,320030053354001
981,320030053362013
981,320030053362006
1729,320030025042002
1652,320030078022021
24,320239604132028
1646,320030029682001
1767,320030054341012
1121,320030010045012
1206,320030026051003
3,320099501001429
1871,320030036541012
1521,320030034121008
838,320030033071016
1946,320030058761013
1946,320030058761011
30,320239604123124
112,320239603001060
113,320239601002667
16,320239601002113
1857,320030036581017
816,320030036641017
1337,320030058752007
843,320030062041004
1553,320030056134004
1959,320030076003073
1629,320030059041030
16,320239601002179
113,320239602001022
29,320239604151011
2011,320239602001318
35,320239604112161
1825,320030036661028
1947,320030058762039
20,320239601002818
2087,320219708001213
2088,320219708002112
1154,320030019023015
1495,320030057201143
791,320030057223026
1011,320030053211000
1616,320030030054006
1811,320030010033010
1922,320030053663002
1686,320030029751019
1826,320030036651009
1898,320030032292019
1921,320030053541011
2089,320219708001302
2087,320219707003006
1566,320030028482000
1845,320030032401000
1075,320030079003009
1083,320030001071003
1556,320030054392004
1641,320030037002018
934,320030042004002
1107,320030029584002
1276,320030036161024
1902,320030032333009
1644,320030029673002
1000,320030053531007
1699,320030029762011
764,320030057221003
1500,320030001052007
35,320239604122071
35,320239604112090
23,320239604111063
35,320239604112132
115,320239602002042
1322,320030062022013
1906,320030054371033
1603,320030057041007
1678,320030055031012
1528,320030034161009
1092,320030032262004
1290,320030047101000
1257,320030005101005
1777,320030047162002
1558,320030028383005
1504,320030051162012
751,320030028451007
101,320279601002022
1159,320030029391020
774,320030029803005
1342,320030058412006
764,320030057221017
110,320239603001112
2012,320239805001167
115,320239602002035
34,320239604121005
1419,320030058481008
1127,320030057162028
1862,320030036472003
1271,320030058281014
1385,320030053601038
1318,320030049192008
1594,320030056131003
1763,320030032184000
1556,320030054402008
1966,320030058182022
1377,320030047072006
1312,320030036162002
1411,320030022011003
91,320110001001037
26,320239604131051
23,320239604111141
20,320239601002319
26,320239604123129
2012,320239805001032
111,320239601001275
111,320239601001091
28,320239604051040
2012,320239805001104
2011,320239601002483
111,320239601001068
110,320239603001242
1086,320030016111009
779,320030029421003
1902,320030032333004
1466,320030053643017
1103,320030029561008
1748,320030032111008
907,320030032181005
1948,320030057032211
1610,320030029471026
2089,320219708002041
2089,320219708002039
2011,320239601002170
2088,320219708001195
45,320299702003099
145,320079515002128
146,320079517001117
149,320079517002130
152,320079502001086
150,320079517003016
8,320110001002177
2014,320179501003053
2014,320179501003059
763,320030053551000
1310,320030032643000
1065,320030036501009
886,320030032691013
1607,320030058391029
1155,320030036201009
1929,320030058391003
1656,320030033162023
1964,320030075001016
1931,320030033061008
1418,320030058641014
113,320239602001188
2012,320239805001188
17,320239601001340
1967,320030059021024
1117,320030036351007
996,320030054321016
1348,320030034302004
1421,320030033211014
825,320030033091008
1355,320030032621010
871,320030032462001
1778,320030047142005
1025,320030053111003
1851,320030059021215
1130,320030058044009
1970,320030059021022
152,320079515003331
129,320079507021247
129,320079507021301
92,320110001002068
148,320079517002709
157,320079507024007
129,320079507021406
152,320079517003159
152,320079517003154
148,320079517002682
143,320079502001607
127,320079502002067
1578,320030053552022
1557,320030054421041
1882,320030059021187
1730,320030025052009
1017,320030053132005
1444,320030033143019
1835,320030058661049
1075,320030079003004
1255,320030032192009
1827,320030029851013
825,320030033221039
1595,320030056134068
2062,320179501001111
2014,320179501003021
91,320110001001387
91,320110001001179
121,320079507023072
145,320079515002100
148,320079517002474
144,320079512021099
144,320079512021115
126,320079502002021
129,320079507021422
145,320079502001265
143,320079502001375
130,320079502001112
151,320079515003104
1588,320030028502002
1803,320030033202036
1946,320030058761094
1960,320030076003084
1873,320030003012031
1075,320030079003001
1485,320030028271001
1936,320030018011001
1581,320030029662000
857,320030076003120
1432,320030017112005
1434,320030017132000
1114,320030036132017
1597,320030005153004
980,320030053353020
1111,320030049261011
993,320030050151032
1274,320030033231004
1798,320030034312005
778,320030029423000
1693,320030058601038
1922,320030053663005
1503,320030051152017
8,320110001002136
8,320110001002286
91,320110001001528
1318,320030049192001
1444,320030033121005
1120,320030010043002
1618,320030032271010
1739,320030057154011
826,320030033112008
1335,320030058491003
1504,320030051121054
1250,320030036402014
1501,320030001013001
2014,320179501002013
788,320030028141007
1949,320030057032159
1436,320030033143001
1074,320030010042003
1129,320030058091001
1332,320030029621031
1958,320030056072019
1579,320030053511012
1065,320030036501015
987,320030051082015
842,320030047126009
2061,320179502002146
2016,320179501003295
8,320110001002208
8,320110001002283
2013,320179502001020
2013,320179502001024
2024,320019507004010
2015,320179502001063
1078,320030061042014
1947,320030058762127
932,320030005152001
827,320030033132008
1112,320030036432003
1651,320030033054002
1029,320030053181000
1017,320030053132002
1059,320030034141023
1913,320030029781054
859,320030032141002
1488,320030017121000
1176,320030050062002
1912,320030029781035
1755,320030058571004
1916,320030058681016
1737,320030050102005
1459,320030032661058
1557,320030054381014
1010,320030053182001
1369,320030053173006
145,320079515003297
152,320079502001078
133,320079514011129
136,320079512012032
147,320079517002215
126,320079502002022
128,320079517002395
145,320079515003461
149,320079517002581
149,320079517002604
125,320079516001033
136,320079512012000
144,320079516001121
2062,320179501001100
149,320079517002575
148,320079517002650
145,320079515003302
152,320079515003288
13,320219708002152
2084,320219707003122
148,320079507021011
144,320079512021294
150,320079517002003
122,320079508001038
128,320079517002391
132,320079514013014
145,320079515002050
159,320079515003531
157,320079507022065
144,320079512021122
144,320079512021323
142,320079516001094
149,320079517002599
155,320079514011124
1711,320030053562005
1238,320030053381002
1506,320030002011004
1682,320030057111055
770,320030029501008
1126,320030057131020
1275,320030001014014
944,320030040001015
1544,320030057111090
1785,320030036481007
1124,320030057131015
1824,320030032422021
1699,320030029762001
1701,320030029823006
1068,320030014023011
2087,320219708001268
1329,320030029791009
2062,320179501003330
2062,320179501003351
2014,320179501001003
148,320079517002483
146,320079517001028
146,320079517001005
147,320079516001031
60,320339703001020
62,320339701001998
2020,320019503024033
2,320019507003044
2000,320199601082018
2006,320199601051027
2025,320019506002003
2019,320019503022034
2021,320019503013035
154,320019506001060
