GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDKEL,G18GOVRKOB,G18GOVIORM,G18GOVLCAL,G18GOVIKLO,G18SOSRSCH,G18SOSDMCC,G18SOSLHOD,G18ATGRSCH,G18ATGDSWA,G18INSDMCL,G18INSRSCH,G18TRERLAT,G18TREDFRA
20037190010,20,037,190010,0.21932703957493643,0.24844124836806958,0.019409472528755436,0.00582284175862663,0.0019409472528755436,0.28531924617270493,0.17468525275879893,0.02135041978163098,0.314433454965838,0.16692146374729674,0.13780725495416357,0.33190198024171796,0.2969649296899582,0.18438998902317663
20037190020,20,037,190020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037190030,20,037,190030,104.61686732984663,58.86616212721967,4.584323949111651,2.515021403253109,1.3624962070089994,72.66771648176217,92.46213953615035,5.905839539360684,83.16294789719956,87.66784457627381,89.86008897241226,80.39190693945653,79.85662495809444,91.8423623577858
20037900010,20,037,900010,0.5005745707126052,0.38182211901142704,0.03463613174617697,0.025564763907892526,0.00412334901740202,0.446971033486379,0.4486203730933398,0.042882829780981006,0.48737985385691873,0.446971033486379,0.42552961859588845,0.4964512216952032,0.48573051424995795,0.446971033486379
2003790001A,20,037,90001A,0.22042681998261607,0.16813446071161656,0.015251938120708195,0.011257382898617954,0.001815706919131928,0.196822630033901,0.19754891280155376,0.01888335195897205,0.21461655784139388,0.196822630033901,0.187380954054415,0.21861111306348416,0.21389027507374112,0.196822630033901
20037900020,20,037,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037900040,20,037,900040,0.023299652356333383,0.029308510069282517,0.0017168164894140387,0.001103667743194739,7.357784954631594e-4,0.033232662045086035,0.019007611132798283,0.002452594984877198,0.03703418427164569,0.018271832637335124,0.018884981383554426,0.03543999753147551,0.036421035525426394,0.019252870631286004
20037900050,20,037,900050,2.539103320921109,3.1939247036849743,0.1870918236468186,0.12027331520152623,0.08018221013435083,3.6215631577348453,2.071373761804063,0.2672740337811694,4.035837910095658,1.991191551669712,2.0580100601150044,3.8621097881378974,3.9690194016503657,2.0981011651821797
20039000010,20,039,000010,4,8,3,0,0,14,2,0,14,3,1,15,15,1
20039000020,20,039,000020,1,7,1,1,0,9,0,0,9,0,1,7,9,0
20039000030,20,039,000030,2,6,2,0,0,8,1,1,10,0,1,9,9,1
20039000040,20,039,000040,3,19,1,0,0,20,2,1,21,2,2,20,21,2
20039000050,20,039,000050,2,21,4,0,0,23,2,1,24,3,1,25,25.999999999999996,1
20039000060,20,039,000060,0,11,0,0,0,11,0,0,11,0,2,9,11,0
20039000070,20,039,000070,1,10,4,0,0,11,3,0,15,0,0,13,13,1
20039000080,20,039,000080,11,36,4,0,0,37,11,2,42,9,10,33,42,9
20039000090,20,039,000090,3,14,1,0,0,15,2,1,15,3,2,16,16,2
20039000100,20,039,000100,12,9,1,0,0,11,11,0,16,5,3,19,15,5
20039000110,20,039,000110,0,2,0,0,0,2,0,0,2,0,0,2,2,0
20039000120,20,039,000120,0,7,0,0,0,7,0,0,7,0,0,7,7,0
20039000130,20,039,000130,22,25,3,0,1,31.000000000000004,20,0,37,14,10,41,36,15
20039000140,20,039,000140,6.21505376344086,19.913978494623656,1.10752688172043,1,0,22.021505376344084,5.21505376344086,1,25.021505376344084,3.10752688172043,3.10752688172043,25.0752688172043,23.021505376344084,5.10752688172043
20039000150,20,039,000150,15,36,3,2,1,39,11,5,46,11,9,48,46,10
20039000160,20,039,000160,0,13,0,0,0,13,0,0,13,0,0,13,13,0
20039000170,20,039,000170,3,4,0,0,0,4,3,0,4,3,1,6,6,1
20039000180,20,039,000180,82,180,19,1,0,206,68,7,234,48,36,240,222,57
2003900019A,20,039,00019A,89,208,27,8,3,254,67,11,283,47,38,290,279,53
2003900019B,20,039,00019B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039000200,20,039,000200,14,27,6,1,0,35,13,0,38,8,7,40,35,11
20039000210,20,039,000210,3.78494623655914,16.086021505376344,1.89247311827957,0,0,17.978494623655916,3.78494623655914,0,17.978494623655916,1.89247311827957,1.89247311827957,18.9247311827957,17.978494623655916,1.89247311827957
20039000220,20,039,000220,7,7,1,0,0,8,6,0,13,1,0,15,13,1
20039000230,20,039,000230,0,16,0,1,0,16,1,0,17,0,0,17,17,0
20039000240,20,039,000240,0.9999999999999999,5,0,0,0,3.9999999999999996,0.9999999999999999,0,5.999999999999999,0,0,5,5,0.9999999999999999
20039000250,20,039,000250,1,11,0,0,0,12,0,0,12,0,0,10,12,0
20039000260,20,039,000260,0,8,3,0,0,10,0,1,11,0,1,10,11,0
20039000270,20,039,000270,4,10,0,0,0,11,3,0,11,3,2,10,11,3
20041000010,20,041,000010,114.80444114192727,156.00199429170405,26.520508942534825,14.057982052259726,1.0671153360943535,192.67937088089673,104.67206329118781,16.069763744856598,208.26977439169977,101.20132952780271,93.22767214517033,213.9867521225516,208.14732541210793,101.29928871147618
2004100002A,20,041,00002A,105.46403201124838,127.51476447321716,13.943819807005836,2.9879613872155364,0.003044137716529368,155.38312454835747,85.57676023212112,6.964806915497682,187.21818302605817,63.689396494272756,58.71859326206311,184.22616278855392,187.2131094631973,59.71762452885149
2004100002B,20,041,00002B,0.16956898495193595,0.4675494342364059,0.04609642309373016,0.009877804948656463,0.004938902474328231,0.5284625647531207,0.15639857835372734,0.01152410577343254,0.574558987846851,0.12347256185820579,0.12182626103342971,0.5580959795990901,0.5663274837229706,0.1300577651573101
20041000030,20,041,000030,103.01735564012733,157.04785438637052,26.004718038092868,12.001011008162758,2.0005055040813784,188.0540889367075,95.01600762924366,13.001179509523217,210.05880697480038,88.01263760203447,69.01246910067401,225.0571219611958,216.0579644679981,81.0133116074763
20041000040,20,041,000040,237.43922902003058,234.6000182148632,37.11568978652591,15.02549096991249,2.007843375357689,301.7392381274622,192.3784428610085,26.06078615902209,343.8568887578275,175.31177417046814,155.2804006690374,348.8804188839006,335.8568887578275,176.3078524827893
20041000050,20,041,000050,222.87663880645655,304.47517286803736,58.70417400637216,12.934806451776547,3.980019073010694,375.11940409344163,192.03253016835708,30.844040495297303,434.8185317609648,158.2027428331782,142.28341611195953,446.7572942667553,434.81819104695387,156.21310808208491
20041000060,20,041,000060,12.7125,38.775,3.375,1.0375,1.0375,40.1875,12.5625,3.1125,48.4875,8.4125,7.2625,49.6375,46.375,9.487499999999999
20041000070,20,041,000070,46,123,16,3,2,149,34,5,159,29,26,164,158,30
20041000080,20,041,000080,90,256,24,8,4,283,86,12,310,71,55,320,310,67
20041000090,20,041,000090,10,47,4,2,0,47.99999999999999,13,1,52.99999999999999,10,5.999999999999999,57,52,9
20041000100,20,041,000100,25,52,5,1,0,59,22,1,66,17,20,63,63,21
20041000110,20,041,000110,17.99959486907337,77.99824443265128,10.999752419989282,0.9999774927262983,0.9999774927262983,83.99810938900906,21.999504839978563,1.9999549854525966,93.99788431627205,14.999662390894477,15.999639883620773,90.99795183809316,91.99792933081945,14.999662390894477
20041000120,20,041,000120,22,58,5,1,3,62,18,8,68,19,17,70,69,17
20041000130,20,041,000130,102.1002779939395,278.7177958804032,27.635310115647254,5.9671542972563705,2.9353354412532013,315.28041307819126,94.05067585471272,7.029933691496113,342.9698850542922,74.3454437573132,73.2513285312777,333.2944173866273,338.10696943164004,78.2054360811258
20041000140,20,041,000140,25,77,13,2,1,96,17,4,107,12,8,108,108,10
20041000150,20,041,000150,133.28201653846557,98.23321167527327,13.069646610875342,6,2,126.28544663342977,110.2994281911844,13,142.3376815915863,106.22978158030907,93.19495827487138,153.3376815915863,138.37250489702396,107.21236992759023
20041000160,20,041,000160,128.89999376724373,120.88710135517576,16.006764198508012,6.986316289422797,0.9980451842032568,161.8354848459512,95.97401300135024,11.976542210439082,171.8444676264257,95.93597175009434,77.95213780880776,187.81319057367782,170.8654430678504,96.92450662148362
20041000170,20,041,000170,62.002381639513885,66.00193508210504,18.00059540987847,4,1,80.00238163951389,61.00253049198351,10,95.00282819692274,58.00193508210503,50.0016373771658,103.00282819692274,93.00312590186198,57.001786229635414
20041000180,20,041,000180,8,38,5,1,0,42,8,0,45,5,8,43,44,6
20041000190,20,041,000190,56,82,14,7,1,103,48,8,118,41,37,118,120,37
20041000200,20,041,000200,18.2875,71.225,9.625,0.9625,0.9625,81.8125,14.4375,2.8875,89.5125,10.5875,6.7375,93.3625,86.625,12.5125
20041000210,20,041,000210,56,77,9,4,1,97,43,5,110,35,31,111,105,38
20041000220,20,041,000220,170,350,45,6,1,397,141,22,438,129,104,454,434,130
20041000230,20,041,000230,28,45,8,0,1,61,15,5,63,17,13,68,61,20
20041000250,20,041,000250,61,122,8,3,0,144,46,4,156,39,28,157,154,37
20041000260,20,041,000260,246.172063286066,325.03132622096683,45.16606294253488,16.665805294196232,4.905525125484283,412.32371318968643,192.30400213752696,28.407542416550566,482.9688379105674,150.06641983319656,123.5246636257801,508.49425730480755,473.14851613642,159.86819856098631
20041000270,20,041,000270,14,45,7,0,0,52,11,2,58,6,4,59,56,8
20041000280,20,041,000280,24,76,10,1,2,81,26,5,96,16,12,100,93,18
20041000290,20,041,000290,14,54,8,0,2,61,15,3,61,18,12,65,63,15
20041000300,20,041,000300,28,42,3,0,0,55,14,4,60,12,9,62,59,14
20041000310,20,041,000310,11,37,6,2,2,47,8,3,54,5,8,49,50,7
20041000320,20,041,000320,28,89,10,4,1,101,23,5,112,17,13,118,112,19
20041120020,20,041,120020,15.81903814974101,12.884612077374351,3.9229937807381754,0.013683710577202378,0.001954815796743197,15.883547071033536,16.727458410446058,0.02345778956091836,18.821882774993682,12.83574168245577,10.854696634119252,18.853159827741575,20.765786323192078,11.864767316254943
2004112002A,20,041,12002A,0.9965699050357988,1.9931398100715976,0,0,0,1.9931398100715976,0.9965699050357988,0,1.9931398100715976,0.9965699050357988,0.9965699050357988,1.9931398100715976,1.9931398100715976,0.9965699050357988
20041120030,20,041,120030,22,42,5,0,1,49,21,1,55,16,16,54,54,17
20041900010,20,041,900010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041900020,20,041,900020,0.003030465134939952,0.008355845614785888,8.238157648380452e-4,1.7653194960815256e-4,8.826597480407628e-5,0.009444459304036161,0.0027950892021290823,2.059539412095113e-4,0.010268275068874207,0.002206649370101907,0.0021772273785005485,0.009974055152860619,0.010121165110867412,0.002324337336507342
20041900030,20,041,900030,0.12542593618350453,0.16649460555332457,0.02885906496257626,0.015539496518310296,0.001109964037022164,0.20645331088612248,0.11432629581328288,0.017759424592354623,0.22310277144145493,0.11099640370221638,0.10211669140603909,0.22976255566358791,0.22310277144145493,0.11099640370221638
20043000010,20,043,000010,45.87150837988827,80.77374301675978,5.983240223463687,2.9916201117318435,1.994413407821229,101.71508379888267,30.91340782122905,2.9916201117318435,102.7122905027933,28.91899441340782,23.932960893854748,108.69553072625698,97.72625698324022,33.90502793296089
20043000020,20,043,000020,23.2,38.114285714285714,1.6571428571428573,0,0,40.6,19.885714285714286,1.6571428571428573,43.91428571428571,16.571428571428573,16.571428571428573,45.57142857142857,45.57142857142857,18.228571428571428
20043000030,20,043,000030,10,52,1,0,0,55,4,2,52,7,5,56,57,5
20043000040,20,043,000040,37,94,6,3,1,104,34,3,108,30,28,107,108,30
20043000050,20,043,000050,93,138,11,10,3,151,92,10,148,104,90,159,155,96
20043000060,20,043,000060,128,228,6,6,7,271,76,17,273,82,69,290,268,91
20043000070,20,043,000070,5,27,0,0,0,27,2,2,27,3,1,30,28,2
20043000080,20,043,000080,26,80,1,1,1,81,24,4,80,27,21,85,84,24
20043000090,20,043,000090,22,62,3,1,0,77,11,0,71,15,9,74,71,16
20043000100,20,043,000100,165.79999999999998,421.8857142857143,28.34285714285714,12,4,483.4,120.11428571428571,15.342857142857143,484.0857142857143,126.42857142857143,94.42857142857143,511.42857142857144,490.42857142857144,119.77142857142857
20043000110,20,043,000110,146,374,15,2,2,420,109,8,415,114,103,422,421,116
20043000120,20,043,000120,20.12849162011173,51.226256983240226,1.0167597765363128,8.008379888268156,0.00558659217877095,56.28491620111732,17.08659217877095,6.0083798882681565,54.287709497206706,23.08100558659218,17.067039106145252,59.30446927374302,61.273743016759774,19.094972067039105
20043000130,20,043,000130,27,52,3,1,1,60,19,5,59,25,21,60,60,24
20045000010,20,045,000010,109,77,7,4,1,86,99,9,101,93,72,117,93,99
20045000020,20,045,000020,379.01647309005455,199.01136075176174,49.00056803758809,12.001136075176174,3,276.0159050524664,339.0124968269379,23,302.0159050524664,331.013064864526,297.01192878934984,329.0164730900545,283.01476897729026,354.01363290211407
20045000030,20,045,000030,218.91678286031217,142.24972388391592,13.855492586095707,0.9236995057397138,2.7710985172191416,174.57920658480592,194.9005957110796,5.542197034438283,192.1294971938605,181.0451031249839,156.10521647001164,214.2982853316136,172.73180757332648,201.36649225125763
2004500003A,20,045,00003A,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004500007A,20,045,00007A,461.75603440422105,42.977293245414515,10.994191295338597,7.995775487518979,0.9994719359398724,50.97306873293349,459.7570905323413,12.993135167218341,72.96145132361069,438.768179877604,417.7792692228666,88.95300229864864,55.97042841263285,463.75497827610076
20045000080,20,045,000080,572,36,11,5,1,53,559,9,97,508,481,130,63,559
20045000090,20,045,000090,547,37,19,10,6,46,559,14,82,528,482,115,54,558
2004500010A,20,045,00010A,486,57,14,9,3,67,483,16,92,465,437,115.00000000000001,80,481
20045000110,20,045,000110,412.3099297893681,109.61083249749247,18.400200601805416,7.095285857572718,0.07622868605817452,135.50651955867602,389.3570712136409,13.400200601805416,178.59277833500502,353.518555667001,321.27983951855566,207.52657973921765,142.83049147442327,393.45235707121367
2004500012A,20,045,00012A,530.6868075184323,134.38834127546252,20.59967275025338,4.904683988155566,3.923747190524453,180.49237076412484,481.6399676368766,20.59967275025338,236.4057682290983,438.4787485411076,374.71785669508523,284.47167131302285,197.16829632385378,486.54465162503215
20045000130,20,045,000130,259,21,7,6,1,28,256,8,38,254.99999999999997,236,51,28,263
20045000140,20,045,000140,388,15,10,10,4,27,379,14,41,373,351,61,40,380
20045000150,20,045,000150,332,17,11,10,1,21,330,17,46,318,294,60,26.999999999999996,336
20045000160,20,045,000160,261,35,15,6,1.9999999999999998,46,260,11,57.99999999999999,255,234,72,62.99999999999999,247
20045000170,20,045,000170,458,61,7,4,3,82,437,10,110,409,386,135,79,449
20045000180,20,045,000180,739,132,38,19,8,168,727,39,224,690,630,279,176,744
20045000190,20,045,000190,633,105,20,7.999999999999999,0.9999999999999999,148.99999999999997,589,15.999999999999998,239.99999999999997,508,467,258,147,600
20045000200,20,045,000200,914.7676245959747,227.20367248641887,40.67838677704442,20.835271276047145,4.9607788752493205,277.8036170139619,886.9872628945784,36.70976367684497,349.2388328175521,844.3245645674343,777.8501276390934,403.80740044529466,289.7094863145603,916.7519361460744
20045000210,20,045,000210,822,108,23,11,5,141,798,27,215,733,675,269,147,812
20045000220,20,045,000220,568,85,30,11,2,117,555,15,179,505,469,211,130,558
20045000230,20,045,000230,578.2669649051552,156.99877057007282,26.284862041143413,11.366426828602558,1.4208033535753197,189.67724770230518,562.6381280158266,15.628836889328516,257.16540699713283,500.1227804585125,467.4443033262802,277.767055623975,203.88528123805838,556.2445129247377
20045000240,20,045,000240,913,220,36,16,6,284,868,26,389,783,700,454,307,873
20045000250,20,045,000250,742,223,27,1,1,303,670,10,443,526,470,489,302,686
20045000260,20,045,000260,973.9999999999999,207,45,17,3,288,904,37,403,816,735,455,297,931
20045000270,20,045,000270,360,43,9,4,1,59,352,7,95,304,286,120,68,345
20045000280,20,045,000280,574.0144357971551,132.99588382131822,29.999071538643207,7.999752410304856,6.999783359016749,167.99480061640196,555.0150238226811,16.999473871897816,200.9937793089095,543.0153952072238,472.0175925657682,255.9920771297554,169.99473871897817,568.0146214894265
20045000290,20,045,000290,408,65,27,5,2,101,390,13,140,348,320,163,103,400
