GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREIMCM,G16PREGSTE,G16PREOWRI
51199000302,51,199,000302,800,1311,85,36,13,19
51199000303,51,199,000303,1122.677620360473,1142.8276395823277,93.45989345192666,32.12376871439988,18.49998577641366,20.443132142679413
51199000401,51,199,000401,835.868154158215,1863.9918864097365,102.41176470588235,49.75456389452333,19.425963488843813,24.365111561866126
51199000402,51,199,000402,881,1972,105,47,22,21
51199000403,51,199,000403,534,930,40,19,8,15
51199000501,51,199,000501,1144.563043136027,1960.9937125138154,109.40271179181832,57.0713712777431,18.347213519210946,28.32189686994441
51199000502,51,199,000502,1324.4255042290176,1606.280416395576,118.98373454782043,57.54131424853611,21.45608327911516,37.060507482108
51510000101,51,510,000101,1340,456,51,35,16,31
51510000102,51,510,000102,1211.5277185762582,539.344573809711,67.91746485011176,26.967228690485552,8.98907623016185,76.90654108027361
51510000103,51,510,000103,1854.6429377943982,579.9944223292852,67.92500619235929,39.30999138673453,19.64953380844819,42.04867127493875
51510000104,51,510,000104,1785,354,78,57,12,51
51510000105,51,510,000105,1625.8735954324943,445.4443211957222,71.08774956382149,44.27891858959237,14.348098648302825,39.80624283683495
51510000106,51,510,000106,3096.515347268481,484.5617530202881,122.84664161077727,90.67252118890703,24.374333652932,41.92385388304304
51510000107,51,510,000107,2921.866119186876,563.9468041591691,103.90830879783115,86.14620472982583,26.64315610200799,62.16736423801864
51510000108,51,510,000108,2841.613673142323,493.573459290785,115.07203964197492,99.85590216865593,31.383283538720434,62.76656707744087
51510000109,51,510,000109,1477.003765971762,472.56790398955144,89.19168817300663,58.12138656162841,18.009418193075874,39.361918743857984
51510000110,51,510,000110,2002.9894043300665,313.02804225411455,84.83937593803105,49.733427274018204,29.25495722001071,29.25495722001071
51510000111,51,510,000111,565.0116901004915,103.32203728609178,21.14194583837898,17.470558076964597,5.3348512932529975,11.525338837628764
51510000112,51,510,000112,945.2859277808737,253.1449929228998,42.380202585607975,26.707534920411913,8.159604037989642,23.33329430820686
51510000201,51,510,000201,1786,390,65,44,18,50
51510000202,51,510,000202,1695,528,59,68,9,80
51510000203,51,510,000203,2097.6187160035656,395.30464079754046,60.606361767541706,66.85710309447143,18.53973330422602,38.79168986155833
51510000204,51,510,000204,1637,511,65,49,18,68
51510000205,51,510,000205,2159.3372689085145,652.1957616083533,100.8756078444773,66.91748243148496,11.985220733997304,79.90147155998203
51510000206,51,510,000206,1710,465,58,38,17,35
51510000207,51,510,000207,2153.6462868791587,679.7563414521323,90.17626976402983,56.123246279235644,22.03499511336682,54.10466606767004
51510000208,51,510,000208,2377,508,79,45,39,31
51510000209,51,510,000209,2485.2533546325876,530.8022364217253,62.79361022364217,48.07635782747604,21.585303514376996,30.41565495207668
51510000210,51,510,000210,1111,358,38,39,10,19
51510000302,51,510,000302,1942.9652798563304,322.30439988027535,63.04040706375337,38.025142173002095,29.009877282250827,26.02424423825202
51510000303,51,510,000303,1066.4163434328054,188.64279153292387,24.1537036951651,10.593070875381423,11.911421322920212,17.470686776965486
51510000304,51,510,000304,2691.927423521416,501.30879086097866,83.1931057557968,50.6530322850546,35.160265114667254,38.2073029514848
51510000305,51,510,000305,2468.0873362445413,404.55676855895194,48.5080058224163,32.985443959243085,25.224163027656477,31.045123726346436
51510000306,51,510,000306,2790.2638580743737,380.9609848303314,50.03331115627963,24.78989496909778,27.523093266726995,26.711493446022835
51510000307,51,510,000307,1899,458,34,22,24,19
51510000308,51,510,000308,1774.6645547285807,650.3570550047663,80.37373610359786,46.58630462053413,19.18072918060284,50.23255763143422
51510000309,51,510,000309,1791.3488476198795,314.399853646983,44.940574407046476,22.319675811902414,21.41471434759838,27.913682559820312
51520000001,51,520,000001,316.82310506889644,890.2031879854301,17.64804618556532,10.745987153560062,8.722302875133682,5.890216892792068
51520000002,51,520,000002,545.5776710200944,1131.4343327473907,44.30945253789936,23.53667875791493,18.370850168073478,27.27844274802264
51520000003,51,520,000003,403,723,28,10,8,7
51520000041,51,520,000041,602.7933401500196,2346.1847140378745,51.48285516407129,22.188503684644097,15.22646961804959,15.033615984752888
51520000042,51,520,000042,0.18729641693811075,0.7117263843648208,0.015309446254071662,0.006514657980456026,0.00488599348534202,0.00488599348534202
51530000001,51,530,000001,372.4876818940121,836.3500285333234,33.091352500251524,57.767079936533904,8.028467335668726,4.0863021606115275
51530000002,51,530,000002,331.76882779258244,613.5561323687967,50.33764649393228,116.58628250118255,5.0830049747788815,10.041016713388654
51540000101,51,540,000101,2316.3751054584936,426.7728327112465,89.00639268219443,37.435029857311385,36.99320246180008,28.18175071707386
51540000102,51,540,000102,2327.4925503123573,378.983337942494,85.99048447571825,48.994058564213965,40.98992709387321,21.99712210402329
51540000201,51,540,000201,2094.1345356176735,195.08097385031562,74.64833183047791,28.864021641118125,24.88277727682597,17.9155996393147
51540000202,51,540,000202,2365.4758041671516,559.9937609747495,97.4929796756945,58.62711021939571,43.30590446036583,27.357283126991714
51540000301,51,540,000301,1942.4837350049575,201.57850080240124,65.585349543365,38.57961737845,20.254299123686252,13.5028660824575
51540000302,51,540,000302,2257.7124577769123,482.297064955957,109.80342850201764,71.37089068302633,19.464803897430844,29.068478874561578
51540000303,51,540,000303,1497,175,83,28,14,17
51540000401,51,540,000401,1552,249,101,33,10,18
51540000402,51,540,000402,1541.0470853320842,301.87905893392633,79.32182202874853,38.0866454563547,20.031350865965084,39.955649433842275
51550000001,51,550,000001,651.7857142857142,1286.7063492063492,95.23809523809524,15.873015873015873,7.936507936507937,14.88095238095238
51550000002,51,550,000002,387,1488,70,19,8,8
51550000003,51,550,000003,1995.1940383185542,152.91239707348032,23.271703943219777,11.531476554108218,19.052126922177692,6.705819573062794
51550000004,51,550,000004,787.0846494271262,1328.781832513059,86.88753554621637,23.92093191304254,14.714885191563098,14.022593193101788
51550000005,51,550,000005,1269.5267478313767,186.4070264609249,26.394628782178653,11.000127999552504,10.65841726521243,2.8405870346154884
51550000006,51,550,000006,445.7848013805785,434.27895116487326,36.12301811907449,9.097649007766908,2.9433570319245876,5.886714063849175
51550000007,51,550,000007,574.6609697933227,892.1120826709061,50.76510333863275,26.39785373608903,6.09181240063593,12.18362480127186
51550000008,51,550,000008,1030.4185520361991,946.7647058823529,44.28733031674208,20.667420814479637,12.794117647058822,13.778280542986424
51550000009,51,550,000009,1035.84037927236,2136.580323055335,135.83802372135682,30.90931294015296,15.900017894150437,21.04890886184804
51550000010,51,550,000010,455,469,52,11,4,8
51550000011,51,550,000011,711.1908188782149,928.7867431571563,61.35227114143574,10.082887327396646,9.051804579622903,8.072526411472065
51550000012,51,550,000012,1426.0884926080719,263.9844727922983,23.41062888570062,8.283981036741313,11.902038758239245,7.337255421786955
51550000013,51,550,000013,735.6217472118959,927.639405204461,60.25325278810409,25.28299256505576,15.242565055762082,7.282992565055762
51550000014,51,550,000014,538.3786684891279,1018.7047042109463,48.52265375211428,16.593436205880106,7.957910433287582,11.524876120466015
51550000015,51,550,000015,1976.4942790825653,1300.1637445680358,103.88195298704774,45.13031876461857,28.488581967010557,16.257476599228525
51550000016,51,550,000016,546,1552,56,19,12,7
51550000017,51,550,000017,313,1101,47,9,10,8
51550000018,51,550,000018,896.7285805626599,442.27365728900253,64.65441176470588,18.740409207161125,13.118286445012787,4.685102301790281
51550000019,51,550,000019,463.4477973568282,907.2215859030837,54.40660792951542,19.140748898678414,6.187665198237886,8.297136563876652
51550000020,51,550,000020,958.8051432125455,1117.1541464554011,58.93598836482941,15.599332688745607,10.161009141919749,11.551427236728463
51550000021,51,550,000021,795.0632911392405,1102.2278481012659,59.265822784810126,19.126582278481013,5.075949367088608,11.063291139240507
51550000022,51,550,000022,505.97017873471253,765.9548555549205,43.997406846496744,11.999292776317294,8.999469582237971,10.999351711624186
51550000023,51,550,000023,1051.3809523809525,868.1728454245233,66.84915308405242,28.161659742196655,15.083626291679982,17.143656120166188
51550000024,51,550,000024,1035,707,54,21,25,10
51550000025,51,550,000025,623.2531067080049,466.9363991458556,35.12981117921974,8.643884308307559,6.173997508495887,7.3577561939148275
51550000026,51,550,000026,592,276,24,9,11,10
51550000027,51,550,000027,757.7073939725121,1038.612380868496,58.23904673226464,22.52029774337699,16.74985260228862,18.198021635107978
51550000028,51,550,000028,66,208,10,0,0,3
51550000029,51,550,000029,483.1470575644591,1045.9933647899732,56.90538257893013,23.936430554481944,12.076760485605648,7.114357211708857
51550000030,51,550,000030,939,39,11,2,9,1
51550000031,51,550,000031,1758.2429319343294,385.99894893671717,33.98573533697929,8.505397244353205,13.271431571363141,6.310258095232923
51550000032,51,550,000032,1887.317737325109,95.75176771475854,16.798555739431322,5.879494508800963,8.399277869715661,8.399277869715661
51550000033,51,550,000033,594.4005159370231,576.5320993386955,32.956438441471924,12.570012110942752,10.808042824583222,10.151953319466394
51550000034,51,550,000034,584.5220651348676,1703.260817550873,103.59584573010697,23.069343286124568,13.318154421064936,25.642734563748235
51550000035,51,550,000035,846,371,46,17,10,6
51550000036,51,550,000036,193.92509074874476,374.14669542744974,18.063686183234257,5.6059715741071825,3.5296858059193372,3.322057229100553
51550000037,51,550,000037,678.5503387338182,1156.0930361617757,82.43816319782844,18.005341692189987,7.456487888069086,10.277097748155445
51550000038,51,550,000038,469,1172,69,22,8,16
51550000039,51,550,000039,843.4343937986009,977.0865243886537,69.51813702222859,20.160857511676408,11.919199562740163,13.438932473310322
51550000041,51,550,000041,1478.4567764143364,1246.8523353710812,89.02119065839705,42.016481623197706,24.004709035199344,26.01412710559803
51550000042,51,550,000042,576.5500460430493,401.8330596055364,26.699915579974547,13.046724978524015,6.0609261058130475,8.221491617326217
51550000043,51,550,000043,475.7458973239787,1361.9382074542575,63.653571670916094,21.54208771015041,9.312006665772497,11.812678774516627
51550000044,51,550,000044,532.1446654611211,424.377938517179,15.60759493670886,7.432188065099457,4.459312839059675,3.7160940325497287
51550000045,51,550,000045,417.7969271877087,229.97995991983967,16.290247160988642,5.749498997995992,5.749498997995992,2.874749498997996
51550000046,51,550,000046,703,973,55,23,7,20
51550000048,51,550,000048,1786.7470594306262,261.6242676415151,27.65740370565517,9.25991841257598,11.651325659842366,18.151436199394883
51550000049,51,550,000049,824.6226364127499,950.0470016207455,56.18557536466775,20.431118314424637,17.593462992976768,14.188276607239331
51550000050,51,550,000050,1065.4939821034009,811.3259277017048,78.7358935660243,31.53206555944448,18.203200353062496,22.407319090328063
51550000051,51,550,000051,1092.905933649805,2514.1864340582474,115.3820822102401,35.33855651429536,20.659095460279286,20.040252343342893
51550000052,51,550,000052,498.60518163479384,347.30813854315784,31.539231432152302,10.686410444309914,4.96849590253984,5.308135081874396
51550000053,51,550,000053,1350.9717791022922,1115.252736230367,89.34337701602621,34.65215571189631,26.763686653205987,18.312864852361542
51550000054,51,550,000054,1262,516,48,11,11,14
51550000055,51,550,000055,1181.1590191063638,289.3445163231533,16.867459004061985,10.003610651421694,11.43372950203099,3.4337295020309915
51550000056,51,550,000056,914.835122423154,607.3091436173747,37.24502875384067,19.447501551009104,10.222119851702864,15.217634165059685
51550000057,51,550,000057,1026.465268062184,807.839718715578,73.01046304148203,27.565482712640538,9.154876555228551,14.295954359906881
51550000058,51,550,000058,482.2798887859129,205.26413345690455,23.614457831325304,8.174235403151066,4.541241890639481,4.541241890639481
51550000059,51,550,000059,867.3390302066773,1128.8879173290939,65.23489666136726,36.60214626391097,9.90818759936407,14.816375198728139
51550000060,51,550,000060,684.4496612661818,1491.9069638382243,75.56183680217154,28.994658307810013,10.543512111930914,23.722902251844555
51550000061,51,550,000061,665.7318200924759,1806.0084068936528,76.77553593947037,30.92517864649012,13.96258932324506,16.881883144178225
51550000062,51,550,000062,669,1393,88,25,12,22
51550000063,51,550,000063,318.16919305012806,1033.4594386155197,55.52927826603221,7.518862268832357,5.218468323718887,9.30039394511347
51550000064,51,550,000064,1220.2151986194215,1188.7210488351268,98.87698188092551,24.902350992233092,8.056642968075412,16.113285936150824
51550000065,51,550,000065,628.3773635872501,723.9529983792545,42.81442463533225,15.568881685575365,13.40653700702323,10.811723392760669
51570000001,51,570,000001,458,781,44,15,14,4
51570000002,51,570,000002,354,1019,45,14,9,3
51570000003,51,570,000003,756.4757737174806,1339.0252531636925,51.63267343154493,25.723836633273667,13.031443367750628,13.948531335394712
51570000004,51,570,000004,589.7768771331058,1222.1540102389079,50.17363481228669,16.093430034129693,5.6800341296928325,7.573378839590444
51570000005,51,570,000005,411.72098976109214,1470.7107508532422,64.31655290102388,21.101535836177472,4.035836177474403,4.047781569965871
51580000101,51,580,000101,133.99549691498703,204.6065945867187,9.586227630759668,3.856312588701049,1.8819584046856774,0.1670656582598884
51580000201,51,580,000201,181.5599173553719,222.77892561983472,12.758264462809917,2.9442148760330578,0.981404958677686,6.869834710743802
51580000301,51,580,000301,235,160,14,1,4,0
51580000401,51,580,000401,203.49624624624624,378.4834834834835,16.683183183183182,10.273273273273274,0.13663663663663664,5
51580000501,51,580,000501,161,386,20,7,1,1
51590000001,51,590,000001,429,55,5,2,2,3
51590000002,51,590,000002,360,210,12,14,4,7
51590000003,51,590,000003,815,320,30,12,6,7
51590000004,51,590,000004,1082.6974323386537,984.3816793893129,43.65405968077724,19.022553782095766,3.0902151283830674,9.180430256766135
51590000006,51,590,000006,523.2257558582139,64.1443425220411,5.006230612462206,0.0012461224924411546,1.0018691837386617,3.001661496656588
51590000007,51,590,000007,898.7234320557492,152.21951219512195,8.056620209059234,8.028310104529616,5.0113240418118465,3
51590000008,51,590,000008,655,320,14,5,2,3
51590000009,51,590,000009,486.79394468326257,410.53792345030206,10.262365939826664,5.093100750417684,2.0798923860021996,0.045698663394777725
51590000010,51,590,000010,674,507,23,6,6,1
51590000011,51,590,000011,1090.1665392091077,545.0832696045538,27.952988184848913,11.979852079220963,9.983210066017469,8.984889059415723
51590000012,51,590,000012,1086.774244141786,694.8556574779589,29.993769387537796,5.998753877507559,8.998130816261337,7.998338503343412
51590000013,51,590,000013,1001,497,27,11,10,12
51590000014,51,590,000014,262,7,0,0,2,0
51590000015,51,590,000015,669.8154577571923,656.360693847425,27.908363342948505,0.962890337003617,3.849584362761907,7.699168725523814
51590000016,51,590,000016,633.8552409413998,918.7755676291498,30.612951151824753,12.765682174209678,2.0418397422826606,6.870288470374249
51590000017,51,590,000017,376.1828793774319,966.6919203479057,20.05676356145571,3.0238040741588463,5.003662165255207,5.012817578393225
51595000101,51,595,000101,293,91,1,0,1,1
51595000201,51,595,000201,240,13,0,1,0,1
51595000301,51,595,000301,159.78947368421052,182.26572528883185,8.015404364569962,5.015404364569961,2.0462130937098846,1
51595000401,51,595,000401,242.21052631578948,208.73427471116815,0.9845956354300385,0.9845956354300385,2.9537869062901154,0
51595000501,51,595,000501,229,6,2,0,2,0
51595000601,51,595,000601,153,209,11,0,1,0
51595000701,51,595,000701,213,79,3,1,1,1
51600000001,51,600,000001,1206,586,86,47,18,25
51600000002,51,600,000002,1041.5794013813636,638.9018146272288,64.7872354926207,36.87888789579947,7.973813599091779,26.911620896934753
51600000003,51,600,000003,1551.1602476058858,798.9384868089692,92.19657042524648,50.111893934371075,27.02419328310726,34.081652330487
51600000004,51,600,000004,1300.9717868338557,607.3730407523511,81.69341692789969,52.70721003134796,16.752351097178682,36.39122257053292
51600000005,51,600,000005,1109,532,46,41,26,21
51600000006,51,600,000006,1161.8873679667297,529.9837117041222,57.26930218048208,34.94398099148059,11.647993663826863,20.38398891169701
51610000001,51,610,000001,2045.9546321819453,475.09149764285013,79.19685197424276,88.6204204316112,26.304386587952884,28.25276107772845
51610000002,51,610,000002,1680.4790366863692,353.59372353041715,56.07117309839656,64.03466084389059,20.034967112802164,33.01939704922171
51610000003,51,610,000003,1873.0311661007913,443.95440021986235,91.08206480340765,67.20495330634849,21.221837827789876,15.92794173809495
51620000101,51,620,000101,268.1019688123554,583.23137877299,25.007795780761118,3.0031183123044465,3.001870987382668,5
51620000201,51,620,000201,314.83417085427135,415.11892797319933,20.050251256281406,7.008375209380234,2.0083752093802345,4
51620000301,51,620,000301,573,51,4,0,4,3
51620000401,51,620,000401,452,50,6,0,0,0
51620000501,51,620,000501,506.99999999999994,10,1,0,1,5.999999999999999
51620000601,51,620,000601,406,314,16,5,6,9
51630000101,51,630,000101,1709.8225453285118,1217.9457326254733,96.9151995601851,47.253366048815884,46.1767731002428,22.21179478238234
51630000201,51,630,000201,1641,962,110,51,38,32
51630000301,51,630,000301,1376.7913743141812,948.2413763666651,108.60488963697594,49.97109998905426,26.042157774142456,26.904669880175586
51630000401,51,630,000401,1220.0621410593114,321.15170952296194,42.6192610590848,18.83169881973191,19.822143785121316,9.911668621759185
51630000402,51,630,000402,666.8470802919708,260.25437956204377,27.164598540145985,19.278102189781023,6.133941605839416,6.133941605839416
51640000001,51,640,000001,314.9182582859692,657.9279816560277,27.540513408135638,10.84745171905025,3.9256202118328254,8.829586880358564
51640000002,51,640,000002,225.34488311313984,544.512553052246,6.518100197386106,10.704584168114131,2.0860552753485186,1.2487584812029136
51640000003,51,640,000003,133.80973435439057,386.12679844491106,10.335198826978019,6.209948806610402,0.901809579677588,1.726822368718382
51650000101,51,650,000101,1404.8747763864044,233.31842576028623,35.742397137745975,12.906976744186046,24.821109123434706,11.914132379248658
51650000102,51,650,000102,1895,127,14,22,6,17
51650000103,51,650,000103,1026.1919347128505,199.0262628566787,38.002878121279856,3.001888767089907,11.001529001929924,9.00062958902997
51650000104,51,650,000104,2411,380,64,28,26,36
51650000105,51,650,000105,2090,267,28,9,19,8
51650000106,51,650,000106,1335,692,85,27,25,22
51650000107,51,650,000107,1449.7022024441032,287.95709471743606,19.109067755311365,11.46544065318682,9.676408877655682,4.777266938827841
51650000108,51,650,000108,2143.933288900745,293.6553113830351,32.25472474097417,21.091134488724048,17.17736187463537,7.085238031721373
51650000109,51,650,000109,2322.3342844836648,145.4943829507034,28.850259502191214,15.107733106103632,10.95674634432682,12.025281325098913
51650000110,51,650,000110,346.8060314771307,218.6989804215743,20.06437056935419,3.0132939219318438,2.0202907229486033,1.0097955214234637
51650000111,51,650,000111,462,323,43,5,13,3
51650000112,51,650,000112,1919.0666666666666,700.6666666666666,66.33333333333333,20.266666666666666,25.066666666666666,28.533333333333335
51650000115,51,650,000115,646,550,47,12,4,9
51650000116,51,650,000116,754,258,26,12,8,9
51650000117,51,650,000117,1247,414,42,18,12,16
51650000118,51,650,000118,2037.1957371496574,253.6848858287689,20.25620761370398,12.539557094197702,12.539557094197702,19.291626298765696
51650000201,51,650,000201,1060,1158,114,22,11,18
51650000202,51,650,000202,1146.959415748495,994.628868344398,91.59745334102564,18.91686536390747,28.873110292279822,13.938742899721294
51650000203,51,650,000203,1099.2104963729212,699.1150468189251,57.24514384676282,18.14096688007225,16.302156854579586,23.393502025661476
51650000204,51,650,000204,1241.1663926871445,592.5765184637885,46.335298605980164,16.075442186345537,15.097795426744215,7.067059721196033
51650000205,51,650,000205,1280.510386617707,2062.2831425093395,125.54814803151474,43.46258529414351,31.57634230984178,20.069558551110436
51650000208,51,650,000208,1843.8336073128555,1276.4234815362115,119.66470139401983,26.924557813654463,34.90220457325579,23.932940278803965
51650000209,51,650,000209,1089.5840743244414,901.9823028790321,62.460177144540936,16,17,22.460177144540932
51650000210,51,650,000210,2199.2471360026634,714.5283436679713,83.74813204901697,42.31135121236628,19.22560343860395,15.52607251951196
51650000212,51,650,000212,2183.1657271702366,817.3974069898535,85.15332581736189,30.401916572717024,25.4543404735062,17.541713641488162
51650000213,51,650,000213,1158.8236443575965,1271.487054225696,110.96922325354177,40.66047874938935,16.941866145578896,32.1895456765999
51650000214,51,650,000214,1573.4331218182608,906.7578016027052,65.4770403783135,20.833603756736114,20.833603756736114,20.833603756736114
51650000215,51,650,000215,554.4159256755586,100.01769712096788,11.539822855459068,3,2,3.5398228554590676
51650000216,51,650,000216,1002.2641538917205,491.90551286094546,41.07758241890813,16.390306793673215,8.316109210763813,20.214692387581096
51650000217,51,650,000217,476.93333333333334,513.3333333333334,32.666666666666664,3.7333333333333334,0.9333333333333333,7.466666666666667
51660000101,51,660,000101,1553,823,126,43,27,16
51660000102,51,660,000102,751,287,52,22,19,13
51660000103,51,660,000103,1411.699104261868,924.7191440756461,119.98961508358944,36.07854903531463,32.99568902170507,29.98281687822481
51660000104,51,660,000104,1364.7751303722348,964.1584646678342,124.15078821489654,26.045336228055344,33.04147655730592,16.037830665670185
51660000105,51,660,000105,1338,805,123,32,24,14
51660000201,51,660,000201,1168.2297780405163,876.8599810328593,80.96382352767691,48.96862444997011,29.98267962844866,24.979590376000075
51660000202,51,660,000202,1386.7322149459033,914.1008720146459,95.98086563169385,51.56954354776226,53.366276455685245,17.136764535570745
51660000203,51,660,000203,1239.4611658898696,671.1941129017068,88.0316066684303,50.43981367773845,35.63658875409543,12.874672049990052
51670000101,51,670,000101,524.6117937563448,554.7161577391023,36.1453342407144,8.701276494894312,8.44660756450382,2.251719802840726
51670000201,51,670,000201,871.639007073479,148.93831657562885,8.996274155574897,2.998758051858299,4.9979300864304985,3.998344069144399
51670000301,51,670,000301,417.7394077448747,994.2396355353076,41.674715261959,18.852847380410022,6.945785876993166,13.891571753986332
51670000401,51,670,000401,908.599116625763,849.3019294595761,35.701506064496634,24.199215802839845,7.225346848837393,0.24762117260316854
51670000501,51,670,000501,471,796,42,18,11,12
51670000601,51,670,000601,925.9866160393171,167.99757180842903,23.99965311548986,4.999927732393721,6.9998988253512096,2.9999566394362325
51670000701,51,670,000701,645.7811117994262,402.3682564713413,25.023865270666096,14.00691456943834,13.009070790703198,3.006374220986857
51678000001,51,678,000001,1518.2854794549978,773.7252153286591,92.2934811270424,56.257214692330336,20.039163863544307,17.108284880235722
51680000101,51,680,000101,1303.3292328407044,1542.5506839234613,115.36262452705945,100.45371800765395,14.938284961883012,28.783735399464653
51680000102,51,680,000102,1051.4970663011225,1508.7019066935943,124.48030597437257,78.32030814514617,21.25956564422842,23.23627587772483
51680000103,51,680,000103,820.0840165416961,997.8866894786105,73.06123376621944,38.00539614502142,4.030369169631967,13.039148873871415
51680000104,51,680,000104,550,371,53,15,12,8
51680000105,51,680,000105,660.0000000000001,474.00000000000006,72,32,7,11
51680000201,51,680,000201,1982.6615722776362,528.4668269574119,73.60610334785473,49.35095539632284,21.136380047769816,32.17400274557415
51680000202,51,680,000202,1597,360,58,28,14,15
51680000203,51,680,000203,607.5018070902261,154.27344439525353,8.390925896608,7.21100829121471,1.070381275058707,3.053717839508338
51680000204,51,680,000204,381,299,18,6,4,5
51680000301,51,680,000301,569,487,60,39,12,8
51680000302,51,680,000302,153,2913,146,166,4,30.999999999999996
51680000303,51,680,000303,488.64943323885234,763.1715091277587,65.55013411809871,43.711988861716264,10.922642463086362,13.913877109929476
51680000304,51,680,000304,436,735,55,41,11,15
51680000305,51,680,000305,733,1779,82,86,8,21
51680000401,51,680,000401,926.6464575173321,1951.2520531873256,106.80678322621895,97.90599519177007,12.856741350864688,25.711985716915542
51680000402,51,680,000402,482.95398923152226,656.7217327459618,40.88007831620166,21.766275085658346,6.1138032305433185,10.220019579050415
51680000403,51,680,000403,986,1330,141,98,24,22
51680000404,51,680,000404,1057.6465509716634,1160.3511002134564,86.36833642805564,50.631887740932065,19.856267011053713,25.814792772633133
51683000001,51,683,000001,1577.143333626901,1070.474237773331,89.00616582947629,47.72197504605635,24.927031024680346,26.904718030409757
51683000002,51,683,000002,1495.3143015377077,1053.3290988933354,104.49728824804278,45.00512065582502,29.401906432072156,39.00803555938216
51683000003,51,683,000003,994.8633647455376,777.7141038443972,53.19623432550704,31.589393883213095,15.28337080342791,20.340723562980042
51683000004,51,683,000004,1514.317618797677,1110.6849803492264,87.4047729866922,36.945340152305064,31.52733163621876,13.54502129021576
51683000005,51,683,000005,2123.3055552225815,1327.0907926175246,112.1605925603984,59.9823411029118,35.77199772398472,40.99396186274691
51683000006,51,683,000006,656.6595421515376,562.7497857186411,38.2726554518975,22.680092119642964,9.213787423604954,12.048798938560324
51685000001,51,685,000001,1140.1282192662159,557.313183443464,47.18861033568934,26.122231374880013,20.031376628865093,9.053870743070567
51685000002,51,685,000002,1012,618,62,15,8,7
51685000003,51,685,000003,1062.875937428722,569.5980403976941,53.479754929946786,16.319367104201003,17.076039217397856,15.1370907613969
51690000001,51,690,000001,586,24,2,3,2,1
51690000002,51,690,000002,716.7874438645466,466.4204393737104,29.081472266051705,17.049550916373345,14.974966622162883,6.054921713800218
51690000003,51,690,000003,531.2125561354533,243.5795606262896,9.918527733948295,5.950449083626654,0.025033377837116157,4.945078286199782
51690000004,51,690,000004,808,399,15,6,3,5
51690000005,51,690,000005,566.5535361517187,1022.3164757013038,58.29395495851442,16.073488739628605,7.269458711971553,14.08573686290004
51690000006,51,690,000006,334,2,0,3,2,0
51700000101,51,700,000101,2007,578,56,26,28,26
51700000102,51,700,000102,2130,489,64,20,27,10
51700000103,51,700,000103,1567,861,107,29,23,26
51700000104,51,700,000104,1379,401,62,28,13,9
51700000105,51,700,000105,355,238,34,11,9,4
51700000106,51,700,000106,1976.2925546862289,874.4678772326821,71.49725397975735,36.54135792426506,28.851525101188628,25.87259969729687
51700000107,51,700,000107,1651.101718273553,995.4584209445876,91.94997462540368,40.97770608306033,21.988037410422617,21.988037410422617
51700000108,51,700,000108,1504.5785677371225,552.6518473143591,65.53053626463276,21.928248156620576,17.291275127337794,9.347435611482696
51700000109,51,700,000109,821,516,42,13,17,11
51700000110,51,700,000110,1756.1530920892635,566.4688828791332,83.62633771853635,14.933274592595778,27.875445906178786,12.942171313583007
51700000201,51,700,000201,363,150,17,7,4,4
51700000202,51,700,000202,727.4417309340189,805.2240788346187,78.66623821765211,29.168380462724937,16.793916023993145,26.516709511568124
51700000203,51,700,000203,1259,1541,119,44,17,22
51700000204,51,700,000204,1099,752,110,37,21,17
51700000205,51,700,000205,837.7848017815442,1316.0910235376343,98.85660950699986,37.944961224909036,19.971032223636335,24.963790279545417
51700000208,51,700,000208,495.2151982184557,741.9089764623656,51.14339049300014,13.055038775090964,3.028967776363665,12.03620972045458
51700000209,51,700,000209,808.3012684633306,851.1959999486893,92.02305881749285,34.00401022912919,15.004010229129193,14.004010229129193
51700000210,51,700,000210,1405.4044624687483,1464.5884273367467,114.18598892548472,45.642370452454486,17.914593529719582,23.79716604590554
51700000211,51,700,000211,1231.7756175105987,760.3906608430894,98.4672114181576,35.82321994790097,23.85923406561886,10.991536236953367
51700000212,51,700,000212,459,635,61,29,9,16
51700000213,51,700,000213,280.700412007063,452.6851088875809,27.624484991171276,24.060035314891113,4.455562095350206,2.6733372572101235
51700000215,51,700,000215,675.5582690659811,536.7759211653813,47.3337617823479,28.831619537275063,15.206083976006855,10.483290488431876
51700000216,51,700,000216,585,666,56,17,5,6
51700000217,51,700,000217,818.299587992937,1057.314891112419,72.37551500882873,24.939964685108887,5.544437904649794,22.32666274278988
51700000218,51,700,000218,1727.7236219763533,1269.526972118344,114.45764124153908,55.16644577644768,13.110922271607624,24.05094109541499
51700000219,51,700,000219,1525.674499564839,616.1879895561358,120.97476066144473,27.8503046127067,20.017406440382942,23.49869451697128
51700000302,51,700,000302,1241.2991808263068,300.1724156842651,27.0124501478791,16.003961410688806,10.003961410688804,8.003961410688804
51700000303,51,700,000303,775,265,25,12,8,4
51700000304,51,700,000304,711,14,7,2,4,8
51700000305,51,700,000305,419,91,13,6,5,3
51700000306,51,700,000306,318.8391728283102,5.175335034399435,6.039591781961163,2.016967906554784,3.022623875406379,1.0395917819611629
51700000307,51,700,000307,646,13,0,2,0,7
51700000308,51,700,000308,635.9376255655691,12.271309671944753,5.073993546894023,3.098658062525365,5.061661289078353,4.098658062525365
