GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRNEW,G18USSDKLO,G18USSMSCH,G18USSGOVE,G18USSOWRI,G18GOVRJOH,G18GOVDWAL,G18GOVMWRI,G18GOVLWEL,G18GOVOWRI,G18SOSRHOW,G18SOSDSIM,G18SOSIDEN,G18SOSOWRI,G18AUDRMYH,G18AUDDBLA,G18AUDMFOR,G18AUDLDOC,G18AUDOWRI,G18ATGRWAR,G18ATGDELL,G18ATGMJOH,G18ATGOWRI
27053002470,27,053,002470,461.4104406384583,931.0067044099766,28.09953796749001,10.29759535663549,0.0074818177681763905,548.6182830058284,828.3300235543487,31.553740417777295,14.510015785779892,1.984981764869335,526.6756994126871,811.8523140049231,57.71834497908798,0.9962317913187557,562.0198397337668,746.8924054030695,53.92794507578555,28.21692268609361,0.9887499735505794,570.7051398578218,768.9748191681189,63.03174264830561,3.9998908008113756
27053002475,27,053,002475,735.5647666866743,1466.2694907321218,37.82868650117038,19.907565817893868,4.2518751888288386e-4,869.9426855673289,1316.9557326471202,35.83929094868202,21.902663632846885,3.000061190337598e-4,858.9922138540193,1256.2447465604089,88.5946675406703,0.9954607389223521,884.876051330846,1173.6194160583605,83.62546401127246,59.72274924320396,1.9903214656066368,915.7334370602891,1190.5372715512137,94.57628537402044,8.959623627342408
27053002480,27,053,002480,282.6670083655087,810.996341149721,34.004701309081,12.040712871964898,0.9859797563518217,342.44656390219814,730.270366043979,35.023304010280285,24.91371728163054,1.0069721227640354,338.21489259721886,723.8658063600373,57.2625788705905,1.0013152067546103,351.5402340286167,666.5515811904357,78.88795244152274,32.153939660617425,0.02017471759947016,369.5362736311921,671.81300184086,84.95513287752631,6.001416675705492
27053002485,27,053,002485,659.5919127108734,1155.2410027133683,30.41202679349079,14.156928267000147,0,800.729937495184,1000.7695790738222,22.313946626615696,24.235441541926804,0.0196078431372549,799.3181318381129,957.9655264613906,65.17692105131229,1.0196160333750184,814.2003701159607,896.5532703412424,65.76529557947191,37.765033491863484,1.0196160333750184,841.5928382077408,913.3376086374459,65.47129259574179,7.176495158948584
27053002490,27,053,002490,403.5889808020948,871.1700937811466,15.05145271168688,6.030266300992282,0,542.8765106615215,721.8190046896361,22.069612492282246,8.063559232083792,1,530.9309900033076,692.7130726361631,35.14527824476295,0.0030266300992281784,548.8674307712238,643.6071405826901,38.14527824476295,21.130145094266812,1.0060532601984564,557.9824427149945,654.6283269933848,51.17554454575524,6.0151331504961405
27053002495,27,053,002495,673,1106,25,5,0,814,939,24,19,0,808,903,47,2,812,867,48,30,0,845,848,69,5
27053002500,27,053,002500,579.4117647058823,1161.764705882353,20.588235294117645,7.8431372549019605,0,736.2745098039215,988.2352941176471,15.686274509803921,11.764705882352942,0.9803921568627451,715.686274509804,948.0392156862745,58.82352941176471,0.9803921568627451,759.8039215686274,877.4509803921568,38.23529411764706,38.23529411764706,0.9803921568627451,779.4117647058823,866.6666666666666,73.52941176470588,8.823529411764707
27053002505,27,053,002505,487,1226,39,17,2,618,1091,40,19,0,605,1064,68,1,612,1006,86,30,0,651,988,96,13
27053002510,27,053,002510,486,1004,39,12,0,547,924,40,22,0,564,895,52,0,564,817,75,41,1,605,811,92,6
27053002575,27,053,002575,452.5465217137674,1692.3042114417703,53.9459429857471,27.971970437054054,0,562.4364055736226,1563.4333476424854,62.93693348337162,30.96896726959556,0.998998944180502,565.4334024061641,1534.462378261251,87.91190708788417,2.9969968325415057,577.4213897363301,1430.5664880664788,124.87486802256274,48.95094826484459,0,616.3823485593697,1462.5344542802547,106.8928870273137,12.986986274346524
27053002580,27,053,002580,404,1415,57,25,2,471,1323,61,40,0,506,1279,88,1,501,1186,119,48,1,539,1201,121,12
27053002585,27,053,002585,475.4534782862326,1576.6957885582297,30.054057014252894,19.028029562945946,0,595.5635944263774,1437.5666523575144,41.06306651662838,14.03103273040444,2.001001055819498,620.5665975938359,1387.537621738749,58.08809291211583,0.003003167458494181,619.5786102636699,1311.4335119335212,93.12513197743726,32.04905173515541,0,644.6176514406303,1326.4655457197453,96.1071129726863,7.013013725653475
27053002590,27,053,002590,450,1812,64,26,1,542,1703,79,27,1,548,1656,100,0,536,1571,158,50,2,582,1581,154,7
27053002595,27,053,002595,473.3267036294012,1599.104852273975,53.03762041793105,13.015840175970968,0,562.3979844212706,1471.0167412951366,66.04257047292198,33.01980021996371,9.900109981855608e-4,573.4177846412343,1420.9573406352454,92.0683107588748,9.900109981855608e-4,567.3979844212706,1332.9246702723053,138.08316092384757,51.040590450925606,0,622.4356048392017,1334.928630316298,147.09405104482764,7.005940065989114
27053002600,27,053,002600,329.6732963705988,1114.895147726025,37.96237958206895,15.984159824029032,0,401.60201557872944,1025.9832587048634,42.95742952707802,19.98019978003629,0.9990099890018145,421.58221535876567,966.0426593647545,68.9316892411252,0.9990099890018145,401.60201557872944,933.0753297276947,83.91683907615241,40.959409549074394,0,439.56439516079837,937.071369683702,94.90594895517238,5.994059934010886
27053002605,27,053,002605,280.5914564122448,919.658960269954,40.940292301292864,11.982539656508084,2.9957276593245825,318.5361447144765,850.7585843683862,49.92759893953003,29.956658291928747,0.9985346663537225,326.52442204530627,822.7997373707453,77.88656959743426,3.9942623256783047,322.52991239910114,779.8622520764816,82.87973757025652,43.93601996061744,0.9986583266171375,352.4868180115567,793.8426030272776,96.85848093762814,2.995603999061167
27053002610,27,053,002610,286,1054,55,21,0,355,978,53,19,1,358,967,65,2,354,905,93,41,0,382,921,94,7
27053002615,27,053,002615,408.14492888785264,1508.3454791326649,53.01331778969457,19.006267195150386,2.001958498484495,498.1711727675449,1400.31453485661,62.018018186057354,28.006267195150386,1.0003916996968991,498.17352296572625,1375.306700862672,96.02389368151084,2.000391699696899,496.1680391699697,1277.2914245744928,134.03407787363022,53.01096759151317,1.000783399393798,539.174698064817,1291.2886826766146,129.0395616693868,8.002741897878293
27053002645,27,053,002645,432.0710884196264,1260.2688571501653,66.01144535631711,26.002935953377644,1.0003974871261894,513.0886918788972,1188.2478298502533,62.012181502110316,17.00373092763002,1.5354349431697756e-4,508.0881408482766,1170.2453402152705,79.01429159325484,1.0001987435630946,514.0894825382519,1080.227245237536,120.02220476550501,39.00747116875285,0,532.0933670093763,1107.2345628627945,126.02166736327491,1.000763402573998
27053002655,27,053,002655,391.4616273263161,1623.0698358367752,45.78031363821875,13.922444248175587,1.9876953530452637,506.6323878167825,1490.015004122733,46.78152985261159,17.899683948644512,0.003646125183010551,504.64351166439207,1457.2935437623491,74.54787408251967,0.9943099251172316,515.5590181577967,1359.9126456403728,103.41849937699487,42.71963443467869,3.081657297332153e-4,533.4537195911917,1402.6270931212198,103.4109767562598,4.965155940622443
27053002665,27,053,002665,370.8726735230584,1212.819013199337,45.229714618828496,17.084894533045315,2,437.19727026705516,1119.379559145926,63.309615355812326,17.10986351335276,3,439.28216480010053,1101.2447266522656,82.31460915187381,3.0099875921229784,441.23222683948563,1012.8152601909777,118.62422450768614,46.19475804639807,0,459.3570717410228,1046.9800554610067,120.58926793525572,3.0099875921229784
27053002675,27,053,002675,315.72103554483783,1377.7759787712328,78.0919490628956,28.112498974343833,0,374.18513977270914,1318.1975564818274,81.15305201366944,17.13919278657658,0.006698440870519685,390.288549106252,1278.0695510890187,86.23618772199816,4.996697654778369,369.3884720030734,1190.571679606335,137.36316641322998,59.23885179880803,2.0048641605687503,400.4899560973547,1221.725186208841,146.31692820315465,3.0454210211737753
27053002695,27,053,002695,152.51171898008877,204.57678440153538,14.059823589337647,3.5280309470924203,1.741229375555314e-7,187.5566846073478,161.61336217502813,18.704118514041944,4.035772452279353,0,180.53059407179586,156.43135438650398,22.359085490392115,0.25387014316318524,182.04999515170303,142.73000238313122,29.41514773282283,9.034723014581227,0,190.52849676350604,147.4750808869176,30.251392947800475,0.38080547592918423
27053002710,27,053,002710,1124.966019263658,1146.7709829391006,37.918269834196664,15.913649642715399,0.020326455189405606,1328.3325606776355,909.4456508480268,40.86142623182699,36.11060852395073,0.9946031026697124,1332.8787206320067,821.4937222541147,106.56621037359622,0.020326455189405606,1318.4257893597062,779.1105982863046,86.5535827906767,55.414596578463374,1.9485532949606135,1408.3872506141472,767.8244144187179,98.12433703091511,6.982548173877392
27053002715,27,053,002715,1838.4653892449344,1780.312222055467,65.90595260335625,20.658988844681538,1.9668344453599895,2202.388120147183,1360.3250055904932,70.83022723062662,44.25630970396026,2.9502516680399844,2184.684152764645,1243.2716632014447,145.58446780017206,2.950261331672801,2167.9587361743556,1202.9419595015606,135.76218623591646,70.81589852104993,2.950261331672801,2316.4862574650647,1136.0621872455288,173.12276202763493,5.900522663345602
27053002720,27,053,002720,65.9474395740938,66.94664320400432,0.9992036299105123,0,0,76.93867950310944,53.95699601516766,0.9992036299105123,0,0,79.93629039284097,50.95938512543612,0,0,84.93230854239354,40.967348826331,3.996814519642049,0.9992036299105123,0,83.93310491248302,43.96495971606254,0.9992036299105123,1.9984072598210245
27053002725,27,053,002725,580.2641959920919,848.8720413613543,16.32968784699093,9.16700406508608,1.017743368753874,723.824000727474,688.2536290960796,20.390502590970314,19.165627684137643,0,706.6238808191341,668.4770541614002,39.941464932236734,0.9999039237588292,718.8442419763601,625.6197310101252,32.016230986003684,34.604561030925645,0,742.648298819446,628.5101226978703,54.049029306636776,6.071534224607375
27053002730,27,053,002730,464.44585512502164,806.3601223449342,19.843356692279748,11.158264539020292,0.010678321163433386,559.2100435066322,699.6410163601079,21.093631653598987,14.623655376714714,0,559.0794663170927,668.2237038652015,53.487018152958484,0.010678321163433386,565.4231986437243,617.8285660957052,57.02405523943757,27.556038403393174,0,574.2118619185937,646.5434772492528,55.29718321465457,5.119794528477479
27053002735,27,053,002735,708.519074596185,1089.5220048819124,18.088172910657107,6.155663875918631,0,894.5682356156598,889.2953495322155,18.228182539377574,10.06860132069733,0.009283911274167028,896.5800335450955,824.9589754698906,57.29195482366654,0,931.6942152378593,774.4098889811767,46.369889694415676,27.343619051884986,1.9943934015177058,937.8562184876071,786.5339035768911,57.60218083547867,8.992342927835141
27053002755,27,053,002755,387.00897536927107,480.4119445555437,17.541591764426975,9.72637851232707,1.6804016812225234e-4,456.27021212520157,399.4996641232464,17.52583187068574,11.682080304129538,2.7302800324180226e-4,465.0380192783004,379.9769473601459,26.315738085715342,0.002685642829823652,455.31428252009493,346.9082266829626,42.82688846098559,20.472036795691718,0,480.619896949515,344.9748197180509,55.46494414603425,0.9732909164893098
27053002765,27,053,002765,311.9341676517002,958.8603079275325,16.99798499518311,11.99819584520135,0,392.9173953753727,876.8777323313992,13.998455583803779,10.998222375268194,7.81996840284699e-5,386.9187275510341,829.8860954157873,46.99194971434793,7.81996840284699e-5,385.91961427762527,803.8878017934177,38.99615013876812,30.99385998941395,7.81996840284699e-5,417.9129003391842,787.89307465489685,57.992205281400864,3.999502881312488
27053002770,27,053,002770,511,1511,30,21,2,596,1410,36,30,1,622,1339,76,0,634,1256,80,47,0,669,1257,101,14
27053002780,27,053,002780,584.1927217890259,622.964431661836,34.36042360901339,7.286360670052407,1.0722214463064597,684.9815377418331,503.5825353649977,39.50234138645287,10.795277614428867,1.0722214463064597,686.3953491208033,467.6877855773346,64.82100301377987,1.0722214463064597,665.6815517083169,449.3869578387605,69.15922612621239,24.173377029656276,0.07306315136427027,714.2000435734069,435.15582643131944,69.76745716128414,1.218347749035
27053002790,27,053,002790,467,1740,27,15,3,578,1618,28,17,0,553,1591,49,1,617,1469,67,44,1,666,1442,96,5
27053002795,27,053,002795,469,2035,63,21,3,590,1896,58,36,1,588,1845,95,3,628,1699,122,72,0,631,1767,142,9
27053002800,27,053,002800,174.6929485849725,882.2154956755347,27.246236246639324,20.720047609169388,0,195.21311521706536,854.4737759329282,27.08007141375408,22.913906580868836,1,213.3792800499506,814.2275396862889,45.16014282750816,4.027694138814208,221.34857490844786,743.4858199436824,68.3263076603934,40.633954190038224,2,223.40396318607628,764.5935854962506,81.82480215904913,5.138470694071036
27053002805,27,053,002805,175.86361506103395,751.9051826516138,30.970799623575246,6.504902272028203,0,206.4333583658118,718.9549896706594,26.223510218929167,9.505767136494267,1.729728932126799e-4,200.22172836565758,720.1136588568389,31.729277355423434,1,213.98124393486506,649.6602933327885,60.696963466920856,19.64158103244121,0,235.69587350522212,644.6699249039517,69.82383768327746,2.084582810904399
27053002810,27,053,002810,247.17807140623026,907.2776496965118,22.035254427687196,11.49665448401071,0,305.61939836661804,840.2138318731161,27.783581669692552,11.49665448401071,0,300.82912566494696,821.0527410664316,39.28023615370326,0,318.074107390963,742.492268759025,61.315490581390456,37.36412707303481,0,334.36103457664484,765.4855777270465,64.18965420239313,1.9161090806684518
27053002815,27,053,002815,340.97734031364405,1696.371842824612,43.856222211673376,25.338164711922555,0.004670049157129592,429.59903865404107,1599.9507326176363,38.03409985053733,32.130251629151516,0,435.44217623638417,1556.1178606517485,75.96078857046068,0.9746346052500431,469.5287021497715,1459.6220296582585,81.88331698847502,57.46141126733838,0.002335024578564796,471.4826414094287,1498.6074138682602,99.39404953887588,4.873173026250216
27053002820,27,053,002820,358.9100876776518,1924.2295668610266,21.988688618360055,18.988443577418302,1.9981466916207375,504.870083776551,1760.280956781397,28.985227042543283,27.978591187956297,2.997220037431106,459.9117832150844,1754.2396291521197,63.976994173991365,0.9998295966880305,540.8510929923999,1593.351764183645,71.96050592994237,55.970794891710504,0.9990733458103688,558.8548319906834,1640.3082114367323,79.96746146310089,11.996442658501042
27053002825,27,053,002825,360.1842630612084,1396.3854361306448,36.04600492288903,21.25352281438525,1.5285926845588134e-4,435.5935810046216,1309.3868900396417,42.30104790456449,17.463462281611836,1.5285926845588134e-4,414.8913216721862,1279.5834907104386,83.78396935175104,7.642963422794067e-5,440.421655270019,1188.445981541337,94.57840603278548,44.38667366886347,1.5285926845588134e-4,460.44482688971163,1210.8987453792906,106.91650876915544,3.145063746889852
27053002830,27,053,002830,270.80860337801994,1172.6721341762823,24.121623059759415,16.04920386398369,0.0026354212345420635,332.9441695553477,1111.513531284712,28.120370962970558,12.038911724868859,0,298.96349290468106,1111.4569119003793,46.18151046522924,0,333.9584158698508,999.321100061085,87.19135546378827,34.06402247900667,0.9978034677923832,358.0195383852363,1017.3311491091216,83.2362930265783,2.0151864790128236
27053002835,27,053,002835,295.22609475186863,1084.782811539159,39.125040824553174,17.072940480989352,2,345.4796497572126,1031.4910496152015,45.145880961978705,12.059047056039,1,329.40670927622324,1025.3903222843117,53.288288567719825,3,340.49354318216297,946.0777202229286,89.3264954863333,32.15282767445388,1,353.5630103069147,982.1541340601556,77.36817576118436,3.0104200687127647
27053002840,27,053,002840,240.95831353273573,1056.8171676518741,34.993945948737554,8.998443243961086,0,304.9472432675701,975.8311784562244,40.99290811137828,13.997578379495023,0.9998270271067873,293.9491459693955,961.8336000767295,54.9904864908733,0,319.94464867417196,881.8474379081864,71.98754595168869,32.99429189452398,0,328.943091918133,898.8444973690018,77.98650811432941,3.999308108427149
27053002845,27,053,002845,400,1597,77,25,0,490,1504,69,25,1,479,1491,84,1,494,1393,122,43,0,518,1403,138,2
27053002850,27,053,002850,339.2820002782811,1055.654552185502,37.80855135065889,9.949618776489181,0,403.95452232546074,987.9971445053758,38.80351322830781,14.924428164733772,0,397.98475105956726,966.1079831970995,45.76824637185023,0,404.9494842031097,911.385079926409,78.60198833426453,31.838780084765382,0.9949618776489182,428.82856926668376,906.4102705381645,86.56168335545588,3.9798475105956728
