GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTru,G16PREDCli,G16PRECCas,G16PREMVac,G16PRESKen,G16PREGSte,G16PREIDeL,G16PREIMcM,G16PRELJoh,G16PREOth
27099000050,27,099,000050,475.5523188868152,579.4027746577615,5.017578626315364,9.910320992178583,3.0065596098914247,24.06495020568394,0.020763045060689378,18.165474369640563,43.07016689814953,7.146454692667556
27099000055,27,099,000055,726.912233858844,812.734206788689,7.870019165009654,8.842133617431736,1.9634989928199955,18.670569787582913,1.963953717328544,26.554185613136823,58.005027894292624,13.76687728689866
27099000070,27,099,000070,272.7777338897988,208.83744591518357,1.926808885276789,1.5729858762589104,0.9160288205896109,2.939634304177081,0.009360810614103066,12.194132332710268,19.56421916854875,9.307203137914813
27099000075,27,099,000075,61,18,0,1,0,0,0,3,2,2
27099000080,27,099,000080,194.1922920774265,110.15281087610329,2.896668518093323,1.9287060669544274,0.963149894256653,1.9335186238366702,0,7.724449381582195,17.370385994795452,1.9359249022777916
27099000085,27,099,000085,74,23,1,0,0,0,0,0,3,1
27099000090,27,099,000090,111.33990101677173,50.14085494949944,3.0054463112212666,0,0,2.9975384539878447,0,3.0054463112212666,7.02193389295528,3.99671793865046
27099000095,27,099,000095,108.66009898322825,45.85914505050055,1.9945536887787334,0,0,0.0024615460121552345,0,1.9945536887787334,6.97806610704472,0.0032820613495403127
27099000100,27,099,000100,44,22,0,1,0,1,0,3,2,0
27099000105,27,099,000105,151.31526490675893,53.64011269501775,1.0037908735430507,1.0117762625837063,0,3.019358009669808,0.9997981790227229,7.0225434202810275,6.0706575755022385,0.007985389040655641
27099000110,27,099,000110,335.700740749036,162.36455037005638,0.9962091264569493,2.9883497662020804,0,4.980894047901766,2.018209772770758e-4,5.978212752433694,17.93022462599827,1.9920146109593444
27099000115,27,099,000115,126.98399434420506,36.99533693492589,0,0.9998739712142131,0,1.9997479424284261,0,5.999243827285278,6.9991177984994914,0
27099000120,27,099,000120,330.0489347253571,250.38272768250874,2.39911600032811,3.1872277264006095,0.28771974593846505,6.827118150509964,1.027865928039357,14.728949563815128,25.802301737292797,5.324857563863896
27099000125,27,099,000125,323.69684369134046,137.11854127593128,3.019943929831594,2.9998423869973108,0.9999474623324369,2.019996467499157,0,15.119821191992251,15.119821191992251,4.999737311662185
27099000130,27,099,000130,132.30315630865954,54.88145872406873,0.9800560701684062,1.5761300268939924e-4,5.253766756313308e-5,0.980003532500843,0,5.880178808007748,5.880178808007748,2.626883378156654e-4
27099000135,27,099,000135,91.97479239896575,38.989314169126786,0,0,0,0,0,0,0.9997260043365842,0.9997260043365842
27099000140,27,099,000140,137,90,0,4,0,3,0,5,11,1
27099000145,27,099,000145,132,65,0,0,0,1,0,2,4,1
27099000150,27,099,000150,29.01473563454985,32.00572330860034,1.645030181348707e-4,1.9996123024865975,0,1.0000940315250346,8.225150906743535e-5,0.0010692696178766596,0.001891784708551013,3.290060362697414e-4
27099000155,27,099,000155,115.99843074973316,55.99924243090567,0.9999864719804583,0,0,0.9999864719804583,0,0.9999864719804583,9.999864719804583,0.9999864719804583
27099000160,27,099,000160,128,65,0,1,0,2,0,2,4,1
27099000165,27,099,000165,111,37,3,0,0,1,0,7,11,3
27099000170,27,099,000170,139.09319032277847,40.96587852449649,0.9527016336659895,4.782346574675929e-6,0,3.8107682758913604,0,3.8107539288516366,9.526944601461274,0
27099000175,27,099,000175,183.90680967722153,70.03412147550351,3.0472983663340107,0.9999952176534254,0,4.189231724108639,0,1.1892460711483637,15.473055398538726,0
27099000180,27,099,000180,254.56343832097215,150.11811648063733,3.0883275710694233,1.0663817181439248,0.03687823902043231,3.051632198350045,2.813327708527168e-5,8.235619900470203,14.559900531799121,4.044116772067679
27099000185,27,099,000185,102.02751671295776,75.78696752778771,3.286801998698947e-4,3.286801998698947e-4,0,9.86040599609684e-4,0,1.9440730642865407,3.8874887681733417,0.9712148316435956
27099000190,27,099,000190,16,10,0,0,0,0,0,0,2,0
27099000195,27,099,000195,128,35,0,0,0,0,0,1,7,0
27099000200,27,099,000200,4.025207601034257,13.010685830873218,0,0,0,0,0,0,2.7399566341583596e-4,2.7399566341583596e-4
27099000205,27,099,000205,136,105,1,0,0,2,0,5,10,3
27099000210,27,099,000210,46,28,0,1,0,0,0,1,5,1
27099000215,27,099,000215,141,47,0,1,0,0,0,3,19,4
27099000220,27,099,000220,167.89133456138077,114.74098371485587,1.1401567247687412,1.157840016762222,0.03536658398696165,3.33205371433882,0.03536658398696165,5.528471164641265,9.147978011608144,0.276351256265136
27101000005,27,101,000005,44.05882605935504,12.01470651483876,1,2,0,0,0,1.002205977225814,4.005147280193566,2.000735325741938
27101000010,27,101,000010,68,32,0,1,0,0,0,2,7,0
27101000015,27,101,000015,126.1567459251709,29.16431013955242,2.0055443339978685,0.022177335991474666,0,2.016633001993606,0,4.077620675970161,7.16633001993606,1.0277216699893432
27101000020,27,101,000020,46,16,0,0,0,0,0,0,1,0
27101000025,27,101,000025,85.52766500405986,18.521749217028187,0.05405405405405406,0.10810810810810811,0,0,0,2.067741561303793,6.149170629857325,0
27101000030,27,101,000030,97,11,1,1,0,0,0,1,1,0
27101000035,27,101,000035,55.73721178963481,51.75587838797903,1.9906108203483426,1.9906078792704718,0,0,0,1.9906078792704718,2.985923583217191,5.882155741715413e-6
27101000040,27,101,000040,59,21,0,0,0,0,0,2,3,0
27101000045,27,101,000045,65.93198620892124,21.97732873630708,0,0,0,0,0,0,4.99484744006979,0
27101000046,27,101,000046,24,15.000000000000002,0,0,0,0,0,2,2,0
27101000050,27,101,000050,65,17,0,2,0,0,0,2,2,0
27101000055,27,101,000055,80,15,0,0,0,0,0,3,2,0
27101000060,27,101,000060,386.8432540748291,208.8356898604476,0.9944556660021313,3.9778226640085252,0,2.983366998006394,0,13.922379324029839,29.833669980063938,4.972278330010656
27101000065,27,101,000065,12.002268095579467,21.000369798192306,0,0,0,1.0000246532128203,0,1.000073959638461,1.0001725724897421,0
27101000070,27,101,000070,38,12,1,0,0,0,0,2,2,1
27101000075,27,101,000075,43.45921566361413,18.178912118406583,0,0.9989690476974672,0,0,0,0.9989690476974672,6.043181601147847,1.0088425106900758
27101000080,27,101,000080,50.54078433638586,19.821087881593417,0,0.0010309523025327956,0,0,0,0.0010309523025327956,4.956818398852153,0.9911574893099241
27101000085,27,101,000085,153.41371606659553,66.31431597717355,0.9897659101070679,0.9897659101070679,0,0.9897659101070679,0,5.938595460642408,8.907893190963613,1.9795318202141359
27101000090,27,101,000090,83.47233499594014,41.47825078297181,0.9459459459459459,1.8918918918918919,0,0,0,2.932258438696207,7.850829370142675,0
27101000095,27,101,000095,91.99773190442053,14.999630201807696,0,0,0,0.9999753467871798,0,2.9999260403615393,6.999827427510259,0
27101000100,27,101,000100,79.94117394064496,19.98529348516124,0,0,0,0,0,2.997794022774186,6.994852719806434,0.999264674258062
27101000105,27,101,000105,67.99869761637484,28.999444571689267,0,0,0,0,0,0,5.99988508379778,0
27101000110,27,101,000110,114.29436325678496,45.55949895615866,1.0083507306889352,0.008350730688935281,0,7.008350730688935,0,5.050104384133611,9.075156576200417,1.0167014613778704
27101000115,27,101,000115,104,8,0,0,0,0,0,7,2,1
27101000120,27,101,000120,65.33080200144394,25.266792875713886,1.0093891796516574,0.009392120729528313,0,0,0,0.009392120729528313,4.019228976713018,1.9999941178442582
27101000125,27,101,000125,131.2919206766195,63.12618506666779,0.0018833592039967373,0.0018833592039967373,1,0.0018833592039967373,0,3.0113001552239806,4.0169502328359705,0.0037667184079934746
27101000130,27,101,000130,41.00130238362516,20.00055542831073,0,0,0,0,0,3,3.0001149162022203,2
27101000135,27,101,000135,558.8368625815738,372.2115615516472,6.985236524198808,3.991373880011287,0,4.989881818372222,0.9978434700028217,29.93663303680088,49.89449913939448,2.994527112545635
27101000140,27,101,000140,135.16313741842623,48.78843844835277,1.0147634758011912,0.008626119988713,0,2.010118181627778,0.00215652999717825,4.063366963199121,7.105500860605516,3.005472887454365
27103000005,27,103,000005,436.0735051780064,300.19034012413505,0.6047140822154589,3.136051286601453,0,10.140158722951442,1.2115472588447547,13.364144485062925,37.09849388304219,8.740280537018698
27103000010,27,103,000010,102,40,0,1,0,1,0,5,3,0
27103000015,27,103,000015,69.545409196572,17.078781439246555,0.1866151866151866,1.1749872796384424,0,1.1749872796384424,0,1.361602466253629,4.5755389941436455,1.1127822174333801
27103000020,27,103,000020,291.0104678892372,88.00273775564663,1.0001207833373518,1.2078333735173114e-4,0,5.000120783337351,0,8.000241566674704,20.000402611124507,5.000080522224901
27103000025,27,103,000025,247.32147278333548,75.06850060319185,2.844911251749098,2.7024557573899637,0.07788671589759885,3.3289295454893932,0.1557734317951977,6.168770705860534,10.341138653183101,2.1193133781217117
27103000030,27,103,000030,115.07910079635482,33.03507251466849,0,5.09128052653701e-4,0,5.09128052653701e-4,0,3.000226210845332,4.001998707969289,0
27103000035,27,103,000035,172.07999127887763,60.03620654946347,1.9946808510638296,0.9992598472725872,0,2.999698963558434,0,7.992159356440025,18.98017883295714,0
27103000040,27,103,000040,270.9838385083564,98.70847430160036,0.005319148936170213,0.9688252591103915,0,3.872641461973481,0,6.784436388240826,15.50918286917052,0
27103000045,27,103,000045,212.68217054263567,131.52713178294573,0,0,0.9328165374677002,4.664082687338501,0,9.328165374677003,18.656330749354005,5.596899224806202
27103000050,27,103,000050,18.199630733449837,12.658054293200031,0.015274411959398628,0.11427991328652416,0,0.4071961575111402,0.04074037798218755,0.5863625449259164,1.513153279225079,0.3266922703011533
27103000055,27,103,000055,110,38,2,1,0,2,0,8,3,0
27103000060,27,103,000060,394.28678183972636,172.58562809755276,1.982788714888297,2.98667614511983,0.9913943574441485,7.943647932340572,0,8.947535362572106,30.80818351749291,2.9741830723324454
27103000065,27,103,000065,176.8067631477501,70.85178989743781,0.017211285111703133,0.8323635990079673,0.008605642555851566,0.8753918117872251,0,1.6905441256834894,5.106054947273875,0.0258169276675547
27103000070,27,103,000070,401.56592323142144,567.7311328444234,4.9453931432441065,5.934471771892928,0.9890786286488212,22.74880845892289,0,15.82525805838114,67.25734674811984,7.91262902919057
27103000075,27,103,000075,448.3444957908921,493.98410708841584,3.9677537299005907,8.92603239848286,2.7895972739631702e-5,24.79334351606247,0.9916018863338455,13.890354313387038,55.54246290315524,4.963300759197489
27103000080,27,103,000080,484.8363721365124,586.4766291743439,7.300671928425414,9.150335964212706,0,16.50335964212707,1.150335964212707,16.05235174948895,48.134239015849445,22.676511838957182
27103000085,27,103,000085,537.03607706629,624.594819007545,5.012972952002962,6.025783371321048,0,11.061454567534955,0.009077138987620243,31.109951892724762,45.197366096404316,21.05620522679104
27103000090,27,103,000090,682.1415376752633,561.1687272280469,4.8841834517952645,8.87193894760569,0,20.72799378920468,2.9573129825352305,38.41826586149992,66.30575142071484,19.75115709884563
27103000095,27,103,000095,528.9184291454793,482.6389480125224,3.1908688770560087,1.5956890617203914,0,15.955023380459743,1.5955193129254666,11.169059562465579,43.87716304023891,7.180133968555718
27103000100,27,103,000100,183.39886669217879,120.49527553710855,0.9980725160742727,1.0199959837556725,0,1.0565350965580051,0.007307822560466561,3.0819114189484167,13.208793030900477,2.054607612632278
27103000110,27,103,000110,162.19140287972573,131.2277507756644,1.9963111646109604,0.005689073418263456,9.83551334679897e-4,6.990777393643412,4.917756673399485e-4,9.002980721099778,13.005982119832678,4.999171751116034
27103000115,27,103,000115,36.29234972677595,17.65573770491803,0.9808743169398907,0.9808743169398907,0,0,0,4.904371584699454,0,0
27103000120,27,103,000120,608.9577111217329,684.5748793612989,5.970087432984026,8.955201493134936,1.9900291443280087,23.880349731936104,0,23.880560762912797,76.61640343126393,15.920303498282967
27103000125,27,103,000125,606.0266833068571,814.7004848381663,2.9871311453923597,6.976303503492643,1.9881365064833836,17.910470908185946,0.9940682532416918,37.850239551089466,59.747419624542054,19.911506759802847
27103000130,27,103,000130,319.01925991462576,810.0155743754073,4.0002377767237745,8,2,30.000832218533212,3,10.001069995256987,85.00154554870454,14.000594441809437
27103000135,27,103,000135,429,699,7,4,0,14,2,30,70,14
27103000140,27,103,000140,139.841878310308,80.86117172290774,0.018405152425874722,1.0210649381596508,0.07229853611147946,0.40987800730873997,0.005439971090968259,3.7618668455677904,5.4870582459992745,1.4585584266253542
27103000145,27,103,000145,203.6594497766068,51.82831273654936,0.1543859649122807,1.100540186381727,0,0.10292397660818714,0,6.448855153378082,6.6547031065944555,0.20584795321637428
27105000005,27,105,000005,340.06943979952496,151.21113029494376,4.028685445512227,1.9999337099768935,0.9999668549884467,2.99990056496534,0,20.013746112548155,11.042862443210574,1.9999337099768935
27105000010,27,105,000010,64.87014368948726,29.22730624735862,2.0091571644258304,2.0091571644258304,0,0.009950248756218905,0,2.048958159450706,5.007967537930248,0
27105000015,27,105,000015,152.02537869857244,51.01149972279063,7.930843303885034e-4,1.0007930843303885,0,0,0,5.000793084330389,6.001982710825971,1
27105000020,27,105,000020,63,26,0,0,0,0,0,0,8,0
27105000025,27,105,000025,130.82635944724944,68.80834866922665,0,1.9643368016972114,0,1.9666934937732217,0,3.9310302954704333,9.83346746886611,0.0023566920760103587
27105000030,27,105,000030,118.17638894217478,36.64450366284674,1.214983713355049,0,0,8.237387867658559e-4,1,1.109139334251056,2.3290654803267,0.0024712163602975674
27105000035,27,105,000035,22,14,0,0,0,0,0,0,1,0
27105000040,27,105,000040,110,36,0,3,0,0,0,3,4,0
27105000045,27,105,000045,172.18181642451694,40.01372199430317,1.0017152492878956,0,0,2,0,0,7.006860997151582,1
27105000050,27,105,000050,82,39,1,0,0,2,0,2,6,1
27105000055,27,105,000055,105.80889986440044,7.985661902997893,0.9981933127632993,0,0,0,0,4.808370479113237e-6,3.992778059423676,0
27105000060,27,105,000060,85.52203705964926,24.93730185555577,0,0.031148692639903372,0,1.0254529206347374,0,1.0575081701296138,5.120069230670229,0.9909331809568481
27105000065,27,105,000065,85.96095971661929,23.180483519088348,0,0,0,0.9658534799620145,0,4.829267399810073,4.829267399810073,1.931706959924029
27105000070,27,105,000070,4,2,0,0,0,0,0,1,0,0
27105000075,27,105,000075,72.78011591909438,17.94578200744793,0.9969878893026628,0.9969878893026628,0,0.9969878893026628,0,0,0.9969878893026628,0
27105000080,27,105,000080,219,19,2,0,0,0,0,2,3,1
27105000085,27,105,000085,72.60327758686522,25.411147155402826,0,0,0,0,0,0,1.8150819396716305,0
27105000090,27,105,000090,63.39672241313478,16.588852844597174,1,0,0,0,0,0,1.1849180603283695,0
27105000095,27,105,000095,82,7,0,0,0,0,0,2,2,0
27105000100,27,105,000100,122.09185559793923,39.423462971761765,0.02280442911308795,0.021372329137093544,0,2.0127533264109965,0.006885426383032114,4.030519002737973,7.065926020078523,1.0404457701266603
27105000105,27,105,000105,65.85743479074415,13.171486958148831,1.7561982610865108,0,0,0,0,0.8780991305432554,2.6342973916297665,0
27105000110,27,105,000110,89.1044776119403,23.761194029850746,0.9900497512437811,0.9900497512437811,0,0.9900497512437811,0,4.9502487562189055,0.9900497512437811,0
27105000115,27,105,000115,130.0390402833807,34.81951648091165,2,2,0,0.034146520037985524,0,3.1707326001899276,8.170732600189927,0.06829304007597105
27105000120,27,105,000120,140,44,0,2,2,0,0,2,6,0
27105000125,27,105,000125,91,25,1,0,0,0,0,2,2,1
27105000130,27,105,000130,130,46,0,1,0,1,0,2,7,1
27105000135,27,105,000135,82.01123615891656,12.005004896744545,1.000132580046213,1.0000662900231065,3.3145011553284034e-5,2.00009943503466,0,2.0006629002310654,5.000364595127086,1.0000662900231065
27105000140,27,105,000140,110.71938773738616,33.29390608433889,0.9013820591240082,2.69812195597735,0,1.7997520075506792,0,1.7967398968533421,4.4948618528306925,0
27105000145,27,105,000145,97.50049634351946,19.760311908213172,3.101630051573329,0.3048901547199867,0,0.20326010314665782,0,2.2032601031466577,2.5081502578666446,0
27105000150,27,105,000150,242.37151587942876,181.87678802250963,0.9818485474163188,3.927394189665275,0,1.9697159698557154,0,11.794228166218716,12.812184568839497,0.9999076247282823
27105000155,27,105,000155,151.91952852301785,129.91582249829878,2.9978518500360085,0.9992839500120028,0,0.9997528445771832,0,8.994493339238387,13.99161643114617,2.344472825901886e-4
27105000160,27,105,000160,102,137,1,1,0,3,0,5,13,0
27105000165,27,105,000165,73,90,1,2,0,1,0,2,7,1
27105000166,27,105,000166,149.33915695037462,187.00808663348522,2.8328382107964183,2.8328382107964183,0,1.8897659367076702,0.9442794035988061,3.7795318734153405,8.506751169226323,5.668508643876679
27105000170,27,105,000170,550.4418292045686,328.66172971488993,0.9989583817915818,3.9958335271663272,0,1.9980301509026386,0,27.971061464803242,17.982157970804273,5.9940904527079155
