GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW
39061031BIP,39,061,031BIP,518,342,7,1
39061031BIR,39,061,031BIR,672.3216444981863,210.05078597339784,19.09552599758162,0.7956469165659009
39061031BIT,39,061,031BIT,770.0444557791297,348.3264863818204,17.33893389666128,5.1331089606779265
39061031BIV,39,061,031BIV,524,246,11,2
39061031BIX,39,061,031BIX,858.0795256102564,430.53121041626997,15.908774518846004,2.982895222283626
39061031BIZ,39,061,031BIZ,499.91696560467244,105.97823408444526,5.047823768143947,1.0078270838569485
39061031BJA,39,061,031BJA,922.0160251600746,213.63522359916914,15.004878195828443,3.1825979783704113
39061031BJB,39,061,031BJB,638.6941698834672,200.08986289769632,8.94696789494463,1.9779162827115222
39061031BJE,39,061,031BJE,690,207,18,4
39061031BJF,39,061,031BJF,692.766475852201,189.84923261457047,9.163993045233536,4.557843932267345
39061031BJG,39,061,031BJG,672.2115262786465,211.00249626964884,10.33624381479618,1.8633523340788773
39061031BJH,39,061,031BJH,697.8367320864288,234.98460293520583,10.510556130078456,4.3857612484316775
39061031BJI,39,061,031BJI,945.690456369526,217.07172632708486,12.723896596267837,0.990840607734056
39061031BJJ,39,061,031BJJ,928.927887792503,344.066352233578,12.22681524121332,5.020003923003675
39061031BJL,39,061,031BJL,291.04935253493926,206.36275163012414,4.867046029012362,2.920227617407417
39061031BJM,39,061,031BJM,296,467,6,3
39061031BJS,39,061,031BJS,374.89215715973467,629.391794205523,13.076512094172873,2
39061031BJT,39,061,031BJT,415.8209632840921,710.9141327803219,18.697107631430143,0.9858867460275166
39061031BJX,39,061,031BJX,295.90036668825996,99.96634009738513,8.996970608764663,0
39061031BJZ,39,061,031BJZ,498.0638482197002,112.9358918825262,4.99887377631465,2.021398250021658
39061031BKA,39,061,031BKA,578.86485481985,245.6192570236466,16.144400798453304,2.914743415693728
39061031BKB,39,061,031BKB,396.8859338626682,132.77914636879996,6.152156660731339,4.864438773589389
39061031BKC,39,061,031BKC,885.0193722368274,243.00484790711397,24.000407224197573,1.9391628455855306e-5
39061031BKD,39,061,031BKD,817.09963331174,259.03365990261483,17.003029391235337,1
39061031BKE,39,061,031BKE,998.9806277631726,249.99515209288603,20.999592775802427,0.9999806083715442
39061031BKF,39,061,031BKF,742.9503649635036,201.56058394160584,10.710948905109488,2.9211678832116785
39061031BKG,39,061,031BKG,998,240,16,2
39061031BKH,39,061,031BKH,569.5597989949749,167.5175879396985,6.514572864321608,0
39061031BKI,39,061,031BKI,326.3249444155307,111.1109489999639,9.0595927658352835,0.9479004318571226
39061031BKJ,39,061,031BKJ,616,193,19,3
39061031BKK,39,061,031BKK,369.58424762303554,277.41937471426223,14.014384884658071,0.003319588767247254
39061031BKL,39,061,031BKL,511.68539151603886,367.32446187299126,12.60091604113469,2.9066291710096746
39061031BKM,39,061,031BKM,39.27363118828107,417.6306807309009,4.788898395182989,0.9584563719788555
39061031BKN,39,061,031BKN,288,572,9,1
39061031BKO,39,061,031BKO,167.45497630331752,333.02843601895734,7.5260663507109005,0.9407582938388626
39061031BKP,39,061,031BKP,262.18536001567014,221.78302584932098,4.298120655994593,3.4384965247956742
39061031BKQ,39,061,031BKQ,304.54502369668245,718.9715639810427,8.4739336492891,2.059241706161137
39061031BKS,39,061,031BKS,257,426.99999999999994,2,4
39061031BKU,39,061,031BKU,104,306,6,1
39061031BKW,39,061,031BKW,220.2237342867028,343.37469726675124,5.006919617114519,3.0046130780763467
39061031BKY,39,061,031BKY,464,762,19,7
39061031BLA,39,061,031BLA,541.7845468053492,557.8811292719167,6.806835066864784,4.271916790490342
39061031BLC,39,061,031BLC,140,197,1,2
39061031BLE,39,061,031BLE,242,488,6,6
39061031BLG,39,061,031BLG,100.89412997903564,480.4958071278826,3.9958071278825997,2.99685534591195
39061031BLI,39,061,031BLI,41.019930007415404,174.43912449671936,0.00265733432205352,2.001328667161027
39061031BLK,39,061,031BLK,345.24602855957926,525.8343204274117,7.106086799538572,1.0270511445069426
39061031BLM,39,061,031BLM,289.14592760180994,496.9419306184012,18.56900452488688,0.884238310708899
39061031BLO,39,061,031BLO,69.51434878587197,442.046357615894,6.147902869757175,0.17660044150110377
39061031BLQ,39,061,031BLQ,142,502.99999999999994,5,2
39061031BLS,39,061,031BLS,266.08102187029414,632.5474694391651,9.926917687980417,4.964432500806399
39061031BLU,39,061,031BLU,248.86746537069342,514.8662643250433,7.090915958844698,0.9619608343183459
39061031BLW,39,061,031BLW,318.7289851349564,604.8377863688431,8.640411198459585,2.8794550603446893
39061031BLY,39,061,031BLY,355.7816434915158,753.6731186000062,11.443067071126979,2.0920519021693775
39061031BMA,39,061,031BMA,438.90998312633224,745.1128934983049,16.19742808932378,2.1496785111654724
39061031BMC,39,061,031BMC,473.8146399843298,506.216974150679,6.701879344005407,5.561503475204326
39061031BME,39,061,031BME,342.0439272927568,702.9334893968603,20.054943541724043,7.1648306251721285
39061031BMG,39,061,031BMG,158.04534325691358,395.1133581422839,3.951133581422839,2.9633501860671294
39061031BMI,39,061,031BMI,169.8806004065808,473.6670858395253,3.997190597801901,2.997892948351426
39061031BMJ,39,061,031BMJ,154,355,5,3
39061031BMK,39,061,031BMK,6.6795658542672385,87.56521558552271,2.0158460418177335,0.01187175711051634
39061031BMM,39,061,031BMM,538.9657090412486,412.5491331397969,19.89615378695536,4.001917382948173
39061031BMO,39,061,031BMO,586.8255043228139,474.7291589907083,13.010948333193818,4.008758666555055
39061031BMP,39,061,031BMP,321.4431370134502,335.83081108065153,2.0953883545848666,1.0107687775224463
39061031BMQ,39,061,031BMQ,617.2144546653398,582.4223256984806,11.955116199028794,0.24886687969481863
39061031BMR,39,061,031BMR,329.53618169710336,368.8633983219217,6.01619884281279,2.001619884281279
39061031BMS,39,061,031BMS,440.5389843942361,490.4867150511789,8.990591518249715,0.9989546131388573
39061031BMT,39,061,031BMT,265.1999370614284,375.22969818265926,14.10637963092704,0
39061031BMU,39,061,031BMU,547.9754516791023,457.4932513939961,5.304588067584562,0.12183522703382489
39061031BMV,39,061,031BMV,248.398085943331,427.52715012166016,7.301502647939516,3.0956163546283757
39061031BMW,39,061,031BMW,317.6094493708578,511.4375725518647,9.595451642624104,0.9595451642624103
39061031BMX,39,061,031BMX,580.594970183968,382.4463097597669,10.145478256183624,5.072739128091812
39061031BMY,39,061,031BMY,295,285,14,1
39061031BMZ,39,061,031BMZ,561.3467600700526,493.1786339754816,14.385288966725044,2.192644483362522
39061031BNM,39,061,031BNM,269.83826960536453,222.79714597063835,4.378963277153181,1.459654425717727
39061031BNN,39,061,031BNN,432.60232060438784,501.4746691860969,6.298496536689827,2.0461910773083156
39061031BNO,39,061,031BNO,642.814421680141,581.930569287195,20.616296367492893,0.17441975783285965
39061031BNP,39,061,031BNP,376.38500869723606,473.68898550864975,7.945751453271049,0.9929174135443536
39061031BNQ,39,061,031BNQ,473.33189262374003,411.89994888781683,10.96919939909009,1.972242245078567
39061031BNR,39,061,031BNR,335.147670094962,424.35227687801967,13.056156487922532,3.626961904242716
39061031BNS,39,061,031BNS,253,301,8,1
39061031BNT,39,061,031BNT,221,178.00000000000003,7,0
39061031BNU,39,061,031BNU,361.857433808554,540.9103869653768,12.812627291242363,3.0590631364562118
39061031BNV,39,061,031BNV,546.0363358747985,440.8961130662194,19.175278510723846,3
39061031BNW,39,061,031BNW,207,125,4,1
39061031BNX,39,061,031BNX,405.47849644228944,389.70019956213093,12.734625638460134,2.729617085227444
39061031BOE,39,061,031BOE,454.4593898381557,554.4568863512993,10.00876220399752,0.0012517434282171376
39061031BOF,39,061,031BOF,269,278,11,0
39061031BOH,39,061,031BOH,798.7749085385972,198.61342880710407,12.07842789200924,3.2450946613201515
39061031BOI,39,061,031BOI,830.6245439955201,268.70856436227547,11.074827636304036,4.012471272717339
39061031BOJ,39,061,031BOJ,548.021000611604,136.38098441674728,7.1688548091692486,1.9946240885136377
39061031BOL,39,061,031BOL,86,703,7,4
39061031BOM,39,061,031BOM,125.00732408639179,879.0183102159795,17.000183102159795,9.000137326619846
39061031BOP,39,061,031BOP,19.821205172629988,862.4393190489983,0.2033563672260612,1.5997755930729036
39061031BOQ,39,061,031BOQ,9.756524525841371,402.2591030642759,1.7961280105476287,5.352578321728308
39061031BQI,39,061,031BQI,139,665.9999999999999,11,3
39061031BQJ,39,061,031BQJ,119,545,10,5
39061031BQK,39,061,031BQK,72,173,3,1
39061031BQL,39,061,031BQL,276,383,16,3
39061031BQM,39,061,031BQM,212,557,11,2
39061031BQN,39,061,031BQN,77,551,10,2
39061031BQO,39,061,031BQO,388,439,17,1
39063032AAA,39,063,032AAA,260,200,8,2
39063032AAB,39,063,032AAB,351,252,8,4
39063032AAG,39,063,032AAG,285.4286794118688,248.60223995921862,11.928676457444928,3.960484932996646
39063032AAH,39,063,032AAH,350.71010194303386,221.91825659672202,5.944239015983625,0.9907065026639374
39063032AAI,39,063,032AAI,583.6034167035946,246.9526268800667,13.256510179078798,2.0016519823788546
39063032AAJ,39,063,032AAJ,561.9621255499328,339.97708663163195,12.999123900621221,2.9997978232202818
39063032AAL,39,063,032AAL,364.1411263467475,231.96128372393343,10.096125480199227,4.004499464290731
39063032AAM,39,063,032AAM,407.9823390576368,190.52475980442208,8.977606482930883,0.9975118314367648
39063032AAO,39,063,032AAO,556.4068993195924,279.24895589760126,11.967994357995105,1.0004355550921453
39063032AAP,39,063,032AAP,442.1187743802611,236.56139216213816,9.024059664091634,1.0020049720076363
39063032AAQ,39,063,032AAQ,471.6413301662708,270.7410926365796,14.657957244655583,2.5866983372921615
39063032AAR,39,063,032AAR,298,185,10,0
39063032AAU,39,063,032AAU,300,165,8,4
39063032AAV,39,063,032AAV,256.01842499655567,164.0182369863867,13.00075204067574,2
39063032AAW,39,063,032AAW,195.74695211152454,193.74953423283552,7.989671514756103,0
39063032AAX,39,063,032AAX,341,309,18,1
39063032AAZ,39,063,032AAZ,527,306,9,1
39063032ABA,39,063,032ABA,427.92042057156505,342.8174111379876,15.177276713734956,5.0408453240617295
39063032ABB,39,063,032ABB,405,211,8,1
39063032ABC,39,063,032ABC,465,233,9,0
39063032ABD,39,063,032ABD,554.935600636015,292.1957674477598,14.134487179470757,1.0103207751583914
39063032ABE,39,063,032ABE,296.9013266105585,138.25985118133775,13.125680252994725,2.9601576634029882
39063032ABG,39,063,032ABG,181.04027025133885,118.02198084552245,5.001510134425207,1.0006711708556473
39063032ABH,39,063,032ABH,232.30188679245282,126.79811320754717,8.711320754716981,3.871698113207547
39063032ABI,39,063,032ABI,279,203,12,2
39063032ABJ,39,063,032ABJ,232.54861159141348,158.4179998417893,10.237972385985659,1.122706366137755
39063032ABM,39,063,032ABM,314.6068348238784,161.01993361923297,4.052222884866685,2.007525842405623
39063032ABN,39,063,032ABN,372.379814192873,294.640729271165,8.637676102412003,2.8792253674706676
39063032ABO,39,063,032ABO,372.80088586244773,269.3110650601481,11.054126539180427,3.018042179726809
39063032ABP,39,063,032ABP,584.9129903492175,153.6421565078842,6.030563739699551,1.99888149076878
39063032ABQ,39,063,032ABQ,644.3266046955163,218.08556595618833,11.00335552769366,1.00111850923122
39063032ABR,39,063,032ABR,521,90,9,3
39063032ABS,39,063,032ABS,606,165,6,5
39063032ABT,39,063,032ABT,571,111,13,0
39063032ABU,39,063,032ABU,449,132,11,1
39063032ABV,39,063,032ABV,500,166,7,2
39063032ABW,39,063,032ABW,599,117,4,3
39063032ABX,39,063,032ABX,480.95896328293736,120.73866090712743,4.989200863930885,2.9935205183585314
39063032ABY,39,063,032ABY,439.9488690020977,218.88427594280515,6.86532019579945,0.006091013290869342
39063032ABZ,39,063,032ABZ,431.1538911184897,182.50197577594514,13.359119729601995,2.8551461667617706
39063032ACA,39,063,032ACA,683.0719175639983,252.07429664083872,6.9196865744543965,1.9770533069869705
39063032ACB,39,063,032ACB,524.2047058762964,264.13183693519727,13.666315876125346,0.9982125136188239
39063032ACC,39,063,032ACC,644.8230337078652,203.1488764044944,8.058988764044944,5.01685393258427
39063032ACD,39,063,032ACD,458.04103671706264,109.26133909287257,9.010799136069114,0.0064794816414686825
39063032ACE,39,063,032ACE,584,117,12,0
39063032ACH,39,063,032ACH,881.7905738981217,391.2483961128459,14.225009229046002,1.3995119114804786
39063032ACI,39,063,032ACI,642,144,11,2
39063032ACJ,39,063,032ACJ,362.78645270081745,74.45682741418437,8.979743510200139,1.0136823338570948
39063032ACK,39,063,032ACK,511.21354729918255,159.54317258581563,11.020256489799861,2.9863176661429054
39063032ACL,39,063,032ACL,350,86,4,2
39063032ACM,39,063,032ACM,340.01918147797454,89.97379824484113,3.0015080703623327,0.9991418545773711
39063032ACN,39,063,032ACN,456.98081852202546,75.02620175515885,5.998491929637667,8.581454226288955e-4
39063032ACO,39,063,032ACO,477,99,8,2
39063032ACR,39,063,032ACR,643.8192999446793,229.0482056686869,9.30819735840757,3.1027324528025235
39063032ACS,39,063,032ACS,668.9895989613409,222.83324415924378,9.82548825020083,0.04455891829185717
39063032ACU,39,063,032ACU,369.9159810451639,217.16460578770815,10.122079083325382,0
39063032ACV,39,063,032ACV,327,196,13,0
39063032ACW,39,063,032ACW,364.19517854371844,221.5104921553575,13.969130135923447,0.9977950097088176
39063032ACX,39,063,032ACX,275,177,9,3
39063032ACY,39,063,032ACY,230.65153397393306,163.98775482877838,6.671756249457175,0.14706057066730222
39065033AAA,39,065,033AAA,518.0428066559531,188.29209937936227,8.005751208484488,5.988298998796107
39065033AAD,39,065,033AAD,707.0364012736212,282.52453546034866,17.83899619214391,1.9833556233420675
39065033AAG,39,065,033AAG,540.6988027614352,214.4834078722551,7.980775822937529,9.040126904640015e-6
39065033AAJ,39,065,033AAJ,349.40181576051293,92.74848080378679,8.839424332274184,2.9462682785102543
39065033AAM,39,065,033AAM,577,137,13,3
39065033AAN,39,065,033AAN,368.4800110906633,88.37319310272673,4.613242955320564,1.2119095577592356
39065033AAO,39,065,033AAO,199,69,5,0
39065033AAP,39,065,033AAP,363.0055613029008,87.00142059333594,5.000049072362045,1.6337571766025357e-5
39065033AAQ,39,065,033AAQ,271,43,2,1
39065033AAS,39,065,033AAS,569.1770491803279,154.78142076502732,9.085245901639345,1.028415300546448
39065033AAV,39,065,033AAV,692,220,20,2
39065033AAX,39,065,033AAX,810.6444837221014,198.22174068048335,14.762807733440718,2.9491306428567863
39065033AAZ,39,065,033AAZ,545.1276709423934,264.5894983782314,23.339638772243728,6.065333804676578
39065033ABB,39,065,033ABB,468.2278453355052,318.1887609412853,11.897553494315558,1.9855355524666358
39065033ABD,39,065,033ABD,224.98132641116024,68.9942734327558,3.999668025087293,2.99975101881547
39065033ABE,39,065,033ABE,841,218,14,5
39065033ABH,39,065,033ABH,412,63,9,2
39065033ABI,39,065,033ABI,635.3532747437532,163.58258935542872,5.722092391389989,1.8703911450781958
39065033ABK,39,065,033ABK,280,68,2,0
39065033ABL,39,065,033ABL,246,66,4,0
39065033ABM,39,065,033ABM,335,57,2,2
39067034AAA,39,067,034AAA,152,26,0,0
39067034AAB,39,067,034AAB,190,73,5,2
39067034AAE,39,067,034AAE,589,219,8,6
39067034AAG,39,067,034AAG,578,258,7,2
39067034AAL,39,067,034AAL,261,80,0,3
39067034AAM,39,067,034AAM,310,91,2,2
39067034AAO,39,067,034AAO,325,90,1,0
39067034AAS,39,067,034AAS,722,245,6,2
39067034AAU,39,067,034AAU,407,90,4,1
39067034AAV,39,067,034AAV,194,34,0,1
39067034AAX,39,067,034AAX,508,148,11,3
39067034ABA,39,067,034ABA,151,39,1,0
39067034ABB,39,067,034ABB,520,112,3,3
39067034ABF,39,067,034ABF,463,131,6,6
39067034ABH,39,067,034ABH,216,60,2,3
39067034ABI,39,067,034ABI,206,72,3,2
39069035AAA,39,069,035AAA,276,190,2.9999999999999996,4
39069035AAB,39,069,035AAB,315.5224054987184,173.09222872186746,11.86918139807091,1.9781968996784853
39069035AAC,39,069,035AAC,566.4775945012816,314.90777127813254,18.13081860192909,4.021803100321515
39069035AAE,39,069,035AAE,555.1893139184671,300.5548746650224,10.839182298954158,0.9861123627481205
39069035AAH,39,069,035AAH,510.26990347182993,267.098143546987,11.00116894858407,3.0011684137610155
39069035AAI,39,069,035AAI,432,212,4,0
39069035AAJ,39,069,035AAJ,308,51,2,0
39069035AAK,39,069,035AAK,634,275,17,1
39069035AAL,39,069,035AAL,573,178,4,3
39069035AAO,39,069,035AAO,471,233,8,1
39069035AAP,39,069,035AAP,441,121,6,2
39069035AAQ,39,069,035AAQ,460.9999506893144,137.9999852388837,6.999999251247724,1.9999997860707783
39069035AAS,39,069,035AAS,290,190,10,0
39069035AAT,39,069,035AAT,565.8061436263768,200.57678107390078,6.985261032424405,0.9978944332034864
39069035AAV,39,069,035AAV,375.0522456353682,155.01852093952206,16.00064500784405,2.0000921439777217
39069035AAW,39,069,035AAW,512,176,2,3
39069035AAY,39,069,035AAY,463,141,5,2
39069035ABA,39,069,035ABA,248.39938783546543,90.70466110250611,1.287531134307684,1.071481548634017
39069035ABB,39,069,035ABB,453.2830548231782,102.04703343317799,5.886212326637907,2.9432513116048606
39069035ABC,39,069,035ABC,431,116,7,3
39069035ABD,39,069,035ABD,306,78,4,0
39069035ABE,39,069,035ABE,520,121,7,4
39069035ABF,39,069,035ABF,771,238,7,2
39071036AAB,39,071,036AAB,492,236,3,1
39071036AAF,39,071,036AAF,442.44578944238117,177.37828189519837,6.003961066965428,2.0039610669654278
39071036AAI,39,071,036AAI,422,172,8,4
39071036AAJ,39,071,036AAJ,559,245,9,5
39071036AAL,39,071,036AAL,375.4367712930724,170.0626225646786,8.335230986808442,2
39071036AAN,39,071,036AAN,320,131,11,2
39071036AAO,39,071,036AAO,275.24876564874376,94.04407659816667,8.0013356544899,1
39071036AAQ,39,071,036AAQ,514,76,2,1
39071036AAS,39,071,036AAS,627,126,4,2
39071036AAT,39,071,036AAT,608,85,1,2
39071036AAU,39,071,036AAU,468,86,3,0
39071036AAV,39,071,036AAV,572,96,8,0
39071036AAX,39,071,036AAX,680.8967551622419,117.77138643067846,2.9690265486725664,1.9793510324483776
39071036AAY,39,071,036AAY,310,57,1,1
39071036AAZ,39,071,036AAZ,394.1032448377581,102.22861356932154,4.030973451327434,0.02064896755162242
39071036ABB,39,071,036ABB,323,60,6,1
39071036ABC,39,071,036ABC,411,119,2,1
39071036ABD,39,071,036ABD,415,97,5,1
39071036ABE,39,071,036ABE,521,88,4,0
39071036ABF,39,071,036ABF,682.3144630581838,120.89330083715473,3.6634333587016585,0
39071036ABG,39,071,036ABG,733.8086163416224,193.06455588157525,2.0421302118416214,2.011402692636922
39071036ABI,39,071,036ABI,426,93,3,1
39071036ABJ,39,071,036ABJ,878,152,8,1
39071036ABL,39,071,036ABL,406.290273556231,86.75227963525836,1.0455927051671732,3.0075987841945286
39071036ABM,39,071,036ABM,438,138,8,3
39071036ABN,39,071,036ABN,576,157,3,1
39071036ABO,39,071,036ABO,630,109,4,2
39071036ABP,39,071,036ABP,353,71,4,2
39071036ABQ,39,071,036ABQ,808,127,4,3
39071036ABR,39,071,036ABR,496,95,5,2
39071036ABT,39,071,036ABT,529,124,4,1
39073037AAB,39,073,037AAB,614.1690477349407,402.6031426102321,13.685110354689206,2.315299111114517
39073037AAE,39,073,037AAE,518,202,17,2
39073037AAG,39,073,037AAG,628.5561359593031,290.93413285369877,8.94928099923822,1.0697612644306993
39073037AAJ,39,073,037AAJ,441.95892155320547,218.94436932176694,14.187684327687368,2.0106306758993995
39073037AAL,39,073,037AAL,264,144,3,2
39073037AAM,39,073,037AAM,529.1389947536784,248.4135493472793,9.352825912382116,1.6998753957140107
39073037AAN,39,073,037AAN,432.6919575113809,132.98330804248863,4.96206373292868,1.984825493171472
