GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIDUN,G16USSRPOR,G16USSDSTR,G16USSGDEM,G16USSICON,G16USSIRUP
39003002AEF,39,003,002AEF,430,144,15,3,3,448,122,3,8,10
39003002AEG,39,003,002AEG,272.2836690642038,88.14311081886085,12.217856945188633,5.236224405080843,3.490816270053895,277.5198934692846,72.43443760361832,5.236224405080843,9.59974474264821,9.59974474264821
39003002AEN,39,003,002AEN,679,103,25,3,3,679,84,12,6,18
39003002AEO,39,003,002AEO,136.05861978922408,26.496830075385173,7.047947596099782,0.08263603811488561,0.9989795577175986,140.92956352063973,22.514684517533926,1.026524903755894,2.053049807511788,3.0658020382485343
39003002AEQ,39,003,002AEQ,633.941380210776,89.50316992461482,17.95205240390022,5.917363961885115,2.0010204422824014,635.0704364793603,82.48531548246608,3.973475096244106,7.946950192488212,10.934197961751465
39003002AES,39,003,002AES,615,102,14,6,5,618,90,6,15,10
39003002AET,39,003,002AET,584.3947990101256,118.10881812434606,15.226675057759,8.959017170214226,3.0408217550454912,598.5465030097553,93.72353420614108,2.201667409304417,17.055569249463534,11.066203846687053
39003002AEW,39,003,002AEW,184.42692007238279,57.30347708697574,5.108554858126617,2.9865012981488435,0.03574164396687568,185.47007603038824,45.285988606446615,5.013243807548282,4.029657256154292,0.10722493190062705
39003002AEX,39,003,002AEX,416,45,9,1,4,424,29.999999999999996,3,5,6.999999999999999
39003002AEY,39,003,002AEY,352.5730799276172,46.69652291302426,10.891445141873383,0.013498701851156713,2.9642583560331244,356.52992396961173,40.714011393553385,2.9867561924517187,3.970342743845708,8.892775068099374
39003002AEZ,39,003,002AEZ,491,89,20,5,4,515,72,2,7,11
39003002AFB,39,003,002AFB,364.87482160271264,132.98665098567358,16.991011454876556,3.0006012362802505,3.9979844777574103,379.8448668879037,112.00103565777913,4.998748323974079,10.000877252687665,13.993790823335813
39003002AFC,39,003,002AFC,250.86665061608016,132.01873239287332,7.978705710797076,4.020336078466075,1.9987459981237172,232.11252613217553,125.64263740395499,4.030855435585084,11.992092756549312,8.030536032006134
39003002AFE,39,003,002AFE,120.95071873986917,12.137780389829969,7.0016632261839025,0.0018965944068332246,1.0010504299149146,114.06095458368844,22.030695835755452,2.0039974542366625,1.9983076710161627,0.9991538355080813
39003002AFF,39,003,002AFF,391.30957792363654,114.06131799855686,25.016288267850975,1.0029992676026789,3.9997655470866706,425.2287172518744,92.14065933457746,9.00416231577919,6.0049562369901786,3.0081899575061866
39003002AFG,39,003,002AFG,414.752074385748,103.01444386131058,18.503394486172578,2.9372482987672015,1.939569643882774,443.97579026439047,80.56992379194348,3.928728324108731,3.891536546851344,5.855900708905709
39003002AFI,39,003,002AFI,405.8882744353701,280.4151494513205,17.617979424524663,5.097575698609157,1.0650504657394384,474.8640314214616,216.66706909531695,7.130100931478877,6.130100931478876,9.195151397218314
39003002AFJ,39,003,002AFJ,317.0993545153762,242.3713082989821,21.86067459526788,5.960280140614129,0.9945639133762022,352.87050647858507,208.59165194240663,9.933010974396538,3.975098613663438,8.941604100861708
39003002AFK,39,003,002AFK,381,172,28.999999999999996,4,5,443,123,5,8,4
39003002AFN,39,003,002AFN,418,130,20,3,1,442,99,4,5,6
39003002AFO,39,003,002AFO,363.8968458569549,147.74013632884544,15.864712625916289,4.95772269559884,1.983089078239536,391.6600929523084,121.95997831173148,10.90698993031745,3.966178156479072,9.91544539119768
39003002AFP,39,003,002AFP,336.70881376331965,104.865849291898,19.869537942518136,5.034090364619883,3.1662561852128692,343.9489216497764,86.57370586089095,9.104432538912219,6.186302313609023,11.402307870582606
39003002AFQ,39,003,002AFQ,378.89303385949654,130.45713225329652,22.22902707176629,1.109228557241252,3.8599499627956164,432.9991684440567,76.40972196529896,2.1028298714770375,4.31581789128915,10.200731597652865
39003002AFR,39,003,002AFR,356,141,17,5,1,362,118,6.000000000000001,7,6.000000000000001
39003002AFS,39,003,002AFS,440.00000000000006,177,11,2,3,475,123,6,7,4
39003002AFT,39,003,002AFT,455,138,16.999999999999996,3,1,497,95,3,3,6.999999999999999
39003002AFU,39,003,002AFU,400,124,28,10,4,426,101,15,12,14
39003002AFV,39,003,002AFV,450,114,18,4,2,456,106,3,8,6
39003002AGB,39,003,002AGB,428.76909424031186,155.44698768479446,30.88074892258326,3.853005748962622,0.9784397222984095,468.44365003553463,117.69690965937865,4.819294843214829,12.525306341140073,16.398563136846366
39003002AGC,39,003,002AGC,430.07724998266445,135.02649735553135,29.004484167859154,5.00020382581178,1.0008153032471185,453.08846040231236,110.01528693588348,7.00040765162356,7.000815303247118,16.002038258117796
39003002AGD,39,003,002AGD,413,105,16,4,0,412,87,7,10,9
39003002AGI,39,003,002AGI,353.9161470847713,57.82291980539925,10.966415825161928,0.9969468931965388,0.9969468931965388,358.900881550754,42.86871640745117,1.9938937863930777,1.9938937863930777,9.969468931965388
39003002AGK,39,003,002AGK,352.0838529152287,60.17708019460075,22.033584174838072,4.003053106803462,5.003053106803462,356.099118449246,58.13128359254883,10.006106213606923,7.006106213606922,11.030531068034612
39003002AGL,39,003,002AGL,336,62,10.000000000000002,2,6,340,57.00000000000001,2,8,9
39003002AGN,39,003,002AGN,536,100,17,1,1,545,80,4,6,12
39005003AAA,39,005,003AAA,467,210,13.999999999999998,5,4,481.00000000000006,167,5,19,9
39005003AAB,39,005,003AAB,482,255,42,3,3.9999999999999996,558,197,9,12,7
39005003AAD,39,005,003AAD,534.073324882641,210.30725121066476,17.248291571644387,7.010174471775756,5.0485930886899215,558.3392083430342,166.13627465746248,8.054013207589973,7.0917660584797915,13.065519211414424
39005003AAF,39,005,003AAF,378.98605632680693,108.99598981430594,22.99915381402786,1.9999264186111185,4.999816046527796,413.9847686525015,89.99668883750033,0.9999632093055593,16.999374558194503,5.999779255833356
39005003AAG,39,005,003AAG,470,161,40.99999999999999,4,4,458,154,13,17,16
39005003AAH,39,005,003AAH,492.9804936712965,242.50123189448365,44.071293900618734,8.027327920820536,5.020643045394138,511.99597179880647,202.4160697155166,22.03512290302703,15.057992793033378,23.040223519233514
39005003AAJ,39,005,003AAJ,458.46487611467603,193.5021228470165,34.723311265583206,1.986493038053296,6.945273694259382,496.16658940983945,166.70376544436476,7.938329137928924,12.897491944849223,9.924057874553794
39005003AAQ,39,005,003AAQ,301,161,29,3,8,316,143,5,15,9
39005003AAS,39,005,003AAS,458,244,30,8,9,496,196,7,17,11
39005003AAU,39,005,003AAU,424.652088313892,195.96951917949988,19.033236074133672,1.001749267059667,6.993578011207926,478.62334747092973,132.02183443992692,6.006762230716053,13.000340241923979,8.006527393193439
39005003AAV,39,005,003AAV,193.920831510062,100.95878341503227,14.993878725004793,1.999183830000639,0.9995919150003195,189.92246385006072,91.96245618002939,6.9971434050022365,7.996735320002556,5.997551490001917
39005003AAZ,39,005,003AAZ,320.7928310771205,128.76933963676052,20.221256473210296,8.990515865839887,4.013869331269593,305.74353376016063,121.6935274763176,7.086662861647388,10.072650782389564,20.09104805875687
39005003ABB,39,005,003ABB,202.26829268292684,105.46119733924611,13.02660753880266,8.008869179600886,4.0266075388026605,185.20620842572063,100.43458980044345,10.017738359201774,20.044345898004433,7.0798226164079825
39005003ABC,39,005,003ABC,355.70420406635407,144.66834693321965,13.883590528198571,3.955641287177301,6.861923861531904,343.0230483894463,132.80058973835443,10.91544924102127,19.774873102553173,13.592438251262378
39005003ABG,39,005,003ABG,748,151,30,11,9,712,153,13,22,26
39005003ABI,39,005,003ABI,533.9383360700958,183.6858003825383,28.13395864945777,4.017334431381752,7.9968159734069735,521.7475388483099,164.62238827815324,15.083930562359834,17.18092118654928,21.09731457964695
39005003ABJ,39,005,003ABJ,311.91767811114835,82.01372232962393,14.811738226234198,1.9754251520438442,0.9995638183058245,295.1700188738167,74.1060961003066,8.883487563055347,16.757535272568287,10.862863129193826
39005003ABN,39,005,003ABN,558.8268381675383,220.28358035713524,39.781287354940545,6.196690370288773,4.129598234923484,593.0499070227816,177.70461955257247,12.408584299453878,16.520243546815824,11.203285798248096
39005003ABO,39,005,003ABO,597.3171476512176,235.01689693070256,34.27301576936749,8.81055004628563,5.8740219733637185,611.032535255092,208.56689606896768,17.623997575130943,21.541299994066613,7.836536492911128
39005003ABS,39,005,003ABS,474,197,30,4,5,478,171,12,25,16
39005003ABT,39,005,003ABT,704,181,27,6,2,675,172,16,15,14
39005003ABV,39,005,003ABV,224,68,16,4,4,232,66,7,4,6
39005003ABZ,39,005,003ABZ,647.0071112914486,152.87608415337832,19.966472131036845,9.978749371897957,5.998262424261345,644.9841188729093,124.92886903268979,11.979726048409969,18.974414445059097,14.009083383232896
39005003ACA,39,005,003ACA,320.91232582484486,65.0122136902725,6.000953298991535,0.002058888559822518,5.996887682769986,301.93534903289435,67.99667841980578,2.999948539549071,11.993182054470656,4.999979120487651
39005003ACB,39,005,003ACB,153.02058012936223,61.604806561808516,7.949174787435499,1.9872351386265468,1.268761700440963e-4,142.09083078559047,58.62384161725673,3.9745288354854216,11.923518188518548,2.980916146024842
39005003ACC,39,005,003ACC,587.9794198706378,146.39519343819148,36.050825212564504,3.0127648613734532,12.999873123829955,575.9091692144095,130.37615838274328,12.02547116451458,29.076481811481454,11.019083853975157
39005003ACE,39,005,003ACE,399.4736389200588,96.00914087572747,18.97821414365635,1.0000402524152947,2.00445177725193,420.45968299907884,75.9888756084255,4.998337223075153,7.000372859016271,6.002151099547691
39005003ACF,39,005,003ACF,486.5117077398423,126.91770691515279,28.849026187838202,3.0392702081878387,3.0857872357802094,475.37842018288904,116.86635138029688,10.968446459899154,11.08703124751759,17.18789010336335
39005003ACH,39,005,003ACH,329,60,13,2,1,315,66,3,12,1
39005003ACI,39,005,003ACI,585,167,22,5,5,559,135,17,25,12
39005003ACJ,39,005,003ACJ,349,81,20,3,3,346,68,8,10,13
39005003ACM,39,005,003ACM,743,170,27,3,4,707,155,6,34,21
39005003ACN,39,005,003ACN,342,93,13,5,3,339,80,8,10,10
39005003ACO,39,005,003ACO,453,115,17,7,3,409,119,13,22,10
39005003ACP,39,005,003ACP,331,120,14,6,5,301,111,11,21,8
39005003ACQ,39,005,003ACQ,443.00307293027873,110.00126662000736,30.00023129582743,3.000044056348082,3.0000330422610615,402.00320509932294,131.0009692396578,4.000088112696164,14.000165211305308,14.000077098609143
39005003ACS,39,005,003ACS,470,131,12,0,2,453,127,6,13,16
39005003ACT,39,005,003ACT,634.000467715281,133.0001162631913,25.000016862600265,14.000005325031662,6.0000044375263855,600.0004508526808,141.0001127131702,17.000005325031662,23.000004437526385,16.000013312579156
39005003ACV,39,005,003ACV,527.2517498627485,131.05095583204834,19.004697484652624,5.999994674968337,5.004709909726504,508.236837959048,127.05331655569589,6.002351848594782,5.009424256979394,15.003915310131585
39007004AAA,39,007,004AAA,244,296,20,7,4,262,262,19,16,5
39007004AAB,39,007,004AAB,202,224.99999999999997,12,4,2,235,191,12,6,3
39007004AAC,39,007,004AAC,145,238,16,4,3,162,217,8,9,7
39007004AAE,39,007,004AAE,136,175.99999999999997,6,2,3,143,157,10.999999999999998,3,5
39007004AAH,39,007,004AAH,179.52740560292327,243.50791717417783,14.323995127892813,7.6394640682095005,4.774665042630938,178.57247259439708,220.58952496954933,16.233861144945188,11.459196102314252,9.549330085261875
39007004AAI,39,007,004AAI,183.55663824604142,260.24969549330086,12.602923264311816,8.321559074299634,2.2009744214372717,190.51644336175394,228.28501827040196,17.683313032886723,13.482338611449451,8.401948842874543
39007004AAJ,39,007,004AAJ,109.91595615103533,138.24238733252133,6.0730816077953715,5.038976857490865,2.0243605359317907,100.91108404384897,133.12545676004873,13.082825822168088,5.058465286236297,5.048721071863581
39007004AAM,39,007,004AAM,67,128,6.999999999999999,3,2,88.99999999999999,106.99999999999999,4,2,6
39007004AAN,39,007,004AAN,41,83,3,1,2,36,89,2,2,1
39007004AAO,39,007,004AAO,76,127,6,5,4,83,106,11,7,7
39007004AAP,39,007,004AAP,82,115,7,2,3,81,110,5,6,5
39007004AAQ,39,007,004AAQ,39,165,5,0,4,49,143,5,7.000000000000001,5
39007004AAR,39,007,004AAR,68,105,6,2,2,68,100,4,6,3
39007004AAS,39,007,004AAS,68,115,5,4,1,81,98,5,7,4
39007004AAT,39,007,004AAT,117,109,5,7,1,118,101,10,8,2
39007004AAU,39,007,004AAU,227,248,30,3,1,228,237,17,11,9
39007004AAW,39,007,004AAW,74,79,0,3,0,75,65,8,5,3
39007004AAX,39,007,004AAX,59,84,8,3,0,59,75,10,4,5
39007004AAY,39,007,004AAY,167.19692307692307,185.14461538461538,12.28,2.833846153846154,0,181.36615384615385,158.69538461538463,4.723076923076923,8.501538461538463,3.7784615384615385
39007004ABA,39,007,004ABA,102,152,3,7,4,92,138,4,17,8
39007004ABB,39,007,004ABB,124.9967795825186,110.99696788493054,2.9999513162620057,1.999945183364588,2.916627402059381e-6,116.99705426498089,100.99721863508839,8.999737283689935,8.999763533336553,3.9998932833565783
39007004ABC,39,007,004ABC,142,74,1,2,2,140,67,9,6,3
39007004ABD,39,007,004ABD,228.88507718696397,164.58319039451115,25.054888507718697,10.010291595197256,6.003430531732419,239.9090909090909,156.50428816466552,11.027444253859349,17.058319039451113,7.02401372212693
39007004ABF,39,007,004ABF,205,227.99999999999997,14,7,5,216,207,7,15.000000000000002,15.000000000000002
39007004ABG,39,007,004ABG,260,265,15,6,4,274,239,17,11,6
39007004ABI,39,007,004ABI,257.11814323051743,169.4198417205583,15.945160176019298,2.9897632214381566,0.9965665516401794,264.0938548259282,146.4984932002461,7.972818462450717,16.94191742721233,6.976092994516492
39007004ABJ,39,007,004ABJ,133,114,6,3,1,152,90,4,8,3
39007004ABK,39,007,004ABK,178,159,11,3,3,189,134,8,15,5
39007004ABL,39,007,004ABL,156,163,5,3,0,150,170,3,4,4
39007004ABM,39,007,004ABM,169,144,8,2,3,151,147,2,11,11
39007004ABN,39,007,004ABN,113.29980750824114,102.74081362710868,14.092843393445797,7.054158646176714,2.023210848361449,102.36944005332549,102.5628637896709,14.100580342899612,9.077369494538162,8.069632545084348
39007004ABO,39,007,004ABO,166.70019249175886,223.25918637289132,11.907156606554203,6.945841353823286,2.9767891516385507,175.6305599466745,200.4371362103291,12.899419657100388,9.922630505461836,8.930367454915652
39007004ABQ,39,007,004ABQ,91,92,5,1,2,95,79,4,6,6
39007004ABR,39,007,004ABR,184,137,7,4,1,179,121,6,5,9
39007004ABS,39,007,004ABS,298,255,34,15,6,312,232,21,23,12
39007004ABT,39,007,004ABT,144,125,13,3,6,147,130,3,11,4
39007004ABV,39,007,004ABV,162,91,13,2,2,151,96,5,8,5
39007004ABW,39,007,004ABW,123,102,11,2,2,122,91.99999999999999,6,8,6
39007004ABX,39,007,004ABX,189.45047520055323,163.26015815845903,13.020952334909452,0.005238083727363207,1.003492055818242,199.47142753546268,144.22174554445837,4.015714251182089,5.013968223272968,11.008730139545605
39007004ABY,39,007,004ABY,190.32529444460047,160.76538322575766,15.061641602074442,5.01541040051861,3.01027360034574,222.38693604667492,132.6523736219545,3.0462312015558304,8.041094401382962,4.02568400086435
39007004ABZ,39,007,004ABZ,277.9858592724938,129.35849428090685,9.054553477529302,1.0155867078655147,3.0038966769663786,269.9313057949645,124.33901089607495,8.035070092697408,10.046760123596545,7.035070092697408
39007004ACA,39,007,004ACA,253.7401613100516,80.91740721785148,8.109215144982318,6.007281009665488,4.007281009665488,252.66007020373124,72.78634904387269,5.029124038661951,12.145620193309757,11.094653125651343
39007004ACB,39,007,004ACB,237.2598386899484,125.08259278214852,14.890784855017683,0.9927189903345122,0.9927189903345122,226.33992979626876,107.21365095612731,3.9708759613380487,19.854379806690243,12.905346874348657
39007004ACD,39,007,004ACD,177,157,13,5,0,189,132,11,6,9
39007004ACG,39,007,004ACG,297.8030769230769,232.85538461538462,14.72,4.166153846153846,4,325.63384615384615,198.30461538461537,8.276923076923076,16.498461538461537,9.221538461538461
39007004ACH,39,007,004ACH,117,118,6,1,1,114,105,7,11,4
39007004ACI,39,007,004ACI,236.99999999999997,255,12,10,5,271,218,20,8,9
39007004ACJ,39,007,004ACJ,197.20767888307157,167.62652705061083,9.860383944153577,7.888307155322862,2.9581151832460733,204.10994764397907,148.891797556719,10.846422338568935,12.818499127399651,9.860383944153577
39007004ACM,39,007,004ACM,213,129,5.999999999999999,2.9999999999999996,2.9999999999999996,200.99999999999997,116.99999999999999,9,9,8
39007004ACO,39,007,004ACO,410.0529353877503,173.01996815576862,12.001577713404302,4.000349573517197,2.000351117709502,385.0492517401852,164.0164484856159,13.001929603209955,20.002629522340502,7.002110566737775
39007004ACP,39,007,004ACP,370,225,16,5,2,388,181,10,20,9
39007004ACQ,39,007,004ACQ,266,83,9,1,2,250,74,9,8,10
39007004ACR,39,007,004ACR,259,93,13,4,2,254,91,11,7,8
39007004ACS,39,007,004ACS,231.00282265299046,113.5098795490112,5.974862113852338,1.9912649960837772,0.9958611678135328,197.15139394282346,105.54466711816167,6.969656156064864,11.947894869531522,16.92598113648375
39007004ACT,39,007,004ACT,250,92,9,8,1,227,97,8,19,5
39007004ACU,39,007,004ACU,427.3339223174912,245.86822128534448,32.497291421621206,4.0523464654338115,4.130866163584528,426.3339223174912,233.68500865632612,12.209385861735246,27.287905559885964,12.157039396301435
39007004ACW,39,007,004ACW,228.9816534374203,132.98930540519174,13.998880981060056,1.9998401401514367,0.9999249866048574,216.98263226262824,135.9890656154189,3.9996835579889662,7.999358921762701,5.999517142768218
39007004ACX,39,007,004ACX,169,89,13,2,1,155,78,7,16,8
39007004ACY,39,007,004ACY,235.6845577220629,181.14251166339218,18.50383836245633,1.9478149322915517,4.869214535278153,235.6835893357107,174.32596638899858,7.79093693371548,10.712740031015489,5.843444796874655
39007004ADA,39,007,004ADA,280,128,6,4,2,298,109,9,13,6
39007004ADB,39,007,004ADB,361,177,19,3,4,376,157,8,11,6
39007004ADC,39,007,004ADC,256.22423035484627,147.9744586157833,11.917406063016106,2.9793515157540265,1.9862343438360177,268.1416364178624,126.12588083358713,8.93805454726208,7.944937375344071,4.965585859590044
39007004ADD,39,007,004ADD,498,156,20,5,3,483,129,5,22,16
39007004ADF,39,007,004ADF,236,104,12,5,2,231,106,8,10,6
39007004ADG,39,007,004ADG,221.91753890355596,71.46714305081956,7.023173107427034,1.008301874727418,1.0039343727693066,203.77684016237868,73.43133677677706,5.028406867762755,6.049811248364509,6.0716487581550656
39007004ADH,39,007,004ADH,272.4626273277074,90.23189656226272,10.197730992413447,4.049210740160645,1.999703989409711,280.59840087903467,78.04691227077487,5.024161354194889,5.0490627348655,3.1365135778029294
39007004ADI,39,007,004ADI,198.53737267229255,98.76810343773728,15.802269007586553,3.950789259839355,2.9601059028891197e-4,209.40159912096533,83.95308772922513,1.975838645805111,3.9509372651344994,10.86348642219707
39007004ADJ,39,007,004ADJ,375,241,27,8,5,384,218,14,21,13
39007004ADL,39,007,004ADL,257,153,9,2,1,272,123,4,11,0
39007004ADM,39,007,004ADM,254.31772949420008,147.60425972190677,11.69668828492358,1.9512117159175983,2.9056535527123764,234.06281070986952,155.26095843742903,4.878029289793996,9.73489455842397,4.867447279211985
39007004ADN,39,007,004ADN,269.51402200662955,158.7224403790952,9.68700905108442,2.204422474408274,1.2399667823509266,266.49544698388723,149.57407278605123,4.447042268733493,14.189221863857462,8.45057961803255
39007004ADO,39,007,004ADO,258,74,8,6,3,239,71,11,9,11
39007004ADP,39,007,004ADP,214,98,14,4,4,203,90,8,9,21
39007004ADQ,39,007,004ADQ,344.45420670534963,137.58372049437816,12.867542204510187,1.9796218776169519,3.9592437552339037,338.51534107249876,122.73655641225102,8.908298449276284,7.918487510467807,12.867542204510187
39007004ADR,39,007,004ADR,324,138,8,5,4,299,145,8,14,10
39007004ADS,39,007,004ADS,129,71,5,2,1,110,68,8,12,5
39007004ADT,39,007,004ADT,301.9470646122497,113.98003184423139,8.998422286595698,1.9996504264828032,1.9996488822904979,280.9507482598148,93.98355151438409,10.998070396790045,14.997370477659498,11.997889433262225
39007004ADU,39,007,004ADU,312,149,13,3,6,307,131,11,11,15
39007004ADV,39,007,004ADV,279,232,6,7,0,287,191,16,12,14
39007004ADW,39,007,004ADW,377.7937273823884,217.40048250904704,19.324487334137515,5.797346200241255,6.76357056694813,348.80699638118216,213.53558504221954,12.560916767189385,33.81785283474065,12.560916767189385
39007004ADX,39,007,004ADX,147.68227050579992,91.39574027809323,11.30331171507642,2.0487882840824017,1.0943464472876236,147.93718929013045,85.73904156257097,5.121970710206004,8.26510544157603,4.132552720788015
39007004ADZ,39,007,004ADZ,312.7230796112837,123.36782039711191,18.170454167016484,6.694377851006073,2.869019079002603,330.8935337783002,112.84808377410236,6.694377851006073,7.65071754400694,14.345095395013013
39007004AEA,39,007,004AEA,363.2769203887163,200.63217960288807,27.829545832983516,9.305622148993926,5.1309809209973976,380.1064662216998,167.15191622589762,20.305622148993926,24.34928245599306,16.654904604986985
39007004AEB,39,007,004AEB,341,126,14,3,1,320,117,13,12,16
39007004AEC,39,007,004AEC,235.79232111692846,151.37347294938917,4.139616055846422,5.111692844677138,3.0418848167539267,233.89005235602093,143.108202443281,5.153577661431065,12.181500872600349,6.139616055846422
39007004AED,39,007,004AED,405.352871367873,255.1550615626848,22.02009397749727,5.000433129188805,3.0040892877264413,402.34629376198706,228.15349038203732,19.00582180448166,16.007473653183013,20.006254933670466
39007004AEF,39,007,004AEF,252.0141407275062,91.64150571909316,13.945446522470698,3.984413292134485,0.9961033230336213,238.06869420503548,86.66098910392506,8.964929907302592,11.953239876403456,8.964929907302592
39007004AEG,39,007,004AEG,277.1735104948304,95.40337667277568,11.313288841246239,7.524974929976832,1.8848594349735468,258.4819409384833,95.31040146616411,8.478768283827241,8.470503821017324,13.163024309277638
39007004AEH,39,007,004AEH,202.99986652302562,93.99996164607161,13.999989234862403,1.9999984621232,3.999994314532461,202.99985608416986,96.99995933925642,5.999993646560307,6.999995487335847,3.9999986640556933
39007004AEI,39,007,004AEI,191,159,6,7,3,185,156,4,11,7
39007004AEJ,39,007,004AEJ,196,181,6,2,9,211,146,17,9,3
39007004AEK,39,007,004AEK,224,165,10,3,1,237,143,9,7,8
39007004AEL,39,007,004AEL,233,225,11,2,0,257,200,7,7,8
39007004AEM,39,007,004AEM,266,275,15,5,2,318,231,5,6,6
39007004AEO,39,007,004AEO,188,117,9,5,4,193,103,9,11,6
39007004AEP,39,007,004AEP,166,117,8,0,2,164,100.99999999999999,10,6.999999999999999,8
39007004AEQ,39,007,004AEQ,210.72676707558057,101.86791583748445,13.981870801223355,0,2.996115171690719,211.7254721328108,99.87050572302397,2.996115171690719,3.9948202289209584,2.996115171690719
39007004AER,39,007,004AER,297.2380439056324,114.29335661747962,11.120961410267878,4.018609447733519,5.037218895467039,301.18221556243185,102.15378575947823,8.08374251480084,5.074437790934079,9.120961410267878
39007004AES,39,007,004AES,520,180,12,8,4,494,181,20,11,7
39007004AEU,39,007,004AEU,164,74,7,5,4,176,58,3,13,2
39007004AEV,39,007,004AEV,196.9452018279952,63.982197548181176,3.9988873467613235,1.9994436733806618,0.9997218366903309,187.94770529778222,59.983310201419854,2.9991655100709926,8.997496530212977,3.9988873467613235
39007004AEW,39,007,004AEW,241.05479817200478,88.01780245181882,11.001112653238676,3.0005563266193382,4.000278163309669,225.05229470221778,90.01668979858015,9.000834489929007,14.00250346978702,11.001112653238676
39007004AEX,39,007,004AEX,402,180,15,10,3,397,158,17,10,19
39007004AEZ,39,007,004AEZ,505.8264895051696,262.59662332722434,20.68671115875376,5.475025070023168,3.1151405650264534,550.5180590615166,217.6895985338359,12.521231716172759,8.529496178982676,6.836975690722363
39007ZZZZZZ,39,007,ZZZZZZ,0,0,0,0,0,0,0,0,0,0
39009005AAA,39,009,005AAA,133.3041218949525,615.9632973909484,27.042103928800618,28.048565474669303,1.9418831536540395,176.6577595326577,523.3667049136945,48.28040285898922,13.504770533197718,5.815534348376822
39009005AAB,39,009,005AAB,39.58242722210963,279.69311630136497,12.339106595096064,22.16737693478929,2.460585161496734,49.4991394870776,245.92709608964748,25.485007952316078,3.3035607112330796,4.106335385844541
39009005AAD,39,009,005AAD,129.0728477862751,490.51959549448645,29.831002180850174,17.83509584277039,1.060922954714132,159.12104956533105,424.0911561053212,32.6712176808926,5.020571299651433,5.0122166751445105
39009005AAE,39,009,005AAE,319.0000617288565,425.6566173220912,36.84499193220835,16.483285864409,0.9696050508475882,302.5167758644475,356.81465871191244,20.361706067799354,3.8784202033903528,1.9392101016951764
39009005AAF,39,009,005AAF,92.99993827114349,161.34338267790878,11.15500806779165,3.5167141355910014,0.030394949152411838,100.48322413555249,139.18534128808756,4.638293932200648,2.1215797966096472,2.0607898983048236
39009005AAG,39,009,005AAG,278.8630971850812,501.3787850465132,39.52202792445945,14.982612484025545,1.00108912121655,282.81979522036295,402.79628632345975,23.278690098128727,11.283630493228465,3.660269620779647
39009005AAH,39,009,005AAH,53.29299806322999,226.00443468115867,19.92603001161747,8.968066676119184,0.01894867229573148,67.34423148198104,189.20769113766298,15.889972018166985,3.9890519957047283,3.9890332427306987
39009005AAI,39,009,005AAI,114.12448521755347,333.0569925509352,9.203305126358853,7.084028503271308,4.0208814025461965,157.32985862314973,289.89224258103235,8.066759053132643,2.0468806813540983,2.0468806813540983
39009005AAJ,39,009,005AAJ,140.0193074136814,475.4750584943561,18.391007195025814,10.19682477737217,0.05674341546588643,181.4582725458813,420.9810532052907,12.208235313751217,8.052952562595708,3.0769936320282807
39009005AAK,39,009,005AAK,144,258,33,6,1,161,187,18,3,3
39009005AAL,39,009,005AAL,160,300,24,7,1,169,213,21,1,6
39009005AAM,39,009,005AAM,167,278,23,6,0,173,211,11,1,5
39009005AAN,39,009,005AAN,117,433,20,10,1,132,390.99999999999994,20,5,3
39009005AAP,39,009,005AAP,64.17476148344625,514.4296622390871,13.0987184891483,24.077351387946194,2.022697069871363,90.06388652006116,471.3233951574577,29.07995730793701,2.0568895179685764,3.0454712832035313
39009005AAQ,39,009,005AAQ,55.9687276801712,337.62493218876017,6.874655745341254,6.870914838414839,0.0010688305504043731,68.73373148680768,327.8048352051337,6.870380423139636,1.9638056306152138,3.9260080154048214
39009005AAS,39,009,005AAS,144.17671664904978,450.89618316484086,17.112424085528385,9.495476013385757,0.0017672702105034817,187.22490821428377,401.3646461359073,19.906552408691475,6.304758977923074,0.7763883575994027
39009005AAU,39,009,005AAU,58.70856489126745,384.86301759572933,15.104841678433495,7.048360487744105,0.016968865745779865,98.86370435162105,342.73405889384964,13.037693675305587,0.0254532986186698,5.023634648980646
39009005AAV,39,009,005AAV,82,312,13,11,2,100,278,20,4,3
39009005AAW,39,009,005AAW,143.40243472839217,383.0471106857846,31.356897557332985,14.099633192141852,1.3152623460985657,172.78582742014706,306.29045766702376,25.095848172938723,6.011355057609387,2.780585826840156
39009005AAX,39,009,005AAX,184.68809959599773,166.82406565424262,11.162107912074546,5.054816789694717,3.008468437403711,168.23534452128465,165.01704062806598,17.94022047708525,8.118926692505921,3.1230711255197456
39009005AAZ,39,009,005AAZ,127.84751579993369,123.71520215415028,10.036014367034483,9.979339940863559,2.0154983942225693,110.80865441244889,126.68314862840691,10.10139560024101,5.042914656409338,5.987603964518135
39009005ABB,39,009,005ABB,166.80792851218285,163.82402076923245,15.225489812431944,15.009481707077962,5.06593382084037,132.73736375509654,187.90950511521493,13.106881864286159,11.038929836128405,9.035248028137321
39009005ABD,39,009,005ABD,190.97969999069912,191.4800550100571,22.765897277227715,3.9627150067267256,6.910463020833794,176.93855156967334,205.3535956965066,11.850213750465327,5.992978636383967,4.983538709391542
