GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVRLIT,G18GOVDJOR,G18GOVLBOE,G18GOVCBAY,G18GOVOWRI,G18LTGRMCG,G18LTGDCOL,G18SOSRDEN,G18SOSDHUM,G18CONRWOO,G18TRERELL,G18ATGRWAS,G18ATGDBIS,G18SPIRYBA,G18SPIDWIL
16059598001,16,059,598001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16059598002,16,059,598002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16059598003,16,059,598003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16059598004,16,059,598004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16059598005,16,059,598005,674.5863607951408,309.529936551182,15.761177258399426,13.798659225920158,0,670.7756432380731,335.94654118046986,695.4530296914097,299.49717422235807,840.1186502723232,839.1243926908038,705.3339699255421,290.49812428136636,636.9501107174895,356.9987767912296
16059598006,16,059,598006,568.0312862636828,254.650063448818,12.24235215336528,11.208399597609255,0,584.8243567619269,249.25110587835363,609.1646173674137,221.68517871881838,698.5613497276768,695.5626661327256,619.2977947803403,198.66775807157478,520.5910657530989,307.26004673818215
16059598007,16,059,598007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16059598008,16,059,598008,61.000039520980756,14.000004391220084,3,0,0,64.00003952098076,15.00000250926862,64.00003701171214,15.000003136585775,61.000039520980756,60.000039520980764,63.000039520980764,16.000003136585775,58.00003638439499,19.000008155123012
16059598009,16,059,598009,105.84128254025404,16.973682269193173,3.9849933414987833,0.9958540136081343,0,108.82884458107844,19.964398884150068,108.83199915521094,16.973682269193173,119.79585702729788,117.80414900008162,108.8304218681447,20.95709832362571,100.83677587915344,26.96219085953319
16061616001,16,061,616001,236.65526095188804,93.81804603308102,1.3698023851113843,0.47741745918785444,0,226.2294621983567,101.64519920640055,234.51981179616573,91.11854215781415,274.89181718315325,280.27105327898903,245.2046927346833,80.49280594336977,190.49768239632527,137.55090290483275
16061616002,16,061,616002,150.34364137931036,43.48353793103448,1.9498758620689656,2.435344827586207,0,149.35350344827586,46.90422068965517,150.34044137931033,43.965806896551726,166.4729172413793,168.91626206896552,153.27885517241378,42.975668965517244,134.68863448275863,63.03029655172414
16061616003,16,061,616003,250.10281749369219,67.94028595458369,2.9293523969722455,3.4543734230445753,0,253.5405803195963,66.78616484440707,258.76135407905804,62.93481917577797,277.5321698906644,281.77312867956266,257.99684608915055,61.90306980656013,237.0277544154752,83.48990748528175
16061616004,16,061,616004,194.6897542158913,62.26440522521834,3.8169083233725627,0.9524519329141465,0,192.75644798319908,59.42125060990786,200.39736522166018,50.82078084681663,233.05055342594827,234.9483567000606,204.24977650361262,49.818624771890654,178.3986630723271,80.44619905117885
16061616005,16,061,616005,188.35934356899799,50.75639404278971,1.1011061231035242,0.046964111269204634,0,184.47658064116075,52.71814886223643,187.6449875300577,48.527784550774456,225.3327882742702,224.43582440081107,193.59991281438056,41.72023519898269,174.1032253821555,63.31528872356862
16061616006,16,061,616006,22.26025641025641,8.083333333333334,1.005128205128205,0.001282051282051282,0,22.25769230769231,9.07948717948718,24.26794871794872,8.067948717948719,30.31153846153846,29.314102564102566,26.273076923076925,6.066666666666666,22.23846153846154,9.107692307692307
16061616007,16,061,616007,33.08205128205128,5.666666666666666,0.041025641025641026,1.0102564102564102,0,29.06153846153846,10.635897435897435,33.14358974358974,6.5435897435897425,38.49230769230769,36.51282051282051,31.18461538461538,8.533333333333333,20.907692307692308,18.861538461538462
16061616008,16,061,616008,0.07931911632598163,0.04778260019637448,9.556520039274895e-4,9.556520039274895e-4,0,0.07836346432205414,0.04969390420422946,0.07788563832009039,0.04730477419441073,0.09795433040256768,0.1003434604123864,0.08314172434169159,0.041570862170845796,0.069284770284743,0.057339120235649375
16063632601,16,063,632601,367.11264651964177,221.0843585257847,6.0864473258382,7.073428760212554,0.023176890907786258,339.1653016883812,238.15285251326975,382.3608918815116,195.9564305089083,516.8217716303342,500.83354331575885,404.3035304881944,173.95575324828832,301.7278502530094,279.5382789195258
16063632603,16,063,632603,204.42715276526593,80.48307549848283,6.064699238394591,5.076621146849955,1.9761561830892727,208.21598830449236,86.52052859905207,220.69958657301115,73.1305906524647,259.2274150134201,257.36024338163224,217.73535229837725,72.06077414744401,180.58426500889976,109.2663537125722
16063632604,16,063,632604,240.18506329085434,85.50848354295562,4.804368191820028,4.804034728818557,6.669260029410545e-4,234.42355624628678,89.35237825201341,256.51844790583596,70.13857357774947,291.10816487933255,294.94939188437854,256.51744751683157,67.25681966646128,200.79798084856864,124.89723330024867
16063632605,16,063,632605,188.71770167462458,31.354555416551666,5.012951752545611,3.014047284535362,1,187.67937250618306,41.37828230886311,194.755821760535,32.306755722865155,219.94854868353278,217.93612302018246,194.77992346430955,30.278826882726378,175.59418789831253,52.47040046893549
16063632606,16,063,632606,19.149659863945576,0,0,1.9149659863945578,0,21.064625850340136,0,20.107142857142858,0,19.149659863945576,18.1921768707483,21.064625850340136,0,18.1921768707483,2.8724489795918364
16065653401,16,065,653401,202.35947168662096,32.140187195188766,3.8956303570996558,6.806222382874927,0,212.02186913414042,31.22440681439442,215.9372874771058,25.363646791112426,214.99182511751286,214.99182511751286,223.75328317363727,18.51784843650605,168.85332743219263,78.28363187697545
16065653402,16,065,653402,585.7233334062201,104.501146984232,11.22594911401951,27.64285818975058,0,610.9643762859151,111.00243886861472,619.6944753083604,92.53265448289531,647.0994993010929,641.07137569861,633.8063442756412,76.78902997893294,422.3215347202279,289.3701851366536
16065653403,16,065,653403,543.2763633658884,54.68367507428894,10.22076606349088,13.597389998448927,0,543.6543838137172,74.46009807668487,555.6488727871443,57.31888690596728,574.0149645350549,569.8713705845752,564.2557711932942,46.94189023748494,398.35319735395416,218.77990417525942
16065653404,16,065,653404,456.66827991622284,41.391709204029375,5.613842923623296,6.60933608900405,0,448.5830000616125,57.94950496728409,459.6950631520023,44.59216545886152,470.33368078001763,469.43489942971024,473.37880949501374,30.47999723725292,311.9236046815351,196.63856284663987
16065653405,16,065,653405,325.2377360274539,71.19179895718332,9.477230133699383,11.766798491064003,0,315.2537326152972,93.77771192263869,327.7899746118404,75.75217351283958,355.5741755414338,353.98838313279293,337.2296804273938,63.17840719815038,222.09536692555378,183.0794790054496
16065653406,16,065,653406,529.3186905303983,89.50072796791171,6.737090763075296,9.624962284647593,0,511.99848006422815,124.1449772620321,545.6791484273793,88.53938024798101,588.024707475841,588.0237503853958,564.9281159062296,67.36676023882441,354.16868704711624,284.8626418007163
16065653407,16,065,653407,553.7508377068527,129.51082362001884,14.797636468676233,11.600823226433132,0,566.6764986839246,133.54897209975275,573.5316949840422,122.73139063021728,637.4307505809627,635.2651299403173,590.2368918086779,101.76297258064062,426.1919031650403,277.5945228229465
16065653408,16,065,653408,768.5902519619991,252.40388269310202,22.109128459314334,18.39933911606774,0,758.5263940520446,296.0660883932259,783.8133002891367,260.6247831474597,938.5350681536555,933.7128459314332,841.2745146633623,190.9638992152003,537.0118959107807,510.4920280875671
16065653409,16,065,653409,157.63197026022306,51.951672862453535,6.5353159851301115,3.1784386617100373,0,157.87360594795538,68.15613382899629,163.4089219330855,57.30855018587361,197.53159851301115,198.53159851301115,176.8810408921933,44.74721189591078,134.78810408921933,92.15241635687732
16065653410,16,065,653410,243.77777777777777,89.64444444444445,11.355555555555556,16.42222222222222,0,244.6,112.77777777777777,249.77777777777777,105.06666666666666,321.93333333333334,319.75555555555553,272.84444444444443,75.28888888888889,221.2,129.35555555555555
16065653411,16,065,653411,51.83962264150943,24.10377358490566,1.650943396226415,2.971698113207547,0,52.83018867924528,26.745283018867923,55.14150943396226,25.42452830188679,71.98113207547169,72.64150943396226,56.79245283018868,22.783018867924525,45.23584905660377,35.660377358490564
16065653412,16,065,653412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16065653413,16,065,653413,32.127272727272725,13.527272727272727,2.8181818181818183,0.5636363636363636,0,36.63636363636364,12.4,34.945454545454545,14.090909090909092,45.654545454545456,45.654545454545456,38.89090909090909,9.581818181818182,27.054545454545455,20.854545454545455
16065653414,16,065,653414,113.74065180102916,51.793481989708404,5.0120068610634645,5.530703259005145,0,118.92967409948542,55.449056603773585,121.58284734133791,54.49399656946827,158.74168096054888,159.87375643224698,127.46758147512865,46.474785591766725,98.4926243567753,77.27753001715266
16065653415,16,065,653415,647.2307692307692,161.57407407407408,18.47863247863248,19.745014245014243,0,641.4586894586895,187.92165242165242,664.2977207977208,158.68803418803418,746.9529914529915,751.7905982905983,705.8019943019943,112.67806267806269,479.44871794871796,361.51709401709405
16065653416,16,065,653416,695.6480264921724,192.73857427021076,19.186191615360737,15.686207092357245,0,717.9062476132176,192.29136893762552,720.956299270866,189.44077016265436,823.9445346376738,824.0598498091013,760.8273238281561,138.19784203517207,541.9506277099186,378.2598599181493
16065653417,16,065,653417,163.47853637317473,20.767959014634187,2.845087964748802,5.88302271697124,0,166.93756512229152,24.767172466039284,166.97615306216557,23.690214849484818,180.35948979437117,177.32152300356373,175.89715218151977,17.614263646648123,129.28921015784033,65.53070053770179
16065653418,16,065,653418,421.3645833333333,80.89583333333333,9.09375,18.260416666666668,0,437.6354166666667,81.92708333333333,440.7083333333333,77.77083333333333,463.875,463.8020833333333,458.8020833333333,59.65624999999999,301.8541666666667,223.58333333333334
16065653419,16,065,653419,447.8490172692902,65.73809553535732,2.2861076385262975,9.709356092813293,0,443.1563436824238,73.54623010249007,443.54681749259385,69.32894502895762,481.1745730923542,473.63539266382037,460.66837544173933,54.59939913143738,340.2307145266946,184.38741181112314
16067672701,16,067,672701,348.41636493273904,80.54940135075054,5.030751263282083,5.11572614159785,0,347.4502434319264,83.57547775560354,358.5543223406516,79.443353224103,398.731646613082,400.7146780884328,361.6080975976175,73.4262787454456,310.082348199227,127.9283456396041
16067672702,16,067,672702,512.8502258904109,111.53346975990418,5.127759187511674,5.117171760351657,0,512.8534429329981,118.78978498246114,513.0625868601661,117.55680894523063,564.7971495100769,565.8073838757612,534.0888999487073,96.53741289973003,426.0930822767404,208.52493634535693
16067672703,16,067,672703,379.18674071822943,142.70941541215336,2.3217044958969133,9.22535178473929,0,371.1869679925195,154.31982516051818,384.6353166205161,141.87119842444395,437.50557674424886,437.53787772509145,393.70440717566015,133.8020794600137,320.2758603104667,198.19982952189736
16067672704,16,067,672704,420.32961482825675,110.10924297673765,9.574679108413966,6.702298177467515,0,420.3295431661553,128.3011951727209,433.73411997688083,114.89659230304937,489.26765620460816,490.2250752549258,435.6491014017191,112.9816173929476,363.83871818284024,183.8345424730898
16067672705,16,067,672705,403.9973680464553,123.9991921726744,4.999967426317516,6.999954396844522,0,392.9974397085567,142.99906839268095,403.9973680464553,127.9991661137284,493.99678172017053,486.99682732332604,411.9973159285633,120.99921171688389,329.99785013695606,203.99867099375464
16067672706,16,067,672706,332.69774885883123,69.92304071442528,1.9978657286631196,5.009352948753193,0,338.7003851999562,66.93415138217428,339.7094871138154,62.93164055849632,384.64451759285623,382.65117144176094,344.6962421747295,57.93584634244657,271.788831705621,137.8369167562679
16067672708,16,067,672708,396,133,4,8,0,397,143,414,125,484,483,414,127,342,199
16067672709,16,067,672709,214.50793708840172,139.3384890488763,5.5002035150872235,2.7501017575436117,0,223.6749429468804,134.75498611963698,225.50834411857616,132.92158494794123,315.3450015316675,310.7614986024281,235.59205056290273,123.75457908946252,190.67372185635708,166.83950662431243
16067672710,16,067,672710,300.6134453705742,82.1965131587292,8.008852287291518,4.008771039699341,0,298.6229174678927,94.19502539116068,293.63535042457573,100.18664671081955,356.7517839850659,361.7465855248485,316.64359221225067,78.17922837380117,252.5368370326409,144.284065167982
160676727A1,16,067,6727A1,354.3058321479374,152.54054054054055,8.4950213371266,9.2475106685633,0,352.1308677098151,167.12802275960172,360.2958748221906,158.96301564722617,453.3812233285918,450.9687055476529,388.20341394025604,132.13798008534852,308.16073968705547,206.01564722617354
160676727B1,16,067,6727B1,190.30225114116877,34.076959285574716,1.0021342713368804,8.990647051246807,0,197.29961480004377,36.06584861782572,202.29051288618464,31.068359441503684,217.35548240714374,218.34882855823906,201.3037578252705,28.064153657553437,171.21116829437898,62.16308324373209
16069696001,16,069,696001,139.99447301634788,202.99198587370444,4.999802607726711,2.999881564636026,0,130.99482832243982,212.99159108915785,140.99443353789323,197.99218326597773,246.99024882169948,242.99040673551812,146.99419666716528,195.99226222288704,136.99459145171187,208.9917490029765
16069696002,16,069,696002,292.3083192912947,167.45908811349975,3.9947015569726414,2.988174431175772,0,278.3428436641805,181.54975726247207,287.3386949470133,171.46903914135123,386.62143050828996,385.5835359147329,300.40711375785406,158.33820122262745,264.94636923086165,194.93066639727482
16069696003,16,069,696003,285,302,3,4,0,274,317,300,286,461,463,299,283,258,328
16069696004,16,069,696004,232,230,6,6,0,244,230,232,243,354,351,250,220,207,264
16069696005,16,069,696005,225,177,7,5,0,217,195,213,198,330,334,242,167,200,213
16069696006,16,069,696006,358.1841586425328,266.0613862141776,7.000966712034293,5.000483356017146,0,347.1812585064299,286.06815319841763,349.18367528651567,285.06283628222906,524.2204103438188,523.2189602757674,364.18947555872137,265.05510258595467,297.16530775786407,338.08362059096635
16069696007,16,069,696007,247.00395626933403,170.000874431497,8.00005331899372,4.000031991396232,0,241.00383896754786,176.0010237246794,246.00378564855413,173.0010663798744,353.0042441919001,359.0042122005039,266.00387095894405,151.00098106948445,211.00335909660436,211.00153558701913
16069696008,16,069,696008,501.8167680384165,277.34567138797854,6.9834953831027535,4.988256404441006,0,481.86393670239175,305.2794233146978,503.8122542847464,276.3477869690033,643.4827447920192,643.4828154399243,507.80276756602245,268.3666720965697,412.0288239135776,375.11474804722747
16069696009,16,069,696009,455,257,3,3,0,443,267,448,256,606,602,476,219,407,308
16069696010,16,069,696010,208,136,4,4,0,197,152,211,140,289,288,221,128,192,159
16069696011,16,069,696011,265,191,2,5,0,253,207,261,201,382,386,268,190,243,215
16069696012,16,069,696012,176,90,7,3,0,177,97,180,93,239,239,179,95,164,111
16069696013,16,069,696013,270,151,2,3,0,267,156,280,137,333,341,279,132,242,173
16069696014,16,069,696014,287.826242990959,138.5670246641875,1.9266042181844603,3.849469755377354,0,283.0105335914246,133.76466769676585,299.3612998249783,125.10910229297528,369.607847217522,373.45411238919235,297.44163887149244,124.14286264881824,255.08946010307392,173.23094586754152
16069696015,16,069,696015,251,120,6,1,0,240,134,251,117,326,322,254,114,224,149
16069696016,16,069,696016,313,175,6,8,0,320,177,325,173,426,425,345,150,284,214
16069696017,16,069,696017,333.3050847457627,129.66101694915253,5.338983050847458,3.050847457627119,0,308.135593220339,151.01694915254237,337.1186440677966,125.08474576271188,401.94915254237293,397.37288135593224,343.22033898305085,112.88135593220339,268.47457627118644,199.83050847457628
16069696018,16,069,696018,290,124,4,1,0,285,125,295,117,376,374,295,113,257,158
16069696019,16,069,696019,446,203,4,4,0,427,217,437,205,570,564,450,188,391,258
16069696020,16,069,696020,429,167,4,6,0,433,177,448,157,527,527,454,151,406,202
16069696021,16,069,696021,531,215,0,0,0,500,230,499,225,631,630,534,192,441,295
16069696022,16,069,696022,385,190,5,5,0,381,194,392,178,504,505,410,160,333,246
16069696023,16,069,696023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16069696024,16,069,696024,363.8103380983188,121.90232746632869,1.9321204022009275,0.9781966234918342,0,357.9906841588845,135.30724607776537,362.8137493017512,124.78897668021247,435.7537927825371,432.9025727238763,374.3092352108448,109.50281865902006,326.5922094373697,165.76001299515775
16069696025,16,069,696025,483.9508508052545,128.04398043007924,6.696065971382283,4.078509488318229,0,465.0095884590146,148.59677467237867,469.8468223480302,144.00777344348063,535.8217569994328,531.5200010594386,479.65122628838037,132.18152615154202,406.59745352384505,213.27803371429005
16069696026,16,069,696026,151.18798310566737,677.8778241205281,2.1808863463744177,3.0899898016865075,0,164.27431848181422,670.5181962448366,167.81998545551272,669.0615897289118,513.3494588921748,516.8960506896038,185.26948088928665,648.0692948762746,150.73813372065368,671.5108313773533
16069696027,16,069,696027,144.3779568961071,39.3385151712202,0.9921609716473327,0.049249786739879495,0,141.4457133813361,38.42853497353035,144.46786350895874,38.352371880569585,162.75840727814318,165.68950332579237,139.73698878489918,41.19055247486878,116.82481758731271,66.04223248201802
16069696028,16,069,696028,203.16334796494078,71.33382107246753,1.823346591468272,0.9142431176872812,0,204.07277959554452,67.70191489771993,199.52499617139358,73.14793936454052,226.08441424473907,221.54840455182097,204.09878158178313,63.11483692256169,178.56875194585984,97.74314291703578
16069696029,16,069,696029,116.80655627167124,53.00002717102631,1,2.064516129032258,0,118.80654419565955,51.967779169853266,120.74203309829883,51.90325800914947,151.45173366334276,151.32270241161254,126.77428713747773,43.967779169853266,98.67750388692058,73.09682048492655
16069696030,16,069,696030,104.0007502799697,27.00048785230966,1.0300466719520183e-5,1.0300466719520183e-5,0,92.00075205551467,37.000498389900024,97.00074187360977,32.00047767040476,120.0009350377218,121.0009597825543,93.00080255151397,37.000410835932904,84.0006622517553,46.000571736625005
16069696031,16,069,696031,173.07309143358128,101.65637323881853,2.030740132255055,1.982452456908446,0,170.92590890054015,105.6894328780749,170.0170203225675,100.6026764099756,213.56303133152653,218.4651906734003,181.2557078880496,88.3074225655404,151.58131318119007,122.0603499120623
16069696032,16,069,696032,87.58845024511926,71.49456304469334,1.0491139324385743,0.03288490284005979,0,88.46217802907752,68.6651086414982,80.45292376936963,75.6690955058876,132.62817361741116,130.60667719249415,94.46089749814843,57.683898732954894,73.05431807089951,84.10585350251627
16071713201,16,071,713201,352.8647584115241,59.22608649315932,5.123687260487484,10.247374520974969,0,343.3181925158861,79.02002690977233,350.01480481533946,73.46028144247038,395.1468580842551,390.163332548835,356.7114171147928,61.63998188252952,307.296646935794,116.31860104708322
16071713202,16,071,713202,260.951582867784,60.45996275605214,6.104283054003725,8.364990689013036,0.0260707635009311,273.9776536312849,58.720670391061454,271.1080074487896,57.5903165735568,300.07262569832403,299.04655493482306,268.0297951582868,60.61638733705772,227.22160148975792,104.42458100558659
16071713203,16,071,713203,307.7009886042701,55.504494965738,4.161328597337395,13.909812322060127,0.9731106733067019,308.59562208803794,65.68688566948924,313.49687508404463,60.78892756639848,350.1519535688572,349.11503511643997,310.5641043249155,61.67245862895529,278.9347705259228,93.4494365112102
16071713204,16,071,713204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16071713205,16,071,713205,61.14305896282476,4.831744935440034,0.0215633423180593,3.856770611424804,0,65.9748038982648,4.810181593121976,66.88508819532585,3.921460638378982,67.88162586165913,67.88162586165913,66.84196151068973,3.9430239806970415,59.27936368406654,10.595337510259183
16071713206,16,071,713206,44.84885285706378,2.747769773753278,0.8382748940797116,1.8629058613707377,0,47.596622630817066,1.9094948796735662,45.966661860960464,4.377730543609872,47.68980066742272,47.68980066742272,44.290112072801044,5.216005437689584,46.43222460861755,4.703853671729673
16073732301,16,073,732301,237.80236875833222,115.23128856640034,1.4206960490342895,4.799667624479364,0,245.12145073393623,110.53371144704953,253.3472086285354,100.99720112432377,302.8902307748292,304.86421253279826,257.4915000389515,92.77929634550372,195.97893749237753,154.29185889207767
16073732302,16,073,732302,524.0510221646264,144.55591656584662,7.74005095294124,5.822182667653954,0,505.7194981855249,151.30133903691964,515.423298352071,147.39035725385898,596.8460176375601,589.1221123526639,524.1424130451576,138.6528669523925,473.5961259940224,189.19985111511426
16073732303,16,073,732303,374.9470847755397,111.8460078200141,6.205461513335277,8.155940404713597,0,387.46748358836805,113.02093450097935,393.72504748746826,97.91678431981286,432.8848514648295,434.6790231989132,401.9523887164162,88.68899654659494,347.611762719026,149.03061362100178
16073732304,16,073,732304,353.31390465002704,107.38138410680733,3.9721326940146238,6.962644067933413,0,364.2486814119751,101.41791805652025,370.2261928203026,94.42964765452236,410.97374153668216,408.01483221835423,368.2250019359648,95.4453354122254,330.44868444799476,136.2040946376003
16073732305,16,073,732305,65.60902295769358,3.6482272045787765,0.041674296024301526,0.06612008174956985,0,65.66283890232917,3.7072256917774054,65.73887000751047,4.562785263355177,67.04034227535942,67.02933264124476,61.828586136643764,5.5420352856270645,65.36300336693205,3.034928268887807
16073732306,16,073,732306,266.41005059967125,62.62624323798242,0.994067352983848,4.9703367649192405,0,272.37445471757434,59.64404117903088,279.3329261884613,46.72116559024086,298.2202058951544,303.1905426600736,277.3447914824936,52.685569708143944,253.48717501088123,77.53725353274014
16073732307,16,073,732307,129.36593006155158,22.451732905855692,1.8698421976241686,2.8045375999294566,0,130.30148814173208,28.059511224033802,134.04116680724442,21.521016081328746,146.19516089577058,146.1955936671422,134.01610699996746,21.528428181399907,118.14385607080936,40.21139782084178
16073732308,16,073,732308,85.01674482213943,6.05558048918482,1.0001989133136027,1.0042281459802178,0,87.0050549507668,5.087615437204137,89.005452777394,3.077141985011694,83.10700218661238,84.09914263459274,80.06814045583222,8.039856297348166,72.07056820639521,19.02794966116074
16073732309,16,073,732309,230.90562803815394,44.87915693193446,2.9268625372827346,6.830299176314479,0,230.92449402195564,48.77938969606759,233.86303212112554,44.850608659753554,264.98324241853925,261.08697457739544,237.65870630261955,41.998966552802855,209.39130325281258,74.18017296378133
16073732310,16,073,732310,193.46212733922826,40.18501598807451,2.0149636481674715,5.0241485826896355,0,195.43920205665248,40.234635967910336,194.4999776039867,42.1479783032691,207.7649694272362,209.67786491753037,197.50580384398543,40.12651333204804,174.45022381834121,60.288278944401036
16073732311,16,073,732311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16073732312,16,073,732312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16075759001,16,075,759001,427.533581278044,206.77434249362966,5.993459020477162,8.99019062643827,2.9967284623773174,436.523775048066,209.77106571670066,456.50197422799954,197.78414138857877,556.3929554576092,553.3962269952319,465.49216171085396,176.80703586476997,389.5749903666213,255.72094195854757
16075759002,16,075,759002,1032.2201861730764,358.38191302016133,11.979337376202293,9.982796498214602,0,1033.2185003635016,362.37499938155054,1056.1789207958607,345.404238426465,1212.908607060674,1199.9310015481847,1083.1324183787813,310.46450364497264,907.4353842267566,491.15295216505297
16075759003,16,075,759003,374.42882786488497,184.71812880624324,2.8627110152181143,6.6679411028870454,0.0037664783427495295,382.0304995907564,178.07780854453637,398.21151591281574,163.79187430962597,482.0232507856628,473.47278252343597,411.53860966912345,149.51221753862012,359.1049571061741,199.10199147806514
16075759004,16,075,759004,241.66337455316037,79.38570600276168,3.6010024535747513,5.387722457278579,0,236.2946012776217,85.65817519746496,250.6555447697846,72.20265027735205,278.6735635696573,279.5462517368839,245.33156046926743,73.93252273583624,211.91031533614716,111.83779440707053
16075759005,16,075,759005,875.5434782959467,336.64611532316724,10.189651902394168,14.15675471708651,3.145525303501613,876.8056424265744,344.69017584987915,901.8892067945388,315.41143905747714,1072.237442229758,1072.0814705317955,922.7011030470256,292.2397263899631,771.9600516882718,448.18784030854596
16075759006,16,075,759006,662.5092579300891,242.55623122726382,4.298643487776859,3.7219747381744024,2.8508604206500956,667.1387972099369,243.76527384649302,690.2848318566629,217.00490100087396,801.9061077441429,798.6926286726327,687.6117645066258,212.62836038421142,553.3601229640848,350.9658706762604
16075759007,16,075,759007,208.43987047435323,30.709738537324743,0.08253815150366875,3.1291122670433014,0,196.35319852561233,41.840917702986665,202.6674360122636,36.53935719452961,212.26201384822076,212.27469082641497,205.57545902373488,31.55940611113025,167.77219332391746,72.44727686106997
16075759008,16,075,759008,950.4025269002517,257.56515421770035,4.99165136314191,18.967603465729205,0.9982915198854942,959.386827639697,262.5571931082711,978.3546248691407,241.59229613581797,1079.1842643663392,1075.1912920505117,977.3572375799225,233.60499515816184,810.63738672666,410.30795497399384
16075759009,16,075,759009,655.8370365687916,167.10720945668322,6.933162657901114,12.879157579780228,0.9871677360219981,657.8573490523299,176.99038106977676,684.5683491892917,152.24222215198543,743.8788731207266,744.854546603875,682.6284964758684,144.31039750518875,576.7026981468019,257.13487573353564
16075759010,16,075,759010,123.54823419453608,25.76742674075297,2.0563162239934414,4.0997557032738055,0.012832263978001834,127.5065681096414,26.879105770444394,132.76939861962126,20.658761321449447,140.4224288610655,139.4520826580724,135.69320277147594,17.606545568344593,108.75610924142624,43.65037544073936
16077772801,16,077,772801,260.1446968550379,148.65716975290866,5.48165185450114,2.74082592725057,0,241.86862790280466,174.14080914317807,265.5328422160326,150.4064649598203,354.88337228976764,353.0522589010378,267.4574620982689,152.06225367322546,198.9251256053163,218.84529495926637
16077772802,16,077,772802,396.41033516750076,201.87894279574707,9.125451303543768,5.032451679169144,0,370.03963951463555,232.00332098048978,398.5502635789324,197.72396570601296,517.8900954621355,515.2283564596277,408.2575254735524,186.94291777896132,292.9316732697961,306.32402104505445
16077772803,16,077,772803,400.5267848363696,191.54936974726357,9.177154038925671,10.894858426498011,0,392.24005639572573,214.87388385125345,409.6025103764015,196.4548211945133,530.3429598954499,528.257078960064,414.70002468118764,185.7586895236191,310.1228336589268,297.06371089221346
16077772804,16,077,772804,152.74520740619423,20.75342477313878,4.980821956343063,4.150685008576536,0,155.23561848070287,24.073972679809412,161.04657730774278,18.263013891304354,173.49863217933301,175.15890615193575,156.06575531286487,22.41369886134605,91.31507049696255,87.99452074061942
16077772805,16,077,772805,88.12972106911369,12.410256596994635,0.07386934673366835,1.1080814701526958,0,89.23780253926638,14.330942150365354,91.89722282912145,11.449913820309277,97.88068118369625,98.10228922389726,91.60174544218678,10.858917777292259,73.05975529823029,29.54864661471609
16077772806,16,077,772806,159.94265503639556,106.53744690537857,1.2191431595541131,3.087952399799109,0,162.27763237013954,109.4138171241682,163.23422754824222,105.59302955760809,230.88974900794327,233.6014517561013,159.87431122871362,108.7463637343227,132.97328996679445,137.6257660913203
16079797001,16,079,797001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16079797002,16,079,797002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16079797003,16,079,797003,201.0245398773006,206.58282208588957,3.705521472392638,2.7791411042944785,0,189.9079754601227,210.2883435582822,201.0245398773006,201.0245398773006,286.2515337423313,284.398773006135,197.31901840490798,195.46625766871168,188.05521472392638,207.50920245398774
16079797004,16,079,797004,122,96,3,2,0,131,87,129,87,174,172,136,80,130,92
16079797005,16,079,797005,390,252,8,3,0,375,260,383,255,510,513,388,249,362,277
16079797006,16,079,797006,480.8782348556843,376.23146975895827,7.945260968229155,9.92984942594262,0,479.86521921470165,377.24448539994086,488.80277441178754,369.306131569087,668.4701940712339,669.4624883000906,493.77115269344654,354.41481099886073,462.00392309528047,396.09807574821883
16079797007,16,079,797007,30.13430801310457,41.454344497864945,0.05180674401825734,1.0647584300228217,0,29.127832170102288,38.46082034086722,29.186114757122827,40.409013596848965,46.358242340535895,46.36471818353818,29.218493972134237,36.311875951814734,31.01126699606121,39.583861357910585
16079797008,16,079,797008,139.59382118490626,63.4654792098518,3.009807827243051,2.012278216153295,0,141.59257019150874,63.46670913799278,147.60357634900794,60.45690131074973,179.82585629842134,177.8271072918189,144.6097575875977,60.438452388634964,140.57044201759928,64.49006724004322
16079797009,16,079,797009,433.68427104163123,224.6997400979999,7.012589859125877,4.020951500658303,0,434.60894253944144,220.77090357836585,439.60481964813073,213.74575545799894,539.9986488777885,539.9818834642106,438.6131602244066,216.74156937091857,416.53358243936685,235.8839384621636
