GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVRHUT,G18GOVDHEN,G18GOVLWES,G18LTGRGRI,G18LTGDBLA,G18LTGLGIL,G18ATGRRUT,G18ATGDLEE,G18ATGLHIC,G18SOSRTHU,G18SOSDINM,G18SOSLOLS,G18TRERMIL,G18TRELEWA,G18AUDRLEA,G18AUDLDIN,G18LNDRLAN,G18LNDDWIL,G18LNDLCAM
05143000753,05,143,000753,420,220,16,390,240,21,375,262,17,377,256,17,444,190,447,181,368,255,23
05143000754,05,143,000754,267.7021044687933,139.9351909723238,14.775765506394437,259.010477700326,146.88849238709764,16.5140908600879,259.8796403771728,146.0193297102509,14.775765506394437,258.1413150234793,148.6268177407911,13.037440152700976,285.9545206825747,125.15942546592935,296.3844728047355,114.72947334376857,251.18801360870543,150.36514309448455,16.5140908600879
05143000755,05,143,000755,23.344874569558474,26.262983890753283,1.9454062141298727,19.454062141298728,29.18109321194809,2.9181093211948093,22.372171462493537,26.262983890753283,2.9181093211948093,19.454062141298728,30.153796319013026,1.9454062141298727,22.372171462493537,29.18109321194809,26.262983890753283,25.290280783688345,19.454062141298728,28.208390104883154,3.8908124282597454
05143000756,05,143,000756,190.28438165265072,63.60400185595713,9.770690232677376,184.6621157261493,70.88066526623307,5.239390323292385,176.79452168088372,77.86583367452721,6.171442898583752,175.8332263288138,78.63888183457416,6.1761772059975835,200.88205996332186,57.818703903085634,201.9267716677871,57.608853552026794,173.53531425056957,76.28969590626073,11.692438281243291
05143000757,05,143,000757,52,21,3,54,20,2,51,21,4,50,23,3,59,17,60,16,51,24,1
05143000758,05,143,000758,231.0043506183899,176.44751618488147,17.177266883181716,224.58018675101954,186.3857797973292,11.630156703600045,207.47547464699016,196.6578823213694,15.383158483821711,208.30446501465298,194.24586826212013,18.07145701639619,250.66817799600113,156.0681705799772,257.5953690635696,148.8385766993874,205.53328809551383,195.40153446064912,18.317512511274494
05143000759,05,143,000759,33,65,3,30,66,5,31,65,5,32,65,4,37,60,46,53,29,67,5
05143000760,05,143,000760,22.44389374160193,14.60309637270075,0.004248815049572729,19.53111546210781,16.54514168698696,0.9736298845598893,23.394155143389167,12.682295133662398,0.973823012516688,21.45964181941811,14.616615329676662,0.973050500689493,24.3925054064193,12.648690869179415,26.328563754044747,10.710894369942775,21.456165516195732,14.616229073763064,0.007338862358352896
05143000761,05,143,000761,186.27225978015446,40.99005536786293,2.8979577810703763,178.94270406281683,45.639022721558895,3.71688515346715,176.0782727603298,46.67752115974133,3.7369224590120385,173.34642878447517,50.30952712206948,1.9276072518027543,191.8940752557932,30.942059628862463,191.00845710632805,30.937485894455232,168.78413502247318,48.462464458752265,4.740700044875248
05143000762,05,143,000762,199.50043093387103,54.281490925017124,3.641456725298515,193.2243649141307,63.62367228099505,3.2818683571354192,187.77855687678255,64.12709599642338,6.276066019740362,179.91389256589036,68.09538698868576,8.224252679055244,202.23971200314472,51.90179822390653,206.2080029954071,48.979518234934204,174.89959057033795,71.77600728641768,9.6298520505084
05143000779,05,143,000779,630.8052858066483,212.39428945691463,22.9036085389045,610.1288114513208,230.54339838279736,19.935897647578948,598.9635727139475,235.72923635956022,25.82882800080267,598.5463686852879,244.3448767976794,18.508762091026853,645.2995558340604,198.94380665233322,648.2677858154934,192.34268241801166,581.8710141580603,256.57930054801926,21.96560178965855
05143000780,05,143,000780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05143000800,05,143,000800,652.3422842821328,178.62836796468653,25.955908137303275,636.4356364833911,187.59610573651292,27.95780591214046,629.6045564084071,201.33832195098012,23.021402761412407,616.687108009013,217.24475944049948,19.044639890967012,676.0123091056532,162.15393203226782,686.9823066842657,152.1709841700774,608.7875205150893,207.31769445899292,34.89663279354927
05143000801,05,143,000801,262.1618662117647,91.7216155933787,9.171968603033953,250.69893149916336,102.4205090235164,9.93620284180149,246.87583074228652,105.47889315086591,9.936299319953449,244.58206676631235,108.53631249669586,9.93620284180149,278.21175000740254,79.49213116636285,281.2694587876884,76.43393999531723,246.8738047010954,107.77130643271266,9.173126340857456
05143000802,05,143,000802,35,5,1,32,8,1,33,6,1,33,6.999999999999999,1,33,8,33,8,28.999999999999996,9,1
05143000803,05,143,000803,0.16919645436233172,3.6150782839625704,0.7152014571985803,0.16486511211122784,3.618195402967766,0.715997447918026,0.15821448162400684,3.624364637155204,0.715605584930672,0.1564820678441043,3.6247669248376626,0.71563195446978,0.1779732016664426,4.313899995465357,0.1824081820243454,4.3083176357341335,0.15310309349746112,3.623725023620774,0.7175348502290682
05143000804,05,143,000804,9.972249378415092e-4,4.010978532277656e-4,2.9438374548826838e-5,9.567471728368721e-4,4.3789582141379917e-4,2.9438374548826838e-5,9.309885951066487e-4,4.710139927812294e-4,2.5758577730223483e-5,9.457077823810621e-4,4.3421602459519585e-4,3.679796818603354e-5,0.001026663312390336,3.4222110413011195e-4,0.0010634612805763693,3.017433391254751e-4,9.273087982880454e-4,4.636543991440227e-4,2.5758577730223483e-5
05143000807,05,143,000807,5.014272243120052,2.0038708053310446,1.000562239880487,5.013926249347445,2.004065426828136,1.0006054891020628,5.013774877071929,2.0043681713791672,1.0004973660481231,4.013493757131686,2.004714165151775,1.0004108676049712,6.014791233778963,2.003503186947649,5.01502910449763,3.0032869408397693,3.0133207602453815,2.004497919043895,2.0007568613775786
05143000810,05,143,000810,226.58795026784065,92.46457440340423,9.435261944988865,221.87220185513593,100.24272417872365,6.371044051947275,216.3754468127458,103.46171754903826,9.507654224951436,210.15282038157744,110.60559384374994,8.651530519663135,229.24052111144286,96.88439583976457,228.59884945040196,95.38400773652067,205.2161300094056,109.40294924727732,11.652438784876578
05143000811,05,143,000811,7,2,0,6,2,1,7,2,0,7,2,0,7,2,7,2,7,2,0
05143000812,05,143,000812,122.67244492596605,41.515709642470206,4.040808956301914,120.53051643192488,45.42109064644276,3.9934994582881904,111.90899241603466,51.42109064644276,5.756951968219574,116.5778259299386,47.75225713253882,4.804261466233297,123.04442036836403,42.66413867822318,126.42289635247381,39.23835319609967,109.19934994582881,48.61032863849765,8.182737450343083
05143000820,05,143,000820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05143000830,05,143,000830,48.43640779202756,15.168278593937357,2.0211674479905035,46.422858531243925,17.18563694832443,2.016596535666385,45.41951208509519,19.17785528492885,1.0262010077693244,45.41037026044695,15.18960951811658,5.022826780509144,47.45363045133737,17.153640562055596,46.458664011116184,17.14906964973148,43.40443918687018,15.198751342764817,7.018092391996308
05143000840,05,143,000840,94.18523930465581,24.141670719865097,1.9802213445447516,94.18523930465581,25.074892714098073,0.11111091740137904,91.36179525062266,27.953892226831908,0.07674038361167321,89.4055718541747,27.98278329875839,1.9854809296454026,93.41587066333909,21.204742478769916,94.341166633794,21.204742478769916,88.41938754766426,27.041781865255725,1.121000002991838
05143000860,05,143,000860,423.25314809742855,242.0827839985124,21.151287599228453,420.9562958216912,245.25289796197285,18.19519043032573,409.13190714608027,256.17345112206675,20.1251567725356,404.6910717335753,259.5270080522909,16.142928776940025,447.29938520997183,215.0498758892725,464.34614950242883,200.98978259351213,384.6576364444216,269.4520042134859,26.190220249310844
05143000861,05,143,000861,71.85605365815675,20.5845962936814,2.346026063979814,69.51002759417693,21.397111294470495,4.65877251400055,64.11361921079522,24.480773227831474,6.19228357719127,68.71415240036738,22.18466658479028,3.10030174034052,69.5765868220951,22.880702936722596,69.58490672558486,22.847423322763518,64.85125508017639,25.284968325130798,5.429687997340794
05143000862,05,143,000862,2.7776428393764148,3.659282500508635,0.004740137713562678,2.776996456960929,3.6588515788983114,0.0045246769084007375,1.8735952545073533,4.563976467793182,0.003447372882591038,2.777211917766091,3.660359804534445,0.003662833687752978,3.689016091620983,2.7502793171208486,3.6907397780622784,2.7483401698743912,0.9652384535350527,5.469963199908702,0.005386520129048498
05143000880,05,143,000880,195.62841938609145,100.56949575491917,7.830108393735063,185.9242453643407,106.38804575066817,8.822712179346192,189.66929279305293,105.50307106245738,6.9200968335248865,175.23450221502566,117.07163917821372,6.860351555515971,200.49785163353715,95.69083892481925,204.4151002382293,91.78281490278135,171.2487217345919,116.18358962911819,9.825416517454483
05143000881,05,143,000881,111.70936770759499,58.87663276020707,3.9358142478508107,107.79954812385513,63.167227900373845,4.5833790013285105,106.26256903496288,64.05116967492293,4.206707865550692,105.11887422546576,65.0313119860354,2.5184895402210827,114.3459480278413,57.863655083901826,115.1830599438146,54.589086991692376,103.19154259863203,67.54159268495829,4.811547181101703
05143000900,05,143,000900,289.8130233320783,132.51303110505796,12.049513667292208,284.8014267045607,135.53218507227166,11.047646045148069,275.77332552127905,146.5391778150759,11.065714179523104,267.7854867456885,151.53270630821845,11.056680112335586,309.88877056050796,104.43589400025644,315.8999762933728,96.42321153990021,263.78027477390884,149.5447806815083,13.053639806233225
05143000901,05,143,000901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05143000902,05,143,000902,129.05658914913437,90.06713145314869,2.0042411567873724,122.05416563097016,94.06797968450616,3.005331739961268,117.05283269597983,100.06991849903754,3.004968212236636,115.05271152007163,100.06967614722112,3.004604684512004,148.070766730395,60.05162093689773,148.07428083173312,59.04737978011036,113.05162093689773,99.068464388139,7.005937619502321
05143000920,05,143,000920,131.29710382227344,53.315868067381,7.5555919415262895,120.62187917529015,59.76247019988997,9.334796049356841,118.62328731235755,65.53885803358571,5.557000078593697,120.4024914201881,63.54026617065312,7.5555919415262895,128.62829766052764,56.65488852794006,130.18811401325615,54.20547012129627,118.62328731235755,59.76247019988997,9.334796049356841
05143000930,05,143,000930,85.67237163814181,34.02689486552567,2.2224938875305624,82.44987775061125,35.75550122249389,3.2102689486552567,81.44987775061125,40.484107579462105,1.4816625916870416,82.44987775061125,38.49633251833741,2.2224938875305624,88.90709046454766,30.02689486552567,88.91931540342298,29.52078239608802,77.48655256723717,42.21271393643032,1.9755501222493888
05143000931,05,143,000931,47.93184546087082,20.186798392828557,2.210259885535909,46.964453197351624,21.51221349615854,2.3817599796070934,45.98769753801932,23.56329494780485,1.3074341872930948,46.12223265154576,22.660469249562034,2.222581545717491,47.705399470218,19.699899695346637,47.09628731939122,20.229422629228612,45.975375877837735,21.56150013688487,2.369438319425511
05143000940,05,143,000940,198.87616166181604,88.36593236642493,8.73487801947693,187.22965763584682,91.27755837291724,13.587588030297447,192.03575747717582,99.088504559721585,4.852710010820516,192.08236764666734,97.05420021641034,6.793794015148723,201.78778766830837,84.48376435776851,205.66995567696478,80.6015963491121,186.2591156336827,98.02474221857443,9.705420021641032
05143000950,05,143,000950,88.1626508622957,52.07255504151426,6.0071757733365745,77.1530831645136,59.07494696595978,8.011162314079117,81.15706970525613,59.08132543114785,7.003986540742542,74.15706970525613,62.079730814850834,9.005581157039558,85.16504278674122,55.069365808920224,92.16823201933526,47.06617657632619,72.15228585636508,61.08052812299934,11.007973081485083
05143000960,05,143,000960,151.8081534772182,90.71462829736211,7.405275779376498,148.10551558752996,90.71462829736211,11.107913669064748,144.40287769784172,99.04556354916066,6.479616306954436,145.3285371702638,99.04556354916066,6.479616306954436,164.7673860911271,78.6810551558753,164.7673860911271,77.75539568345323,136.99760191846522,99.97122302158273,13.884892086330934
05145000001,05,145,000001,77.00703015807225,14.000781128674696,1.0003905643373474,75.00729053429716,14.000520752449797,2.0002603762248983,72.0071603461847,17.000650940562245,3.0002603762248983,75.00676978184735,17.000911316787143,2.603762248982084e-4,80.0066395937349,11.001171693012042,78.00676978184735,13.001171693012042,68.00676978184735,19.000650940562245,3.0005207524497965
