GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREUWES,G20PREOOTH,G20USSDHIC,G20USSRGAR,G20USSLDOA,G20USSODOY,G20USSOEVA,G20USSOWRI
08089089010,08,089,089010,240.69395883844047,208.3720287143366,6.161628651825237,0.992218480778091,0.986334249317034,2.9570616038469657,6.898540632566289,232.3160628517176,211.81457808709587,6.15969966755083,1.9805181938587206,2.070110465105443,0
08089089011,08,089,089011,187.44125326370758,469.89904264577893,5.069625761531767,1,3.006962576153177,2.02088772845953,4.006962576153176,168.36466492602264,473.89904264577893,9.04177545691906,5.0278503046127065,2,0
08089089012,08,089,089012,345,326,4,0,1,4,6,335,313,10,7,2,0
08089089013,08,089,089013,293,213,1,0,0,3,6,278,218,7,5,5,0
08089089014,08,089,089014,275.3050649737289,445.8745074031044,4.987410597350161,1.9949642389400646,0.9974821194700323,4.987410597350161,8.97733907523029,238.3982265533377,467.8191140314451,11.969785433640387,4.987410597350161,7.979856955760258,0
08089089015,08,089,089015,155.6949350262711,285.1254925968956,5.012589402649839,0.005035761059935504,0.002517880529967752,1.0125894026498388,3.02266092476971,144.6017734466623,281.18088596855483,4.030214566359613,5.012589402649839,2.020143044239742,0
08089089016,08,089,089016,123.48173367969777,558.6738950125491,3.014690315254542,1.9810826757099165,1.9810826757099165,2.9888505342407417,0.017226520675866806,126.47919747427643,542.799393825856,3.0060770549166085,8.923485301032558,0,0
08089089017,08,089,089017,79.43707415684607,240.26345729697198,5.195525038644355,0.0020515477616224287,0.0020515477616224287,1.985850800966567,1.9827734793241332,82.3750593610261,237.1158753500984,4.164885962533691,1.0791233774865638,0.11775700934579439,0
08091091001,08,091,091001,316,164,13,6,1,1,1,316,173,10,0,1,0
08091091002,08,091,091002,359.48671898781834,296.57104136870623,4.9929656157638,0,3.994081872802844,4.8436634699288205e-5,1.9971378096708206,347.50372260157195,290.58064510902244,12.981153579686838,0.9985689048354103,0.998520468200711,2.4218317349644102e-5
08091091003,08,091,091003,799.5132810121817,432.42895863129377,15.007034384236201,0,0.005918127197155705,1.9999515633653007,4.0028621903291794,768.496277398428,462.41935489097756,16.01884642031316,2.0014310951645897,0.0014795317992889264,0.9999757816826503
08091091004,08,091,091004,227.96012768839432,370.93512005436094,2.9994753643209777,0,0,0.999825121440326,0,210.96310062390876,382.9330215116448,6.998775850082282,0,0.999825121440326,0
08091091005,08,091,091005,662.0398723116057,313.06487994563906,10.000524635679021,6,0,3.000174878559674,1,648.0368993760912,313.0669784883551,22.001224149917718,0,1.000174878559674,0
08093093001,08,093,093001,682.1713087822969,709.9746369596065,38.72588017242842,13.90159778845557,2.9789143230553274,2.978915829878037,3.9718855129366513,679.1923944592417,718.9113787986555,46.66965119830172,1.9859427564683256,3.971885136230974,0
08093093002,08,093,093002,524.7201748906933,264.91255465334166,12.267957526545908,3.096189881324172,1.0206121174266083,2.0206121174266083,2.0274828232354776,520.6995627732667,269.9743910056215,18.322923173016864,2.013741411617739,0.027482823235477825,0
08093093003,08,093,093003,321.23848446127073,564.6852099287552,19.005251073155225,4.00368404709175,4.0046604202082845,1.0002663524409459,6.992590141524215,315.2419762963917,580.6852728716311,13.020110591523807,2.0009691700931467,7.991229534383995,0
08093093004,08,093,093004,110.12087912087912,178.1813186813187,4.274725274725275,0.041208791208791215,1.0137362637362637,0.08241758241758243,1.0274725274725276,96.01098901098902,186.34615384615387,6.302197802197803,0.027472527472527472,0.027472527472527472,0
08093093005,08,093,093005,163.85445470102763,399.0894321705417,7.070171983113863,2.0071466177063177,2.9989996816848654,0.008658629899992035,0.041953692882033794,162.82930657406703,405.0969990805741,9.054165137641156,1.009170323778532,0.020761576513369115,0
08093093006,08,093,093006,223.5316337245459,493.96474429507,4.989551942207104,2.9937130408879944,3.9915954188370018,8.238380121675191e-6,1.9958059477986225,211.5568062761343,494.96258548111837,22.951764280494096,0.9979400466098588,1.9958059477986225,0
08093093007,08,093,093007,271.94123070699237,630.7789018864877,10.128615800364965,3.0404057860562594,2.0160585320729862,6.0069937888577085,2.03846968127858,269.8285226932321,633.8630095735792,14.165776253546179,1.0232268566073537,1.0146826259832664,0
08093093008,08,093,093008,289.7580694508414,434.67969119511883,19.31673389271467,2.8980175976034213,0.9654174441910292,5.793387297661342,1.9326001534123922,282.03119936725244,446.27043763675977,21.246244832323978,1.9317175208972253,1.9330414696699758,0
08093093009,08,093,093009,263,331,15,2,3,1,1,251,346,12,0,2,0
08093093010,08,093,093010,492.59323636965627,711.414161714473,25.97859259092164,8.9925529508486175,0.9991662045139874,0.9991947596253524,9.991719155362604,506.5814490124066,693.4293556414451,36.96937800790845,2.997527168653327,2.9975700013203745,0
08093093011,08,093,093011,309.0245796588633,557.5257386243849,19.450360041214935,4.04128847407914,0.025496403645067847,2.0485542130373458,4.017459661406098,300.73438938874637,570.7715878034022,16.424945077472657,2.062553108088898,4.998489389541094,0
08093093012,08,093,093012,625.2538876218122,969.3808314327182,26.416925841454145,6.062538876218121,4.020846292072707,4.125077752436243,8.041692584145414,603.0871172852304,986.6309869375907,31.458618425599557,10.041692584145414,7.041692584145414,0
08093093013,08,093,093013,629.2493477779478,750.8182583519863,35.56266235896934,2.9643933100419084,1.9753373918409447,3.951368394822135,0.9890559182009636,604.554855935375,772.5514781346483,32.59861585449755,4.939037090742607,0.0017340278506140221,0
08095095001,08,095,095001,95.05254532519452,319.194667919054,4.003503021679634,1.0005004316685193,0,5.004316685192272e-4,0,84.05354618853156,333.194667919054,2.0015012950055575,1.0015012950055577,0,0
08095095002,08,095,095002,8,90,0,1,0,0,0,7,88,1,0,0,0
08095095003,08,095,095003,66.76017463800548,221.16135394964772,7.967497132243174,0.995754168900629,0.995754168900629,0,0,70.74245942308893,217.17467782144988,3.9859442376788006,7.318905190712284e-4,0,0
08095095004,08,095,095004,104.94931038632708,388.81947083539643,6.996585345535681,0.9994995683314807,0,0.9995879355467958,0,106.94813278855942,388.8193824681811,2.998763806640387,2.998498704994442,0,0
08095095005,08,095,095005,20.998144288478382,159.9858612455496,0.9999116327846849,0,0,0.9999116327846849,0,18.998321022909014,158.9859496127649,2.999734898354055,0,0,0
08095095006,08,095,095006,68,259,1,3,0,1,1,62,269,1,0,0,0
08095095007,08,095,095007,60.99999999999999,377,1,0,2,1,2,53,387,4,1,0,0
08095095008,08,095,095008,61.23982536199452,142.83864605035225,2.032502867756826,0.004245831099371074,0.004245831099371074,0,0,60.257540576911076,137.82532217855012,4.0140557623212,0.9992681094809288,0,0
08097097001,08,097,097001,938.4146990675318,271.97241836456317,9.962518553168746,4.980897487082321,4.1318827407043575e-5,2.988894021421411,1.9919711448151627,905.5433958899367,298.8655804851258,11.9542790501947,0.9959878219029962,1.9922276104226095,0
08097097002,08,097,097002,811.8472207412202,285.94341073417706,10.997799863835061,3.9992643848699663,0,3.999169881106048,9.450376391843356e-5,795.8495489272748,292.94298575454525,9.998137336233937,4.725188195921678e-5,0.9998515351289611,0
08097097003,08,097,097003,808.3896134847071,185.54277143598102,8.007077353777579,5.007229074280315,1.9952572319438189,1.0030184312047534,1.9998607390023178,781.3701057602258,205.5787073356776,11.999164434013906,0.9984149241462547,2.002891629712126,0.00303089070980842
08097097004,08,097,097004,775.6498915991045,208.36890889364324,4.984951441272703,4.984868172519524,0.9969799467204908,1.8821236695770082e-5,0.9969799467204908,759.6982082726022,225.31748319086512,5.981924355394765,9.886222331670798e-6,1.9939758610537748,0.9969691092901916
08097097005,08,097,097005,804.2608950090741,246.02555515633077,11.030173767948295,2.013296767444923,1.004862391538561,2.012345115089985,1.0094622120828212,787.1625233880936,255.09673925778978,11.046954451383447,1.0065571741019688,4.009413209098745,0
08097097006,08,097,097006,1385.8927195378626,468.1211070146253,11.09926100948517,4.036236371745516,3.9949685644418365,5.99602150154306,5.0130063636240205,1350.3458201761234,489.4561847751674,22.097022690061213,4.014264222513561,4.994602869272372,0
08097097007,08,097,097007,1501.306993028498,448.5876491313782,15.055454545354484,9.023088667588008,0.007860919732237409,3.9996256710207727,3.011366626603745,1472.0024842659602,462.79289529859994,28.056870863024685,3.0074676625423162,1.006784722520901,0
08097097008,08,097,097008,546.2379675320014,194.43817926930132,5.862763465157962,1.9551190744694251,2.9626795648459526e-5,9.065573772729408e-4,0.9772584633875238,513.0279133197831,214.94942390222914,5.865646819693347,0.9772510566886117,2.5256279051063727e-4,0
08097097009,08,097,097009,892.1440919760836,294.38783564854555,9.979322325596375,4.989411807128799,7.124447696806331e-5,1.9958359673284876,3.991671934656975,871.1885623861426,309.35635604783977,13.97099426025335,1.9957647228515196,1.9958359673284876,0
08097097010,08,097,097010,524.8559080239164,176.61216435145448,7.0206776744036254,0.010588192871201,0.999928755523032,1.0041640326715124,2.008328065343025,524.8114376138574,180.6436439521602,9.02900573974665,0.0042352771484804,1.0041640326715124,0
08099099001,08,099,099001,90.64584747672939,169.40371495651064,0.7429987498092572,0,0,0,0.7429987498092572,89.15984997711087,159.00173245918106,2.2289962494277717,2.9719949992370287,1.4859974996185144,0
08099099002,08,099,099002,44.75809686869545,209.52856117750684,0.040306744243484315,0.045112781954887216,0.8522727272727273,0.040306744243484315,1.7147770108190141,38.801799853209175,212.8823077483693,1.7250085670925734,0.8625042835462867,0.9124231032125769,0
08099099003,08,099,099003,115.44371774637379,222.79662133794105,1.0100500906283474,0.047932330827067667,0,1.0100500906283474,0.9780952034103024,113.51948222677125,221.77059380370366,1.9561904068206049,0.9780952034103024,0.06390977443609022,0
08099099004,08,099,099004,102.53587024450749,241.59189371458564,0.9353460456207677,1.8631180100850417,0,0.934399285476206,1.8621712499404801,106.24695810236459,235.086128841601,3.7262360201700835,3.7271827803146453,0.9325057651870826,0
08099099005,08,099,099005,229.89365969055228,327.3024189099414,1.4673835603215888,0.13877551020408163,1.1624250556348614,0.06938775510204082,3.4716377158660485,226.29851604731073,319.0075635446193,6.6306764760506685,5.292407958567133,0.6848108249512194,0
08099099006,08,099,099006,52.18206890447536,312.2033205993013,0.9126365054186331,0,0.9018664461833072,0.010770059235325794,0.02063110618832664,49.45492944745479,310.3822436163974,3.6322929188548807,0.02391812183932692,0.8985794305323069,0
08099099007,08,099,099007,87,406,0,0,0,1,0,85,394,3,0,1,0
08099099008,08,099,099008,168.70022227735555,380.9208148027157,7.028340513137642,1.0154781672914965,1.0018949176003173,2.030956334582993,2.9898179364955086,175.477154521212,371.13670496581415,4.030969762925122,1.0585114829792983,0.028688877125201188,0
08099099009,08,099,099009,85.77000533851033,217.57389424951484,7.021629363441301,0.008651745376520519,3,1.017303490753041,1.0043258726882602,91.7180948662512,209.61282710370918,8.017303490753042,2.0216293634413014,4.008651745376521,0
08099099010,08,099,099010,175.18048343975497,585.5750366107372,4.920797717719912,1.968318670926166,0,3.936638382256829,0.9841603758675805,163.37056933338897,594.4324695895006,3.936639422661327,4.920797717719912,1.968318670926166,0
08099099011,08,099,099011,130.75613681983404,302.02042953680296,2.023179119614282,0.009434302975199165,2.9451428011570306,0.01886860595039833,3.9425809065013726,127.8864684424786,300.947517007657,8.84486270644629,0.009434302975199165,0,0
08099099012,08,099,099012,106.59592446613992,313.81043183957075,10.958459524556439,0.9962235931414944,2.9886707794244836,1.992447186282989,1.992447186282989,98.62613572100796,320.7839969915612,6.973565151990462,3.984894372565978,1.992447186282989,0
08099099013,08,099,099013,68.5379667270714,319.2728622648715,1.9388720654883447,2.906954887218045,0.1477272727272727,1.9388720654883447,0.2963566861308602,69.4400414614399,316.9559143278862,0.29725882680717497,0.14862941340358748,4.023667122351332,0
08101101001,08,101,101001,687.8915324278142,605.1011983190466,19.91253406308107,3.982506812616214,1.0798575987713457,4.966100530682083,3.2395727963140373,634.4886800101409,635.5685376089122,33.060241950582906,5.9978261891006905,3.215506826137668,0
08101101002,08,101,101002,829.7575562618078,671.436452861235,26.314548428707834,7.062909685741567,4.0157274214353915,2.0786371071769585,4.047182264306175,791.9082755042967,700.9240029257321,27.519004907367925,8.09436452861235,5.047182264306175,0
08101101003,08,101,101003,613.1760690942123,606.2595865894883,9.77245342961252,1.9530050314471965,3.9046881391523116,1.953189983389343,11.71546518709656,601.4602082103562,605.2841013094466,24.413631714522253,3.906379966778686,10.738024281588702,0
08101101004,08,101,101004,503.12363116660123,530.9644645117887,17.897678579049057,0.9943154766138365,0.9943154766138365,1.988630953227673,7.954523812910692,476.2771132980277,553.8337204739069,12.926101195979875,2.9829464298415096,1.988630953227673,0
08101101005,08,101,101005,234.01515440808876,345.83485731840807,7.405986180623718,0.06659227479538447,1.048468164619682,0.05004795414667332,0.13855100307380824,232.70726297172033,348.8001995415051,7.418232612343823,2.110905751764215,1.071412421770518,0
08101101006,08,101,101006,239,226,7,1,0,3,2,226,232,9,1,4,0
08101101007,08,101,101007,557.6644407345576,380.86143572621035,17.829716193656093,5,0.2370617696160267,3.71118530884808,2.4741235392320533,544.6644407345576,390.7946577629382,21.948247078464107,3.71118530884808,3.1185308848080133,0
08101101008,08,101,101008,551,452,11,2,2,2,4,529,447,19,5,2,0
08101101009,08,101,101009,341,229,7,2,2,1,3,348,214,12,5,1,0
08101101010,08,101,101010,570.0568169285137,367.03887474056205,22.002741167603734,6.000124598527442,2,5.000249197054885,12.000622992637211,551.0554463447119,363.03949773319925,31.003239561713503,11.00049839410977,12.000249197054885,0
08101101011,08,101,101011,486.7662570040525,376.3419592747445,3.9382948218819047,2.1339938272669245,1,2.0670307167348057,0.40202655260256426,465.9621813634464,366.8061867842849,17.27331319315056,7.268032725335639,4.000045070801791,0
08101101012,08,101,101012,455.7486321554547,394.23654683385956,13.048018098520174,1.8640025855028821,0,0.9320012927514411,5.592007756508646,444.5646166424374,386.780536491848,17.70802456227738,3.7280051710057642,0,0
08101101013,08,101,101013,501.6657978551266,242.8960112321244,6.1505304978314905,1.9800599711747706,2.040160138119679,2.1603604720094953,1.1102303194772016,485.82531808572844,242.6255604808723,13.110790480415643,4.140420443184266,3.0001400402346103,0
08101101014,08,101,101014,356.4124018712415,150.28511993972919,5.964472191265245,0.004872662871985238,1.7058751485300647,5.100571125538246,3.4020049713161593,356.42214719698546,142.60015461131792,6.825936925556252,5.103007456974239,0.8565920714190214,0
08101101015,08,101,101015,375.2979556887292,256.78281178702525,18.10648031831588,0.8230218326507219,0,1.6460436653014439,4.11510916325361,366.2447155295713,260.8979209502789,21.39856764891877,3.2920873306028877,1.6460436653014439,0
08101101016,08,101,101016,486.34545287497644,359.9667283583197,19.877169603884468,3.175694061621005,3.999047980142212,2.3523401430997986,9.879898337891708,484.40496403331866,353.8504347756426,22.58232590001296,4.704680286199597,8.350912113313116,0
08101101017,08,101,101017,479,373,16,3,1,1,2,459,386,12,2,3,0
08101101018,08,101,101018,726.9200259837048,500.5676996485869,21.937229865077512,2.9914404361469336,2.9914404361469336,2.9914404361469336,5.982880872293867,698.0027684342846,496.57911240039095,32.90584479761627,9.97146812048978,0.9971468120489779,0
