GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPOL,G18GOVRSTA,G18GOVLHEL,G18GOVOHAM,G18ATGDWEI,G18ATGRBRA,G18ATGLROB,G18SOSDGRI,G18SOSRWIL,G18SOSCCAM,G18SOSOHUB,G18TREDYOU,G18TRERWAT,G18TRECKIL,G18RGTDSMI,G18RGTRMON,G18RGTLTRE,G18RGTOOTW
08021021002,08,021,021002,182.2801064213934,172.29949659670336,9.038644722155272,3.0193223610776365,174.29459819220165,175.29466600643394,12.024152951347045,180.275275831124,172.27051305508692,9.072458854041136,2.009661180538818,186.33807350462632,165.24636010373987,11.043475312424682,186.275275831124,168.2656824648175,5.033814131885864,0.028983541616454542
08021021003,08,021,021003,170.4723319228307,105.05374105318663,4.020495946046918,8.996428628522924,177.4611415285732,103.05850445415113,6.013965162126093,173.46978463902406,104.03756286590988,10.026872614983574,0.006097343581293168,167.5119989821554,104.03046583836779,14.002080329909873,173.46391928040805,104.03614346040146,6.0109386145269,2.0127609307838465
08021021004,08,021,021004,263.18572495741194,61.647422304109696,7.94398163052097,3.979706391922718,266.17078030766334,60.65277126243838,4.968846307406722,262.1965850419279,55.691640531693885,14.897721120320472,1.9848931823927805,275.09177737605626,50.72940757571194,8.947450474091978,262.1965850419279,54.699193940497494,6.953739489799503,5.956883997653265
08021021005,08,021,021005,169.034079828074,163.98219609670357,10.996224598446489,7.00307313710843,162.04458017131876,168.97724087909498,19.99205592487461,179.0301077905113,160.9833028737202,11.001314653578937,0.9993482934871081,170.03088309399487,170.97678580859127,11.004708023667236,170.03597314912733,162.9819994606944,7.000528109542206,1.0010449785312578
08021021006,08,021,021006,169,317,14,5,174,319,10,185,302,11,1,179,316,8,177,302,8,2
08021021007,08,021,021007,103.87261146496816,133.68789808917197,4.808917197452229,4.808917197452229,100.02547770700637,137.53503184713375,5.770700636942675,108.68152866242038,126.95541401273886,10.579617834394904,0,108.68152866242038,131.76433121019107,6.7324840764331215,103.87261146496816,134.64968152866243,3.8471337579617835,3.8471337579617835
08021021008,08,021,021008,128.12738853503186,398.312101910828,14.19108280254777,2.1910828025477707,132.97452229299364,404.4649681528662,2.229299363057325,128.3184713375796,390.04458598726114,16.420382165605094,1,134.3184713375796,396.2356687898089,7.2675159235668785,142.12738853503186,368.3503184713376,10.152866242038217,1.1528662420382165
08021021009,08,021,021009,116,206,7,1,127,200,2,123,202,3,0,124,193,8,125,187,3,1
08021021010,08,021,021010,140,135,5,4,129,146,8,141,135,7,1,136,139,7,126,141,4,3
08023023001,08,023,023001,129,11,0,3,131,11,3,138,13,1,1,132,10,5,132,8,4,1
08023023002,08,023,023002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08023023003,08,023,023003,95.96410251089932,12.995138881684284,4.9981303391093395,3.9985042712874717,100.96223285000866,16.993643152971753,1.9992521356437358,109.95886746040547,9.996260678218679,0,0,109.95886746040547,6.997382474753075,1.9992521356437358,103.96111105347427,9.996260678218679,0.9996260678218679,0.9996260678218679
08023023004,08,023,023004,143.03589748910068,30.004861118315716,5.00186966089066,6.001495728712528,162.03776714999134,21.006356847028243,6.000747864356264,155.04113253959454,24.00373932178132,6,2,163.0411325395945,23.002617525246926,5.0007478643562635,151.03888894652573,24.00373932178132,7.000373932178132,1.000373932178132
08023023005,08,023,023005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08023023006,08,023,023006,49,20,0.9999999999999999,0,47.99999999999999,19,1.9999999999999998,51.99999999999999,19,0.9999999999999999,0,50.99999999999999,20.999999999999996,0,50.99999999999999,17,1.9999999999999998,0
08023023007,08,023,023007,269.662037037037,211.6712962962963,18.09722222222222,9.032407407407408,269.6574074074074,222.7037037037037,13.078703703703702,282.6666666666667,195.7037037037037,24.046296296296294,3.023148148148148,285.6990740740741,190.68055555555554,26.064814814814813,273.66666666666663,192.60185185185185,24.087962962962962,2.013888888888889
08023023008,08,023,023008,142.33796296296296,144.3287037037037,20.902777777777775,6.967592592592593,141.34259259259258,151.29629629629628,16.921296296296294,143.33333333333334,151.29629629629628,9.953703703703702,4.976851851851851,150.30092592592592,146.31944444444443,13.935185185185185,143.33333333333334,129.39814814814815,18.912037037037035,2.986111111111111
08025025001,08,025,025001,73.97330906470323,174.846003243844,6.724846278609385,7.685538604125011,74.93400139021885,176.76738789487524,12.489000231703143,77.81607836676574,171.96392626729713,13.44969255721877,0.9606923255156263,73.0126167391876,176.76738789487524,10.56761558067189,71.09123208815635,172.92461859281275,11.528307906187516,3.8427693020625053
08025025002,08,025,025002,80.00012743863786,147.00023416849706,7.000006371931892,8.000019115795677,82.00011628775704,152.00025169130976,7.000022301761624,79.00012903162083,147.00024054042893,11.000012743863786,2.0000047789489193,76.00011947372299,156.00024054042896,7.000027080710543,74.00010513687623,150.00023894744598,8.000011150880812,2.000012743863785
08025025003,08,025,025003,53,121,11,6,51,125,13,67,118,7,0,59,122,8,57,114,7,5
08025025004,08,025,025004,53,158,15,5,58,163,11,65,152,15,3,55,154,20,59,144,8,2
08025025005,08,025,025005,80.00068431943556,147.00349931913718,4.00020853078447,11.99990619788833,73.00105261953676,158.00311819767734,14.000093470334228,81.00086096271217,151.0031544695639,8.00041706156894,2.999921211436307,75.00085252573223,151.00343115974277,16.999848667663212,66.00114422945907,150.00325451646617,7.00035109436388,7.999863681211186
08025025006,08,025,025006,57.003449270681315,133.0063380348769,13.000172463534065,4.000517390602196,53.003147459496695,141.00681230959557,10.00060362236923,65.00349238656483,138.00651049841096,5.000344927068131,1.000129347650549,57.00323369126373,139.006510498411,6.0007329700197785,57.00284564831208,128.00646738252746,6.000301811184615,4.000344927068131
08027027001,08,027,027001,458.1345576101188,946.1046487731761,33.97778472934882,9.983748425334527,425.18205735416865,983.9798833944835,37.03103651319202,449.1243881454939,961.127636091629,31.982752355446987,1.997124329972149,413.1341005531507,980.0957321309673,43.96901114402965,405.0474695270249,916.1219740244633,43.96473212323859,12.980845150115677
08027027002,08,027,027002,87.3127477181776,201.34972417053595,5.043501993965524,0.03324752820527779,83.25866255664612,202.46215685732955,8.011752491267655,82.35236454472528,208.3022400201385,4.0507604087109526,0.0066495056410555585,76.31612096550518,209.351502403342,6.062841601784317,69.38687838564634,198.29170534707958,5.076749522170801,1.029313866280377
08027027003,08,027,027003,349.88513434998777,721.7636788882808,27.98943713727547,21.983004046460195,329.8881451472728,739.76528771959,41.97687140662165,370.8592616082616,708.7846011000287,31.98436033682508,2.9980134744850973,334.8768562293334,735.7672426774868,32.98959497536566,323.88379328482654,690.7793501190737,38.98354069596684,14.991628293702249
08029029001,08,029,029001,145.06055884152633,698.0290274667136,14.851169005724913,5.214738710647584,134.70354101808712,701.8842199166347,15.829609494867071,139.29467231953856,701.1594217266269,13.942603605104885,2.1054764610654435,137.10568638444252,696.634561323308,17.855188768112402,135.2877337699367,675.0922407999869,19.527601780345602,5.950492093610641
08029029002,08,029,029002,114.22862570778584,351.1419117605464,16.611261005905394,11.08743751854715,113.58736608556133,353.5360322143786,16.483988145263762,110.91365735019711,358.8233595187192,16.460470669800007,4.606914913723773,104.87831172011846,361.56956613237554,19.522972302336576,105.65846309875357,341.04700549989417,16.225413221077165,6.728638946031627
08029029003,08,029,029003,138.9136760364116,299.31368482586254,17.952334833331914,4.003566386252074,128.9175028517419,301.32821079994903,24.892738307643878,139.85297752499892,290.42671687591996,21.904930095742056,5.958626049189671,130.9235336385214,293.3550587766728,29.861091744404266,129.91627065147816,285.2459837564848,22.94617383201327,6.982879410846909
08029029004,08,029,029004,241.12018637556636,417.34454750163155,31.993059081059936,13.008934266716606,219.1324819010901,432.33579895510377,44.994294208317214,244.10118137347953,408.38509862517066,39.98965832339764,5.00604259069468,221.1550689625431,420.34342767944503,50.97302353889529,231.0814826602216,390.34454615067887,45.014812443302745,11.010703231729495
08029029005,08,029,029005,182.64444472491866,344.78454223244614,17.885794853737924,10.936743615625675,171.81183160207777,352.64681117047456,26.75925902736101,178.7918829266372,351.5395408425236,21.86185753005764,4.952328868488818,179.649458268181,347.6413013700574,23.91504943554609,165.87888333367437,328.68233301471014,32.68015780055671,9.966620301380296
08029029006,08,029,029006,201.09242560437505,514.297691940935,20.23826177243984,7.219310799483786,197.88993660911285,509.5369897879295,23.40227686795605,204.06426513083701,505.39507217488006,25.281055731238865,3.1076675974063064,200.94776957980196,499.4976007259839,30.3656656275703,182.0614531586928,486.0517925759865,26.462020565388485,9.198373768492734
08029029007,08,029,029007,168.9162861205224,542.6196080456303,17.772990945248566,12.771374209161406,166.8507611312173,543.6304959026796,20.720333329168785,175.70861310215855,532.8572525878297,21.681459637654942,3.935064784953826,164.92688560496302,535.7365366950171,29.55044566205198,163.90780811137154,507.145115068398,23.696558896657677,13.761383701216243
08029029008,08,029,029008,149.00400026661487,672.8002697688753,19.903015905734197,14.238562981783092,149.7055290570881,685.8220439285316,18.475201493063576,147.84615805797608,679.5675004358075,24.50721234069382,3.5390095021747947,140.0046601078553,674.7815885795537,35.000685935472006,144.18299129352565,640.6197861783876,24.285550313129864,8.922813811011444
08029029009,08,029,029009,197.49774758888384,620.639615135375,34.833688118206965,10.522837521097188,192.85974038000674,643.2548736797178,25.494669425143353,218.8871844549867,606.8095992091562,28.41608315615026,3.7902111824935765,189.87532237369044,624.3878234676624,37.01231294834597,196.48194016167528,583.6693050372354,44.23571108657996,9.486028668785504
08029029010,08,029,029010,179.55053680578578,591.329272448317,28.636597759221036,9.087778951351902,155.50947253404715,624.1685962736079,25.732796514483585,171.51754742201962,601.0086099307753,26.58492250360954,3.0485609436372774,174.47925254631699,595.8504698519665,26.845489961629227,166.3594073432109,574.221023848706,35.96222085276109,6.212929646394416
08029029011,08,029,029011,277,476,17,6,264,487,23,273,476,22,3,267,480,24,248,460,30,5
08029029012,08,029,029012,151,390,23,6,144,418,11,149,411,9,5,149,404,16,133,390,19,8
08029029013,08,029,029013,170.4550337167898,538.4925974290942,24.19049760165485,3.9017193910747845,166.51652711902673,536.7252923344261,27.050548569617565,168.47364981313964,529.0059729389687,22.24239886574936,1.9415892725708244,167.51401421771575,523.2194822580515,30.894709874158668,162.63781584288242,500.00336946022037,35.74963843732164,7.745785435705547
08029029014,08,029,029014,282.442916056068,585.1220184982143,32.0508920053354,4.1037911463140135,274.3827948487437,605.0405969539049,25.172079370891694,273.3384144265022,612.0458048043232,19.21125194271485,1.0443804222414659,273.3278814918377,605.0616628232341,23.22024667704791,247.52220615062197,576.8512385975989,38.1486475841514,16.932898274270016
08029029015,08,029,029015,358.43824651133275,662.2137258208506,30.13092920730362,12.92181955151765,346.41913806176757,670.2703945926287,36.0506428202444,341.5207913980228,676.1290472783346,34.976687424799415,4.96691617296423,340.4907119246069,672.070224062383,39.06047898010297,338.2086388073046,630.1495388923067,44.123589593524244,7.1344798065086
08029029016,08,029,029016,274.18017865982483,489.8999360839561,25.960075251972967,10.968902612272355,258.25748669778375,503.8399030846852,25.94356553392897,257.22680376562994,494.9388959253184,31.913140852861037,3.005917650302496,251.235829006617,491.960426986224,39.889045275469044,243.17362028157532,479.8714592658887,26.96384560526887,13.98256758331509
08029029017,08,029,029017,248.80816449473016,486.52931350074215,20.09779124034099,7.043814817524659,250.62414529766124,488.64947998305246,16.13052121616732,237.71942263003666,494.5545347931745,21.128959206368968,4.001113901506219,235.66103572337883,493.5423747480816,25.16865158542252,218.61050548615333,471.53077713513727,21.113367147364052,13.04005694038892
08029029018,08,029,029018,422.92720787600797,428.644785792251,22.060085854602942,5.75927293559529,397.03727128255713,446.8571137121797,21.10820680103384,412.3741340503192,442.05515702692657,18.23269316678807,2.876173082976099,397.9863095444095,444.93692182139205,26.861350769739648,377.86463180585326,425.75243947297906,19.191930212763157,12.471531756945947
08029029019,08,029,029019,443.09905814346854,229.5410138832009,15.898661142418574,5.233398213815781,419.0492423400325,237.288520364602,21.853253937404695,436.6681457461515,230.09672008592034,13.741792576581467,1.1181275831127988,416.0917925926366,242.20437217686379,18.095223008449924,409.263947193377,217.43336179225741,19.775771971956082,12.504585092885932
08029029020,08,029,029020,470.6207064693871,360.2564378653577,13.93289441575996,4.9759963712190025,446.745231182397,374.1846263455138,18.90601493744323,454.70049850736876,371.2016952196246,15.92282237068717,0.995879020497701,445.74647631236354,370.2066005217275,18.908367905245196,414.9022008496915,353.28868345314334,20.89698865583798,6.967231530480635
08031031101,08,031,031101,613,127,28,11,615,122,32,619,123,25,5,615,125,28,599,122,30,13
08031031102,08,031,031102,556,130,27,22,577,134,26,581,129,18,8,572,135,23,559,126,24,12
08031031103,08,031,031103,637,199,32,15,626,211,45,649,199,27,8,626,211,39,621,185,31,15
08031031104,08,031,031104,468,142,28,7,471,144,27,483,131,16,4,478,140,18,449,135,25,8
08031031105,08,031,031105,672,238,29,20,656,252,39,691,211,29,11,683,214,44,671,197,34,14
08031031106,08,031,031106,727.7552246320844,207.93006418059554,35.98789572356461,10.996301471089186,725.7558970918864,199.93275401980338,50.982852275049865,737.7518623330745,202.93174533010045,23.991930482376407,8.996973930891153,741.7505174134706,185.93746123841714,40.986214574059694,711.7606043105001,181.9388061580211,40.986214574059694,11.995965241188204
08031031107,08,031,031107,696.7887226296617,287.0294454014231,26.723431123580774,28.702944540142312,678.9731018806078,304.845066150477,52.45710553888078,714.6043433787155,289.00895881798465,18.805377457334618,13.856593915930771,716.583856795277,285.0499319848616,33.65172808154616,694.8092092131001,273.17285148549234,27.713187831861543,18.805377457334618
