GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREUMCM,G16PREOOTH,G16USSDBEN,G16USSRGLE,G16USSLTAN,G16USSGMEN,G16USSOOTH,G16RGTDMAD,G16RGTRGAN
08041041650,08,041,041650,621.6593549432157,1084.7410257651902,146.78242305225388,17.681922280800922,14.447833151391164,22.45709616017842,641.1779233097585,1069.5786149380576,130.70102022816985,12.820956231293922,16.98019637232205,654.658827535739,1094.932957415679
08041041651,08,041,041651,315.71502697843846,503.5312607803323,54.279032202046515,10.02901233982518,11.062116271371204,10.085611498217402,330.89249215518674,501.45715742840827,45.232259693161936,9.032794255609842,10.054552439801881,324.74072232903893,507.47194953652854
08041041652,08,041,041652,280.08602535485596,602.2002908654755,45.557287869633235,3.5885300119131496,9.097187798514694,13.269813602081973,301.6918512003121,595.8465272052704,38.6722905665595,3.8495231510905485,7.699042537120655,281.51522984390897,605.0058231051868
08041041653,08,041,041653,34.11366572891945,121.83452046042662,8.772085473150716,0.9746761636834129,0,0,36.063018056286275,125.73322511516027,1.9493523273668258,0.9746761636834129,0,34.11366572891945,115.01178731464272
08041041721,08,041,041721,529.1999700301733,703.0910649926326,63.80250608950992,9.986414779739766,10.834193164094028,7.879744294928368,526.9161198035156,772.8276104479244,20.017676213875195,14.72662731241622,3.004221420048511,447.2617127946067,800.417465328169
08041041722,08,041,041722,659.1576260370134,674.1384811742182,76.90172303765156,10.985960433950224,6.991065730695597,7.989789406509253,666.148691767709,712.0899808551371,42.94511805998724,13.982131461391194,4.993618379068284,574.2661135928525,746.0465858328015
08041041723,08,041,041723,656.4353083229444,668.65246263067,91.16938532655001,25.02497931438848,6.020967992476978,18.01896239216171,653.4409606677472,694.7808231126236,78.07676143669018,22.034278161116863,8.009663545433328,595.2338329062262,731.8559434051416
08041041724,08,041,041724,713.4373610081542,675.2550037064492,113.01186063750927,44.15567086730912,14.171237954040029,25.124536693847293,745.3906597479614,683.3914010378057,103.31134173461824,38.233506300963676,14.046701260192735,719.1141586360267,711.8428465530022
08041041725,08,041,041725,657.4101837998253,943.6134042199026,91.97651941886888,20.95428532461592,18.54892663036113,5.525127524874235,708.9760468069773,939.4013394991805,64.0434905702127,17.414266822253232,8.8780476832404709,596.015720681104,1001.2230099552754
08041041726,08,041,041726,531.8151183780976,913.7943746297155,67.91157216051538,9.374568037653043,19.152026422457006,5.797688729974234,547.5671437581115,972.7047896784237,27.77977347712098,5.2572263022285695,1.3855493066884885,411.88157151767547,1018.2019073233363
08041041727,08,041,041727,594.8035426731079,984.70692431562,91.47826086956522,10.524959742351047,10.442834138486313,9.344605475040257,632.1481481481482,1030.1497584541062,42.247987117552334,4.164251207729468,4.164251207729468,503.19645732689213,1083.756843800322
08041041728,08,041,041728,430.99326876729816,909.9857878845506,79.9987505832572,8.999859440616435,19.9996876458143,4.999921911453575,428.99330000271675,970.9848352042843,46.999265967663604,12.999796969779295,4.999921911453575,361.99434638923884,986.9845853209357
08041041729,08,041,041729,555,983,85,13,13,13,568,1047,38,4,3,472,1053
08041041730,08,041,041730,481.96614156775416,797.0557939701812,88.99636912553547,3.0041585086845437,9.999365364503577,7.004141250621694,471.9840535025166,848.0375435739804,38.99964806754299,7.999998633949425,10.001258228646922,410.9933779204218,857.0289197652562
08041041740,08,041,041740,629.7579421062006,872.8039494913677,82.67299442973092,32.45498141511023,10.852637232545408,24.58159917691596,688.7347625460864,869.9183709671257,61.025700646241944,12.82242854154499,11.79509505147859,611.9217318543542,905.460873291699
08041041741,08,041,041741,162.41819667946365,229.2993206379709,16.789192898170192,3.0183893995168596,2.9511080059946657,2.021412889284393,163.57410607065157,243.87753470283613,6.997018601113736,1.9847532175232518,1.9816663411618352,139.02332903767729,246.90508010495785
08041041742,08,041,041742,622.8159674966163,260.52550754102515,52.99364855678468,40.13907595519603,5.898226629639302,8.823420465733868,633.5847569862608,256.7586372072382,52.89646012618968,31.325555594405014,0.02040441616358001,597.1491416414608,280.26757853467154
08041041743,08,041,041743,642.0308086325756,352.8931576229918,62.9579349243857,36.48465347351837,3.0715694155456568,4.9826238719458225,638.4765683832703,364.6369257273302,55.02459825219806,33.38202337528998,7.657762287309029,614.626462328682,391.6875791943737
08041041744,08,041,041744,570.8061426570159,443.8497947923339,59.45874473700081,21.408420676651332,6.124761529635992,3.1980874342228183,608.7074187363937,439.2556310663155,33.15196468433275,15.292519008771857,6.311034032994437,547.7683851169265,462.3239059080108
08041041745,08,041,041745,94.02079016052888,131.69164540756572,15.307956005412073,5.211294050713869,2.0122729243067874,0.17797511644235275,95.33332665121233,141.38284780826115,7.413475145360728,4.108900464388434,0.11333308978248033,92.80607978991345,134.02292437786596
08041041800,08,041,041800,341.81859715130344,658.3172982173251,105.17495296963182,22.39836961390307,10.712263728388425,15.58147451401953,330.13249126578876,597.9390844754994,96.41037355549584,14.607632356893308,17.52915882827197,355.4523873510705,597.9390844754994
08041041801,08,041,041801,463.2640357671044,914.4581082675872,85.98666032144594,28.66183198430609,13.868144316751655,32.36067196586401,536.3131573543873,843.2628423619582,84.13488497962334,24.037942122914888,27.735688706580607,546.4604972462203,873.791484471737
08041041802,08,041,041802,352.70482015179647,617.3570453961925,81.4421264881333,14.388204589154968,13.413647509768285,26.83280103871469,412.1219599718467,596.2196207044819,58.47341644806101,14.382698569976851,18.214854657386184,402.56469503387143,619.2224680634585
08041041803,08,041,041803,425.2008594446036,591.7268263197826,86.29828205523741,10.806161556696585,9.225452782491256,18.304269834124042,431.4848482749719,594.8171133365025,64.5759821437004,7.681402941000544,23.229690820313113,440.52919372762847,624.4774287180423
08041041804,08,041,041804,185.46346093008543,383.5811452072129,45.47611515343246,5.931667193925973,6.3271116735210375,9.490667510281556,211.95824106295476,381.6039228092376,23.331224296108825,3.9544447959506486,6.3271116735210375,197.72223979753244,383.5811452072129
08041041805,08,041,041805,461.4414134684112,675.4907856497673,84.33891643896337,6.505977538199982,7.312984096974457,11.382437095086477,475.31726250633534,654.3505929256157,68.94584883640816,8.932649829434942,12.990692394829448,460.71616840993534,684.3486515957461
08041041806,08,041,041806,283.7215111930137,586.6893236968617,69.55769345957688,9.070933468613207,9.67581407183554,14.513883649162008,324.23225746804013,583.6580939415848,35.69640774336996,6.049131115040724,9.678089651557322,302.46240724274935,586.6928996078531
08041041807,08,041,041807,39.48447610843691,77.06893131758166,7.4555073330096935,2.360845894988721,1.1981531417352287,2.7541478757597,45.67949017488716,71.31622032977178,7.1117262968918675,2.002159872421231,2.3258989971126276,46.38261911291768,73.91476085399191
08041041808,08,041,041808,192.632604634238,278.02035960074613,37.816684058017046,4.170587393053252,3.9047492003291873,7.212039445289203,198.530397806488,274.37690307684795,29.222838886301485,3.8534170234200227,8.365530055837217,197.811919880944,287.38115886658505
08041041828,08,041,041828,57.93788195638757,337.63532547642416,24.338317321598243,4.025736603055456,0.030979468200244546,4.04659731854787,78.98789717060085,308.5639911848908,19.27656932225137,4.0349205406481605,6.050226944630039,76.91534382156821,323.68987856254364
08041041839,08,041,041839,189.02648410059243,486.9248878363904,39.002095080032426,7.995514758914594,4.000495737208586,9.99544046778344,212.0075888073992,483.9433623780075,18.999616393989495,3.9998514177376943,6.998451342099182,195.9988405041205,474.95239500095477
08041041901,08,041,041901,200.89087947882737,242.86807817589576,37.693811074918564,6.85342019543974,2.1416938110749184,6.85342019543974,219.30944625407167,232.15960912052117,26.128664495114005,5.9967426710097715,6.425081433224755,206.03094462540716,242.86807817589576
08043043001,08,043,043001,169.434941706149,618.430986519798,29.393423968541388,3.1361803531733385,2.04957041193238,13.09007867241233,220.84714526344595,567.1888124344214,29.4860007726476,0.07726946917875126,2.1422388153562726,196.36155844905628,569.3305932531892
08043043002,08,043,043002,147.34430379746834,655.0848101265823,35.84050632911392,4.977848101265823,4.977848101265823,10.95126582278481,198.11835443037975,620.2398734177215,27.87594936708861,6.968987341772152,12.94240506329114,183.18481012658228,627.2088607594936
08043043003,08,043,043003,183.39874733514978,732.4377308919388,26.596148431363833,5.332309734457069,1.1664623703035653,7.255843616955962,245.34749646980117,673.7368302942926,28.43091607336039,9.082616179001722,1.1664623703035653,197.41535250120143,685.077130874579
08043043004,08,043,043004,200.0541359896059,496.52317020355133,32.27977479428324,10.07362494586401,5.066262451277609,14.08098744045041,242.58423559982677,482.94153313122564,23.301862278042442,5.07362494586401,7.13988739714162,213.31182330012993,486.94153313122564
08043043005,08,043,043005,142.98060111069805,360.8448654169717,27.249728840972416,7.4511396344431375,0.11841505152979684,11.452005810276832,178.75314276187447,319.61935788009214,30.86515922688058,6.119281227363491,5.348315747919837,163.39366062770918,345.1171454907116
08043043006,08,043,043006,149.26106194690266,342.9225663716814,20.783185840707965,7.557522123893805,1.8893805309734513,7.557522123893805,195.55088495575222,306.07964601769913,14.170353982300886,1.8893805309734513,5.668141592920354,172.8783185840708,314.58185840707966
08043043007,08,043,043007,276.84334122428663,879.1471808132254,37.73482183625357,9.92789429127416,8.939516626852626,10.923059286012435,348.31535659204883,800.7497344641957,40.71013582499329,9.92789429127416,18.850442592334932,311.616423732434,800.7734901203044
08043043008,08,043,043008,116.81772214952039,468.56042123094045,26.200860456745275,8.959368895003234,3.978098370406442,5.08147163068025,173.85668811417048,416.8422263774466,26.830159642945013,10.869819119254553,6.002542226298451,151.41725098174484,417.6651404454965
08043043009,08,043,043009,220.47654778781882,673.9603691924145,29.899268255832094,8.167766148835549,2.7432763339848263,9.867936852552697,276.6339389462932,633.8958975088718,23.664490274120645,7.292740179399777,8.126487143697615,229.0671880381902,617.9894552841209
08043043010,08,043,043010,147.1272655677531,457.54108633942366,26.20405134831271,6.0461607109720195,6.042139110204727,12.084278220409454,194.39636098605285,428.5391642785933,20.129739431969643,3.0230803554860097,12.023954208900069,183.13880418294391,421.5054181196291
08043043011,08,043,043011,290.9294663466815,913.4986656619351,52.62546660878539,11.915199986894805,10.922266654653571,21.844533309307142,361.4277329358091,910.5198656652113,33.75973329620195,5.957599993447403,6.950533325688636,296.8870663401289,901.5834656750402
08043043012,08,043,043012,311,680.0000000000001,69,23,14.000000000000002,24,368,642,48,24,20,347,663.0000000000001
08043043013,08,043,043013,254.6806727910849,563.6108006779691,44.666977175300694,8.469742007534116,4.152437308540099,4.599778176614009,304.9523712224893,519.3264092254267,37.30438899062998,4.429664540571367,9.467683736173406,270.1318099026231,536.2473437926172
08043043014,08,043,043014,165.28043009821226,430.8436021266689,31.31672640252948,9.126690561011792,2.047508960379422,13.126690561011792,211.89804658314472,416.6535662851512,16.174199521391213,3.07918160063237,6.031672640252948,178.3121027384652,417.8277658065424
08043043015,08,043,043015,141.71956990178774,363.1563978733311,19.68327359747052,7.873309438988208,2.952491039620578,7.873309438988208,180.10195341685525,351.3464337148488,10.825800478608786,4.92081839936763,1.968327359747052,143.6878972615348,362.17223419345754
08043043016,08,043,043016,163,494,31,8,8,5,219,450,25,7,5,170,476
08043043017,08,043,043017,195,456,30,7,7,8,238,425,24,7,4,211,424
08043043018,08,043,043018,277,629,45,11,6,15,341,588,21,9,12,273,591
08043043019,08,043,043019,340,912,41,16,8,18,420,851,39,10,20,358,877.0000000000001
08043043020,08,043,043020,209,746,42,10,14,17,313,671,22,11,25,281,681
08043043021,08,043,043021,122.103708386364,440.1767836216079,27.89371318292172,6.022640584722111,2.0337345345972806,7.977918193061145,154.09012674893995,428.0837059137485,22.977222832527332,3.9959482253687244,2.037018352858998,129.0885749610483,431.13105208633857
08043043022,08,043,043022,272.6053076359118,824.6989114828253,43.082390138209924,21.254315224946964,6.111930776217462,8.378887281899875,346.77387970703063,745.1193422368484,64.67740218855167,11.457116109308974,13.336144153102216,301.9192769025132,779.5127233335655
08043043023,08,043,043023,100.68255481410868,192.3755958055291,7.191611058150619,1.7979027645376549,0.8989513822688274,2.6968541468064826,110.57102001906578,185.18398474737845,6.292659675881793,3.5958055290753097,2.6968541468064826,88.99618684461392,180.68922783603432
08043043024,08,043,043024,211.96195652173913,306.6054347826087,27.604347826086958,7.886956521739131,1.9717391304347827,6.901086956521739,230.69347826086957,306.6054347826087,10.844565217391304,5.915217391304347,4.929347826086957,192.2445652173913,306.6054347826087
08043043025,08,043,043025,42,123,4,2,0,1,46,119,6,1,2,49,112
08043043026,08,043,043026,86.5900657920018,291.55488003215726,15.207393947378064,3.0377337681987986,1.0108213114168196,4.095960522420046,110.71813208386772,271.65028755429626,18.975984404837014,2.0088774014314255,3.9337779079929267,89.77283622287572,280.4199384575112
08043043027,08,043,043027,41.928414461558944,131.70695530731473,14.127641727682882,3.039834744519501,3.978433350766538,4.041462243344377,61.062607005632685,117.64763139798808,14.048458942527205,3.0069980667859837,2.028808067961108,59.87347950680781,124.58036999718436
08043043028,08,043,043028,47.52664473512773,134.5143915226298,6.469044434889396,3.6276094781646453,1.8248806884494113,2.752827361788041,46.851229707358726,137.96478581092103,4.6308726071994775,0.9323770530854651,1.8603237264240948,47.68613840601381,130.78488331028797
08043043029,08,043,043029,123.99110313185717,369.86719861692933,19.757612429904473,3.3305272956978524,1.1101757652326174,5.328257641243877,154.794817917858,352.32700755812664,8.049506837777335,1.38845224638163,3.3305272956978524,127.32163042755502,345.6659529667309
08043043030,08,043,043030,146.59184027777778,434.74872685185187,26.23167438271605,7.004918981481482,0.027160493827160494,8.048302469135802,178.04043209876542,416.5110339506173,16.015123456790125,2.9943479938271604,5.0267939814814815,152.60769675925926,413.38088348765433
08045045001,08,045,045001,1211.8377176647425,362.92672635831167,57.516071445233635,44.12457238396431,6.266782999596709,7.388694695076833,1211.992677046478,374.9076086585295,36.50055195804927,61.955655736802626,4.376409684006015,1046.7901780520049,400.2938072492067
08045045002,08,045,045002,634.8389985524499,199.34049747421582,30.505933650407695,17.882788691618305,4.733679359546022,2.629821866414457,641.6765354051274,210.38574931315654,20.512610558032762,21.038574931315654,2.629821866414457,552.7885563203188,223.00889427194593
08045045003,08,045,045003,985.1732182520082,370.64496489617494,43.65623867893271,32.43759305285774,3.0578600523906894,11.40481240312208,977.6040509822084,380.13717938086967,30.08841022310538,42.72071035416219,5.052090861112949,840.9664818793145,402.2661058182969
08045045004,08,045,045004,625.8208108033244,413.692928067738,32.38849704856277,16.5795175067098,3.9528010589893823,1.5822327706480332,627.4108300033386,408.17013005567566,33.94403348995608,21.310642959921974,3.955025753093943,524.0421029919657,431.0541070098274
08045045005,08,045,045005,613.4617446980207,552.7238204476758,60.98078770141367,22.372527437948275,10.430519621106939,5.255059621914899,625.7886844369452,549.4739904140796,41.61422260610137,23.351478182559603,12.098011539132736,536.8539983484662,569.5273568717724
08045045006,08,045,045006,472.04084309619105,304.73522782159165,33.85946975795463,25.892535697259422,1.9917335151738018,9.95866757586901,484.98711094482076,284.8178926698537,29.876002727607027,30.871869485193926,12.946267848629711,422.247505216846,314.69389539746066
08045045007,08,045,045007,421.5171502367628,172.63986224709427,25.567148084373656,27.089657770124838,6.448585880327164,6.758684890228153,437.57670038743004,179.97029702970298,22.54259147653896,8.69465992251399,3.768583727938011,372.40820275505814,184.2557124408093
08045045008,08,045,045008,434.5121662146207,253.2281863867399,42.81273085138361,18.95215537415926,10.930797676663705,6.983711832685401,439.5191554750785,265.0821625196287,29.889312351299914,18.96805362535163,6.000120021929299,376.7515995373487,271.1363365956121
08045045009,08,045,045009,534.4495855610177,306.7547454160537,60.543686533424236,18.932685062255555,5.924468046933869,6.519986364778069,577.189332232947,308.12522874878897,33.622681115217624,16.898076716064445,2.3162295023143993,480.5769492985037,327.4341024076931
08045045010,08,045,045010,574.0760275636086,491.1806675501245,55.069147054950705,20.20674532544969,21.024948477892405,11.923429674549189,590.6103634227078,523.9067624751007,34.94824411515361,19.30316193328508,6.445644429980143,488.9416606476019,529.5256725999452
08045045011,08,045,045011,448.5421239785435,333.4122536993983,25.441779056221066,16.912873354110992,1.5527195859397669,10.243068614571579,463.4901439955263,334.07805186416647,17.463227773239165,13.306648130680735,3.232556947877271,377.64228331811984,351.79948050795184
08045045012,08,045,045012,488.067196559931,410.34008616702977,56.142008974676415,19.420890359611217,7.456926437004831,13.246305238707643,532.3716343895967,392.09733079928145,36.721695381645965,12.410291516974734,7.132429416842535,413.2772121867889,434.1614182264553
08045045013,08,045,045013,242.82336680853106,335.3239871468842,30.70335810036231,9.869443431768257,3.5335113732881718,8.3348747281307,261.4143912388529,311.0807324884648,32.679531616551344,13.595811881275068,7.255052918047653,236.22415282540393,329.3048701849047
08045045014,08,045,045014,475.80824228711276,563.9097560477405,66.65762903660166,30.38380500753564,13.828005805856879,13.530657592156356,507.8264952484117,560.6072494843379,38.68136271314791,21.961040470892808,10.253980765012367,440.29828135814,575.4674995802286
08045045015,08,045,045015,549.0308077231352,681.1462902732269,75.15551402550123,22.942209544626692,11.866660109289667,14.239992131147602,592.5418947905307,662.1596340983634,60.915521894353624,16.613324153005536,5.537774717668512,499.1908352641187,670.0707408378898
08045045016,08,045,045016,393.5253012048193,789.0481927710844,58.9289156626506,19.97590361445783,9.987951807228916,18.97710843373494,442.46626506024097,717.1349397590361,58.9289156626506,11.9855421686747,16.979518072289157,385.53493975903615,738.1096385542169
08045045017,08,045,045017,224.47469879518073,824.9518072289156,25.071084337349397,11.024096385542169,6.0120481927710845,17.02289156626506,269.53373493975903,775.8650602409639,27.071084337349397,8.0144578313253,10.020481927710843,245.46506024096385,747.8903614457831
08045045018,08,045,045018,129.0001238498621,454.0003720151873,21.000022348847295,6.000006052812809,2.000006052812809,2.0000046560098532,167.0001429395025,415.0003515287439,22.000017692837442,7.915216750709369e-6,4.000004190408868,131.000126643468,392.000348735138
08045045019,08,045,045019,265.9998761501379,798.9996279848127,47.999977651152705,12.99999394718719,12.99999394718719,9.999995343990147,306.9998570604975,754.999648471256,37.99998230716256,16.999992084783248,8.999995809591132,271.99987335653196,748.999651264862
08045045020,08,045,045020,269.6229691192262,725.1150048329521,54.30361594528043,13.058900553276994,6.215509971227526,11.875145987700634,331.3258496013105,679.2705739717027,41.38872870413849,4.167675532840859,10.95923875260859,277.04241294981585,672.3753560273715
08045045021,08,045,045021,287.2184732180515,724.5896246309575,42.0447068747364,11.010965837199494,9.005061155630536,17.00927878532265,362.26992830029525,657.5525094896668,47.033741037536906,9.003374103753691,10.008435259384227,317.22437789962044,674.5457612821594
08045045022,08,045,045022,233.64251936500784,557.1277973570877,52.23218860133619,15.025798733481798,5.034398311309065,17.120394089581726,266.81451092155316,522.844011288788,32.22358902350892,13.025798733481798,19.128993667408995,273.7027164097987,535.9644053783697
08045045023,08,045,045023,178.51603829771454,449.1675731790027,25.419488578646984,2.9043348760417143,3.745030561832874,12.995181137394988,197.58971117684112,418.33290524984255,24.353941234815686,2.8031516299236516,13.90333232059819,185.03049274076503,431.1144773120994
08045045024,08,045,045024,92.5668655973494,357.33424823687915,11.141932683798455,4.231632182405504,2.0199877690925807,6.43946661884248,116.17880727214248,340.00970949527647,12.133247789598505,1.2832978232550025,1.638249056452084,96.05026026197771,341.8745383250624
08045045025,08,045,045025,94.07799745110708,367.54859157813854,23.133711934799145,3.8840229663828607,0.02434655192828856,8.702531846469004,128.8637782850548,320.3832016227294,22.18705274513172,4.8063356041219985,10.559330397911424,115.19665824692991,339.572024211325
08045045026,08,045,045026,206.02830036983437,782.1096639331082,46.00321595111754,11.001286380447018,10.000643190223508,11.001929570670526,249.03537546229296,754.1048400064319,42.003537546229296,9.000321595111753,8.000321595111755,218.02894356005788,758.1051616015436
08045045027,08,045,045027,184.32683658170916,550.007496251874,30.721139430284857,12.883058470764619,4.955022488755622,15.85607196401799,228.92203898050977,495.50224887556226,35.67616191904048,9.910044977511244,21.802098950524737,250.72413793103448,501.44827586206895
08047047001,08,047,047001,235.28388456739506,300.45558739089444,41.34618417218049,18.99618630051838,5.439088651567195,8.180932553448867,253.19235931082798,314.69112804943944,26.004711116010405,9.63299759604477,10.28914233448995,237.89087711010515,313.69817082285033
08047047002,08,047,047002,187.84738887089057,291.62537725173155,32.29528011991585,9.623074203976518,4.368893052274672,1.7530617591139839,195.77244669779427,295.04643063407775,28.791658664507935,6.1269589370287605,2.633345732901054,183.5010143839964,304.6469862726738
08047047003,08,047,047003,295.3528912411542,381.7415695269799,38.09267506215698,20.005777336639728,7.00785764800544,4.997638520998061,332.30598467475477,357.8219167048578,29.094895957340803,14.000492043363398,8.992704687267013,297.3225150277683,368.850212606878
08047047004,08,047,047004,269.3318101888653,210.83099597050617,33.15090356827118,17.265430972082058,3.9981317477674576,3.0616844363802924,275.3404779242537,201.6841763738227,32.16857580193515,22.398825336015125,8.02685046550083,268.31889545256337,216.8702506758605
08047047005,08,047,047005,238.5686274509804,184.8199643493761,16.03030303030303,15.0873440285205,5.657754010695187,5.657754010695187,260.2566844919786,160.3030303030303,19.802139037433154,20.745098039215687,9.429590017825312,237.62566844919786,192.36363636363637
08047047006,08,047,047006,394.09956236015427,186.2670432451801,31.300076823885675,40.16594157693755,1.1979466836050916,9.016746936168728,397.44383580123645,164.5707255869616,33.12554184512368,58.87568446790644,6.0907965933226995,391.9163986650837,193.81602383394343
08049049001,08,049,049001,264.2014763495018,333.74080321928557,17.880378776475904,2.9806556243359137,5.924949232629752e-4,3.972868899473106,280.0953877598565,322.8133564716954,14.900513145371008,2.9804581260281595,7.945803631715463,219.50954849769946,348.63486475326994
08049049002,08,049,049002,302.99891504464614,602.9972991817074,41.99988602854787,11.999950361040613,6.999951122305115,4.999982939215753,340.99880494210953,567.997527270662,25.999939536422808,9.999938712565267,10.999936387043068,246.99928976668548,578.997528855784
08049049003,08,049,049003,436.4931132354915,727.883983830796,61.39047922821435,19.66707495749835,9.27030137460693,5.232712490165448,493.31541160794006,683.3306161886736,54.01854851370533,16.42024580699312,11.52701804760048,420.34410988645266,684.5635121502658
08049049004,08,049,049004,116.9079821311248,435.50568252711986,31.21240185667762,5.129929850460451,2.9932203079652453,9.12795172794003,139.9972338293767,416.5203747092363,30.038125082541235,3.1838799131650526,6.155915820552542,127.62184898653837,430.502859080126
08049049005,08,049,049005,176.24092642831815,538.304574769575,33.55817349412874,9.833066173863156,1.9845773066289185,12.805441115842461,197.9814564419548,524.4304976950289,24.7398510634004,10.79391770142911,11.799679408635786,171.4456508264165,534.3444021922453
08049049006,08,049,049006,286.40861243285093,165.1815391657625,51.34541000267363,9.103273954024138,3.0105720594063476,1.0309019291044828,298.39868593386655,182.2589081786081,35.237083263681114,8.08270856841757,1.025760258311536,236.14056560311033,204.36709412742925
08049049007,08,049,049007,460.3970402538326,225.76214607736114,66.05268029337641,19.717217998022807,1.9717217998022807,5.915165399406843,458.4253184540303,240.55005957587827,45.34960139545246,15.773774398418245,4.929304499505702,409.13227345897326,261.2531384738022
08049049008,08,049,049008,145.85109144055707,409.18974270330517,36.22942464919364,6.037003975676394,14.022202385405837,5.066607156217509,185.02130972866848,386.04912759573483,30.222023854058364,5.022202385405836,7.044404770811672,139.93250018704512,404.1527387276288
08049049009,08,049,049009,293.9925478274553,161.99590344582234,36.99908194045381,16.999559461834803,10.999711282179547,1.999948095653199,307.99219098485383,171.99565949487098,22.999433592794446,16.999558164269583,1.999948095653199,265.9932277759626,180.9954486327017
08049049010,08,049,049010,238.14600441735658,372.0202541147463,39.59893268588379,8.171139886744202,1.0713360064077564,4.067081285553438,272.7074407259006,363.5880746552011,26.52283843517453,3.1473891589819227,4.142112854574522,226.73373142408957,379.7665647885045
08049049011,08,049,049011,282.4905633901537,169.68773209061447,25.172761165654464,11.187780619123913,4.661591258181502,3.729240513804539,286.2205719141921,170.6193591330403,19.578907779661442,7.458569644174524,8.390787463703319,238.67266305426188,187.4006091330403
08049049012,08,049,049012,353.87172704871153,351.7303388739043,45.56038987871976,7.173347137375259,4.014222602187258,2.052098447623192,361.84618767725055,371.8464390313702,22.39313433773686,7.137357420151608,6.039328761892712,278.47459053276475,387.02123908520224
08051051001,08,051,051001,13.0477934148102,53.95876620196889,0.04469004221410189,0.06334594312426373,1.0039356559655743,0.01877352477245954,15.163700712079716,47.90244562765151,1.0477209431242638,1.0492363935793447,2.0101738935793447,17.004501199188883,46.91970370196889
08051051002,08,051,051002,104.1796875,92.2734375,2.9765625,6.9453125,0,1.984375,114.1015625,86.3203125,4.9609375,5.953125,0.9921875,104.1796875,87.3125
08051051003,08,051,051003,922.2713864306785,86.7433628318584,58.8259587020649,50.849557522123895,2.9911504424778763,1.9941002949852509,939.2212389380531,97.71091445427729,40.87905604719764,31.905604719764014,6.979351032448378,800.6312684365782,118.64896755162242
08051051004,08,051,051004,439.248676296624,132.41638214046114,38.070691660162936,19.04804259721304,5.002702556578056,1.011967601734026,429.3035808273428,132.4386014829414,34.03075673268406,18.047184666719136,4.006605913758495,378.0519168103744,151.48664408015443
08051051005,08,051,051005,989.4897366228557,322.8689776153218,62.10664984720019,39.10302833638621,4.006184803972541,7.995278215182501,1019.4879773699624,336.87812620544315,35.09274138184589,38.04820499520976,6.014504010195556,837.3277185998132,375.89392947245295
08051051006,08,051,051006,250.98995598173693,302.9709820560408,38.99666177441226,11.99935984699694,0.9999612221982009,12.99864121604498,281.9869279785636,295.97206932443356,27.99741854461927,14.998990996707198,4.99953416973094,234.98886708150243,318.9701479430791
08051051007,08,051,051007,288.713584967703,294.70763863485257,26.973241502172947,10.989098389774163,4.99504472262462,3.996035778099696,336.66601430489936,282.71953130055346,10.989098389774163,2.997026833574772,2.997026833574772,233.7680930188322,294.70763863485257
08051051008,08,051,051008,206.19043015949734,374.71145480908655,37.66940550990817,3.9652005799903334,6.939101014983083,14.86950217496375,243.8598356694055,356.86805219913003,34.69550507491542,1.9826002899951667,7.930401159980667,221.05993233446108,362.8158530691155
08051051009,08,051,051009,385.0589341174868,246.06015766317856,59.00550595561295,22.002243167101575,4.001019621409806,8.000815697127845,422.0687224830209,246.057710571795,31.00224316710157,22.000611772845883,5.000611772845883,381.0477182819789,252.06015766317856
08051051010,08,051,051010,265,172,56,27,4,8,260,174,39,33,7,275,192
08051051011,08,051,051011,62,193,26,2,5,2,109,165,10,3.0000000000000004,1,69,184
08051051012,08,051,051012,53.0002446681049,105.00029535631786,12.000038016159724,1.0000116972799156,2.0000009747733265,2.000012672053242,73.00027488607802,91.00028853290459,8.000027293653137,3.0000146215998944,1.0000048738666314,56.00022907173168,106.00031095269108
08051051013,08,051,051013,478.70344739152307,446.0028309051992,62.49181897988775,19.081738195519872,15.081307148282223,10.146824355648494,540.1340418816148,447.8299069845434,21.40041329243152,14.060256852861976,8.085925370631578,425.83598603288584,457.9065959104763
08051051014,08,051,051014,437.1061224489796,349.2857142857143,78.83877551020407,22.953061224489797,9.979591836734693,7.983673469387755,486.0061224489796,341.3020408163265,46.90408163265306,20.957142857142856,7.983673469387755,438.10408163265305,353.27755102040817
08051051015,08,051,051015,233,117,35,12,0,2,247,114,24,8,4,233,119.00000000000001
08053027001,08,053,027001,197,339,27,11,8,7,246,316,17,6,1,176,308
08055055001,08,055,055001,165.6035472456267,143.85836064631184,6.990630299328566,7.977378077237903,1.9943437936763586,1.0075873081696176,185.59384292325188,127.8619602617051,4.991072994921552,10.96889376775244,2.9967262987127254,175.58569613800225,118.90301018436642
08055055002,08,055,055002,232.0002407044038,343.0003478673233,20.0000230812442,7.000009891961801,1.6486603000898727e-6,2.0000049459809004,263.00029511019375,317.0003082994761,16.0000197839236,4.0000131892824005,1.0000049459809002,230.0002670829686,317.000296758854
08055055003,08,055,055003,210,162,18,6,0,5,254,133,5,2,9,252,110
08055055004,08,055,055004,292,196,25,7,0,13,367,149,13,4,2,352,134
08055055005,08,055,055005,38,119,10,1,2,5,56,115,4,0,0,37,117
