GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDWAR,G18USSRDIE,G18USSUAYY,G18USSOWRI,G18GOVRBAK,G18GOVDGON,G18GOVOWRI,G18ATGDHEA,G18ATGRMCM,G18ATGOWRI,G18SOCDGAL,G18SOCRAMO,G18SOCGSAN,G18SOCOWRI,G18TREDGOL,G18TRERORR,G18TREGGUE,G18TREOWRI,G18AUDDBUM,G18AUDRBRA,G18AUDLFIS,G18AUDGSTA,G18AUDOWRI
25009000888,25,009,000888,474,318,53,0,570,256,1,561,270,1,575,223,30,1,535,237,35,2,467,283,40,16,1
25009000889,25,009,000889,543.2616224112181,357.2941781235586,51.02118082489622,7.844749961562862e-4,620.4436206103263,310.12237809940035,0.0019611874903907155,648.3365397733511,296.23651921134115,7.844749961562862e-4,642.3408543858299,247.2098470614718,48.01647397491928,0,620.3173201359452,256.2165150989391,51.02118082489622,3.922374980781431e-4,555.2698593986778,283.24475619880076,48.029810049853936,29.009805937451954,7.844749961562862e-4
25009000890,25,009,000890,501,491,55,0,791,242,3,641,401,0,632,368,30,1,598,378,33,0,529,418,43,16,0
25009000891,25,009,000891,417,177,44,1,374,253,4,466,162,1,448,146,29,1,441,151,28,1,405,161,30,23,1
25009000892,25,009,000892,402,87,22,0,234,273,1,416,89,0,395,76,30,0,389,75,31,0,381,79,25,15,0
25009000893,25,009,000893,487,222,32,0,455,289,1,558,180,0,529,174,36,0,510,167,43,0,453,205,42,19,0
25009000894,25,009,000894,527,280,38,1,526,303,5,589,246,1,559,222,41,1,558,223,38,0,506,242,45,14,0
25009000895,25,009,000895,612,608,47,1,961,265,6,751,493,1,762,436,29,0,706,457,38,0,610,492,63,26,0
25009000896,25,009,000896,725.0231909632748,773.8577741530662,57.35965941942507,3.026372518197699,1187.290504327822,327.4620115287229,6.11878862114677,897.5077619868867,648.548090230585,0.013208716950274544,917.7413419938508,580.5716482936283,39.02971098988531,0,832.368893070702,631.4162575833983,46.96354762992634,0.9999850280990499,752.4547969211864,652.6537000785834,67.78218864282435,27.686449040088622,3.9999401123961995
25009000897,25,009,000897,638.9862917989489,617.9867423032088,51.99888446564216,3.9999141896647816,955.9794913298828,322.9930708154311,5.999871284497172,812.9825590493668,496.98933806584915,1.9999570948323908,800.9828164803725,454.9902390743689,36.99920625439923,1.9999570948323908,735.9842108983198,470.9898958330281,51.99888446564216,1.9999570948323908,637.9863132515327,532.9885657728322,60.99869139238792,24.999463685404887,0.9999785474161954
25009000898,25,009,000898,709,473,45,4,843,369,5,815,388,0,832,336,38,1,806,335,42,2,705,396,47,22,2
25009000899,25,009,000899,655.1961548365344,682.2539531318797,52.01916627410413,1.000299473032877,1063.3641592079784,284.0955318974878,3.00509104155891,794.2530547127811,585.2135242724413,5.989460657541105e-4,819.270424148688,516.1841759152194,26.01018208311782,2.9947303287705527e-4,774.2422736835975,527.2003474589948,39.01497365164385,5.989460657541105e-4,680.21442269154,589.2126258533427,51.01796838197262,24.00898419098631,1.000299473032877
25009000900,25,009,000900,682,826,62,0,1247,291,8,887,691,0,909,624,30,0,823,662,47,0,710,736,63,15,0
25009000901,25,009,000901,579.6459702787569,491.91829422417953,46.56951243174224,0.0750327401315662,789.8078091772376,307.6198394457049,2.2045424533600584,713.5581608761502,393.13724127901145,0.06321107885908345,714.6409125050576,357.3796393884471,26.44410549101042,0.010277883517320136,679.2439675933441,358.6053503308523,43.80025720238877,0.020555767034640272,592.4985056977865,409.427304583055,50.58389308775623,21.74260851253985,0.020555767034640272
25009000902,25,009,000902,590,498,46,2,785,328,4,702,420,1,709,368,38,1,671,378,40,2,603,413,48,26,2
25009000903,25,009,000903,679.2710453283996,564.1239592969473,36.76965772432933,1.935245143385754,978.2664199814986,284.4810360777058,5.805735430157262,841.831637372803,427.6891766882516,0.967622571692877,848.6049953746531,388.98427382053654,29.02867715078631,0,782.8066604995375,422.8510638297872,39.672525439407956,0,689.9148936170213,497.3580018501388,32.899167437557814,14.514338575393156,0
25009000904,25,009,000904,686,568,57,1,972,322,5,844,457,0,851,400,37,1,788,424,47,1,694,456,56,37,0
25009000905,25,009,000905,595,487,44,2,817,280,6,711,401,0,720,367,24,1,663,391,34,0,589,422,58,20,0
25009000906,25,009,000906,668.5068664422514,751.6605868848187,54.12166699292619,1.999301335339062,1133.4677766987108,312.7079481605341,5.0184149970788035,859.858628961309,604.3939402481191,1.9992584301714529,870.9305473565197,536.1969892297386,42.06530964694696,0.002292623952761003,810.7862079983558,553.2649051535221,54.07667261722315,0.999650667669531,689.5863470348289,625.2942370834852,76.1649743732812,25.044723627986805,1.9992369775876484
25009000961,25,009,000961,1178.2173792325495,581.5652638330424,66.14252204780212,0.05284015852047556,1204.5540332261357,602.9262057149265,0.18844656173413266,1337.8769503101055,480.12073201635394,0.02642007926023778,1268.8377421954287,427.26345505706473,90.86202171751796,0.02642007926023778,1206.8082272933311,482.1924431057854,63.21959029724184,0.02642007926023778,1080.338713872105,511.9662287713003,88.66408163726186,53.79600470616206,0.02642007926023778
25009000962,25,009,000962,1204.7025661622545,827.6215282957462,83.13119934113666,0,1482.6928323982863,598.2530972600706,0,1432.409095857427,657.186816313034,0,1380.164658328436,586.7492648376783,95.23791382434783,0,1273.8371739654867,658.8904071981267,86.25321193866709,0,1147.9311266194657,687.0679356585866,121.15788485551974,52.34416848569316,0
25009000963,25,009,000963,886.9636363636363,822.5636363636363,63.42424242424242,0,1356.3030303030303,389.3272727272727,0,1094.8,669.369696969697,0,1106.509090909091,586.430303030303,37.07878787878788,0,1003.0787878787878,654.7333333333333,37.07878787878788,0,882.0848484848485,684.0060606060606,108.30909090909091,19.515151515151516,0
25009000964,25,009,000964,933.4936494075638,717.627638823479,66.46679073887974,0,1237.0610909952115,434.0788161455045,0.10133843212237093,1151.6245751701833,552.5384218440123,0,1130.7115394865136,503.16436615917536,41.67472232653313,0,1018.1756174899454,567.465545774803,47.70473943603361,0,909.724236558769,597.631275253154,86.24839419284731,43.250175825741486,0.016889738687061822
25009000975,25,009,000975,567,120.99999999999999,14.999999999999998,2,324,374,5,576,118,3,549,99,55,1,569,105,14.999999999999998,3,533,112,26,13,2
25009000976,25,009,000976,420,38,10,0,211,247,1,391,58,0,379,38,36,0,386,37,15,1,365,45,19,10,0
25009000977,25,009,000977,495,130,17,0,360,281,3,500,129,0,486,99,45,1,481,109,32,1,433,133,28,19,1
25009000978,25,009,000978,543,88,13,0,327,316,2,556,83,0,521,69,47,0,530,71,27,0,506,86,25,13,0
25009000979,25,009,000979,580.0266686825256,70.6608454031706,12.849004869853466,0,297.40197945095633,356.9618296180065,0.9100599600266489,542.5519621772123,93.44839954699695,0.9280875316067125,532.3069441863784,62.07369918816936,47.9901380698481,0.018027571580063628,530.2704934073644,63.21811757873684,25.986450884987953,0.018027571580063628,499.89599086646376,72.53504803796409,15.831570752054304,21.147709939573687,0.9461151031867762
25009000980,25,009,000980,450,41,10,1,183,309,4,425,62,1,421,38,34,1,415,49,17,1,392,62,15,8,1
25009000981,25,009,000981,519.9733313174745,88.3391545968294,7.1509951301465335,0,266.59802054904367,344.0381703819935,0.0899400399733511,507.4480378227876,92.55160045300305,1.0719124683932875,493.6930558136216,65.92630081183064,41.00986193015191,0.9819724284199364,481.72950659263563,78.78188242126316,30.013549115012047,0.9819724284199364,460.10400913353624,91.46495196203591,21.168429247945696,13.852290060426311,2.0538848968132237
25009000982,25,009,000982,721,41,9,1,312,439,0,647,77,3,629,43,59,2,610,51,28,5,586,58,29,17,3
25009000983,25,009,000983,417,59,10,0,184,294,2,406,62,1,396,45,35,0,394,50,16,0,365,57,19,12,0
25009000984,25,009,000984,602,154,22,2,420,353,2,631,136,2,599,112,58,1,599,125,34,0,563,132,39,16,1
25009000985,25,009,000985,446,23,1,1,132,336,0,417,37,0,393,26.000000000000004,39,1,402,27,15,0,394,34,10,7,0
25009000986,25,009,000986,584.2487627448512,51.148587179846416,6.3005041949933505,2.050011641103274,265.2613701214391,383.00583430340174,1.1780451088318307,553.4079886532858,73.94996950069036,2.1025696627085493,520.6985561247686,50.924071347296646,57.00993672351045,1.052558021605275,541.6534357183612,48.377638466664855,28.88767916365715,1.0551044021072757,521.273077758869,52.81612882932928,28.01479666244897,10.629065847698039,2.1025696627085493
25009000987,25,009,000987,537,102,20,1,327,331,1,537,112,1,509,93,49,1,514,95,26,1,481,110,25,14,1
25009000988,25,009,000988,518,36,8,0,213,344,2,478,58,1,465,42,34,0,467,49,17,1,451.99999999999994,59,7,9,1
25009000989,25,009,000989,411,38,6,0,170,286,0,365,68,2,362,39,39,4,363,37,28,1,340,49,25,16,0
25009000990,25,009,000990,396,46,6,0,191,251,1,377,50,0,361,34,35,0,361,31,20,1,344,44,22,5,0
25009000991,25,009,000991,666,377,40,0,730,350,5,766,303,0,756,260,53,0,745,274,42,0,663,339,37,15,0
25009000992,25,009,000992,615,342,43,3,641,350,4,726,265,0,690,231,66,2,671,244,47,5,603,291,47,24,4
25009000993,25,009,000993,432,115,25,0,327,240,2,455,107,0,445,90,26,0,440,91,27,0,397,122,27,10,0
25009000994,25,009,000994,542,98,17,1,338,303,1,531,101,2,499,84,52,1,513,80,23,1,467,110,28,7,1
25009000995,25,009,000995,596.770453482936,263.26414212248716,28.332398316970547,0,571.6245909303412,305.3216456287985,4,662.5156615240767,208.68770453482935,0,627.5857877512857,181.28517999064982,58.864890135577376,0,632.9728845254792,188.2669471715755,34.74801309022908,0,559.1210846189808,226.80972417017298,38.49602618045816,24.51425899953249,1
25009000996,25,009,000996,480.1622253389434,75.78073866292661,13.424964936886395,0,287.4567554932211,281.14539504441325,2,500.79850397381955,64.27162225338944,0,464.9261337073399,54.719027582982704,42.574100046750814,0,464.99064983637214,62.50584385226742,22.361383824216926,0,422.8003740065451,75.31369798971483,31.722767648433848,10.935951379149136,0
25009000997,25,009,000997,449,61,19,1,228,298,0,431,82,1,410,61,52,0,420,67,24,0,406,71,22,15,0
25009000998,25,009,000998,431,86,18,1,265,263,1,438,86,0,418,69,39,0,430,63,26,0,400,86,19,14,0
25009001084,25,009,001084,719,749,52,4,1168,310,9,944,552,2,969,486,36,1,871,512,42,1,744,589,67,20,3
25009001085,25,009,001085,848.0273566249176,736.8256427158866,58.6641397495056,5.130520764667106,1221.1176664469347,392.681608437706,4.195781147000659,1060.6282135794331,570.4973632168754,1.0326301911667766,1068.6934739617666,498.32267633487146,46.076796308503624,1.0652603823335531,1007.3556361239288,502.2574159525379,45.33783783783784,4.0978905735003295,829.8526697429137,576.5088991430455,116.38200395517468,28.84838497033619,1.0326301911667766
25009001086,25,009,001086,741.9726433750824,469.17435728411334,49.3358602504944,3.8694792353328937,892.8823335530653,346.318391562294,5.804218852999341,878.3717864205669,370.5026367831246,0.9673698088332234,880.3065260382333,335.67732366512854,31.923203691496372,1.9347396176664469,840.6443638760712,333.7425840474621,39.66216216216216,2.9021094264996705,707.1473302570863,400.4911008569545,70.61799604482532,25.15161502966381,0.9673698088332234
25009001087,25,009,001087,737,419,47,3,756,423,9,847,339,2,842,300,40,2,831,294,30,3,700,347,74,22,2
25009001088,25,009,001088,842,634,52,0,1096,407,7,1020,498,0,1057,406,42,0,970,438,49,0,812,513,85,30,4
25009001089,25,009,001089,617,189,19,1,451,363,3,650,165,2,644,132,37,1,624,141,32,2,563,175,49,17,0
25009001090,25,009,001090,475,86,11,0,275,294,1,474,91,0,469,65,34,0,466,73,22,0,423,98,27,12,0
25009001091,25,009,001091,427,97,22,0,282,259,2,462,78,0,440,80,18,0,440,74,15,0,397,93,29,3,0
25009001092,25,009,001092,644,338,42,0,648,373,4,749,267,1,726,238,43,1,726,233,29,0,619,271,67,21,1
25009001093,25,009,001093,597,214,24,1,472,349,3,660,170,2,630,163,35,2,648,150,23,1,586,174,37,22,0
25009001094,25,009,001094,628.771456123433,244.41272902603663,31.53712632594021,0.9855351976856316,524.304725168756,369.5756991321119,5.91321118611379,690.8601735776277,209.91899710703953,0.9855351976856316,662.2796528447445,179.36740597878494,51.247830279652845,3.9421407907425263,658.3375120540019,184.29508196721312,40.4069431051109,3.9421407907425263,572.5959498553519,221.74541947926713,57.16104146576664,25.623915139826423,3.9421407907425263
25009001095,25,009,001095,776.2356544130893,242.27828584144882,30.42408892939269,2.0118791526698954,569.9674144563247,465.82830862483706,5.080324689775027,821.0900526667161,213.80821685546854,3.010586327847659,786.7145294435555,192.3869573049901,52.68494282959085,4.052687909968527,782.661841533587,197.45281719245074,35.54780802611082,3.0539807347907635,708.4977799442602,204.9934299066411,66.75363209596576,25.343764239617663,3.0539807347907635
25009001096,25,009,001096,296,38,16,0,144,205,0,316,32,1,276,38,33,0,289,31,22,0,273,39,19,12,0
25009001097,25,009,001097,394,60,11,0,199,259,0,394,67,0,384,50,22,0,385,53,13,0,368,62,15,5,0
25009001098,25,009,001098,527,127,21,2,325,343,0,543,119,1,534,105,24,1,533,107,23,2,479,121,28,17,2
25009001099,25,009,001099,342.95962732919253,118.85776397515528,9.424844720496894,1.0472049689440994,280.1273291925466,190.59130434782608,1.5708074534161491,364.42732919254655,105.24409937888198,0.5236024844720497,353.43167701863354,92.67763975155279,21.467701863354037,0.5236024844720497,351.33726708074533,91.63043478260869,15.70807453416149,0.5236024844720497,315.73229813664597,100.53167701863354,28.27453416149068,12.042857142857143,0
25009001100,25,009,001100,629,264,20,0,583,318,0,691,211,0,674,185,31,1,666,174,24,1,590,217,43,16,0
25009001101,25,009,001101,310,41,13,0,159,204,2,316,37,1,294,32,28,0,296,37,16,0,278,45,17,8,0
25009001102,25,009,001102,392,73,11.000000000000002,0,217,255,4,392,73,1,384,59,20,1,379,64,13,1,370.00000000000006,67,14.000000000000002,9,2
25009001103,25,009,001103,698.8888888888889,205.88888888888889,22.666666666666668,0.9444444444444444,500.55555555555554,408,0.9444444444444444,728.1666666666666,181.33333333333334,1.8888888888888888,707.3888888888889,157.72222222222223,39.66666666666667,0.9444444444444444,694.1666666666666,164.33333333333334,29.27777777777778,0.9444444444444444,630.8888888888889,184.16666666666666,42.5,20.77777777777778,0.9444444444444444
25009001104,25,009,001104,470,144,15,1,327,298,0,510,117,0,494,95,34,1,483,103,29,0,433,126,31,20,0
25009001105,25,009,001105,297,96,11,0,203,198,1,299,98,1,301,74,21,0,298,79,18,0,275,88,22,7,0
25009001106,25,009,001106,494,115,12,0,286,332,0,489,116,0,476,110,23,0,478,113,9,0,450,115,24,6,1
25009001107,25,009,001107,431.4821426770625,143.43506802359255,16.231997045094808,0.074353647479291185,325.8171778345248,258.49473030014195,4.4797394135813695,467.5839559951075,112.56497240129693,0.3514001780096215,435.2787148555099,108.99413105708985,29.46967374371768,1.11198473939786,432.54586671280737,107.90054676183574,26.135422160612702,0.17570008900481074,392.2126720472354,120.06916608715184,34.45133770298295,13.307158720622628,0.18724692323499753
25009001108,25,009,001108,849,416,42,2,825,470,5,967,335,1,957,301,39,0,921,294,38,1,789,366,66,32,3
25009001109,25,009,001109,729,353,35,1,713,401,5,853,247,1,850,204,36,2,797,227.00000000000003,36,1,699,279,61,20,2
25009001110,25,009,001110,498,211,13,0,427,292,4,546,182,0,551,149,24,0,519,165,23,0,477,185,33,12,0
25009001111,25,009,001111,486.0746620544925,232.2468774325895,26.570217307705448,0,461.1261818541015,273.99765001111007,3.4916718075262185,545.5241048847174,182.71843103244404,1.7458359037631093,528.269841181091,161.10509035177148,33.477025172506124,0.8729179518815546,514.4744941922265,165.09424453593417,34.337187166012384,0.8729179518815546,448.0489509229629,192.53737979552116,42.46132385882754,24.62028606993764,2.618753855644664
25009001112,25,009,001112,648.6852211322672,900.0313171155661,57.821682987938765,0.14873405467504383,1278.7949955950703,284.0973647293902,0.037430814020519065,898.6602618478962,701.8310812169855,0,905.2371815162563,645.4227276991498,28.938824128746322,0.009291354630267834,809.4525847111829,701.142797168438,30.90212890994061,0,705.4548186371106,733.4678454333229,76.64945857872108,20.939090620744057,0
25009001113,25,009,001113,716.3410391796701,845.8602813122948,44.8335838151393,0,1271.2811766248387,299.886860630154,0,941.5052601179253,658.5555311512684,0,988.3314476581818,573.869872833783,27.89645215164223,0,890.693865127434,619.6997585114809,28.89275401420088,0,744.2374913313123,686.4519833029105,81.69675272980939,20.92233911373167,0
25009001114,25,009,001114,581,798,42,0,1144,243,0,795,603,0,810,560,18,0,750,576,29,0,634,619,64,21,0
25009001115,25,009,001115,643.5949438218124,1012.8410368719477,50.57917980467061,0,1380.5975918043557,257.0782413287245,0.06398222089953481,876.8897860955202,803.9638649523882,0,925.1584271329924,706.2164715902165,23.253260653277717,0,832.3738924516656,777.5372863009965,13.327543291587927,0.009140317271362115,705.7339962772904,829.3448580274371,69.73236100801907,8.191018582587153,0.01828063454272423
25009001132,25,009,001132,1825.514286438884,1118.2719728410132,97.68722584831609,6.786450653107713,2226.9236886942585,808.3597589045031,4.986812602498803,2178.217462531993,870.508046335467,0,2021.7832898764163,857.204250506248,96.38353627353253,1.9314243562961424,1935.4511528520884,895.1420781943759,70.82700027481297,1.9314243562961424,1724.5101274504989,928.8176428178336,193.81503001817237,52.08162298009861,0.9657121781480712
25009001139,25,009,001139,1229.1052204939122,705.7341197563501,58.880043403871724,1.0642570016901014,1472.0715920027433,505.650764619476,3.0662427118029907,1442.1415895160476,559.164770924499,0.02666426089235842,1350.4125916756268,569.7405453383976,52.11619731790753,0.03672266889446146,1322.5433538553812,550.9273166381291,54.71221118764326,0.0103866128101558,1141.499485998836,590.759140354777,128.06125629864292,38.7279128397533,0.0103866128101558
25009001140,25,009,001140,1266.9583404000593,675.4579751316404,73.42778275896372,3.012778488382943,1463.8111594373463,545.9700902099678,2.1006885829385125,1495.5468154698347,504.03681144529156,0.029498730390315683,1420.5950750834875,510.5675960238483,60.993372630293216,0.9821075647618724,1410.1126687572391,494.21202664951164,48.00100464380316,0,1253.1274620326624,518.501745214642,112.53337991572012,40.705476528812476,0
25009001141,25,009,001141,1045.7608016991646,592.1466405686314,80.62271281745501,1.968871912184923,1232.6093341603346,472.1678624190817,0.9854074520744504,1250.3466682976746,474.0395847330677,0,1204.073320881419,449.5151489731532,47.22960998887042,0.0019429919639777193,1173.626725449238,443.59493229285056,46.22282962519222,0,1039.84447100279,476.0298295568564,100.32697587501606,36.39401399997942,0
25009001142,25,009,001142,861.5928636291051,582.1908922065402,57.35869404202446,0.8153693319892007,1165.9206615304147,337.0184486437117,3.065542654459073,1064.3620419750541,445.23422820701785,0.7529195732827724,1000.6941582309647,448.6797400799684,31.688316588000234,8.870529575691163e-4,998.8141912722948,434.0869361567379,26.11220037081207,0.016907377588304958,861.1010360792244,463.045457592247,95.57559617081155,19.656958533110068,4.4352647878455814e-4
25009001143,25,009,001143,918.0272011453113,565.1911238367932,47.3715103793844,2.45025053686471,1130.3822476735863,387.9563350035791,0.8167501789549033,1105.0629921259842,429.61059413027914,0,1027.4717251252684,445.1288475304223,45.73801002147459,0,1064.225483178239,404.29133858267716,28.586256263421618,0.8167501789549033,913.9434502505369,435.3278453829635,107.81102362204724,17.151753758052973,0
25009001144,25,009,001144,1151.3598781549174,687.0539599651871,48.50957354221062,1.979982593559617,1420.6375108790253,454.4060052219321,0,1357.2780678851175,529.6453437771976,0,1278.0787641427328,538.5552654482158,44.54960835509139,0.9899912967798085,1249.3690165361184,532.6153176675369,33.659704090513486,0,1082.0604873803306,558.355091383812,123.74891209747607,32.66971279373368,0
25009001216,25,009,001216,854,729,97,1,1261,385,5,1078,583,1,1068,514,55,1,983,554,67,1,867,606,86,31,0
25009001217,25,009,001217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25009001218,25,009,001218,799.9578028373954,586.5027282648235,58.84976355038196,0,1021.3925063659512,411.9483448526737,10.971989814477991,940.5987631866133,508.7013459439796,0.9974536194979993,956.5580210985813,439.8770461986177,42.89050563841397,0.9974536194979993,899.7031647871953,460.82357220807563,53.862495452891956,1.9949072389959985,789.9832666424154,534.6351400509276,44.88541287740997,30.921062204437977,0.9974536194979993
25009001219,25,009,001219,787.4566638249503,569.2696788860471,49.587951122477975,3.967036089798238,957.047456663825,423.48110258596193,4.958795112247798,939.1957942597329,462.15970446149475,0.9917590224495595,920.3523728331912,432.40693378800796,45.62091503267974,0.9917590224495595,913.4100596760443,425.464620630861,41.6538789428815,0.9917590224495595,821.1764705882352,475.052571753339,50.57971014492754,26.77749360613811,0
25009001220,25,009,001220,815,990,74,1,1505,337,4,1080,776,0,1082,723,45,1,1019,741,46,0,893,813,76,26,0
25009001221,25,009,001221,661.3471813385153,852.476367982073,64.39288260341789,1.032664437168885,1223.5883841281966,322.4233655165503,17.03611384619329,852.5511510274861,716.6267712660639,2.007642031484686,910.3772030181208,618.4088902967726,34.36890288420244,1.0079415045175635,816.3476666403582,672.3350319101443,50.331147405474645,2.007642031484686,722.6091067202248,713.7348023933183,60.40232147309984,30.21352220287558,0.999700526967123
25009001222,25,009,001222,535.7934344177534,107.34868455533001,21.849732254624694,0.9499883588967258,316.3461235126097,341.04582084392456,2.8499650766901774,550.993248160101,107.34868455533001,1.8999767177934517,536.74342277665,91.19888245408568,36.09955763807558,0.9499883588967258,538.6433994944435,98.79878932525948,14.249825383450887,0.9499883588967258,517.7436555987156,103.54873111974311,17.099790460141065,10.449871947863985,1.8999767177934517
25009001223,25,009,001223,697,593,55,2,1019,314,11,848,495,3,861,452,23,2,818,462,42,3,734,530,40,19,2
25009001224,25,009,001224,812.4000508001016,609.98856997714,55.248666497333,0.08331216662433324,1071.5626111252222,389.4086868173736,3.583185166370333,968.3136906273812,504.49047498094995,1.0833121666243333,986.5636271272542,432.3248666497333,41.58267716535433,0.24993649987299973,929.1478282956566,465.0744221488443,52.249174498349,2.1666243332486665,835.0665481330963,531.0734061468123,50.748793497586995,21.832867665735332,1.1666243332486665
25009001225,25,009,001225,641.9986567993604,419.0290634199419,45.170564176002905,2.8832275005959302,746.7559226543459,342.1429967373837,3.844303334127907,746.7559226543459,353.67590673976747,0.9610758335319768,755.4056051561338,301.7778117290407,43.248412508938955,0.9610758335319768,719.8457993154506,316.1939492320204,37.4819575077471,1.9221516670639536,651.6094151346803,361.36451340802324,29.79335083949128,16.338289170043605,3.844303334127907
25009001226,25,009,001226,719.5999491998984,495.01143002286005,57.75133350266701,0.9166878333756667,897.4373888747778,345.5913131826264,6.416814833629667,850.6863093726188,412.50952501905005,0.9166878333756667,853.4363728727458,366.6751333502667,28.41732283464567,2.750063500127,815.8521717043434,385.9255778511557,35.750825501651,1.8333756667513335,726.9334518669037,429.92659385318774,52.251206502413005,20.167132334264668,1.8333756667513335
25009001227,25,009,001227,734,742,67,3,1194,327,3,954,587,2,955,547,36,2,893,559,50,1,814,623,47,20,0
25009001228,25,009,001228,807,1117,79,3,1619,355,6,1073,901,3,1145,781,36,0,1035,835,47,2,904,923,73,25,2
25009001229,25,009,001229,697,871,66,0,1298,294,13,926,697,1,962,618,31,1,865,667,40,3,756,739,49,22,3
25009001237,25,009,001237,822.864242970188,1102.3195286384775,85.7685691365341,0.031260356114417555,1596.5755656894057,372.4610943861925,0.28134320502975796,1101.7132216804146,908.0360624952611,0.031260356114417555,1149.0180437935846,798.3029458818789,28.667829649424466,0.031260356114417555,1031.6298770592196,865.6363134467675,40.04099358449854,0.031260356114417555,870.2476831145253,915.144523525123,115.17055001376623,17.653692668785038,0.06252071222883511
25009001238,25,009,001238,881,1193,93,0,1766,336,0,1152,1002,0,1137,944,35,0,1059,965,42,0,919,1008,111,27,0
25009001278,25,009,001278,1374.2699899753,814.5204944829701,74.24348583968059,8.052074010534547,1585.100069587265,657.9344860015915,8.528471526062498,1612.1051167309145,645.0626116582783,0.47639751552795034,1550.6309963036072,600.7949060055188,78.98875958977963,0.47639751552795034,1519.440880451146,581.2065036533314,68.42392768436319,2.251217260397612,1355.7091882748905,634.563164911483,118.01609257173173,54.44022660644957,0.8874098724348308
25009001340,25,009,001340,1346.6398314029018,864.6825193127723,94.57116178268878,1.999976437973962,1635.3654962764053,615.9197041121455,2.9999762259814404,1581.337305657447,708.1955235507388,0.9999878200552398,1513.6517110053287,677.5396162506078,78.27737697113291,7.978634825661449e-7,1429.573807390742,714.8476850823985,76.71658311582438,0.9999870221917572,1308.4556255106736,740.7542357430882,112.84746914261663,48.84112298369375,1.0001266483012063
25009001341,25,009,001341,1063.9127462806593,870.4740651387214,83.889223964616,2.9607961399276235,1529.744672295939,446.0932850824286,10.856252513067952,1277.0900683554482,730.3297145154805,1.9738640932850824,1291.8940490550865,627.6887816646562,52.307398472054686,0.9869320466425412,1183.3315239244068,713.5518697225573,42.43807800562927,1.9738640932850824,1043.187173301166,737.2382388419783,113.49718536389224,29.607961399276235,0
25009001342,25,009,001342,937.7659726792542,391.64899274225786,50.344249451866574,2.595561648570981e-5,910.2798897576533,455.6923699819745,3.893342472856471e-5,1069.982715547131,308.3976623547627,1.2977808242854905e-5,1013.086477519605,290.98632272646296,51.89305549491696,0,952.3949385459629,327.7139754503915,50.50925000852966,1.2977808242854905e-5,875.515690632757,338.04625560499403,75.85162282890563,33.789839079040114,1.2977808242854905e-5
25009001343,25,009,001343,1153.2147102526003,367.05646359583955,45.65378900445765,0,1007.1225854383358,547.8454680534918,0,1278.3060921248143,280.31426448737,0,1224.4346210995543,252.00891530460623,64.82838038632987,0,1189.7377414561665,266.6181277860327,59.349925705794945,0,1099.3432392273403,311.3588410104012,72.1329866270431,38.34918276374443,0
25009001344,25,009,001344,1125.345839524517,465.7466567607726,59.09286775631501,0,1124.048662704309,523.1144130757801,0,1302.6002971768203,355.57020802377417,0,1245.4907132243684,326.5126300148588,54.13187221396731,0,1174.420133729569,362.54234769687963,54.12072808320951,0,1084.2362555720654,395.63335809806836,64.1467310549777,33.07800891530461,0
25009001345,25,009,001345,1157.0504385964912,526.9282581453634,53.88001253132832,0,1217.3229949874685,510.49028822055135,0,1334.2152255639096,413.68890977443607,0,1283.0748746867166,385.37907268170426,48.40068922305764,0,1231.0213032581453,409.12280701754383,35.61560150375939,0,1126.000939849624,443.8251879699248,63.01221804511278,29.223057644110273,0
25009001346,25,009,001346,804,626,51,0,1118,339,0,1008,461,0,1027,392,34,0,921,434,43,0,801,505,72,33,0
25009001347,25,009,001347,955.4630005853938,654.9752876625787,52.32947776520414,0.015508328546812177,1254.3004290827441,398.8651473540941,0.1602590857753805,1154.698173257967,510.38759256659574,0.007754164273406089,1134.0453911298462,451.2240984878715,53.52715004755796,0,1043.91497108778,505.1801281173955,45.16288964633589,0.04523580365736285,941.2670369023999,568.9886842375232,47.498315781238944,32.53443572864048,0.0904716073147257
25009001388,25,009,001388,826,576,61,0,1062,380,0,998,460,0,976,411,53,0,942,425,49,0,829,482,50,40,0
25009001389,25,009,001389,875,721,93,0,1281,405,0,1122,567,0,1151,473,53,0,1057,526,57,0,941,551,91,36,0
25009001390,25,009,001390,750.0673211781207,609.9551192145863,53.242636746143056,0,1063.9186535764375,332.5329593267882,0,939.6858345021038,467.0406732117812,0,942.4880785413744,410.9957924263675,34.56100981767181,0,878.0364656381487,450.2272089761571,29.890603085553998,0,764.0785413744741,511.8765778401122,59.781206171107996,20.54978962131837,0
25009001391,25,009,001391,1027,826,59,0,1429,454,0,1249,659,0,1229,614,40,0,1152,662,37,0,1031,704,70,28,0
25009001392,25,009,001392,638,512,39,0,891,294,0,777,398,0,793,349,16,0,757,368,21,0,653,418,47,11,0
25009001393,25,009,001393,832,945,75,0,1502,308,0,1065,770,0,1076,706,30,0,979,754,44,0,866,817,64,24,0
25009001394,25,009,001394,923,713,81,0,1298,389,0,1113,600,0,1110,545,38,0,1034,590,35,0,951,632,55,23,0
