GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREACAR,G20PRESLAR,G20USSDDUR,G20USSRCUR,G20USSIWIL,G20USSLMAL,G20USSGBLA
1719500HO02,17,195,00HO02,228.95234525934168,348.9234904233296,5.998726059274569,1.9996138921497815,0,0,233.95089439758206,326.92857005334037,5.998818553014389,7.998270581119486,2.9994902085295374
1719500HU01,17,195,00HU01,65.87021953324897,139.66999697236938,0.9531050345305855,0.018703957826812247,0,0.0062346526089374155,63.15430024644353,131.95787561654504,3.76877709257208,1.9436163142078446,2.834376970443707
1719500JO01,17,195,00JO01,164,333,7,3,1,0,169,321,4,3,8
1719500LY01,17,195,00LY01,171.2556202456276,295.2804723910232,5.954178897332499,2.9683142324474536,3.0929002195752174e-5,0.9742041712403952,173.09481459667785,269.49137424122563,12.825919174303886,5.98305424019452,5.014766300945329
1719500MP01,17,195,00MP01,194,232,8,3,1,0,203,217,5,6,4
1719500MP02,17,195,00MP02,334.947840477371,392.9388098734532,10.998287299256958,7.998754399459607,0.9998442999324508,0.9998442999324508,329.94861897770875,389.9392769736558,8.998598699392057,3.9993771997298033,4.999221499662254
1719500MP03,17,195,00MP03,215.02628161957804,229.05315538096946,7.001131368277395,3.0002262736554792,1.1431983199715525e-4,0,206.02708422441054,220.05121904185106,6.000678820966437,6.000907460630431,5.000226273655479
1719500MP04,17,195,00MP04,228,288,13,5,2,1,225,269,7,11,10
1719500MP05,17,195,00MP05,66,177,3,0,0,0,72,162,1,4,1
1719500MT01,17,195,00MT01,181.07722872649583,290.07371832983694,2.001755198329451,3.0008775991647254,2.925330549084459e-4,1,187.07781379260564,265.07050046623294,6.001755198329451,4.001755198329451,0.0011701322196337835
1719500MT02,17,195,00MT02,429.18452428553513,462.2364930707526,13.004838193693674,7.002195751166592,0,4.391502333185599e-4,450.19108891565344,421.2144752300693,10.006178267775136,11.006163185520798,7.004414125714693
1719500NE01,17,195,00NE01,52.99473511494471,177.98231793321054,0,0,0.9999006625461266,0,54.99453644003697,156.98440401974187,0.9999006625461266,5.99940397527676,4.999503312730633
1719500PO01,17,195,00PO01,95.44286172005508,151.56226963329658,1.969309713128487,0.9852467476562825,5.918910920390648e-4,5.918910920390648e-4,97.41157954209153,148.60652939032772,5.918910920390648e-4,0.0029594554601953243,3.9344761886127
1719500PR01,17,195,00PR01,220,320,11,3,0,0,220,296,7,7,7
1719500PR02,17,195,00PR02,102,161,6,0,0,0,113,142,1,6,2
1719500PR03,17,195,00PR03,166.49478581623538,259.8746553553585,6.050044875213346,4.013604731680977,0,0.019758507135016465,167.52288508210634,247.49794640310546,0.2568606607126375,5.06146258963372,2.075957191781114
1719500ST01,17,195,00ST01,167,126,3,1,1,1,177,115,3,1,0
1719500ST02,17,195,00ST02,236,156,3,4,2,0,237,144,5,7,3
1719500ST03,17,195,00ST03,240,138,6,5,1,1,247.99999999999997,128,2,6,5
1719500ST04,17,195,00ST04,183,124,7,4,0,0,183,109,3,9,9
1719500ST05,17,195,00ST05,168,91,12,2,1,1,159,85.99999999999999,4,10,5
1719500ST06,17,195,00ST06,131,54,4,1,1,1,119,55,2,5,6
1719500ST07,17,195,00ST07,213,143,2,3,0,0,212,127,4,4,6
1719500ST08,17,195,00ST08,220,146,2,3,1,0,220,120,8,6,8
1719500ST09,17,195,00ST09,308,179,5,2,0,1,308,163,9,9,7
1719500ST10,17,195,00ST10,219,196,7,1,0,0,219,183,2,8,4
1719500ST11,17,195,00ST11,208.59013873962328,183.6391652061755,5.988233648027462,2.994116824013731,0,0.9980389413379104,202.60190509159582,170.66465896878267,8.982350472041194,5.988233648027462,1.9960778826758208
1719500ST12,17,195,00ST12,376,267,13,4,3,0,377,245,10,14,7
1719500ST13,17,195,00ST13,245.99999999999997,181,9,5,0,2,245,168,5,9,5
1719500ST14,17,195,00ST14,312.9984071346392,307.3911470595705,7.0532575248567575,4.130345068178536,0,0.025991792065663474,302.4677102535807,298.73627262791814,11.131140407313929,8.053713003011842,9.104476959733116
1719500ST15,17,195,00ST15,368.552036199095,295.82443438914027,8.845248868778281,2.9484162895927604,4.914027149321267,0,369.53484162895927,293.8588235294118,5.896832579185521,7.862443438914028,0.9828054298642535
1719500ST16,17,195,00ST16,315,283,6,5,0,0,304,280,7,6,5
1719500ST17,17,195,00ST17,393.99999999999994,296,12,7,0.9999999999999999,0.9999999999999999,393,283,11,7.999999999999999,3.9999999999999996
1719500ST18,17,195,00ST18,159.40986126037672,104.36083479382448,0.01176635197253754,1.0058831759862688,0,1.0019610586620895,152.39809490840418,103.33534103121733,1.0176495279588063,7.011766351972538,3.003922117324179
1719500TA01,17,195,00TA01,152.99996348749093,297.99992888413266,2.9999992840684495,2.9999992840684495,0,0.9999997613561499,161.99996133969628,276.9999338956535,2.9999992840684495,4.9999988067807495,6.9999983294930495
