GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPRI,G18GOVRRAU,G18GOVCMCC,G18GOVLJAC,G18ATGDRAO,G18ATGRHAR,G18ATGLHAR,G18SOSDWHI,G18SOSRHEL,G18SOSLDUT,G18COMDMEN,G18COMRSEN,G18COMLBAL,G18TREDFRE,G18TRERDOD,G18TRELLEH
17001019002,17,001,019002,94.09793468179065,307.2259533220501,43.008894612750666,13.999472972112562,91.0762771260563,353.251503082093,13.0026068468031,203.1489512045154,254.18387131371375,5.004201858327701,135.08697107156453,306.2403166653626,13.006336162811625,141.10659567395209,297.2275959428753,15.999432282911359
17001019003,17,001,019003,88.2538744713835,243.93060995367227,19.403894247315986,7.762685134564007,78.4202550329652,276.85345889737334,3.0281885226865257,159.35607100467217,198.92444769568678,3.9854427415187668,111.4820983689963,238.08748795491778,7.869128921316841,121.14127798732198,229.38340267946472,7.839213168277236
17001020001,17,001,020001,59.09353584294368,340.63507909634507,26.34208920255829,9.201272918290112,67.08675506995863,361.983925950692,5.201303746551927,144.0526431142661,285.01803790638456,6.134181945526742,92.96576473126022,326.97075746506005,16.066990780912473,106.70391957296637,316.1654654081978,12.134135703134021
17001020002,17,001,020002,110,433,39,15,101,485,7,237,353,6,150,429,14,153,428,12
17001020003,17,001,020003,90.54439414004246,236.52183243271847,37.390649568449284,10.278930790966193,89.53150946618354,275.77501879887546,7.5201039979781665,161.4272166934328,205.78848624076542,7.473466126546711,116.8764176008239,243.83206600925507,12.164786524389667,116.09672228412225,244.5184855830938,11.245177593393658
17001020004,17,001,020004,56.06353482426981,259.877153672639,16.83936465187492,7.8660484171675895,56.906850994365875,270.91937704728446,4.981130449972369,125.48990057170764,208.26089368042082,3.973982222842295,72.89379769519839,253.94348568121455,6.94991799950085,76.86777991804068,248.9987623550275,7.929760883791924
17001020005,17,001,020005,74.17861117501076,256.1614297133878,20.442751811418745,4.20693983629677,60.18396898352489,290.6382152433276,4.043407345347387,141.5982356315667,210.35031981470533,2.8212748755062225,89.32441558912602,259.2606145951859,2.9711970777938315,100.69423375384096,247.4390663917872,3.3537412676403977
17001020006,17,001,020006,94,281,24,5,85,311,7.000000000000001,162,232.00000000000003,8,118,271,10,132,261,9
17001021001,17,001,021001,43.96768391369414,193.79157320789568,17.236570871079827,7.340067194924454,46.93684325694643,212.08991180558624,2.24731064298153,97.28648200991786,159.80209575705697,5.247317420619286,55.833393287412605,197.03875271884644,6.401939636010043,57.80258376873595,199.069580216477,2.3710009560760685
17001022001,17,001,022001,51.22159528427823,226.71391715178055,11.752762804400435,3.357498220592642,47.864097063685584,241.82114011212124,1.6810276587856023,112.5027734555618,178.02031924306704,3.359776769081923,68.84542287773722,215.80508599950684,5.8786599506894985,74.71876621528506,211.60897273992913,5.038525879378244
17001022002,17,001,022002,55.03043105773863,227.43262363916816,25.520667883082606,4.152649570566129,51.85896434476296,253.18120966245505,4.098282754741783,120.60084270231737,188.49161350932073,3.0669162140782937,73.65776187100842,226.32804532038526,7.169382101571393,81.55739450486236,218.27577702590793,4.244650671209557
17001022003,17,001,022003,94.56495340847212,404.2134106774715,17.771037459454785,4.614167492009577,89.95044845792899,422.82095618864076,5.339652343391376,185.34434241754474,326.9070507363657,7.456611528075272,114.50122448260583,393.33324274992447,11.938821563928204,119.88982617305936,388.5041808545014,9.72239552971839
17001023001,17,001,023001,102.68454286084946,238.13892324029936,14.777507644713413,9.06378227664115,90.6919940212286,269.5127747418978,11.085663965553127,174.75831133628108,188.30585334289952,6.343127654437964,111.67388802652896,239.46709845995628,14.430654410085879,127.57145895012276,227.4745496203354,11.363146553255156
17001023002,17,001,023002,82.7950781452774,171.48582791616903,16.807609914990692,2.0734698343159605,84.74601542808911,176.4652815827852,6.043418039663972,146.05556959989215,125.01933164860006,8.976631327854003,113.46346995912384,145.756045585104,13.888011354745581,122.27672455163885,144.82822849150534,7.025694045042287
17001023003,17,001,023003,91.7338303011228,112.44792101427956,7.89108217644067,7.89108217644067,90.7474450290677,117.37984737455497,10.850237992605921,120.33900319072022,90.7474450290677,9.863852720550838,107.51599465400413,98.63852720550838,9.863852720550838,105.54322410989396,102.5840682937287,10.850237992605921
17001023004,17,001,023004,146,193,25,16,140,234,11,213,166,12,181,191,14,176,189,23
17001023005,17,001,023005,110,82,11,10,112,95,9,150,64,6,122,84,9,123,80,12
17001023006,17,001,023006,34,36,8,8,35,43,11,56,28,5,43,38,8,41,38,10
17001023007,17,001,023007,60,45,6,8,65,43,8,79,32,8,70,39,7,68,39,10
17001023008,17,001,023008,67.41298101390086,177.813949920724,18.562994771943718,4.884998624195714,61.550982664866,205.16994221622,2.930999174517429,117.23996698069715,150.457957625228,1.9539994496782858,86.95297551068371,177.813949920724,4.884998624195714,83.04497661132714,174.88295074620657,8.792997523552286
17001023009,17,001,023009,105.55658792836051,296.75342644010783,19.91633734497368,8.962351805238157,97.59005299037103,321.64884812132493,6.970718070740788,200.1591903169855,226.0504288654513,4.97908433624342,145.38926261830787,271.85800475889073,12.945619274232893,143.3976288838105,275.8412722278855,8.962351805238157
17001023010,17,001,023010,72,85,12,13,73,94,11,101,72,9,87,81,10,81,84,12
17001023011,17,001,023011,91,177,22,6,85,204,5,138,155,3,108,181,3,111,178,3
17001023012,17,001,023012,93.57094698206505,159.5859638390696,4.126877107125567,4.050750842850227,84.50750842850226,180.80165492118306,2.019031566068835,138.0340484230734,126.29414649268078,3.0253754214251134,100.72319951061574,163.54790070693193,2.050750842850227,112.78663806417852,147.49080600872543,4.050750842850227
17001023013,17,001,023013,83,116,20,7,75,139,11,119,98,13,89,128,9,92,119,11
17001023014,17,001,023014,94,115,25,11,92,146,7,142,100,4,115,119,11,117,114,12
17001023015,17,001,023015,127.4122817285511,274.77892977743056,13.864299715822009,6.924994222848392,112.59856423338529,295.5896906212888,8.87749704450556,199.5927670982864,215.50259289157955,9.866270816693715,146.21687248778255,263.9203073710174,12.836169950789488,149.2082385270662,259.94732319460826,11.850973996132637
17001023016,17,001,023016,131,231,23,14.000000000000002,123,254.00000000000003,22,194,182,21,141,230,29,155,219,24
17001023017,17,001,023017,130.57859564353885,200.65542617146104,31.889495320513404,11.950919930315857,120.59192335572511,242.52182286215853,10.960629553447717,212.3475676106036,159.74080716083913,6.976608927525063,155.47450557878994,209.62524163898235,10.967422954332436,156.50619970746948,207.60627083656811,10.95952379238413
17001023018,17,001,023018,132.02453571464343,352.6217905402483,30.6782788511258,7.301980425865497,112.74551483639894,398.7503608427322,9.103506885862192,233.38716970182548,289.18751254116324,6.138871141217895,145.9274581988219,363.37815919873003,12.261665427472115,165.15824851217536,348.14987153026163,8.289630264863174
17001023019,17,001,023019,57.99999999999999,66,5,3,53,75,3,83,46,2,62,63,6,66,61,2
17001023020,17,001,023020,135,236,19,15,123,279,12,188,212,15,151,241,21,153,242,18
17001023021,17,001,023021,161,284,11,12,157,298,10,230,231,7,186,264,15,188,260,13
17001023022,17,001,023022,151,236,22,12,138,271,11,216,199,8,165,240,13,162,242,14
17001023023,17,001,023023,85.28791474632871,196.98997541209891,20.21428583376373,4.78458914615459,73.67945632591814,224.0763783930569,7.626393910084371,154.44010391509647,151.8411450956679,1.926701757912047,105.3896222099031,198.017656788306,2.8578873882425437,105.5665310773435,194.0355922779798,6.663043031128348
17001023024,17,001,023024,87.92153734669967,374.57837857085485,26.98387071062872,7.423296818778445,81.12844937282088,408.381881357513,6.488988998235969,198.23062883930098,294.94172488377586,5.554040358113486,117.46937287956465,366.4913415096809,10.114338215617975,133.31541467391568,351.5612706481919,8.286179547339069
17001023025,17,001,023025,163.1623437263146,344.65753506232744,15.582920468243529,11.916350946303876,149.41270801904088,379.4899455207542,7.333139043879307,249.32672749189646,282.3258531893533,7.333139043879307,175.99533705310338,346.4908198232973,11.916350946303876,194.32818466280165,333.6578264965085,6.416496663394394
17001023026,17,001,023026,107.4287521355439,291.7581784798172,23.374633480104542,12.30859259809021,95.37572970047337,331.2446272616379,8.259598542552158,186.91359876892102,240.7361546265131,9.1991958579884,132.3511703903793,291.0797895248512,10.187787228962693,138.21157614273284,284.21777395457957,13.189397046880789
17001023027,17,001,023027,132.86334631428895,359.3397651962573,21.21989116477118,3.2928399553293257,117.22558828170828,390.2629979952178,9.065999428049242,227.94711350634293,284.52377448137565,6.05743769583878,152.609841229705,353.743137715048,9.9354070496185,159.3115817847475,347.9219226410262,10.027153371905616
17001023028,17,001,023028,148,284,20,8,138,308,8,232,225,4,164,277,16,172,267,15
17001023029,17,001,023029,141,264,26,8,131,298,10,224,212,6,171,263,6,165,263,9
17001023030,17,001,023030,69,209,19,8,74,224,4,143,161,5,96,202,6,100,200,5
17001023031,17,001,023031,115.73876679317353,306.43926283208054,22.974486163822306,13.542983695051134,105.68940463907798,342.51247330409393,10.39489723276446,209.44092835034036,236.85967390102266,10.39489723276446,145.12090710784915,291.834160064845,14.641708003242249,160.07154495375357,283.8835222189405,10.59234584914669
17001023032,17,001,023032,126,186,22,9,111,218,12,172,161,10,134,195,16,138,190,13
17001023033,17,001,023033,115,177,30,17,114,217,11,177,158,7,142,191,10,146,187,9
17001023034,17,001,023034,92,126,15,8,94,138,7,141,98,3,108,123,8,107,126,5
17001023035,17,001,023035,94.74956633951129,200.2498138261101,25.398500631364776,6.838085513982672,90.84272225837486,226.62523516975784,6.837726041984645,174.8464004107723,145.5518398582119,4.8843639134161005,119.16994801859968,198.29741028953632,8.791687290549902,125.02991458030597,188.53071947069293,8.79156746655056
17001023036,17,001,023036,63.009229511247796,66.00861929562811,7.000991600381995,5.0011441542869175,70.00839046477073,68.01052621943964,3.001067877334456,86.01182292763147,52.00709375657888,1.0014492620967619,76.0106024963921,59.00869557258057,5.001067877334456,74.00976344991503,62.00907695734288,4.001525539049223
17001023037,17,001,023037,120.93108183797038,112.93563841066656,12.992595569368719,14.991456426194675,109.93734712542762,137.92139912099103,13.992025997781697,154.91171640401166,92.94702984240699,18.98917813984659,138.920829549404,113.93506883907953,13.992025997781697,127.92709483686124,118.93222098114443,19.98860856825957
17001023038,17,001,023038,107,117,27,11,87,155,16,142,106,14,120,126,14,119,127,12
17001023039,17,001,023039,101.05968865078181,117.05574229370534,11.006412830249285,5.007399419518407,99.05426240980165,129.06807465956933,8.006906124883846,127.07646066835687,101.04587640101413,7.009372598056649,114.0685679542039,112.05623558833989,9.006906124883846,108.06314171322374,114.05870206151269,12.00986589269121
17001023040,17,001,023040,97,107,24,14,93,141,12,136,95,16,116,112,17,108,118,19
17003000101,17,003,000101,152,14,3,2,154,15,4,158,13,2,156,13,2,148,12,4
17003000102,17,003,000102,103.0334441712533,10.00581637760927,2,2.000484698134106,111.03926054886257,7.003877585072845,1,115.03877585072846,5.002908188804635,1.0009693962682116,110.03780645446025,8.002908188804634,2.000484698134106,111.03829115259435,5.002908188804635,4.000484698134105
17003000103,17,003,000103,68.96655582874669,11.99418362239073,0,0.9995153018658942,80.96073945113743,7.996122414927154,0,79.96122414927153,5.997091811195365,1.9990306037317884,77.96219354553975,5.997091811195365,0.9995153018658942,78.96170884740565,5.997091811195365,0.9995153018658942
17003000104,17,003,000104,162,84,2,2,149,100,5,178,77,4,170,85,5,156,95,5
17003000105,17,003,000105,82,26,1,2,82,29,3,94,20,2,84,27,2,83,28,2
17003000201,17,003,000201,58.838233179099916,27.274100838818672,4.032291998514054,1.9993715616700283,54.80336049788017,37.31224957045988,1.0138795357163208,67.85476032690774,26.275705399336502,1.9942101962586438,55.86111163959326,32.294465545992125,4.976493101176687,56.818216155784356,33.32124849523691,1.9942101962586438
17003000301,17,003,000301,80.5,23.958333333333332,0.9583333333333334,3.8333333333333335,83.375,23,1.9166666666666667,92.95833333333333,20.125,0,88.16666666666667,23.958333333333332,0.9583333333333334,87.20833333333333,24.916666666666668,0
17003000401,17,003,000401,181.13212805816156,213.17588739113353,43.01678728372185,8.009300250025076,142.11507214979846,288.21347984277645,22.99845540831293,213.17916655756937,242.1575440303054,7.002809073313693,190.15119865133383,257.1893283522592,13.002406136351848,169.12965476564938,267.1984942899637,14.012176479499077
17003000601,17,003,000601,90.01215526501565,141.0143042621455,11.002887714893221,6.00053724928246,74.00953617476367,160.01934097416856,12.001544591687072,102.0143042621455,139.0162517907944,7.000470093122153,89.01275967045842,147.01725913319902,9.000873030083998,83.01134939109197,156.0179306948021,6.000940186244305
17003000801,17,003,000801,80,149,14,4,63,178,8,91,152,7,77,164,8,71,170,8
17003000901,17,003,000901,91.9572101096569,176.6322884628158,22.953839749876238,4.993694312525117,68.00595104248634,217.55946910215033,7.982653401381252,121.90947939572722,174.6341509652004,2.998855677936502,92.94473283787083,197.5945884411302,4.006171584311177,78.9841612587773,210.564338428983,2.998855677936502
1700500BG01,17,005,00BG01,144.0542537838214,170.14978717399603,28.021524192236697,15.99954686253201,127.04794165760158,196.16330644338728,19.006807239350568,190.08856409479387,144.13093273294442,16.003289938481654,156.05155070414315,172.1577447812107,18.008312346509747,136.05064516369112,185.16335174530022,20.005694241665225
1700500BG02,17,005,00BG02,91.89743839860728,136.88573686152353,19.984066424720893,4.993493575567393,83.90410017507467,153.87067950416858,10.988136810272158,129.86038846621682,117.90282009594,3.998110843545063,108.86724285757536,127.90854976019868,10.988857676161537,100.87750896348966,135.90044625195253,8.990883553223076
1700500BG03,17,005,00BG03,79.15495065554461,146.230741737061,15.033684925118395,11.008421231279598,70.14147668549725,165.25937392341163,11.018526708815118,108.21895201326957,138.19874105819852,9.006736985023679,74.18358284189524,155.21558352075772,18.018526708815116,74.17010887184789,162.22905749080508,10.015158216303277
1700500CN01,17,005,00CN01,175.30617651752897,269.3453024498172,44.047071598287836,15.048439511104416,148.28844198295533,324.3863882856743,22.03382804006787,267.31375480553066,228.3968359670767,13.031721893496556,183.33650862549808,293.3637123452948,20.032481191100697,160.3038493123466,311.37947591878765,19.057470776181745
1700500CN02,17,005,00CN02,105,100,19,4,93,126,6,136,89,5,100,114,9,103,114,8
1700500CN03,17,005,00CN03,93.88914398143807,88.89504057817008,16.97995157111114,9.988206806535965,90.89268193947728,105.87499214928123,9.988206806535965,120.85730235908518,76.90919241032694,12.984668848496755,99.88206806535965,91.89150262013088,17.978772251764738,86.8973992168629,103.87735078797404,14.982310209803948
1700500CN04,17,005,00CN04,115.11085601856193,90.10495942182992,19.02004842888886,8.011793193464035,98.10731806052272,114.12500785071877,13.011793193464035,144.14269764091483,77.09080758967306,8.015331151503245,114.11793193464035,106.10849737986912,9.021227748235262,101.1026007831371,114.12264921202596,11.017689790196052
1700500CN05,17,005,00CN05,100.35558722154863,145.62848058305397,36.0793260252039,6.358128716885186,89.00070094025226,187.64704796020072,6.416921900549661,158.14906296176932,127.32142118215181,5.772682827593468,107.19063241628115,163.3395089972609,10.77249667504259,102.71395654896567,168.5786215614691,10.83144267285896
1700500CN06,17,005,00CN06,102.18068986392436,159.26870202907213,24.052161895226934,12.998075647497132,88.14570707860352,193.31754368542113,13.021990916247022,139.34366994770716,151.16134835717097,8.011693240429157,107.18757094407245,179.26889512877236,11.023338141580505,98.14580382151189,185.30585034846285,14.007651500075951
1700500CN07,17,005,00CN07,100.64372489088971,152.37648067592647,32.92084459047794,5.6435733583676475,95.00015153252207,184.35672970667648,6.584168918095589,144.85171619810296,131.68337836191176,12.227742276463236,113.81206272708089,163.6636273926618,12.227742276463236,106.28729824925736,167.42600963157355,13.168337836191178
1700500CN1A,17,005,00CN1A,156.51311304028087,197.38596421640517,31.900761893560432,14.953482137606454,139.56583328432689,226.29602968244433,17.944178565127743,211.34254754483786,179.44178565127743,13.95658332843269,168.47589875036604,203.36735707144774,17.944178565127743,144.5503273301957,220.31463682740173,20.934874992649036
1700500LG01,17,005,00LG01,60.284615878526886,118.64232895483606,21.37598372519634,5.104441346089651,55.14884271938841,133.0600905657814,12.125328849314544,92.94258644866062,103.45433811846969,7.093996315709485,60.35772402993289,126.87209811767046,10.135772337178004,65.35772188581524,122.83032411161409,11.135772966080216
1700500LG02,17,005,00LG02,121.71540469973891,250.35770234986947,35.62402088772846,9.89556135770235,108.85117493472585,289.93994778067884,11.874673629242821,184.0574412532637,232.54569190600523,8.906005221932116,128.64229765013056,272.1279373368146,12.864229765013055,128.64229765013056,268.16971279373365,12.864229765013055
1700500MG01,17,005,00MG01,110.96163428283971,140.9512651700937,40.9858288792471,9.996543629084659,100.96509065375506,172.9402047831646,13.995161080718523,171.94055042025613,122.95748663774131,6.9975805403592615,124.95679536355824,154.9464262508122,12.995506717810057,113.96059737156511,155.94608061372068,18.993432895260852
1700500MG02,17,005,00MG02,84,103,14.999999999999998,5,81,115.99999999999999,5,132,70,5,80,108,13,81,109,9
1700500ML00,17,005,00ML00,78.88034928854105,170.73129378381313,25.96041319577315,2.9957699958479225,68.8957640120097,190.70228430611687,9.98424217016936,118.82006966153207,148.76584495844497,6.9888648388476495,77.88347122502485,180.71562670857816,10.98294628418682,72.89112788835865,188.70300046941645,8.986225789190915
1700500OR00,17,005,00OR00,133.02190544252431,237.0151969210946,31.003574279918233,8.003337544819482,123.01855927969913,247.0210203885173,18.002830122715206,196.02616812266655,201.01283974846086,7.003470863849826,145.02360868695686,228.0169473045005,20.002288228588124,133.01970339399318,239.01905912402975,19.00297205975125
1700500PM01,17,005,00PM01,55.820288188753246,119.6149032616141,22.926189791809367,14.951862907701763,58.810660770293595,137.5571387508562,10.964699465647959,100.67587691185854,107.65341293545269,5.980745163080705,81.73685056210297,118.61811240110065,7.974326884107606,69.77536023594156,131.5763935877755,4.983954302567254
1700500PM02,17,005,00PM02,96.20951993590086,94.4154938700647,41.08446660344992,7.04930125093514,94.21523254098949,131.48156811301754,10.038458497962663,139.36813843854384,93.37259649840125,7.020757411648658,117.29382331388332,110.41727646401152,12.02894388486717,99.25334540186061,123.45735433045354,10.021848731412414
1700500SH01,17,005,00SH01,59,83,15,3,47,100,5,87,67,4,68,82,6,57,91,4
1700500SH02,17,005,00SH02,52,47,12,2,46,60,3,57,50,5,54,53,4,50,54,6
1700500SH03,17,005,00SH03,51,66,19,1,46,76,6,83,55,1,64,65,3,59,64,7
1700500SH04,17,005,00SH04,126.00034791102918,183.00061996175876,17.000081092044397,8.000020926979198,107.00032175230518,209.00064612048277,7.000047085703198,182.00051271099036,145.00052579035238,8.0000183111068,129.000379301498,186.00059641890718,11.000052317447997,121.00034791102918,190.00062519350357,12.000049701575596
1700500TM01,17,005,00TM01,36,73,18,4,32,91,5,64,67,4,45,79,7,38,86,6
1700500TM02,17,005,00TM02,41,45,10,1,31,60,4,46,52,0,40,54,3,36,54,6
17007001001,17,007,001001,145,103,30,10,141,147,6,182,110,4,151,132,9,149,134,9
17007001002,17,007,001002,123,109,24,12,120,134,11,155,99,15,133,118,14,124,121,20
17007001003,17,007,001003,121.32525951557093,91.43771626297578,24.84083044982699,7.326989619377162,118.04498269896195,115.41868512110727,11.326989619377162,146.25951557093424,86.15743944636678,10.513840830449826,130.51211072664358,99.90484429065744,11.46712802768166,120.32525951557093,108.99826989619378,13.513840830449826
17007001004,17,007,001004,223,137,31,16,222,174,16,267,131,14,238,153,20,232,157,19
17007001005,17,007,001005,108.67474048442907,90.56228373702422,17.15916955017301,6.673010380622837,102.95501730103805,110.58131487889273,6.673010380622837,127.74048442906575,84.84256055363322,10.486159169550172,112.4878892733564,100.09515570934256,9.532871972318338,108.67474048442907,102.00173010380622,10.486159169550172
17007001006,17,007,001006,98,108,31,6,101,132,9,126,108,10,110,120,12,108,119,11
17007001007,17,007,001007,146,111,21,12.000000000000002,137,136,21,184,104,7,155,124,11,147,126,16
17007001008,17,007,001008,207.30094697360127,123.46268348049159,38.06080360328632,9.01919832316808,204.30244375737973,162.52781584841256,14.018078192315508,246.42593422858187,124.39958064794938,12.021458240723478,220.33697125530693,147.48087411988223,14.022925540726566,211.32993278481635,151.48309472573712,18.025889624508125
17007001009,17,007,001009,153,137,43,7,152,178,13,214,120,13,173,163,8,167,167,6
17007001010,17,007,001010,77.2093023255814,40.93023255813954,14.883720930232558,1.8604651162790697,76.27906976744187,58.6046511627907,4.651162790697675,96.74418604651163,41.86046511627907,0.9302325581395349,81.86046511627907,53.95348837209303,2.7906976744186047,79.06976744186046,56.74418604651163,2.7906976744186047
17007001011,17,007,001011,177.6215053958392,168.96854857066427,33.74017328747153,11.905521543183735,176.63495531168442,212.6126197270019,9.92364491148712,221.35443824397126,165.90248369963138,12.901945148648982,191.52865061334052,197.69808032480148,11.912103890724062,180.6327173707027,203.63932198819776,14.884918838268986
17007001012,17,007,001012,286.4220851889087,300.9955114487484,58.66411194804247,17.90119001127806,272.5672809255665,364.6262553279186,23.836788260953483,363.17313266427306,282.90248590450705,21.880585573099733,315.27727052480543,325.81953607900795,22.87086695086555,283.5669513770812,337.70900262911726,33.77309713166873
17007001013,17,007,001013,120,90.00000000000001,27.000000000000004,9,124.00000000000001,116.00000000000001,7,167,78,2,140,101,5,135,101,7
17007001014,17,007,001014,132,92,24,3,134,113.00000000000001,7,169,79,8,151,98,6,132,112,9
17007001015,17,007,001015,189,165,34,9,178,208,13,220,167,13,194,190,13,187,192,17
17007001016,17,007,001016,409.49800471617857,638.7118647671011,79.66354000599313,25.317293256098775,412.2677280130358,723.7110712840497,23.574116369554194,575.37726339182,550.9953884817603,31.267979429392906,455.05655724039417,662.1213861043698,31.40707419327294,447.4578557256598,664.4987378105927,34.530165456145596
17007001017,17,007,001017,415.4445998334038,551.6398813825622,98.96203911125893,29.39466508255216,412.5051333251486,660.4001421880051,30.374487251970564,600.6309898534824,484.0321516926922,17.636799049531295,480.1128630150186,587.8933016510432,29.39466508255216,458.55677528781365,595.7318790063904,38.213064607317804
17007001018,17,007,001018,123,316,34,10,123,356,6.999999999999999,200.99999999999997,274,9,140,332,10,131,337,12
17007001019,17,007,001019,146,333,30,9,146,362,9,236,273,12,160,343,11,158,343,11
17007001020,17,007,001020,140.00246552689507,364.0037569933639,47.00037830835956,8.000143496274315,157.00253075247429,402.00413530172347,8.000104360926775,240.00352218127864,304.0031438729191,20.000117406042623,184.00279165479122,363.0038091738273,17.000091315810927,175.00268729386445,375.00390048963817,12.000104360926775
17007001021,17,007,001021,147,345,15,12,154,362,11,230,295,5,164,345,18,174,339,16
17007001022,17,007,001022,184,303,57,8,184,353,14,287,254,11,213,319,16,210,321,16
17007002001,17,007,002001,286.6922253810332,249.61982350383022,66.10205491788464,17.621184234462138,296.6288057864522,318.91755458577273,16.64611918179898,387.58519261277155,231.21647260169593,14.377264639649088,314.063059503038,294.3879024830357,26.62443716229914,306.5990667853896,291.56786449470843,30.803310698612677
17007002002,17,007,002002,133,221,42,7,132,258,13,202,194,10,163,228,11,155,237,9
17007003001,17,007,003001,493.9585011153317,758.9211950699981,89.98282975751007,29.953975979291744,477.03618142572634,869.7554462763296,21.05839488972199,678.4577143703355,675.2946057269711,30.01811670509881,550.7632266300178,795.0413785592986,31.000669464545453,537.7022888154243,783.1952891824305,37.990112156886994
17007003002,17,007,003002,262.11280386959004,310.3438589434826,64.28655652773298,25.069574738652044,278.0929961589973,357.6181772026539,29.106311812743645,358.39739955835415,285.31193878704715,25.123366998961444,299.1581091797434,325.57172500734436,36.09932694749399,280.076399726842,334.61807364834164,44.119008835367794
17007003003,17,007,003003,222.3621078841699,269.14874070870746,56.91852195723974,14.30599657884577,219.49410383243446,323.201938660238,21.109640274225487,280.8169644730525,261.7254446488991,24.327143747961436,233.11487844383683,312.36625717249314,20.355426786249954,216.88388888593562,321.35425532518127,24.43698284918763
17007004001,17,007,004001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17007005001,17,007,005001,115.63137506393858,201.35808416306546,46.85064334487167,11.961866385924681,113.63773066628447,245.21826091145596,14.952332982405851,178.43117359004316,189.39621777714078,9.968221988270567,144.53921882992324,217.30723934429838,13.955510783578795,130.58370804634444,229.26910573022306,12.958688584751739
17007006001,17,007,006001,79.55073154419979,152.00149461425505,36.23123099398792,11.483706866287179,87.48591653815478,176.76218002461647,11.488093960507397,128.15353105492798,136.1077267905039,13.244806519792617,98.99740833450335,160.84501436502416,16.778704744724077,97.21291084515674,159.98055055041223,19.423278954462383
17007006002,17,007,006002,131,250,62,9,133,309,11,225,230,5,168,278,7,158,279,13
17007006003,17,007,006003,401.61890276564867,284.2939030632397,72.83750014879551,25.5338415105937,382.68079304221357,359.5975617014415,37.533841510593696,489.10823223354515,268.17012251011,26.769817127608114,412.21463455280724,329.4737811483118,36.24176836163694,396.97865893579285,337.35579333980456,42.59573178715857
17007007001,17,007,007001,76.99400162776003,147.98847066114914,26.9978966746691,4.999610495309093,75.99407952869821,175.98628943488006,5.999532594370911,121.99049608554186,129.9898728780364,6.99945469343273,82.99353422213093,162.98730214707643,11.999065188741822,78.99384582588367,167.98691264238553,9.999220990618186
17007007002,17,007,007002,113.00599837223997,125.01152933885085,44.0021033253309,8.000389504690908,122.00592047130179,151.01371056511994,16.000467405629088,158.00950391445812,122.01012712196359,10.00054530656727,129.00646577786907,147.01269785292357,14.000934811258178,126.00615417411633,146.01308735761447,14.000779009381814
17007008001,17,007,008001,63.00024823956886,135.00037906853083,16.000033545887685,4.000017891140098,63.000257185138906,150.00040590524097,5.000019009336354,92.00039584147467,121.00027507627901,6.000013418355074,69.00030526757793,144.00034887723191,5.000030191298915,67.00026724890522,144.00038465951212,5.000025718513891
17007009001,17,007,009001,361.57034844623115,399.6302582587726,89.5413121635618,31.956544941889394,344.3719940188516,501.6304911524812,35.787873225566926,491.15709061073096,357.456049870149,34.05690809679536,405.361861032508,435.6738685793556,38.79634179402804,372.3835497459452,459.9109264883308,43.62102118959942
17007009002,17,007,009002,101.90349959263338,150.77183329022762,29.326632692353268,4.9986727083445555,107.12255992852961,177.62398462806215,4.162591522385858,149.1235926122348,126.01293856054832,10.892977111387637,116.04748873575863,163.67459480710608,8.148398130010149,109.0727938252806,168.4031698885919,8.317209146796861
17007009003,17,007,009003,132.3373475755451,154.7071383723956,35.027671749626975,9.7331332346961,139.13273917953512,188.76855682441297,7.791097770217969,165.43900968626565,155.6603977573795,14.593419460941714,149.85075031993773,172.21707607342137,13.62370111996522,138.17341596865919,178.0592082924275,16.54151875131185
17009000101,17,009,000101,6.5350175934296795,29.87436804999158,5.601443350153454,0.9335738037962467,2.8007223782446924,38.27653263574179,0.9335739795882381,15.870757125624072,26.140071867950642,2.6368798704797526e-7,8.402165728398145,32.67508910979634,0.9335739795882381,8.402165728398145,31.741515306000093,1.8671477833844847
17009000201,17,009,000201,40.32943925233645,76.72429906542055,33.443925233644855,6.885514018691588,31.47663551401869,122.9556074766355,2.950934579439252,64.92056074766354,94.42990654205606,1.967289719626168,44.26401869158878,112.13551401869158,0.983644859813084,40.32943925233645,115.08644859813084,0.983644859813084
17009000301,17,009,000301,28.993143801291865,60.9855783406484,33.991961698066326,10.99739937290381,29.992907380646756,101.97588509419897,3.9990543174195676,60.9855783406484,73.982504872262,1.9995271587097838,43.98959749161524,82.98037708645603,8.997872214194027,37.99101601548589,88.97895856258538,6.9983450554842435
17009000401,17,009,000401,16,71,23,5,18,93.00000000000001,3,43,71,1,33,79,3,28,81,3
17009000501,17,009,000501,8,40,18,3,13,53,1,29,39,2,21,45,1,17,50,1
17009000601,17,009,000601,92,178,78,16,89,253,13,186,166,10,133,210,14,123,213,15
17009000602,17,009,000602,55.16762012240425,83.91433512040078,54.167942908953265,8.025936689546352,53.1254872225946,144.08034131005996,6.026582262644376,112.47718958140271,92.68327818595209,3.0703290951990834,82.25872132236549,116.9179426552526,6.055101244582824,68.19194287920554,125.98633503115761,5.041164540162612
