GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCli,G16PRERTru,G16PREGSte,G16PRELJoh,G16PREOth
26025025048,26,025,025048,309.20854546874193,654.1874304796411,7.938967058097645,55.388952320936255,9.86324267599467
26025025049,26,025,025049,778.8898928549323,865.7772256460763,24.33012889109711,93.76067420068428,5.3383795932683915
26025025050,26,025,025050,706.2675116712619,812.1169089001907,19.21593041053258,80.59879417744688,15.524551863270055
26025025051,26,025,025051,648.013627661987,1116.0007508498115,11.571466272536181,80.51513298368323,11.302059083407682
26025025053,26,025,025053,420,1032,5,45,11
26025025054,26,025,025054,578.1076565891916,1137.3772877496815,19.350183360672094,63.61942115959972,15.480236811060172
26025025055,26,025,025055,497.97220681306084,620.7598742464183,14.61757945635208,63.342844310859014,7.796042376721109
26025025056,26,025,025056,531,976,19,56,12
26025025057,26,025,025057,251.58007993082182,466.4667943458285,8.083933218886681,29.235979665484265,1.0222454480328882
26025025058,26,025,025058,347.20206341217914,452.0551082033216,10.880976346250629,48.469803724207345,1.9783593356819325
26025025059,26,025,025059,327.28760530379657,316.1178164225008,12.991951063487672,34.04432833199813,2.0566262256111916
26025025060,26,025,025060,221,483,11,23,3
26027001001,26,027,001001,17.006684401140987,21.94380308323451,0.4766462613377776,1.647779237844941,0.22619916028332426
26027027001,26,027,027001,349.855418365954,447.9212132300111,10.264335097286892,26.347809338535384,7.139123735414154
26027027002,26,027,027002,384.0523132060214,195.16038491845217,5.001953151571902,20.007608483095268,4.001492636021564
26027027003,26,027,027003,332,349,4,39,4
26027027004,26,027,027004,216.50385950799708,224.39267927406542,0.8765382620690779,23.666406681579254,3.50613617664087
26027027005,26,027,027005,321.8312532518628,752.3758124295747,4.153849901835582,41.57163437704724,9.036444361551917
26027027006,26,027,027006,590.4577259475219,1128.276967930029,10.842565597667638,46.160349854227405,8.895043731778426
26027027008,26,027,027008,344.144581634046,774.0787867699888,18.735664902713108,24.652190661464616,9.860876264585846
26027027009,26,027,027009,634.6597552778285,714.0202342082431,18.088308023158426,44.17062586787912,13.045367108736901
26027027010,26,027,027010,355.68566557486895,669.4084155482085,12.988521495711508,40.96379856339783,5.994702228789927
26027027011,26,027,027011,232,775,5,31,6
26027027012,26,027,027012,440,1128,9,47,4
26027027013,26,027,027013,174.17665599112726,468.4169114398548,8.463728371936858,25.38868811028782,0.9460316200895396
26027027014,26,027,027014,539,1272,20,79,15
26027027015,26,027,027015,254,704,10,37,4
26027027016,26,027,027016,318.5689098056429,563.2536130721351,6.459939513701528,12.48687410794085,3.0154192014658587
26027027017,26,027,027017,353.95193957486464,633.8491527789057,8.998142416537895,34.99288847107568,6.9985647048443145
26027027018,26,027,027018,257,707,11,32,2
26027027019,26,027,027019,213.24830086089716,621.3144540099682,6.008608971454463,22.24966017217943,5.008608971454463
26027027020,26,027,027020,444.99574721911404,997.9904623026422,9.999904431890203,51.99950304582905,5.999942659134121
26027027021,26,027,027021,135,368,4,16,4
26027027022,26,027,027022,376.5400374807344,743.6700193565367,15.04249097454628,57.03397455388716,7.454852977331254
26029029001,26,029,029001,307.5337134807989,481.5554602320255,7.545945379781131,21.093294590455987,4.491266537702929
26029029002,26,029,029002,737.9504241347735,1041.656520342787,35.11459101091619,73.10876018937437,6.896788723527429
26029029003,26,029,029003,213.10124661246613,416.64858304297326,10.443205574912891,36.0181068524971,4.09776616337592
26029029004,26,029,029004,38.93515986752249,102.82875554755941,4.991687162502884,5.990024595003461,0
26029029005,26,029,029005,118.46293538619108,144.7786409515409,2.234544354380546,9.301083868035494,0.5714958433975583
26029029006,26,029,029006,263.1614509576811,280.57134946166104,8.100329301955943,23.203397855098686,1.2234730154167424
26029029007,26,029,029007,186.36931120643783,258.41930265222567,2.8819996578315132,12.488665183936558,2.8819996578315132
26029029008,26,029,029008,453.75587866893153,649.1794664511453,6.504435354632011,36.80387373453967,3.24514670944809
26029029009,26,029,029009,295.3493689746105,600.5437169150414,14.767468448730526,35.441924276953266,2.9534936897461055
26029029010,26,029,029010,171.55294348124204,283.71004575794467,4.378825406154234,7.858066411989421,2.010550914459231
26029029011,26,029,029011,320.88689577039275,636.691503021148,11.402077039274925,37.89694108761329,2.092787009063444
26029029012,26,029,029012,386.5782745419921,631.0188696856405,20.822717364088568,43.45610580331527,7.242684300552545
26029029013,26,029,029013,108.80587711487088,220.60641139804096,0.9982190560997328,12.976847729296527,0.9982190560997328
26029029014,26,029,029014,299,630,9,36,8
26029029015,26,029,029015,250.62484013247752,426.71981588101204,4.979741408925688,26.855689690710825,2.982857142857143
26029029016,26,029,029016,142.82258064516128,268.0241935483871,2.782258064516129,9.274193548387096,2.782258064516129
26029029017,26,029,029017,93.52493765586034,115.37655860349128,2.6221945137157108,8.74064837905237,0.8740648379052369
26029029018,26,029,029018,73.8475,70.46,2.0325,8.8075,1.355
26029029019,26,029,029019,251.7064475109863,657.6144839824656,12.827533960339116,28.65461955866363,2.9530453277315045
26029029020,26,029,029020,331.83538577151836,641.4362794277235,11.09194943658811,49.16935226042483,9.012037055780278
26029ZZZZZZ,26,029,ZZZZZZ,92.76077715354513,115.76979417871365,2.756879091574119,9.148623406828875,1.2582958328887304
26031031001,26,031,031001,181.00988713067787,367.76611988455187,4.788621352663436,21.06993395171912,2.8731728115980615
26031031002,26,031,031002,195,398,4,19,1
26031031003,26,031,031003,601.7515391265621,1140.0760786984883,19.387100154567605,66.61098739881062,9.194047837363444
26031031004,26,031,031004,138.006534838894,368.01329922334116,2.0001466853126963,10.000639867058732,3.0000796887119208
26031031005,26,031,031005,45.00000000000001,100,3,9,1
26031031006,26,031,031006,449.2384615384616,787.95,12.478846153846154,57.04615384615385,12.478846153846154
26031031007,26,031,031007,73.65413533834587,126.796992481203,5.593984962406015,9.32330827067669,2.7969924812030076
26031031008,26,031,031008,92.10445546731418,211.34193541864389,4.003571127087665,15.019641198982153,0.004463908859580439
26031031009,26,031,031009,145,306,3,15,2
26031031010,26,031,031010,190.05358943182213,309.10888011544813,2.001417709836564,18.00623792328088,7.000850625901938
26031031011,26,031,031011,57,87,2,5,0
26031031012,26,031,031012,419,813,14,41,8
26031031013,26,031,031013,122.25207332092631,392.1454625669722,4.129341302540406,22.522835649675407,5.050281073966659
26031031014,26,031,031014,116.09015670911987,196.4504129743216,2.9158314761938255,5.1031913062356296,1.9158106629156564
26031031015,26,031,031015,136.00081223586983,286.0018623994187,7.000065635221803,11.000114861638156,2.000016408805451
26031031016,26,031,031016,230.89506330408983,482.8172534080185,5.023805346328256,22.10474907216146,3.0142915302726507
26031031017,26,031,031017,141,241,5,14,3
26031031018,26,031,031018,152,341,6,18,5
26031031019,26,031,031019,560.1246855687757,1146.6820493830244,24.038448038730976,52.211509212122245,10.048071298189189
26031031020,26,031,031020,30,83,0,6,0
26031031021,26,031,031021,66.5537109375,162.125,0.0146484375,5.064453125,1.0087890625
26031031022,26,031,031022,98.99918776413018,226.99813760058132,7.999934364778196,13.999885138361844,1.999983591194549
26031ZZZZZZ,26,031,ZZZZZZ,56.95586399663054,99.91791242686598,1.5794129914753092,7.0851242548506495,1.5563430357841164
26033033001,26,033,033001,414.06242848816646,369.42395360544,42.1346642436631,24.64245751532137,6.29973235435434
26033033002,26,033,033002,326.1406779661017,696.971186440678,15.213559322033898,24.722033898305085,9.508474576271187
26033033003,26,033,033003,15.94219041945555,75.72540449241386,0.9963869012159718,6.974708308511803,0.9963869012159718
26033033004,26,033,033004,135.55789473684212,431.41052631578947,9.894736842105264,20.778947368421054,6.926315789473684
26033033005,26,033,033005,129.63824289405684,216.56330749354007,5.245478036175711,11.989664082687339,3.746770025839793
26033033006,26,033,033006,280.5503875968992,495.72868217054264,2.5193798449612403,23.472868217054263,10.085271317829458
26033033007,26,033,033007,26,68,3,2,0
26033033008,26,033,033008,344,830,18,57,13
26033033009,26,033,033009,192.68559322033897,656.2872881355933,7.3118644067796605,25.50677966101695,8.194915254237289
26033033010,26,033,033010,133.01286354818194,212.5575619631803,6.798681043573458,8.916010609609827,5.802462427652603
26033033011,26,033,033011,165,467,5,22,4
26033033012,26,033,033012,832.4852740228473,874.3267431134501,41.82179030893081,93.60528951890514,16.9286029396689
26033033013,26,033,033013,658.7386998515282,836.6681210557347,19.99206979822544,77.96907221307922,13.994448858757808
26033033014,26,033,033014,633.988799224968,880.1518424555028,21.09417919286554,81.07069960166741,9.036060114178303
26033033015,26,033,033015,529.8191166997816,1047.0003651480306,19.871845417963268,57.5044448719707,11.600045945346482
26033033016,26,033,033016,178.17922219200435,262.22763122110416,7.005439216752787,8.021212945335872,1.0038074517269513
26033033017,26,033,033017,202.3998228005313,290.86043649801235,9.7451956919505,16.49230969327755,3.748203210747491
26033033018,26,033,033018,66,135,2,7,0
26033033019,26,033,033019,108.7258811582481,266.8726459263889,4.942085719108653,12.849426288586825,3.9536687306916645
26035035001,26,035,035001,48,254,2,6,0
26035035002,26,035,035002,401.96051819668946,504.24296631688935,9.554441194573739,50.82951683646313,2.4548137108379353
26035035003,26,035,035003,118,244,5,9,4
26035035004,26,035,035004,216,354,4,18,2
26035035005,26,035,035005,120,347,5,12,1
26035035006,26,035,035006,286,569,7,15,2
26035035007,26,035,035007,399.74076725525913,950.7849871619925,13.136846297774762,62.1217176054875,7.407663334662983
26035035008,26,035,035008,155,361,4,9,2
26035035009,26,035,035009,256,528,7,22,4
26035035010,26,035,035010,269.0065263455386,465.0141600493455,7.000212047327969,35.000541898727036,10.000094243256875
26035035011,26,035,035011,136.4277906002044,406.49001573139503,1.080069355931425,12.924018510225407,7.609000195207091
26035035012,26,035,035012,276.9934736544614,600.9858399506545,8.999787952672031,22.999458101272968,3.9999057567431247
26035035013,26,035,035013,294,561,7,25,9
26035035014,26,035,035014,297.6756576756577,491.8548118548119,7.885447885447886,25.627705627705627,3.942723942723943
26035035015,26,035,035015,49,129,0,4,0
26035035016,26,035,035016,134,429,7,21,4
26035035017,26,035,035017,80,145,0,8,2
26035035018,26,035,035018,545,906,16,54,9
26035035019,26,035,035019,67,136,6,10,5
26037000002,26,037,000002,6.146594274432379,9.287265547877592,0.14511352418558737,0.7359328726554788,0.08292201382033564
26037004042,26,037,004042,160.13055688979438,195.79282065127697,2.447410258140962,21.327432249514096,3.4963003687728027
26037037001,26,037,037001,389,532,7,53,8
26037037002,26,037,037002,718.7274085686294,489.6603063470528,15.023582369537602,60.067799312420604,9.0058955923844
26037037003,26,037,037003,441.4766734279919,479.09127789046653,9.898580121703855,51.47261663286004,3.9594320486815415
26037037004,26,037,037004,956.523326572008,668.9087221095334,18.101419878296145,71.52738336713996,11.040567951318458
26037037005,26,037,037005,555.4822618690215,317.5547146812954,13.058107279925784,32.270974092437235,10.433201518776627
26037037006,26,037,037006,192,431,3,23,4
26037037007,26,037,037007,541.7303301284237,898.7060431246706,14.311869251191167,68.65332300269304,10.227863243295133
26037037008,26,037,037008,192,982,11,50,9
26037037009,26,037,037009,536,477,15,47,4
26037037010,26,037,037010,812.7149005484814,811.975992644797,15.233183731440569,85.46034953119435,5.233287469150598
26037037011,26,037,037011,727.0604395604396,709.5741758241758,5.521978021978022,81.90934065934066,5.521978021978022
26037037012,26,037,037012,449.224659891079,455.4498315310272,11.24483824658141,48.63030980946499,6.24473450887138
26037037013,26,037,037013,655,703,12,56,10
26037037014,26,037,037014,399.531497246125,437.94660071548236,10.01751056818629,35.05974193851793,4.01030033422723
26037037015,26,037,037015,297.8694431102056,364.20717934872306,4.552589741859038,39.672567750485904,6.503699631227197
26037037016,26,037,037016,454.439920091517,394.5520579452585,9.374277456736857,37.847132025467864,6.924894665389034
26037037017,26,037,037017,610.7775927421602,520.4240478273939,19.084955801934512,53.24950426852563,12.99455292697458
26037037018,26,037,037018,371,712,11,45,7
26037037019,26,037,037019,586.8534057255677,886.7127344521224,13.854886475814412,70.26406712734452,7.917077986179664
26037037020,26,037,037020,470.5728167286719,180.8088731989993,6.459077091865241,18.564590301148666,1.6414552964753588
26037037021,26,037,037021,290,641,5,53,7
26037037022,26,037,037022,359.80538811545887,798.3392628132062,16.021354987909895,56.10067351443236,9.01525356279278
26037037023,26,037,037023,88,202,3,12,4
26037037024,26,037,037024,515.468502753875,918.0533992845176,16.98248943181371,57.94025806148207,9.98969966577277
26037037025,26,037,037025,209.75351756490457,333.0276808372588,10.613375809825282,35.771008190616335,2.924692357922704
26037037026,26,037,037026,328.3086714898218,695.5593838393581,10.085629165299096,58.21655399843839,12.99321808983849
26037037027,26,037,037027,359,686,13,68,6
26037037028,26,037,037028,510.7815000156605,703.9624185866477,14.047236742839486,76.22268750195757,7.033740530599633
26037037029,26,037,037029,453.3585544482324,696.4531247887841,10.610942082280776,81.98278756938898,7.71700199489911
26037037030,26,037,037030,464.32422729222446,611.5391506866914,11.008596935778678,69.04052841152806,12.006140668413341
26037037031,26,037,037031,847,1047,19,91,12
26037037032,26,037,037032,626,744,8,68,9
26037037033,26,037,037033,714,832,11,61,5
26037037034,26,037,037034,196,1060,3,46,10
26039039001,26,039,039001,246,576,4,35,8
26039039002,26,039,039002,199.32321936553606,431.6119853352888,7.018233747433352,15.025040508054547,5.006824004155881
26039039003,26,039,039003,219.50622555295482,384.877271703925,9.843056899755084,40.35664638068826,4.921528449877542
26039039004,26,039,039004,58,145,0,5,0
26039039005,26,039,039005,367.49491826817933,694.1252056172249,12.156983335159184,51.643439836985166,6.078500289346935
26039039006,26,039,039006,332,632,12,44,7
26039039007,26,039,039007,188,421,9,21,1
26039039008,26,039,039008,121.53572619709362,245.0588966659482,4.16562035598008,14.745291601910358,3.2898356229651395
26039039009,26,039,039009,70,225,1,12,3
26039039010,26,039,039010,316,617,7,29,9
26041041001,26,041,041001,91.86569991121634,279.16069843148864,4.89908256880734,10.971530038472922,2.9588043799940813
26041041002,26,041,041002,185,566,6,26,3
26041041003,26,041,041003,73.13591639279872,136.97419592206074,1.0879874310772581,4.210265946074946,1.0140654598246914
26041041004,26,041,041004,230.97241024984692,375.8211807082617,4.470225344946771,17.00762573917165,2.3022877217514957
