GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRSHE,G16USSDCRU,G16USSOWRI,G16SSCRBOL,G16SSCOWRI,G16SSCRWIS,G16SSCOWR2,G16SSCRPAR,G16SSCOWR3,G16PSCRCAV,G16PSCOWRI
01051000220,01,051,000220,403.3761223825699,122.90375388239154,13.302648805982358,1.437443160978215,5.04156700293736,401.2781082902135,131.320831738617,1.9115980347910775,408.94895063432256,9.22581826092938,411.8765152790769,8.269942925688655,408.0382963908141,8.659925668623375,404.41366767254175,14.080816570611024
01051000221,01,051,000221,3165.919811521573,974.2040692227451,104.85425569298552,11.0071821948461,39.10949702875106,3149.7520023740494,1037.1439701210795,15.352077058501767,3205.185333366601,72.88918254176875,3227.653329134913,65.68282101080175,3196.9105892264624,69.33612247922693,3169.9828633560387,111.92334835891126
01051000222,01,051,000222,1421.921802633018,506.989849201161,30.34444762492352,9.700029870933756,21.42670414501075,1409.539911663723,538.864214236544,4.864454673626293,1456.6314374084714,38.11024741693429,1456.7238517326916,39.048482980076955,1447.950505634373,40.98848895426371,1441.122941405505,58.552508836692255
01051000231,01,051,000231,1368.6994085681247,1030.7246249135164,62.25850244535427,4.941154603632066,25.693981758160934,1401.3110073708494,1023.8069299366726,4.941151606236687,1515.9456940621078,67.19965704898634,1531.7573786025862,62.258496450563506,1519.8986039569947,63.246732167122524,1510.016330718475,89.92894064965634
01051000261,01,051,000261,1114.7345618018692,806.9561622471545,47.45267961341544,9.906304634143545,26.539034814501328,1141.1688294636224,810.4257442008183,3.972608511532164,1199.4451458855563,39.778817039278934,1198.6229754452836,41.511824494120766,1188.4980943330982,44.52324820124767,1186.939590627991,57.35359159504803
01051000311,01,051,000311,702.9855072463768,57.346215780998385,13.842190016103059,0.9887278582930756,8.898550724637682,702.9855072463768,59.32367149758454,3.9549114331723025,666.402576489533,1.9774557165861513,665.41384863124,1.9774557165861513,661.4589371980676,3.9549114331723025,667.3913043478261,7.909822866344605
01051000321,01,051,000321,854.5851248859651,146.45328634276518,31.645469563536633,3.0496930725433926,12.30572561997617,874.824356581868,158.5379774107028,5.123607750571643,843.0018462819866,4.478046771281262,842.0939581038791,4.400213406013237,831.6453014868962,7.389853636628416,823.656640928091,19.70846142089468
01051000331,01,051,000331,3005.6749729144094,773.0660888407367,94.70747562296857,15.958829902491875,55.442036836403034,3011.330985915493,858.5525460455038,16.859154929577464,2965.327735644637,54.61430119176598,2981.3591549295775,46.184723726977246,2952.251354279523,57.35157096424702,2944.939869989166,87.35969664138678
01051000341,01,051,000341,441.2396327848057,133.08669027348228,5.912878429011862,1.4785458788422468,6.556009699570115,442.4834708387195,142.40359313393978,0.5404052709535289,438.26661563291884,9.399342461300208,441.61689613385585,9.124121196061449,438.75293886174035,7.5931398610835235,443.25933564160533,9.5231387167786
01053000010,01,053,000010,266.0567879325643,210.66637089618456,4.362023070097604,2.0212954747116236,2.1490683229813663,254.33274179236912,205.66637089618456,0.08518189884649512,277.0984915705413,14.362023070097605,280.82165039929015,15.23425022182786,275.8003549245785,14.276841171251109,275.9707187222715,12.234250221827862
01053000030,01,053,000030,1720.1680610626486,1085.7631245043617,41.08957176843775,8.13445678033307,24.155293417922284,1713.0297383029342,1055.7964115781126,5.063362410785091,1741.1733941316415,32.95511498810468,1728.2236518636003,29.96671292624901,1715.0258326724822,33.95124900872324,1717.6007731958762,34.03394131641554
01053000040,01,053,000040,490,41,10,6,5,468,53,2,455,5,451,5,452,4,458,5
01053000050,01,053,000050,691.7092203293129,329.23595599932617,15.525342410599569,0.9333235759566041,6.448718182351661,660.5437842228185,329.28968941161656,3.628912860527447,650.3248447360214,15.481359745260816,638.4781682208609,10.05538736168614,637.4863502571354,11.875642761022029,644.7040592922331,10.070851279211913
01053000070,01,053,000070,439.7607937161416,35.93430883811291,3.2610968735913084,0.056787932564330075,3.358351037088692,399.8757192549422,49.73003108609556,0.2271517302573203,365.759446610489,1.952340023306405,360.08647763858875,1.6116124279204247,357.2619412052293,1.7251882930490847,356.60057482380233,1.7403371001492685
01053000080,01,053,000080,208.57484973949124,65.9264701386487,2.7550780182291366,1.829055843570382,2.7435837653555732,206.68832263155304,65.0119422168635,0.914527921785191,198.33113455387712,0.914527921785191,198.33113455387712,0.914527921785191,195.58755078852155,0.914527921785191,191.00341692672205,1.829055843570382
01053000090,01,053,000090,93.5403767114979,14.360174590757538,1.0469194138747389,0.0055595410450025575,0.008339311567503836,87.73559926398188,14.302275057059141,0.0027797705225012788,76.06572115119621,0.22325882322607887,76.01060138802032,0.16813906005018447,75.94714231327691,0.11301929687429008,75.17026217423664,0.11579906739679136
01053000100,01,053,000100,67,3,1,1,0,57,4,0,46,0,48,0,47,0,47,0
01053000110,01,053,000110,42.15292973588323,8.567628487615217,0.019646814852852957,0,0,36.86003992570539,10.53939798177524,0,39.55246216643191,0.07858725941141183,37.54139904256618,0.058940444558558874,37.52175222771333,0.039293629705705914,38.59604764163117,0.039293629705705914
01053000120,01,053,000120,156.79330799272486,122.16612955617103,0.9302788299663488,0,0,141.96434620120934,121.24089613419977,0,128.0303453836945,3.7009336878850108,127.10511196172324,2.7757002659137577,126.179878539752,1.8504668439425054,129.8757668196419,1.8504668439425054
01053000140,01,053,000140,302.6703910614525,99.91061452513966,7.8361266294227185,0,0.9795158286778398,292.8752327746741,96.97206703910614,0,272.30540037243946,2.9385474860335195,267.4078212290503,3.9180633147113593,268.38733705772813,3.9180633147113593,262.5102420856611,6.856610800744879
01053000150,01,053,000150,405.54969756483996,55.38332934487511,5.977758156397074,0,0.020484171322160148,382.08931670833914,59.19780002145515,0,372.93832193184414,4.906356502149642,368.9599778846868,5.895821471108433,369.94944285364556,3.9578598758351693,357.2297874564364,4.988293187438282
01053000160,01,053,000160,366.77991137370753,23.706056129985228,5.186115214180207,0,0,349.0354505169867,18.8301329394387,0,310.7562776957164,4.1550960118168385,307.6322008862629,0.18611521418020682,307.6632200886263,1.1240768094534712,306.2599704579025,0.155096011816839
01053000170,01,053,000170,205.19836228502288,8.954217440152105,4.858110314099425,0,0,188.45120463995235,13.812327754251529,1.9232804232804233,181.61990464667414,1.9731896791787897,180.65826443503394,1.011549467538578,178.68507475585514,1.9731896791787897,178.88471177944862,1.9731896791787897
01053000180,01,053,000180,133,5,1,0,1,129,3,0,120,0,121,0,120,0,119,0
01053000190,01,053,000190,227.73239436619718,7.990610328638497,2.9964788732394365,0.9988262910798121,0.9988262910798121,227.73239436619718,5.992957746478873,0,225.73474178403757,0,224.73591549295773,0.9988262910798121,225.73474178403757,0,221.7394366197183,0.9988262910798121
01053000210,01,053,000210,66,5,1,1,1,61,7,0,57,0,57,0,58,0,52,0
01053000220,01,053,000220,620.3615272548436,31.411840403540662,5.013578789392314,0.02187817784673483,0.14018195177453882,570.0878061728126,45.45819199196306,0.07808340727595386,527.7552379717863,0.33539046996442345,527.5002882351256,0.21826535905049269,530.2865017119494,0.2573070626884696,528.5772865137995,2.089540686821649
01053000230,01,053,000230,241.7147635506427,48.94224551232021,2.9964640109583804,1.9976426739722537,2.9964640109583804,223.7359794848924,58.93045888218148,0,211.7501234410589,2.9964640109583804,210.75130210407275,2.9964640109583804,209.75248076708664,2.9964640109583804,214.74658745201725,2.9964640109583804
01053000240,01,053,000240,128.14685314685315,140.1678321678322,1.2447552447552448,0.13986013986013987,0.06993006993006994,127.5874125874126,129.55244755244755,0,125.4825174825175,1.2797202797202798,123.55244755244756,4.20979020979021,122.44755244755245,2.2447552447552446,126.5874125874126,1.2097902097902098
01053000250,01,053,000250,502.8418063863847,141.80647063779594,19.26606285280984,0.1403319571994271,7.07980453281658,491.2973460274665,150.16949195382932,0.0024096385542168677,497.214988625832,5.292712107169939,500.25623894178113,6.229775044232875,500.1521947931586,4.25883393714719,494.280478557587,6.224955767124442
01053000260,01,053,000260,829.3090862976893,367.1953762226785,18.917958004862793,5.980385659464937,6.991352257549216,812.4813926322275,373.9134039072973,0.9938838122761315,817.5191428368408,16.964355951926827,808.5741885263557,16.964355951926827,804.5986532772512,15.970472139650694,805.5925370895272,14.976588327374563
01053000270,01,053,000270,312.09126200748943,35.31582495522631,11.07042443422338,0.022239295017909475,0.025945844187561056,296.02825067160535,43.34177079941387,0.003706549169651579,299.0467834174536,3.063011335884077,295.01342447492675,3.063011335884077,298.99859827824815,3.059304786714425,297.0023048274178,3.055598237544774
01053000280,01,053,000280,124.8016377149771,6.045782559847896,1.1418896859005752,0,0,116.54879536004763,7.1876722457484705,0.07671957671957672,114.38009535332584,1.02681032082121,114.34173556496606,0.9884505324614218,113.31492524414485,1.02681032082121,117.11528822055138,1.02681032082121
01053000290,01,053,000290,247.25670945157526,117.17386231038506,3.971995332555426,0.9929988331388565,3.971995332555426,245.27071178529755,114.1948658109685,0,255.2007001166861,2.9789964994165694,253.2147024504084,2.9789964994165694,255.2007001166861,2.9789964994165694,248.24970828471413,2.9789964994165694
01053000300,01,053,000300,260,70,2,0,1,258,67,0,254,0,255,0,247,2,248,0
01053000310,01,053,000310,23.590013140604466,826.6333771353482,1.9658344283837057,0.9829172141918529,1.9658344283837057,27.52168199737188,812.8725361366622,0,31.45335085413929,3.9316688567674114,31.45335085413929,3.9316688567674114,31.45335085413929,3.9316688567674114,31.45335085413929,3.9316688567674114
01053000320,01,053,000320,411.01089618222755,639.8355273609765,5.0315257942051375,1.0081748757813314,6.0291783763647615,393.9968938485053,640.8121764425526,2,438.0645580992763,25.02100350058343,434.0493820566339,23.022177209503617,431.0645580992763,24.02100350058343,426.0108550955676,25.022177209503617
01053000330,01,053,000330,351.02097902097904,57.88111888111888,6.534965034965035,3.7342657342657346,1.8671328671328673,336.0839160839161,68.15034965034965,0,333.2832167832168,7.468531468531469,335.15034965034965,5.601398601398602,332.34965034965035,6.534965034965035,336.0839160839161,5.601398601398602
01055000008,01,055,000008,257.7115172741366,88.89024907404044,2.883174745567873,3.587382509804904,2.280115728909067,249.8160296107523,97.06920385620263,2.6206730920305317,263.2752570412536,6.912867253190609,261.5329002118955,6.714976629249794,259.74004022722676,7.616026376736612,261.5633887753988,7.705734989806376
01055000016,01,055,000016,484.3952596723597,65.94179156500523,5.129313349599164,0.009759498082955734,2.043917741373301,466.05367723945625,78.31753224119903,0.014639247124433602,461.00731962356224,0.03415824329034507,461.9951202509585,0.02683861972812827,459,0.029278494248867203,456,1.041477866852562
01055000101,01,055,000101,1418.1271072621491,347.1792270580433,65.94870661950931,12.60748529152569,18.428854623503092,1352.1796737479074,465.5014518308644,4.851449093256299,1395.818407687646,26.183043152972594,1400.660659147368,21.335864422550124,1390.9743085591238,23.275540673025713,1391.9396299810778,25.214560015634838
01055000102,01,055,000102,774.8839092789228,351.70278668330604,29.701042502417486,5.935895035580407,13.852818119078222,782.7073739561871,380.4959899057407,1.9954062642610424,850.8551411346127,31.602990360444906,851.8061150636264,24.701743179507154,851.8708170371727,24.701743179507154,849.8682216647398,25.68866264937995
01055000103,01,055,000103,29.786672664330958,844.1126234425174,1.9354519990400605,3.602830774375498,0.9627616805625372,45.0118278736707,826.3913643891319,0.903189853072621,115.92200187919087,34.102784382629906,115.03370498299074,33.17477293476982,115.92696619814836,31.38825050445455,121.27660485117919,31.39321482341204
01055000104,01,055,000104,436.59045700564144,465.93709071815107,14.859740557435384,7.228499036973326,9.131732797958287,440.8722531198635,486.0674970206709,2.7267053058219357,525.674394849514,35.41055602264073,531.9512770059949,33.50732226165577,526.6992376360954,33.45240283208913,531.9329705294726,31.7139273598041
01055000105,01,055,000105,39.40367314692705,262.0678976941985,3.844477644600763,2.241871055940187,1.0143914500901583,41.214922470885945,259.9370161365998,1.0143914500901583,63.24961520655416,11.31145393711932,64.95876587309468,10.29706248702916,64.15746257876438,10.991821703479514,66.61242179046444,12.80751644789996
01055000106,01,055,000106,414.63167428672733,181.43291647666766,9.707672513732465,1.9181130505322055,3.683079058543888,400.0029221656521,204.05779005670345,2.620843861289386,426.45834400494465,21.42669984227357,423.8984013298759,18.817230070649106,421.3184198730505,14.754130232695962,423.01409222694986,18.09668343216025
01055000107,01,055,000107,462.07584759172306,783.2751145611812,28.663714054551658,10.24018758947356,19.262878768654662,472.069761554498,805.2117547094748,3.7562039821360242,581.1864394900686,53.691977541427434,583.1860866305968,46.30032299161552,584.9092758877558,47.30968015743646,596.0523676219253,52.05617411427985
01055000109,01,055,000109,872.5096678334968,1322.824294434023,52.764808558261734,10.48493367106366,14.746175996950313,875.5686193878988,1370.1004841289996,4.134164239237551,1031.6989216740117,75.86909297896986,1024.722663912304,78.08569817155842,1023.9837955147744,79.46375291797094,1025.9736405720673,82.00680029450163
01055000110,01,055,000110,1179.5882782819867,313.87852535243945,43.962972636154966,4.497900417462499,16.53518673302734,1172.282882351662,357.5728749436677,3.1552800545059445,1190.3312474184745,23.649526647826086,1186.7169336040206,19.456043087149812,1180.8602515812809,21.203262595991465,1186.1924666661112,22.852086152590573
01055000111,01,055,000111,356.65094977134544,1094.4298569558205,20.15767760005577,10.162148882330419,6.7035812030402635,390.77795274859335,1077.82574741005,2.9670636088253075,505.72735998176415,60.46896057209903,505.3501254965618,56.502885750341946,505.4654131388414,55.412562919106584,501.58765293239094,55.70447979199933
01055000201,01,055,000201,4000.1823579304496,543.0076335877862,99.38592027141645,17.08312128922816,55.24936386768448,3920.8201865988126,709.7675996607294,13.017811704834605,3908.5385920271415,43.296861747243426,3901.520780322307,35.20186598812553,3906.4910941475828,33.23155216284987,3870.4554707379134,42.27311280746395
01055000301,01,055,000301,423.6957710896903,75.75399164251067,12.269806213405834,2.6525574855927507,6.992217785672948,412.5133228112513,102.67876084708969,0.011797090051120722,398.16901652475764,1.9820300657654648,394.6847047219723,1.9663006123639704,395.5557826726686,1.0912902983172585,396.4111311699635,3.7045241504062734
