GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRMCS,G18USSDSIN,G18USSGGRE,G18USSOWRI,G18GOVRDUC,G18GOVDGAR,G18GOVGTOR,G18GOVOWRI,G18SOSRGAY,G18SOSDHOB,G18SOSOWRI,G18ATGRBRN,G18ATGDCON,G18ATGOWRI,G18TRERYEE,G18TREDMAN,G18TREOWRI,G18SPIRRIG,G18SPIDHOF,G18SPIOWRI,G18MNIRHAR,G18MNIDPIE,G18MNIOWRI
04019000158,04,019,000158,582,902,10,1,662,810,14,0,562,895,0,565,882,2,613,824,0,552,892,0,597,828,4
04019000159,04,019,000159,361,1453,60,3,482,1338,45,2,335,1506,1,346,1491,2,402,1430,2,334,1504,3,359,1474,1
04019000160,04,019,000160,109,630,16,1,155,591,16,3,101,643,1,106,640,0,120,622,1,95,648,2,99,645,2
04019000161,04,019,000161,402,258,7,0,430,227,9,0,392,259,0,389,260,1,416,234,0,384,271,0,392,254,0
04019000162,04,019,000162,478,760,17,1,545,688,22,0,475.00000000000006,754,0,475.00000000000006,744,0,513,698,0,465.00000000000006,754,0,495,715,3
04019000163,04,019,000163,736,914,11.999999999999998,0,844.0000000000001,802,10,1,729,899,2,745.9999999999999,865,1,796.9999999999999,806,2,703,901,2.9999999999999996,745.9999999999999,837,2.9999999999999996
04019000164,04,019,000164,346.66574585635357,1356.3052486187846,23.502762430939228,3.9171270718232045,443.6146408839779,1246.625690607735,26.44060773480663,2.9378453038674035,339.810773480663,1357.2845303867402,3.9171270718232045,362.33425414364643,1332.8024861878453,2.9378453038674035,419.1325966850829,1265.232044198895,0,325.121546961326,1363.1602209944751,0,381.91988950276243,1288.7348066298343,5.875690607734807
04019000165,04,019,000165,173,75,2,0,181,66,3,0,167,80,0,170,77,0,167,78,1,164,82,0,166,76,1
04019000166,04,019,000166,321,1464,52,1,389,1382,52,4,324,1465,3,316,1457,3,366,1392,1,298,1461,2,342,1415,4
04019000167,04,019,000167,229,997,22,3,270,934,33,3,207,1015,4,226,990,7,258,947,4,205,1000,3,234,969,5
04019000168,04,019,000168,380.5231209544068,279.91229377983257,15.95246026742213,0.012840110058086213,444.2302411436306,213.24699007249095,14.944998911286051,0,362.59425830488675,300.78649983741235,0,349.66418210587284,304.7778249317824,0.994621246077992,396.4627411117708,260.97596977417646,0,369.55660702743273,284.87255990016445,0,375.53717461395877,275.9209686854625,0
04019000169,04,019,000169,1647.4979476193766,1321.2991638449312,45.217994609909475,1.0338331836085966,1806.1669269573629,1149.9873540183817,40.31949416073526,2.0338331836085963,1571.4002902356435,1351.8066615990601,4.101499550825789,1596.0092875405985,1324.062331559671,3.067666367217193,1710.7647709211526,1188.5963513233362,3,1541.7424642388223,1365.6524911892752,7,1635.546776311243,1245.205348628291,2.1691659180429825
04019000170,04,019,000170,625.3342541436464,1160.6947513812154,20.497237569060772,3.0828729281767955,723.3853591160221,1045.374309392265,26.55939226519337,5.0621546961325965,602.189226519337,1146.7154696132598,5.082872928176796,607.6657458563536,1145.1975138121547,3.0621546961325965,679.8674033149172,1058.767955801105,2,584.878453038674,1150.8397790055249,3,644.0801104972376,1078.2651933701657,3.1243093922651934
04019000171,04,019,000171,1031,1130,23,2,1200,963,19,1,984,1148,3,995,1137,4,1100,1010,2,946,1159,6,1035,1049,3
04019000172,04,019,000172,1541.446386376647,1170.0606771093433,38.110037199235656,1.1510574724550218,1682.7277052493964,1008.9430634766483,40.82364699234625,1.1510574724550218,1474.8879801420899,1186.2171952597866,3.083391105237829,1492.2789828371351,1165.7010879234304,2.117224288846425,1607.6586883233801,1027.6283007641389,0,1425.3271182661476,1212.4051628862717,0,1570.4731044044627,1048.1624446122655,4.8308340819570175
04019000173,04,019,000173,1120,973,31,2,1256,839,25,1,1099,976,3,1098,968,2,1172,871,2,1074,977,6,1129,908,2
04019000174,04,019,000174,915,1265,42,2,1051,1108,49,0,886,1288,0,903,1262,3,967,1177,0,874,1271,3,928,1194,2
04019000175,04,019,000175,988.6858908291802,671.0374507668546,49.672155669682695,5.02966300051873,1102.6061173186804,577.9068699154947,30.61215814168051,6.088317474591464,958.6051684218825,708.7232656842908,6.072811041071173,1002.0029294147301,664.0962794486471,6.165849642192915,1023.125282600931,639.5188470368629,4.048540694047449,953.6572545836582,713.7684351183299,3.144950555177619,988.0148971931146,667.0790932244876,6.0262917405103025
04019000176,04,019,000176,692,538,35,1,744,474,36,6,655,567,2,659,558,2,713,490,1,637,570,5,663,536,3
04019000177,04,019,000177,1054,1142,85,5,1216,986,64,6,1018,1232,3,1038,1212,4,1118,1109,2,1010,1218,3,1058,1164,3
04019000178,04,019,000178,996,935,29,1,1107,804,38,0,961,952,2,971,931,5,1031,857,1,934,960,0,978,894,2
04019000179,04,019,000179,1578,1261,29,2,1727,1087,41,3,1528,1278,2,1538,1255,1,1656,1116,2,1489,1276,6,1562,1154,3
04019000180,04,019,000180,1077,1188,43,4,1219,1019,61,4,1034,1224,8,1067,1185,5,1158,1086,4,1013,1216,6,1117,1103,5
04019000181,04,019,000181,1286,1208,30,2,1446,1024,40,4,1222,1243,6,1257,1204,6,1323,1118,2,1213,1233,4,1265,1163,4
04019000182,04,019,000182,1159,1214,62,5,1336,1035,63,1,1119,1259,3,1126,1243,2,1208,1143,1,1089,1268,4,1158,1187,5
04019000183,04,019,000183,834.0352397458116,820.0514153668399,34.95956094742923,0.998844598497978,945.9058347775853,687.2050837666089,44.948006932409015,0,806.0675909878682,849.0179087232814,1.997689196995956,820.0514153668399,821.0502599653379,0.998844598497978,884.9763142692085,755.1265164644714,0.998844598497978,788.0883882149046,848.0190641247833,3.995378393991912,855.0109763142692,766.1138070479492,3.995378393991912
04019000184,04,019,000184,1377,807,37,1,1495,683,35,1,1335,832,4,1355,805,4,1441,708,1,1296,855,2,1376,759,0
04019000185,04,019,000185,610,596,20,0,663,533,29,1,586,614,4,603,593,6,646,538,3,578,623,2,608,570,2
04019000186,04,019,000186,122,114.00000000000001,3,2,134,100,6,1,119,117,0,112,121,1,126,111,0,118,117,0,124,109,0
04019000187,04,019,000187,1309,1232,36,3,1471,1070,35,4,1260,1271,5,1280,1238,6,1382,1136,3,1228,1302,3,1322,1170,4
04019000188,04,019,000188,1156.7181818181818,781.4318181818181,50.768181818181816,3.981818181818182,1247.3045454545454,692.8363636363637,43.8,1.990909090909091,1125.8590909090908,821.25,1.990909090909091,1138.8,804.3272727272728,4.9772727272727275,1202.509090909091,738.6272727272727,0.9954545454545455,1118.8909090909092,810.3,4.9772727272727275,1183.5954545454547,740.6181818181818,1.990909090909091
04019000189,04,019,000189,321,729,21,1,382,660,23,4,310,734,0,320,731,0,370,673,0,309,732,0,329,695,0
04019000190,04,019,000190,196,651,23,4,263,573,30,2,203,652,2,216,631,2,238,611,1,204,647,1,225,625,1
04019000191,04,019,000191,375.80313014827016,370.9225700164745,17.57001647446458,0,409.96705107084017,341.63920922570014,12.689456342668862,0,355.30477759472814,393.37314662273474,0,373.85090609555186,375.80313014827016,0.9761120263591433,388.492586490939,352.37644151565075,0.9761120263591433,358.2331136738056,386.54036243822077,0,380.6836902800659,348.47199341021417,0
04019000192,04,019,000192,1063,1084,56,3,1165,953,66,2,1010,1136,5,1062,1089,6,1118,1010,2,999,1130,1,1058,1043,5
04019000193,04,019,000193,661.9476883004124,598.3544606034295,9.635337529845886,0,773.7176036466246,475.02214022140225,20.234208812676364,0,633.0416757108748,601.2450618623833,0,643.6405469937052,588.7191230735837,0.9635337529845887,668.6924245713045,551.1413067071848,0,620.5157369220751,600.2815281093988,0,656.1664857825049,563.6672454959844,0
04019000194,04,019,000194,1433,1107,31,3,1603,938,19,3,1382,1132,2,1404,1100,8,1489,992,0,1353,1137,1,1457,1010,1
04019000195,04,019,000195,877,576,11,1,936,497,15,3,814,609,1,823,590,3,888,523,1,809,603,2,840,558,2
04019000196,04,019,000196,0,5,0,0,2,3,0,0,0,5,0,0,5,0,2,3,0,1,4,0,2,3,0
04019000197,04,019,000197,754,692,44,4,884,550,42,6,732,719,5,753,690,6,816,619,4,716,723,4,755,666,6
04019000198,04,019,000198,971,509,19,1,1036,432,32,1,922,547,0,911,552,1,993.0000000000001,454,1,896,553,0,945,482,0
04019000199,04,019,000199,1204,892,26,2,1317,764,34,3,1156,913,1,1175,887,0,1246,806,1,1130,911,1,1196,831,0
04019000200,04,019,000200,564.0556660039762,336.6401590457256,14.671968190854871,0.8151093439363817,599.1053677932406,295.0695825049702,13.85685884691849,0.8151093439363817,534.7117296222664,343.9761431411531,0.8151093439363817,534.7117296222664,347.2365805168986,0.8151093439363817,570.5765407554672,300.77534791252486,0,524.9304174950298,352.94234592445326,0,559.9801192842942,314.63220675944336,0
04019000201,04,019,000201,859,1014,37,3,940,919,42,2,826,1040,1,840,1016,1,913,935,4,794,1053,3,873,957,2
04019000202,04,019,000202,1219.960867882235,1126.8800337654386,33.66777293185439,2.9706863915741955,1329.8762952337463,1009.042765748641,30.69709682803546,1.9804555368317425,1196.1954158431115,1141.7334369175946,1.9804555368317425,1198.1758693223924,1135.792053846691,2.97068844912525,1282.3452944505996,1022.9060285783012,0.9902308547424529,1144.7035739430373,1156.5868482999551,3.960906958561376,1203.1270853226363,1060.5346878932064,0.9902287971913984
04019000203,04,019,000203,311,543,33,0,390,477,18,1,306,569,0,319,554,0,357,515,0,319,552,0,326,552,0
04019000204,04,019,000204,282,56,7,0,293,49,4,0,275,61,0,278,56,0,281,54,1,270,66,0,273,65,1
04019000205,04,019,000205,1308,1000,35,0,1517,798,28,3,1264,1035,2,1292,992,0,1360,913,0,1245,1023,2,1301,956,2
04019000206,04,019,000206,209.56989806263698,144.6836466164094,5.7826803638148885,0.08543922984356198,226.84930114879654,121.7867616008775,12.20476517137078,0.17655848493168058,196.45671990055644,158.8691053966933,0.17655848493168058,212.01645604170608,143.02465143979018,0.26767774001979916,213.037138730358,140.92600810769034,0.17087845968712395,203.38732972005332,150.49037788815144,0.17087845968712395,212.60450140707084,142.51068525377985,1.0893206939370395
04019000207,04,019,000207,1084.3874425727413,1231.344563552833,23.686064318529862,1.0428790199081164,1309.9249617151609,992.6784073506891,30.57886676875957,1.0214395099540583,1048.4732006125573,1229.2373660030628,1.0214395099540583,1075.6018376722818,1197.0444104134763,2.0857580398162328,1160.5666156202144,1099.6508422664624,0,1054.0658499234303,1184.1301684532925,1.0214395099540583,1104.730474732006,1137.4441041347627,0.021439509954058193
04019000208,04,019,000208,477,424,40,4,552,350,35,3,468,458,1,474,448,4,514,398,3,467,446,3,496,419,1
04019000209,04,019,000209,1158,963,50,4,1417,727,27,3,1137,994,2,1163,967.9999999999999,1,1211,888,1,1134,967,5,1196,904,0
04019000210,04,019,000210,610,1227,13,0,708,1107,23,0,601,1203,2,593,1208,2,665,1120,2,575,1214,2,630,1128,2
04019000211,04,019,000211,791,953,17,2,889,854,15,0,763,939,4,772,926,0,836,850,2,745,944,0,792,868,2
04019000212,04,019,000212,613,543,19,4,671,483,19,3,591,557,1,603,537,5,659,479,1,591,554,0,631,491.99999999999994,1
04019000213,04,019,000213,114,123,1,1,122,113,2,0,104,128,0,111.99999999999999,118,0,114,113,0,106.99999999999999,120.99999999999999,1,114,110.99999999999999,0
04019000214,04,019,000214,860,1197,28,1,1001,1056,21,1,827,1223,5,846,1190,3,908,1107,4,823,1199,6,877,1124,3
04019000215,04,019,000215,526,388,32,2,587,331,26,1,513,415,1,518,412,1,551,369,1,492.00000000000006,423,2,524,392,1
04019000216,04,019,000216,925,818,22,3,1073,674,16,1,915,809,1,922,795,6,989,719,1,882,828,2,956,736,2
04019000217,04,019,000217,1352.1822504765528,1174.9448126379473,75.67441166142711,2.987147828740544,1569.248326031699,970.8230443406767,58.74724063189736,1.9914318858270292,1343.2208069903313,1229.7091894981904,0.9957159429135146,1363.1351258486015,1187.889119895823,3.9828637716540585,1451.7538447679044,1076.3689342895093,0.9957159429135146,1314.3450446458392,1217.7605981832282,2.987147828740544,1380.0622968781313,1135.1161749214066,1.9914318858270292
04019000218,04,019,000218,1458,1600,48,6,1573,1464,62,5,1416,1614,3,1400,1622,10,1539,1473,4,1339,1677,7,1444,1548,5
04019000219,04,019,000219,826.2523364485982,791.0093457943925,43.074766355140184,0,895.7593457943925,704.8598130841121,49.927570093457945,0.9789719626168224,774.3668224299065,833.1051401869158,2.9369158878504673,793.946261682243,814.5046728971962,2.9369158878504673,852.6845794392523,744.018691588785,2.9369158878504673,750.8714953271028,845.8317757009346,2.9369158878504673,808.6308411214953,782.1985981308411,1.9579439252336448
04019000220,04,019,000220,1315,1165,23,4,1477,976,35,0,1281,1166,2,1278,1157,9,1378,1031,3,1248,1159,2,1325,1058,2
04019000221,04,019,000221,1030.8850190568521,452.9494797601882,31.9964312413378,4.999442381459031,1082.8792198240262,396.95572508784704,32.9963197176296,1.9997769525836124,977.8909298133865,510.943011385113,2.9996654288754185,985.8900376237209,497.9444611933195,1.9997769525836124,1052.8825655352719,413.9538291848078,0,977.8909298133865,490.94524185927685,0.9998884762918062,1000.888364768098,459.94869909423085,3.999553905167225
04019000222,04,019,000222,667.668659265585,429.92314261315113,52.50213492741247,2.971818958155423,767.7198975234842,337.79675491033305,37.643040136635356,3.9624252775405635,672.6216908625107,455.6789069171648,0.9906063193851409,674.6029035012809,455.6789069171648,5.943637916310846,716.2083689154568,402.18616567036725,1.9812126387702818,655.7813834329633,468.55678906917166,2.971818958155423,693.4244235695986,432.89496157130657,0.9906063193851409
04019000223,04,019,000223,434,400,18,0,475.00000000000006,351,15,3,436,395,0,435,398,1,455,369,0,418,403,1,445,371,0
04019000224,04,019,000224,1368,1181,65,8,1520,1041,48,2,1308,1242,2,1344,1193,2,1467,1062,0,1302,1224,4,1383,1122,3
04019000225,04,019,000225,1293,1497,77,7,1484,1291,78,3,1275,1524,4,1274,1517,10,1371,1405,6,1248,1533,5,1322,1444,4
04019000226,04,019,000226,362,364,11,1,419,309,8,1,358,365,0,356,363,0,391,326,0,344,372,2,373,345,1
04019000227,04,019,000227,1753,1511,72,7,1861,1387,76,5,1684,1580,3,1680,1581,5,1817,1414,5,1592,1657,8,1703,1525,2
04019000228,04,019,000228,450,526,17,1,485,486,20,0,441,534,0,433.00000000000006,537,1,481,484,1,416.00000000000006,546,1,454.99999999999994,507,0
04019000229,04,019,000229,1780,1009,74,3,1950,839,64,2,1728,1073,6,1756,1040,11,1852,932,2,1702,1072,5,1765,1001,3
04019000230,04,019,000230,277,486,14,0,346,410,18,0,267,495,1,280,474,1,313,437.00000000000006,0,261,490,1,291,452,1
04019000231,04,019,000231,1181.7595455979804,1179.8305459135374,70.0580624802777,2,1302.195014200063,1064.3224992111077,58.072578100347116,2.0145156200694223,1163.6289050173557,1200.9321552540234,2.0145156200694223,1176.5998737772168,1190.888608393815,3.029031240138845,1268.8756705585358,1089.6273272325654,5,1122.4837488166615,1229.01924897444,3,1206.6434206374252,1137.816030293468,1.0145156200694225
04019000232,04,019,000232,363.2285468654578,525.276711942894,12.503420323093298,1.0124814956138835,398.94415261398717,470.6776001534276,25.345321378650773,4.024962991227767,354.28263334645135,532.5429838493235,1.0083209970759224,362.2327073639958,527.5388233507856,1.024962991227767,384.66539921194374,501.12693399552745,0.008320997075922276,341.211904871306,542.5554653449374,0.02496299122776683,354.44489278943183,523.3516009165774,3.0124814956138835
04019000233,04,019,000233,861,1321,72,2,1005,1168,70,3,844,1376,7,842,1369,5,916,1282,1,836,1360,2,873,1330,0
04019000234,04,019,000234,480,802,47,4,582,710,40,1,466,846,2,482,820,2,531,766,1,478,826,0,517,787,3
04019000235,04,019,000235,335,947,51,2,414,878,36,2,307,1009,0,308,1000,1,377,930,0,319,984,3,344,967,1
04019000236,04,019,000236,83.05405078614508,374.508513949626,17.08592716639344,3.999968730268544,147.39779072145032,304.14868465715193,26.080478055575654,0,92.9571550412203,384.62138960765947,0,94.88721560536847,382.6429202582132,0.005378753922008068,114.13986850847843,358.4064427040336,0.999992182567136,93.99479850124149,381.53535299720596,0,98.02703975504208,378.4869676642065,0
04019000237,04,019,000237,479,842,7,0,556,760,10,0,467,836,3,467,827,0,517,768,0,424,855,1,477,796,0
04019000238,04,019,000238,826,1263,17,3,938,1135,14,0,784,1273,1,784,1263,2,867,1159,1,747,1285,1,816,1208,2
04019000239,04,019,000239,1121,1760,25,1,1303,1560,24,5,1088,1744,3,1099,1719,4,1193,1624,1,1046,1770,6,1120,1642,3
04019000240,04,019,000240,69.81543274244004,34.416058394160586,1.9666319082377477,0,77.68196037539103,26.549530761209596,1.9666319082377477,0,65.88216892596455,38.34932221063608,0,69.81543274244004,36.38269030239833,0,70.79874869655892,33.432742440041714,0,65.88216892596455,37.36600625651721,0,68.83211678832117,31.466110531803963,0.9833159541188738
04019000241,04,019,000241,730.9442399898851,848.70329180340525,9.265788502773116,0.03773584905660377,811.1137503905371,749.4758169954313,19.190039879019977,0.05660377358490566,698.6281450198574,857.8558727590085,1.0358213640397802,715.6144666990997,829.6830632451399,4.03007790898931,793.5425230509175,749.645628316186,1.0169534395114783,687.2341100154198,848.139168552573,3.0508603185344354,744.8797013505929,776.1052856680127,0.03773584905660377
04019000242,04,019,000242,795.4320929257979,734.7837244199214,30.76934914164729,5.761210764128047,895.481249687345,646.2507629673291,17.31787649854118,2.8826807884977836,773.2962583046076,751.1344811029954,5.759135357694287,790.6068708806307,736.6899460640001,0.9629690025996878,857.9098930377039,649.2081583874424,2.8795676788471436,745.4033637321569,762.6714304762878,2.8847561949315437,793.5134188431167,699.1683991687693,4.803430277612759
04019000243,04,019,000243,891,600,14,0,954,522,18,0,826,633,1,856,605,0,896,552,2,820,624,3,861,559,1
04019000244,04,019,000244,41,313,20,2,76,277,18,2,49,316,1,42,320,1,53,311,1,56,305,1,54,311,1
04019000245,04,019,000245,132,917,28,1,216,814,46,1,134,924,0,133,924,3,164,892,0,131,928,2,137,906,1
04019000246,04,019,000246,122,1097,28,2,154,1058,26,2,120,1103,4,121,1099,2,162,1045,2,104,1102,3,119,1086,4
04019000247,04,019,000247,30.244167073033495,186.45267076784575,10.075223189166886,1.0036995011065681,40.384748115083084,176.3083902246896,11.060425184740613,0.0049326681420908515,28.24170073896245,197.50199744926667,0.0024663340710454258,32.256498743388725,193.48596627780486,0.0024663340710454258,39.307058591845156,184.4280074271353,0.0024663340710454258,29.23676807082036,193.49583161408904,0.003699501106568139,34.261431411530815,186.4711682733786,0.0024663340710454258
04019000248,04,019,000248,62,306,14,3,98,274,11,4,53,317,2,58,311,1,68,304,1,58,313,3,57,313,1
04019000249,04,019,000249,910,570,33,4,949,517,42,3,876,608,3,885,594,2,941,533,0,864,619,1,915,559,1
04021000001,04,021,000001,401.36710138636835,408.1774745773951,29.473835145287026,1.9934773522622657,482.16787032839915,321.501784337524,30.37594001692448,0.007251302968502153,414.688350739699,411.3140802899956,1.0076156305838861,444.81282129430383,386.8866665694891,0.03041911424763354,432.8252813941365,389.87395958317654,2.0281157074197416,397.59880883481935,426.25147813897365,1.0573501811039578,441.7500922362254,378.9293313731069,0.08740496773620754
04021000004,04,021,000004,129.80329261819347,210.7188775202349,16.866768418079378,0,154.71475781230188,184.8197242276313,17.841032267693276,0,132.82005390920435,225.53867374729018,0.004474749627104198,135.81891620170683,216.59130911568093,0.9966375977494204,129.8480401144645,222.57113470217746,0.9921628481223163,129.8301411159561,226.55321034354802,0.9921628481223163,135.8010172031984,217.6282194600743,1.9798509466175283
04021000005,04,021,000005,537.1845672575599,562.5839416058394,26.033368091762252,0,659.318039624609,440.45046923879045,26.033368091762252,1,541.1178310740354,582.650677789364,0,578.1845672575599,531.6173096976017,3,568.201251303441,543.5672575599583,0,540.1178310740355,573.6339937434828,1,568.1678832116788,547.5338894681961,2.016684045881126
04021000006,04,021,000006,122,377,15,1,190,309,17,0,118,389,1,132,369,2,133,370,0,120,384,0,129,376,1
04021000007,04,021,000007,988.6115107913669,802.6935251798561,18.690167865707433,0,1117.4752997601918,643.3352517985611,37.38033573141487,2.9510791366906473,1003.3669064748201,789.90551558753,0.9836930455635492,1008.2853717026379,770.231654676259,0.9836930455635492,1061.4047961630695,719.0796163069544,0.9836930455635492,988.6115107913669,796.7913669064748,1.9673860911270984,1010.252757793765,761.3784172661871,0
04021000008,04,021,000008,1191.986928104575,885.4509803921568,21.895424836601308,0,1370.6535947712418,697.1503267973856,21.895424836601308,0.8758169934640523,1178.8496732026144,895.9607843137254,0,1199.8692810457517,867.9346405228758,0.8758169934640523,1242.7843137254902,794.3660130718954,0.8758169934640523,1165.7124183006536,887.2026143790849,0,1198.9934640522874,811.8823529411765,1.7516339869281046
04021000009,04,021,000009,653,449,57,1,791,324,38,2,703,449,1,718,418,4,721,404,6,683,453,3,706,427,1
04021000010,04,021,000010,773,464,54,2,902,343,43,2,820,458,0,846,419,3,821,440,1,806,477,0,822,442,0
04021000011,04,021,000011,98.04813343239547,58.43364123299518,4.95179280394256,0,115.87566585517938,42.58664621035652,0.9904184679324389,0,102.0086091612467,55.4635839720764,0,105.97118164013536,51.50086172532792,0.9902687000726217,99.03885143604755,54.4718175934056,0,97.05726566088359,59.42465877236688,0,93.097089467752,60.413729329560965,1.9805374001452434
04021000012,04,021,000012,82,328,10,1,130,264,20,1,92,318,2,95,318,3,106,309,1,91,317,3,91,316,1
04021000013,04,021,000013,872.9677777777778,697.8166666666667,34.96666666666666,3.0644444444444443,1087.8966666666668,482.01666666666665,29.87,1.0322222222222224,923.8055555555555,660.3977777777777,2,962.1255555555555,620.0455555555556,2,962.4166666666666,591.0455555555557,0,907.2566666666667,672.7533333333333,2.0322222222222224,912.7077777777778,632.2066666666667,0.03222222222222222
04021000014,04,021,000014,84,355,20,1,161,277,21,0,99,349,1,113,334,1,109,338,1,100,348,0,95,342,0
04021000015,04,021,000015,1488.0783177038932,956.7512361466326,19.303779482807617,0.9889173060528559,1677.361182154021,760.8734299516908,9.414606422279057,1.0490480250071044,1495.0876953680022,944.6168797953964,0.9889173060528559,1506.420005683433,928.8478545041205,3.0268826371128164,1546.9452685421995,855.5615799943166,1.0490480250071044,1458.5847115657857,963.7939187269111,1.9778346121057118,1510.31554418869,878.5203751065644,0.12026143790849673
04021000016,04,021,000016,961.3851102512591,498.8778604576414,35.87274922270205,5.0991666261797945,1039.9282272114076,427.57665344228883,25.102804336167587,3.1625995625551586,956.7452115810745,530.6656241606489,1.1504784668810422,961.0586947365023,515.1464457116354,2.216216106738205,1001.3576546856868,465.7969959712411,1.2069972928110073,948.4993336240415,525.704110484716,2.0593783028875454,969.0762675100758,496.69183232929385,1.1689588995247766
04021000017,04,021,000017,257.1589800950759,290.3897602765844,27.02368762234029,2.0049520807382364,334.65754887256276,206.01486641075832,25.949269135928006,0.02877697841726619,272.30259552075654,296.16288990009406,1.0398861123115641,290.49680453517044,273.05126471261156,1.999196685054783,288.78537763428835,278.479070595114,0.9938429468439383,274.1118641482574,292.3716907745888,0.0460431654676259,279.44942420621805,287.68264992246486,0.02877697841726619
04021000018,04,021,000018,761,694,50,3,915,536,46,1,781,695,3,824,638,2,843,613,2,770,714,1,804,658,0
04021000019,04,021,000019,319,389,37,1,431,279,36,1,369,374,1,373,355,2,367,359,3,354,382,1,345,383,1
04021000020,04,021,000020,251.62438952774346,158.74559865771562,12.82199844162231,0,334.41790825966615,84.81693237951474,3.9571459879004904,0.9848024316109423,264.43986569247244,152.84167577571998,0,284.14406717080794,127.21969157699043,1.9704201478335537,281.1896598759751,131.15808601882253,0.9864330008342805,268.3725531420228,145.9480587544434,0.002445853835007461,271.3416355598657,137.06445475465318,0.0032611384466766148
04021000021,04,021,000021,357,213,21,1,403,167,17,0,365,220,2,376,212,0,388,191,0,364,224,0,386,197,0
04021000022,04,021,000022,280,130,20,1,320,101,10,0,288,128,2,312,112,1,296,119,1,284,132,2,284,125,1
04021000023,04,021,000023,561.309185631804,444.51042774607174,41.38018674274079,1.992940651886289,734.5267536803,285.2577384260265,25.37222058682331,1.9925105443594073,588.545061415704,438.63775334130327,3.9848060349553736,624.7003736588576,394.30718732593897,2.013699697221947,612.6407157662713,394.3121468296839,0.04216325196163906,576.4483540133622,448.5735122452025,1.059715203885603,601.7347427199181,410.2126618449446,1.0802591954578205
04021000024,04,021,000024,427.60429457795436,393.86773433757674,44.050268203550864,3.08452458759772,549.519429133352,282.94850602775807,33.858122135877636,1.0608169984782978,448.46695784869644,411.60420135004,1.1220210033765317,485.5432734857585,370.5162946985878,2.072752451137127,468.0888348444218,371.52393414829737,1.024257911737594,445.1369639767128,410.8983675799715,3.097010362874721,470.0349649409124,370.29563364855767,1.0611436308747706
04021000025,04,021,000025,611.2467507003728,245.10662976333418,23.748597912024277,0.014675410631076927,697.7692358946011,160.09816620535588,22.00434570319262,0.06474359079043655,627.1380857779485,250.582191661235,0.02423849307703893,637.337586236209,229.53204165362763,1.0069063143063544,638.0845166068236,227.80636660979724,1.964197044394598,619.1592758047077,250.69484903978335,2.918430877202983,637.1442810728289,225.6484265687971,3.838027001247328
04021000026,04,021,000026,1208.6875,780,42.0625,3.1875,1397.3125,580.625,39,8.1875,1233.625,775.625,1.0625,1262,720.75,3.3125,1274,691.125,4.125,1176.0625,811.75,3.125,1253.625,694.8125,3.1875
04021000027,04,021,000027,2147.131592167335,1448.616262283335,85.91136269243044,6.9093623124042365,2465.679244673422,1129.944934865587,70.18163399451707,4.9100190166845,2217.1188798720996,1428.1001894803978,9.837705877891969,2304.835239570497,1339.3134867560486,5.927358509067337,2348.0080712282747,1259.8771857528975,1.9816754511967682,2190.640112871049,1451.5976093823915,7.856030426695201,2263.3967335405946,1321.902435963829,4.9100190166845
04021000028,04,021,000028,1600,994,39,5,1791,793,39,4,1656,938,0,1698,882,5,1724,829,1,1589,980,1,1624,893,2
04021000029,04,021,000029,40.400400719173724,241.3687590549392,19.70337772953529,4.395604395604395e-5,83.74828666920631,198.02076321479672,10.837042916079575,0.9852166886745668,55.17788181852299,240.3835643442866,0.9851617436196217,62.074003034849355,227.5763847541546,4.925841685131076,64.04478806055013,225.60547884933294,4.925775751065141,53.20722866095408,238.41355953836603,1.9703124982282545,53.207591298316714,236.44258769947845,1.9703124982282545
04021000030,04,021,000030,692.9573396166096,751.3761947388574,45.46225434829638,6.375536787352675,827.7109477666263,604.7823039837572,49.10541822678363,2.732372908865432,727.3789694178672,747.8441637719471,1.8215819392436214,765.2770637302466,703.5149662164266,4.553954848109053,784.4592405480931,670.6709248542529,2.732372908865432,717.4158352078158,753.0866437665239,6.375536787352675,731.9884907217648,718.4765869208951,3.643163878487243
04021000031,04,021,000031,128.21408091748964,96.10863332271424,8.114686205798025,1,155.37464160560688,75.02453010512902,2.0382287352660082,0,135.22937241159605,97.17744504619306,0,141.29818413507488,89.11627906976744,0,146.33641287034087,83.08569608155463,0.007645747053201656,126.26760114686206,107.15450780503345,0,141.19878942338323,87.17744504619306,0
04021000032,04,021,000032,397,518,41,1,530,371,41,1,431,503,1,463,472,2,470,464,1,423,513,1,445,474,0
04021000033,04,021,000033,448,467,30,0,570,348,18,4,459,476,3,505,419,3,493,429,1,456,476,4,482,441,2
04021000034,04,021,000034,470,545,43,2,612,413,30.999999999999996,1,513,529,2,533,504,3,529,498,3,502.99999999999994,541,2,515,505.99999999999994,1
04021000035,04,021,000035,570,548,35,0,678,441,27,3,590,546,2,616,519,1,632,495,2,594,546,1,605,519,0
04021000036,04,021,000036,270.7749331052447,500.57728068384694,20.059157964805053,0,360.7083653679737,406.7099011764087,23.004308101865302,0,274.7938450935014,509.63222334919163,1.9917550058892814,290.8340910700498,489.6155477561603,3.983510011778563,294.8459226630108,479.58596877375777,1.9917550058892814,263.90999651406645,519.5201944256819,2.987632508833922,278.79859629116675,495.6403755408974,1.9917550058892814
