GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PREOFUE,G16USSRPAU,G16USSDGRA
2100700A103,21,007,00A103,107,12,2,0,0,0,89,32
2100700B101,21,007,00B101,348.99092154545,147.1528672043493,10.937037427350285,4.971380648795584,3.9771045190364673,0,310.2141524848444,203.82660660061893
2100700B102,21,007,00B102,117.53245614259953,25.46536549756323,3.917748538086651,0,0,0,108.71752193190456,40.156922515388175
2100700C101,21,007,00C101,162.228321042168,39.727155493433415,1.9461405933293856,0.010885591601224917,2.891996910991016,0,149.64916353093497,62.91755873936768
2100700C102,21,007,00C102,203.10598396326353,50.50966735184003,8.096163651290572,1,0.009616365129057107,0.009616365129057107,194.84634210477898,71.83662376622797
2100700C103,21,007,00C103,139.86520810634124,27.374887775114402,2.105678797123556,0.886685552407932,1.9118326432774024,0.027692307692307693,111.5200261494879,58.76781869688385
2100700C104,21,007,00C104,227.38587731073287,54.388322058442434,10.166214931562891,0.009988901220865706,1.06191099763027,1.0026913271786353,199.2866002005927,89.66411740077683
2100700D101,21,007,00D101,NA,NA,NA,NA,NA,NA,NA,NA
2100700D102,21,007,00D102,213,37,3,0,0.9999999999999999,0.9999999999999999,172,80
2100700E101,21,007,00E101,304.3621728064095,71.18005652128906,5.032055320330775,2.01282212813231,1.0000127145915516,0.99681353985425,245.36142264550793,130.26398522536044
2100700E102,21,007,00E102,205.65057100982818,28.15683916773854,2.9325541398915056,0.006307160385579594,0.01286068398849532,3.788854092159903e-4,167.3600141115954,67.47282104119617
2100900A101,21,009,00A101,455.9201101928375,273.94765840220384,12.856749311294767,3.955922865013774,7.911845730027548,0,365.92286501377413,387.6804407713499
2100900A102,21,009,00A102,237.7408518626582,233.76192547165138,13.926242368523912,5.968389586510248,9.94731597751708,0,196.95685635483818,297.4247477277607
2100900A103,21,009,00A103,540.2591481373418,198.23807452834862,29.073757631476088,5.031610413489752,5.052684022482921,0,450.0431436451618,319.5752522722393
2100900A104,21,009,00A104,165,39,6,3,2,0,137,76
2100900B101,21,009,00B101,758.1721337257021,159.41055119360917,24.300388901464814,2.9160466681757775,7.77612444846874,0,619.1739092093234,331.45730461598004
2100900B102,21,009,00B102,661.3579246386685,161.70695409981693,22.733651710316824,0.1280304668104485,7.2873869085750105,0.9928612509807029,540.978862578698,306.16590142538695
2100900B103,21,009,00B103,360.4830000725835,61.91859984295577,17.106905546916412,0,9.02390965338096,0.007033997655334115,287.8696829862157,144.665556286278
2100900B104,21,009,00B104,645.9839242312612,168.0910023462952,18.540100927577058,5.26430101833941,5.129042608380086,1.0475136396306378e-4,547.0594526041143,290.79847041968657
2100900C101,21,009,00C101,384,93,17,0,4,1,302,183
2100900C102,21,009,00C102,564,129,13,2,9,0,466,248
2100900C103,21,009,00C103,479.0095357811833,124.16995626855675,16.880697587523308,1.8057547568697931,7.031238205561364,0,378.1898714700948,230.47537800093957
2100900C104,21,009,00C104,705.9904642188167,132.83004373144325,20.119302412476692,4.194245243130207,2.968761794438636,0,555.8101285299052,300.52462199906046
2100900D101,21,009,00D101,620,117,22,2,2,0,508,253
2100900D102,21,009,00D102,979.0980392156863,225.3627450980392,24.735294117647058,3.1470588235294117,9.588235294117647,2,739.6764705882352,499.37254901960785
2100900D103,21,009,00D103,583.9019607843137,278.6372549019608,14.264705882352942,2.8529411764705883,11.411764705882353,0,459.3235294117647,414.62745098039215
2100900E101,21,009,00E101,478.4577383280047,155.49876495660155,13.955017367900139,2.9903608645500297,4.9839347742500495,0,391.73727325605387,269.1324778095027
2100900E102,21,009,00E102,420.7301886792453,136.51415094339623,14.001886792452831,2.2226415094339624,3.2226415094339624,0,325.27169811320755,247.41981132075472
2100900E103,21,009,00E103,592.245391275459,135.74919101752812,17.677444136215342,4.1970104300933375,4.260712411627783,0.09100589340394884,463.37635802802845,290.94189885669977
2100900E104,21,009,00E104,636.2951486982391,139.09807522615463,21.70203726101966,1.9738448079172688,4.932245336853873,0.9861335096455348,531.7121407568347,279.19214514086855
2100900F101,21,009,00F101,442,154,12,1,8,0,365,246
2100900F102,21,009,00F102,573,199,30,4,9,1,468,332
2100900F103,21,009,00F103,758,281,20,5,2,0,607,445
2100900G101,21,009,00G101,628.6233467510064,263.8665899942496,21.3421506612996,13.581368602645199,15.521564117308799,2.9102932719953998,555.8660149511213,392.8895917193789
2100900G102,21,009,00G102,345,192,16,7,3,0,241,322
2100900G103,21,009,00G103,495.5422616719952,226.50123504339845,17.044982632099863,9.009639135449971,12.01606522574995,1,399.26272674394613,358.8675221904973
2101100A101,21,011,00A101,130.80466672968507,76.03679407676731,3.272533371141016,3.759274856874911,4.810915766173441,0.058364345928658606,102.61998454948335,113.7679633104415
2101100A102,21,011,00A102,121.61826954372063,77.62678245806745,3.2906895036605657,0.02886960804918632,2.388625705610162,0,92.40623852346414,109.28517840003246
2101100A103,21,011,00A103,146.56958467538658,44.461376817775715,4.791907741260883,0.966765158352765,0.9532846301882877,0.014956994173987841,116.72619592019633,77.17967262474426
2101100A104,21,011,00A104,101.00366264811056,35.31704382967865,1.845260436173999,0.10328642511159165,0.7762790117921611,0.03218025704955504,71.35937799415031,63.5785726992439
2101100A105,21,011,00A105,431.00805045492683,183.32593647964194,4.959757558331432,1.9848491822943926,2.973975198254954,0.0016003527489606316,329.9388204713237,284.40488024248003
2101100B102,21,011,00B102,260.8774878195573,127.0678801286045,9.235145022366318,3.0549829462540776,0.9983776531022657,1.9724226494778563,190.50594997865272,203.45838481163761
2101100B103,21,011,00B103,495.46889798612,203.43362111321872,15.844814612206239,3.967708612667557,3.969958793414472,0.003594457985898908,352.6790159259416,344.24139882511105
2101100B104,21,011,00B104,372.76646721502505,105.52331265194766,6.9512704687649345,2.9660297191436062,2.991037558016622,0.9840433599942575,300.70134174558285,175.66587339028757
2101100C101,21,011,00C101,280.52344901484247,128.10248007788562,7.178403114917427,2.686679548309754,1.7946007787293567,0.8920787695803971,223.05445113722882,184.6741775661346
2101100C102,21,011,00C102,284.19559427965754,115.59527592938385,9.476241671261679,1.8924813649484016,8.521354209712683,0.9462406824742008,207.46190185268438,204.64220271922633
2101100C103,21,011,00C103,169.34176357809108,113.3351017912083,3.1050039128814957,2.018543780119297,1.0859040129938375,1.0092718900596485,127.44823434075342,157.3417945919504
2101100C104,21,011,00C104,195.2554561774088,102.49409948163158,3.06846243381783,0.04021159302472557,2.021902279962316,0.012983993737491505,138.78792336881585,163.8892612141874
2101300A101,21,013,00A101,294.99769494262534,35.52341959086944,7.415283808801107,2.4444031753895556,0.8093294396210227,0,235.489859580602,97.19660556733203
2101300A102,21,013,00A102,301.83771733291553,60.545022594108644,3.931138766905631,0.013045241544314811,0.004348413848104938,0,239.01056738028356,104.87763599529531
2101300A103,21,013,00A103,267.0204347000361,22.292063074295786,1.4813609096939913,0.11142147235636052,0.033500505260635936,0,221.27632567508607,60.5628607728815
2101300A104,21,013,00A104,311.3406154534778,48.0835278414169,8.897229448377574,1.3907011697113618,0.14914231964831665,0,275.560391451944,69.15750723175312
2101300A105,21,013,00A105,268.3366254118021,46.17464395683565,1.1309485515727382,1.8239888793602579,0.8977866954776972,0,238.83245317508135,64.45423080265994
2101300B101,21,013,00B101,118.28653272052442,45.5398260221891,1.115787459445936,0.02616277615145498,0.05232555230290996,0.012345679012345678,97.51417265530607,59.99039887353067
2101300B102,21,013,00B102,173.96154835602363,34.79230967120472,6.582328856714407,0,0,0,157.03555986732943,49.837632772266225
2101300B103,21,013,00B103,245.8440044722447,49.77668708992676,0.3333878696156607,2.0086555089466027e-5,6.025966526839809e-5,0,195.98013870708627,86.54299629030642
2101300B104,21,013,00B104,297.24974279335356,57.68022093598912,3.169993898026951,0.013170741868811845,2.098237978357999,0.9740630399488032,230.73250872096068,108.65128052151557
2101300B105,21,013,00B105,115.42018128355579,43.625374207155645,1.9851635495558058,0.006420755658829176,0.014568498997531898,0.979030227866326,94.49114944539407,63.573296784294016
2101300B106,21,013,00B106,34,9.999999999999998,0,0,0,0,24,21
2101300B107,21,013,00B107,365.75952694732615,41.71807051655193,3.1837512484581287,1.0162064726209463,0.03774408873588172,4.5565002847949924e-4,317.7185901950815,72.39081242102068
2101300B108,21,013,00B108,150.44794183599495,25.738291947892428,2.837182304217458,0,1.8810963502197084,0.007824225590369853,119.24487928621492,57.873193068849176
2101300C101,21,013,00C101,278.7686832378892,67.18855411809389,7.7181030344756465,0.9928557242826325,3.8665429425640037,0,243.62519118980887,103.1151419813238
2101300C102,21,013,00C102,200.20006032780407,53.370493273909275,3.853631908743737,0.03343755846293389,0.10173046033169222,6.084744849263485e-4,166.28843938692248,74.36752036187569
2101300C103,21,013,00C103,234.33520229920293,72.08354592473215,5.291594926840164,0.9993915255150737,3.997566102060295,0.9993915255150737,195.7053716872771,109.68214598923119
2101300C104,21,013,00C104,307.8579572630351,94.89301284794438,8.010037588878772,5.0398732580795365,1.034854463640151,0.04479968670707277,250.12564406334454,140.2966718573673
2101300C105,21,013,00C105,452.26730459925767,91.04320576964406,9.007845026118165,4.0009820289714115,4.000011592090281,0,379.2416151872394,158.05315260625838
2101300D101,21,013,00D101,160,73,9,2,1,0,159,77
2101300D102,21,013,00D102,298.32623405951705,137.3686411783011,10.08805578544142,4.174564074186319,4.087643119655681,0,251.53114554360727,156.117067414218
2101300D103,21,013,00D103,236.63061692321654,82.8437427502329,2.0669041333045195,2.01907011529656,0.9901176358460989,0.9531748895683859,208.06170043477493,101.7345701429768
2101300D104,21,013,00D104,112.44836537988505,73.63875254965923,5.970709666188586,1.9902365553961954,0.9951182776980977,0,95.53135465901738,96.52647293671546
2101300D105,21,013,00D105,217.0116783870546,63.09943073107874,5.150827649021336,2.0041777265976473,5.048730679910632,0,204.22088475913841,79.87305556991252
2101300D106,21,013,00D106,329.0630604338633,100.62449185216349,8.952348611628123,6.9508200712277075,2.9799096228156525,0.0020254237245413654,289.2813008428632,137.4422850629404
2101300E101,21,013,00E101,406.02131598666443,80.5081777345804,3.9088242168107454,0.9784544330554752,1.9425418909710874,0,355.3805802183984,132.12938275238676
2101300E102,21,013,00E102,256.1649868652366,35.3581473648033,5.212393481243746,0.006247325791640194,0.06841518487391667,0,222.49605678549435,71.08679039995704
2101300E103,21,013,00E103,296.9125543098466,47.254695168864856,5.770946368504976,0.9654926733331717,2.885793260208813,6.40151912650172e-4,265.9865038005662,75.25009510031134
2101300E104,21,013,00E104,351.28741855026044,60.82932393359467,2.1143451619397253,2.015069172451287,1.0571725809698627,0,291.7932399682033,104.30222512553
2101300E105,21,013,00E105,309.56671634714706,28.320288576894644,4.882644222443798,1.3601238865989924e-4,2.9293145086889587,0,283.198261347732,41.016931716301094
2101300E106,21,013,00E106,371.1815339687642,36.19925277432683,5.034525974095317,0.9998574463677128,1.0210006917217649,0,327.99737456676604,62.28716710975492
2101500A102,21,015,00A102,353,94,14,2,1,0,371,92
2101500A103,21,015,00A103,850.6745946646853,211.58817034162016,39.72522588371571,9.23313249520171,15.703584683289344,0,909.7857640497859,207.90264444456906
2101500A104,21,015,00A104,832.4169728162678,194.78633265646332,33.15011805259754,8.007148478695122,15.042890872170727,0,874.4455667310483,208.92930223036572
2101500A105,21,015,00A105,416.4867980810492,120.14279410377442,22.038943846483935,1.0009272344400937,6.009272344400937,0,439.51276064537177,127.16319326145648
2101500A106,21,015,00A106,405.977380219984,114.42821429029718,13.321529053971338,1.0623196716737535,2.095895082116661,0,411.40890808950894,125.35205928236489
2101500A107,21,015,00A107,223.31234487989497,87.56055743025942,11.729263484688476,1.8503790460214886,5.384144961971794,0,244.80121267746995,82.27183656891201
2101500A108,21,015,00A108,756.5987560694383,283.0084087962562,46.42322838752695,4.061038033078988,16.0735389664191,0.006971918229437005,807.0706507584678,291.15494248831595
2101500A109,21,015,00A109,812.339822061772,310.72731874242675,65.84454908965049,8.023645617823052,12.20867143765466,0,883.7997723347977,323.1556758636444
2101500A110,21,015,00A110,545.3652576977988,126.81324244793295,24.154602361073206,1.7614282570891133,7.263648496874072,0,554.2555778214078,146.36264728006955
2101500A111,21,015,00A111,836.1755760368663,367.9885334779073,48.68116020601789,7.360639739766874,11.276253727297371,2,881.2880184331797,381.60398481973436
2101500A112,21,015,00A112,520,172,33,6,11,0,537,195
2101500A113,21,015,00A113,690,291,36,13,13,0,697,333
2101500A114,21,015,00A114,1004.9444187518097,312.80384575772734,64.5468253150866,8.937252735935068,11.916336981246756,0.9930280817705629,1076.4424406392905,334.65046355667977
2101500A115,21,015,00A115,824,315,55,3,5,0,877,322
2101500A116,21,015,00A116,448,149,19,5,11,0,477,155
2101500A117,21,015,00A117,925,346,62,7,26,1,1056,311
2101500A118,21,015,00A118,684.8525819163461,170.7809387623109,21.078115352393894,2.083357063723002,7.3193889475079725,0,709.3552180198724,174.67013249826198
2101500A119,21,015,00A119,112.80986051298083,39.222903559025816,5.531895087559243,0.810216398659355,1.9846825467348193,2.9356028665838594e-4,113.07765106791364,43.77917947523414
2101500A120,21,015,00A120,989.8722284118967,276.8533710474883,45.65652083941035,1.9428306740174615,11.65698404410477,0,1042.3286566103682,280.7390323955232
2101500A121,21,015,00A121,1072,396,67,6,28,1,1181,378
2101500A122,21,015,00A122,524.5132019189508,153.8572058962256,41.96105615351607,0.9990727655599063,9.990727655599063,0,552.4872393546282,175.83680673854352
2101500A123,21,015,00A123,775,296,55,5.999999999999999,16,0,854.9999999999999,291.99999999999994
2101500B114,21,015,00B114,640.1207117590307,135.52482454509476,25.94985938514047,1.9222879474728254,7.689004946213777,0,651.6562015679979,157.62819906748177
2101500B115,21,015,00B115,388.4010628356328,172.93747626855696,31.965186268641567,12.327531044773593,11.491296567160392,0,438.10319395501494,174.77371074617017
2101500B116,21,015,00B116,546.1436026168689,218.33881407382836,26.992229453021988,4.335377306637711,7.452684472687372,0.14479638009049775,565.8424708421991,231.88344419597507
2101500B117,21,015,00B117,817.3006116286032,340.1565400142642,58.09248813390596,3.3391574015653402,26.304651966929825,0.11455270347694742,885.5747282389971,352.7113006961869
2101500B118,21,015,00B118,285.8173556244705,150.13703880106567,22.672287511339828,3.786095795364155,5.691753421687861,0,316.7213271740651,148.50264355113637
2101500B119,21,015,00B119,343.8136977752352,178.86261733971776,22.854667771186154,5.962087244657258,7.949449659543011,0,385.548308487836,171.9068488876176
2101500B120,21,015,00B120,542.7638987797161,204.3126312450488,23.361857275546114,1.045574980532278,15.106678301485847,0,593.1526509574562,187.45301294492847
2101500B121,21,015,00B121,1195.1806494873324,426.55354253736635,60.846833991864884,11.700992302394942,22.40388000728216,0.9805511898193511,1292.7718229858904,426.4398519941802
2101500B122,21,015,00B122,716.5881655514014,224.55235519708927,21.816297575923592,4.094628487105741,6.6060685475760215,0,745.7984307311825,219.9443550072818
2101500B123,21,015,00B123,1036.2176616614554,407.3326601881756,55.69501009620294,11.007853826331838,37.72737000147602,0,1133.4054892909803,401.6609319670419
2101500B124,21,015,00B124,523.0135856838743,201.56442974718584,30.959242477508933,1.3174145735110185,11.198023874843658,0.6587072867555093,571.0992176170265,194.97735687963075
2101500B125,21,015,00B125,902.5065342063515,363.2626100168226,77.57167502910968,12.240745960582935,31.34997137215711,0,1017.2841185761432,365.9161956233351
2101500B126,21,015,00B126,758.3163621656064,180.9368920611059,32.91447952594343,3.985992496104135,7.40446553123954,0,784.1021823599086,202.88079183115528
2101500B127,21,015,00B127,850.7698953459253,250.93048836205367,44.97545932884656,12.989835623778491,20.98130744634547,0,895.7435756047831,284.90786170302925
2101500B128,21,015,00B128,671.1649143522513,170.75926129272636,34.210744106036934,10.303860588767899,9.607353381531688,0.01944881018064893,689.6187893470037,201.910290375432
2101500B129,21,015,00B129,624.292592431203,240.97319784343944,53.20561754730954,8.5671143014258,15.126011160593983,0,723.8032176683984,218.16240699675225
2101500B130,21,015,00B130,1395.925035284057,531.867190389187,68.90177776079548,13.69695838071668,29.49391367795225,0.011269888032758777,1569.6314580406809,474.12658453211526
2101500B131,21,015,00B131,758,340,54,17,11,1,834,337
2101500B132,21,015,00B132,840,380,64,10,16,4,965,343
2101500B133,21,015,00B133,763.9370690815107,329.9926151427372,73.19258264728397,9.895212029331132,31.642520473856287,0,864.8338113535024,343.78689158457667
2101500B134,21,015,00B134,651.4765484989929,202.14068612789606,24.034894827332465,5.011442445826953,5.021380932030953,0,681.5033890031198,214.17348520291276
2101500B135,21,015,00B135,295.06137903206866,113.56837986362717,17.138979761695584,0.9856270457723011,6.308062447204095,0.33002282521173193,323.26932434229246,108.89605858825405
2101500C102,21,015,00C102,735.5240583837176,268.27312928370134,43.67784180164815,4.864784849982682,7.885142507118265,0,781.3071661897982,275.99450401292205
2101500C110,21,015,00C110,704.5334278355176,336.17942273169075,40.02493565737697,6.0079121250337355,11.0097775492777,5.562368569586542e-4,708.5659581915311,378.1847462898006
2101500C117,21,015,00C117,567.2008733624455,203.764192139738,26.222707423580786,1.1921397379912664,12.524017467248909,0,625.9126637554585,187.92139737991266
2101500C121,21,015,00C121,513.1114460724287,306.2697000526599,33.57515020082208,10.843334036234141,15.792769670745946,0,558.4053989749873,317.1375972226229
2101500C123,21,015,00C123,264.1351684362303,153.02488705066833,20.276818897819428,4.969144824568071,8.170759143582137,0,294.8687012954838,148.74923958388
2101500C124,21,015,00C124,467.29194055910335,307.9332689992093,23.335888146432932,5.286821322499661,12.222397921712155,0.0014465230629540494,506.87469507143743,299.89312427219426
2101500C125,21,015,00C125,289.54435915329145,118.44996510816469,15.041265410560595,3.7603163526401486,1.8801581763200743,0,292.36459641777157,131.6110723424052
2101500C126,21,015,00C126,190.45732048688635,168.01022290061866,19.978739044707492,4.105823066822771,1.0067458067522457,1.1169212372528623,212.685569801443,164.67512698420347
2101500C127,21,015,00C127,382.84833821508835,195.2214406285281,18.438513847213333,7.069848365566973,11.368134721627193,0.9810436849468805,404.05745926423776,207.1663488225451
2101500C128,21,015,00C128,311.1081349069302,132.5158258207947,15.553648916202993,7.809410996557928,7.610408090777537,0.9002949944506448,334.6255877825157,137.89585098353086
2101500C129,21,015,00C129,373.442581568342,187.69888916523993,30.3055498131377,2.932795143206874,7.820787048551665,0,404.72572976254867,197.47487297592951
2101500C130,21,015,00C130,567.6711041667312,316.11988392945057,27.953609225192963,9.63689479265677,13.492849465771014,3.8530993789591284,610.0723291002123,335.3919858970321
2101500C131,21,015,00C131,466.1112889014027,321.28342657639683,34.05666690103149,9.062225960952302,15.048618431651162,4.876776525234628e-4,502.4076230384367,330.34687173148046
2101500C132,21,015,00C132,458.14344675384183,245.09153075454338,26.013131818319838,10.002420838067948,2.004829485984039,0,463.1611156169491,262.0912910965222
2101500C133,21,015,00C133,249.83122399331094,97.98564651006953,9.33031557369721,4.027285833684737,6.0794490531730805,0,249.19338054965493,115.06556961820516
2101500C134,21,015,00C134,885.6001373514006,396.5400893532516,61.61412761601834,6.12611983483388,14.439059557768939,0,985.6866984658122,375.48162189536004
2101500C135,21,015,00C135,494.15593832612024,243.02510908037007,43.64231299298915,4.954307499869264,7.958697009107038,0,538.8047152764836,249.97284142323736
2101500C136,21,015,00C136,384.6954321512827,141.73831163483496,17.493229070967978,2.789729928494359,2.8754154402814645,0.8870638598209033,396.0311016576794,146.32243681230023
2101500C137,21,015,00C137,694.6964727589321,312.6700274030339,45.34960521101471,4.924060230096878,16.782363673041832,0,753.9180608517389,319.49937693300495
2101700B101,21,017,00B101,435.18441852915487,176.4529077407507,22.800094820434083,2.973925411360967,7.930467763629245,0,342.9927307769649,293.4273072542821
2101700B103,21,017,00B103,227.05987804879192,151.02427857103635,17.003137118729416,2.0004091893994893,5.0010911717319715,2,185.04719317740773,214.04037335408293
2101700C101,21,017,00C101,302.39619983314475,104.34118077309786,10.627342486148857,3.864488176781402,6.762854309367454,0,235.73377878366554,192.25828679487478
2101700C102,21,017,00C102,142,56,6,0,3,0,107,97
2101700C103,21,017,00C103,262,234,21,1,4,0,213,308
2101700D101,21,017,00D101,472.5729931913012,203.51968844730757,33.75335144580003,0.9933485014141326,6.949995912715808,0,352.4458765597623,358.3946528917883
2101700D103,21,017,00D103,287.89800940528244,130.55891731214194,12.042094190872614,0.016369963117127878,7.007015698478769,0,222.65012139236595,210.85357664825023
2101700E101,21,017,00E101,501.4783328048091,195.49802148106275,17.24845234320065,4.007307421858842,9.051151953011898,0,416.5941347598892,312.6379792910422
2101700E103,21,017,00E103,361,186,17,6,4,0,261,305
2101700F101,21,017,00F101,375.87702265372167,142.96763754045307,22.362459546925567,7.02588996763754,9.181229773462784,0,300.8414239482201,259.62459546925567
2101700F102,21,017,00F102,440,167,19,3,12,0,378,265
2101700F103,21,017,00F103,221.1229773462783,74.03236245954692,13.637540453074433,0.9741100323624595,6.818770226537216,0,182.15857605177993,136.37540453074433
2101700G101,21,017,00G101,413.55167785234903,173.7986577181208,22.28187919463087,3.5651006711409394,4.456375838926174,0,352.94496644295305,264.7087248322148
2101700G102,21,017,00G102,381.5552211416875,237.4783798251649,17.885400991016603,6.9554337187286785,2.980900165169434,0,276.23008197236754,362.6761867622811
2101700H101,21,017,00H101,459.7094802992989,187.61647593411558,10.805137357462154,4.911426071573706,4.911426071573706,0.9822852143147413,369.3392405823427,305.49070165188454
2101700H102,21,017,00H102,212.83728915373112,341.08126966362033,16.07933327261444,4.031300161110401,1.0151879793080054,1.0006207685912416,154.3532056255734,417.6632956213448
2101900A101,21,019,00A101,348.1251639341876,221.67030451438507,19.344577601349496,3.0272137567424005,7.094814264363145,3.027209183213521,253.42356550923753,334.3472719071243
2101900A105,21,019,00A105,346.54316413486475,115.72989996294925,7.111893293812523,1.2930715079659134,3.232678769914783,0.6465357539829567,246.97665802148944,220.4686921081882
2101900A106,21,019,00A106,197.1127676847313,59.16729050209998,6.203633389829575,1.7696335129272251,2.362053938924579,0.0015255530129672007,150.61081534996498,112.74472578254928
2101900A107,21,019,00A107,537.3931424374663,146.1254510294292,9.684681336086248,1.0098273744502835,2.97366508240352,0.9671879011677761,388.0655327002085,297.61574013150016
2101900A108,21,019,00A108,438.7814339644418,131.77287998669604,13.833264291896898,3.951937789004364,5.270114903061765,3.705075954057058e-4,335.3347268799614,251.02733822719395
2101900A109,21,019,00A109,189.2582437939978,63.20377917747314,3.884031122638014,0.7061874768432753,1.7654686921081881,0.35309373842163766,134.88180807706559,120.40496480177843
2101900A110,21,019,00A110,282.33674048858035,160.90416244672568,9.829810522238214,7.831800073684534,1.978734275270395,0.98157844405586,211.46836635456194,247.49403503102172
2101900A111,21,019,00A111,263.48713750403226,141.70693571658987,11.226032665645723,1.1808261325165792,5.045206533129145,0.0226032665645724,231.85970231138307,191.69602317427223
2101900A113,21,019,00A113,300.0295065374918,122.09631820718526,16.99734087998042,2.001946241707173,2.9997190001390015,1.9955455168636556,251.0298290519924,195.09054733137486
2101900A114,21,019,00A114,75.02385113099267,57.00336441099327,3.999824547501836,2.000730591298654,5.455450318240537e-4,2.7277251591202687e-4,61.0143726316475,75.01430409293575
2101900A115,21,019,00A115,272.10960801643716,183.06495289862943,9.006314865144528,9.000902123592075,6.00180424718415,4.510617960377451e-4,212.09021235920756,267.0933697917798
2101900A116,21,019,00A116,242.89039198356284,143.93504710137054,13.993685134855472,1.9990978764079244,3.9981957528158487,0.9995489382039622,199.90978764079244,206.90663020822018
2101900A118,21,019,00A118,676.157174556213,141.35650887573965,14.982433431952662,4.280695266272189,9.374260355029586,0,569.8123150887574,266.82414940828403
2101900A119,21,019,00A119,439.39790993490357,141.23949394351618,14.390740746262486,2.944421096860916,2.944421096860916,0,349.7115788394352,239.98685405624838
2101900A121,21,019,00A121,318.7288503253796,97.38937093275489,12.788503253796096,2.9511930585683297,2.9511930585683297,0,256.75379609544467,181.99023861171366
2101900A122,21,019,00A122,9,1,0,0,0,0,4,5
2101900B101,21,019,00B101,224.22992101091867,161.37642684963285,9.262209348904111,2.375334835048766,3.0917182220069006,0.008140669092543308,195.25234659543707,204.3977824081088
2101900B102,21,019,00B102,190.865605490688,119.91033547311956,9.224477484247572,3.5512495935222157,1.4236485662484408,0,139.12621747943112,175.93303918927717
2101900B103,21,019,00B103,222.63583299092366,143.76484282821974,12.978770533103173,5.990201784509156,5.990201784509156,0,176.7109526430201,207.66032852965077
2101900B105,21,019,00B105,196,143,8,11,1,0,169,189
2101900B106,21,019,00B106,262.8333381712838,163.78156593533114,13.136438008710174,8.049102519153841,6.016492278821982,0,242.00758533747026,213.64442559945522
2101900B107,21,019,00B107,204.00000000000003,107.00000000000001,10,4,3.0000000000000004,0,181,154
2101900B108,21,019,00B108,298.5057301849902,127.7884062330393,3.993387694782478,2.9950407710868583,1.996693847391239,0,220.63467013673193,216.64128244194941
2101900B109,21,019,00B109,307.7347015690162,163.73064250146373,7.890633373564517,4.9316458584778236,3.9453166867822587,0,250.5276096106734,231.7873553484577
2101900B110,21,019,00B110,267.7658988370036,197.6093877412109,27.793845948224956,7.707074748745343,2.927025795635193,0.006367723223069974,261.91977454202913,248.42834939497988
2101900B114,21,019,00B114,229,176,17,3,4,0,191,240
2101900B115,21,019,00B115,383.4942698150098,206.2115937669607,14.006612305217521,3.0049592289131413,9.003306152608761,0,308.3653298632681,299.35871755805056
2101900B116,21,019,00B116,247,143,11,2,1,0,196,203
2101900B117,21,019,00B117,215.29957289941632,113.57546276804071,10.863739916943024,1.9752254394441862,1.9752254394441862,0,181.72074042886513,161.96848603442328
2101900B118,21,019,00B118,258.3422412115382,75.07738791102348,3.9008839722721746,1.95072603575193,3.8991796745771197,0,171.60651312376964,168.63895282622875
2101900B119,21,019,00B119,304.8276173996784,109.46077682722924,7.0315913111370065,3.9979786708416603,4.005792734186439,0.004077362605735763,252.275249850589,173.00618842577902
2101900B121,21,019,00B121,307.67738334504844,160.74257439008,14.945268963221698,3.393008524418519,1.1748994589172208,0,264.763942588288,221.95710832688727
2101900C102,21,019,00C102,295,95,13,1,3,0,233,177
2101900C103,21,019,00C103,256,90,8,6,0,0,191,159
2101900C104,21,019,00C104,392,115,10,4,10,0,316,212
2101900C105,21,019,00C105,354.61996505106157,150.7770796473189,8.018265459951182,1.3881814033917783,6.416093084200919,0,246.2240178598043,265.92664647888813
2101900C106,21,019,00C106,344.5617386567597,133.77670569885646,12.75205428452742,4.289251647895162,2.1157006591580645,0,240.33866459749035,250.34688173560002
2101900C107,21,019,00C107,217.34407585597486,127.64391596687888,8.875536698343312,3.322939510122764,6.90362425368515,0,153.36086398014524,201.88075426943684
2101900C108,21,019,00C108,264.0723120370794,131.53790637318673,6.97549503494172,7.97199432564768,1.99299858141192,0.99649929070596,210.26135033895756,199.299858141192
2101900C109,21,019,00C109,149.1306244137976,92.51196563266839,5.970794952242424,1.991685745316456,1.004644876272409,0.9889923169784267,116.36216631131605,128.30021270777033
2101900C110,21,019,00C110,3,0,0,0,0,0,2,1
2101900C111,21,019,00C111,91,46,2,0,0,0,69,70
2101900C112,21,019,00C112,334.99999999999994,132,7,5,4,0,249.99999999999997,235
2101900C113,21,019,00C113,405,136,8,6,1,0,318,232
2101900C114,21,019,00C114,388.3766617429838,124.58788774002954,18.064992614475628,2.0118168389955686,7.017725258493353,0,303.07237813884785,229.9453471196455
2101900C115,21,019,00C115,470.47007621563733,201.41158333399017,22.218230699500367,4.0489007171150755,6.002827129894392,0,367.01946514283696,323.17266624163756
2101900C116,21,019,00C116,381.96410693419097,141.9866575514532,7.999248312757926,1.9998120781894815,3.999624156378963,0,292.97246945475905,235.97782522635882
2101900C117,21,019,00C117,297,95,13,3,3,0,244,155
2102100A101,21,021,00A101,428,114,13,4,2,1,341,211
2102100A102,21,021,00A102,465.67515274949085,148.21283095723015,3.824847250509165,3.824847250509165,9.562118126272912,0,384.39714867617107,248.61507128309572
